15-68901,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-1550.jpg?fitin=700:700,376.8000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 1550 プラグ　細線タイプ,,"■アクセサリーソケットからの電源取り出しに
■細線コード(0.2sq)がついたプラグ 

【仕様】
・DC12V車専用
・使用可能電力:DC12V24W以下
・コードの太さ:0.2sq
・コードの長さ:1m
・ミニ管ヒューズ(2A)内蔵

 【内容物】
・プラグ細線タイプ:1個",amon エーモン 1550 プラグ　細線タイプ：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 1550 プラグ　細線タイプ,amon エーモン 1550 プラグ　細線タイプ[rn]
15-68973,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgn42592.jpg?fitin=700:700,640.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 1625 プッシュスイッチ(トヨタ・ダイハツ車用),,"■空きスイッチパネルとそのまま交換できる純正風ON-OFFスイッチ
■ON-OFFに連動してスイッチの電源マークの明るさが変わる
■接続方法により常時照光とON時照光の切替が可能
■トヨタ・ダイハツ車用 

 【仕様】
・スイッチタイプ:ON⇔OFF
・使用可能電力:DC12V/500mA　DC24V/使用不可
・コード:0.2sq相当-30cm
・LED発光色:白色

 【内容物】
・プッシュスイッチ:1個

 【代表的な適合車種】 2015年5月現在
■トヨタ
・アイシス・・・H16.9～現在
・アルファード・・・H14.5～H20.5
・ハイエース(バン/ワゴン)・・・H16.8～H25.12
■ダイハツ
・タント/タントカスタム・・・H15.11～H25.10
・ミラ/ミライース・・・H18.12～現在
・ムーヴ/ムーヴカスタム・・・H22.12～現在",amon エーモン 1625 プッシュスイッチ(トヨタ・ダイハツ車用)：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 1625 プッシュスイッチ(トヨタ・ダイハツ車用),amon エーモン 1625 プッシュスイッチ(トヨタ・ダイハツ車用)[rn]
15-68974,http://tshop.r10s.jp/cps-mm/cabinet/diy2/imgamon-m272.jpg?fitin=700:700,400.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン  M272 ダブルコード 0.75sq 6m 赤/黒,,"■耐熱、耐油、対衝撃、難燃性に優れています。
■保管しやすく、もつれない樹脂製リール採用。
■コードホルダー付で余ったコードをスッキリ収納。
■コードサイズ
0.75sq-6m
■使用可能電力
DC12V80W以下/DC24V160W以下
■色
赤/黒
■入り数
1巻",amon エーモン  M272 ダブルコード 0.75sq 6m 赤/黒：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン  M272 ダブルコード 0.75sq 6m 赤/黒,amon エーモン  M272 ダブルコード 0.75sq 6m 赤/黒[rn]
15-68975,http://tshop.r10s.jp/cps-mm/cabinet/diy2/imgamon-1184.jpg?fitin=700:700,560.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン  1184 ダブルコード 2.0sq 6m 赤/黒,,"■各種電装品取付け時の配線に。
■耐熱、耐油、対衝撃、難燃性に優れています。
■保管しやすく、もつれない樹脂製リール採用。
■コードホルダー付で余ったコードをスッキリ収納。
■コードサイズ
2.00sq-6m
■使用可能電力
DC12V200W以下/DC24V400W以下
■色
赤/黒
■入り数
1巻",amon エーモン  1184 ダブルコード 2.0sq 6m 赤/黒：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン  1184 ダブルコード 2.0sq 6m 赤/黒,amon エーモン  1184 ダブルコード 2.0sq 6m 赤/黒[rn]
15-68976,http://tshop.r10s.jp/cps-mm/cabinet/diy2/imgamon-2808.jpg?fitin=700:700,336.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2808 マルチコアケーブル（2芯）長さ：5m,,"■目立たずにスッキリ配線！
■小電力電装品に適した自動車用配線コード
■長さ：5m
■コードの太さ：0.2sq相当（1本あたり）
■2芯コード
■使用可能電力
DC12V30W以下/DC24V60W以下
■導体最高許容温度
80℃
■許容電流算出周囲温度
70℃
■材質
導体/電気用軟銅線
絶縁被覆/塩化ビニール
■入り数
赤/黒各１本１ライン　1巻",amon エーモン 2808 マルチコアケーブル（2芯）長さ：5m：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2808 マルチコアケーブル（2芯）長さ：5m,amon エーモン 2808 マルチコアケーブル（2芯）長さ：5m[rn]
15-68977,http://tshop.r10s.jp/cps-mm/cabinet/diy2/imgamon-2809.jpg?fitin=700:700,512.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2809 マルチコアケーブル（4芯）長さ：5m,,"■目立たずにスッキリ配線！
■小電力電装品に適した自動車用配線コード
■長さ：5m
■コードの太さ：0.2sq相当（1本あたり）
■4芯コード
■使用可能電力
DC12V30W以下/DC24V60W以下
■導体最高許容温度
80℃
■許容電流算出周囲温度
70℃
■材質
導体/電気用軟銅線
絶縁被覆/塩化ビニール
■入り数
赤/黒/黄/青各１本１ライン　1巻",amon エーモン 2809 マルチコアケーブル（4芯）長さ：5m：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2809 マルチコアケーブル（4芯）長さ：5m,amon エーモン 2809 マルチコアケーブル（4芯）長さ：5m[rn]
15-68978,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2570.jpg?fitin=700:700,448.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2570 配線コード 0.50sq 20m 赤,,"■耐油性・耐候性に優れた自動車用配線コード
■大規模な配線作業でもハーネス不足の心配がない!
■保管しやすく、もつれない樹脂製リール採用
■コードホルダー付で余ったコードをスッキリ収納 

 【仕様】
・コードのサイズ:AVS0.50sq
・コードの長さ:20m
・使用可能電力:DC12V60W以下/DC24V120W以下
・導体最高許容温度:80℃
・許容電流算出周囲温度:70℃
・材質:導体/電気用軟銅線　　絶縁被覆/塩化ビニール樹脂

 【内容物】
・配線コード(赤):1巻",amon エーモン 2570 配線コード 0.50sq 20m 赤：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2570 配線コード 0.50sq 20m 赤,amon エーモン 2570 配線コード 0.50sq 20m 赤[rn]
15-68979,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2571.jpg?fitin=700:700,448.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2571 配線コード 0.50sq 20m 黒,,"■耐油性・耐候性に優れた自動車用配線コード
■大規模な配線作業でもハーネス不足の心配がない!
■保管しやすく、もつれない樹脂製リール採用。
■コードホルダー付で余ったコードをスッキリ収納。 

 【仕様】
・コードサイズ:AVS0.50sq
・コードの長さ:20m
・使用可能電力:DC12V60W以下/DC24V120W以下
・導体最高許容温度:80℃
・許容電流算出周囲温度:70℃
・材質:導体/電気用軟銅線　　絶縁被覆/塩化ビニール樹脂

 【内容物】
・配線コード(黒):1巻",amon エーモン 2571 配線コード 0.50sq 20m 黒：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2571 配線コード 0.50sq 20m 黒,amon エーモン 2571 配線コード 0.50sq 20m 黒[rn]
15-68980,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2572.jpg?fitin=700:700,666.4000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2572 ダブルコード 0.50sq 15m 赤/黒,,"■耐油性・耐候性に優れた自動車用配線コード
■保管しやすく、もつれない樹脂製リール採用。
■コードホルダー付で余ったコードをスッキリ収納。 

 【仕様】
・コードサイズ:0.50sq
・コードの長さ:15m
・使用可能電力:DC12V60W以下/DC24V120W以下
・色:赤/黒
・導体最高許容温度:80℃
・許容電流算出周囲温度:70℃
・材質:導体/電気用軟銅線　　絶縁被覆/塩化ビニール樹脂

 【内容物】
・ダブルコード:1巻",amon エーモン 2572 ダブルコード 0.50sq 15m 赤/黒：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2572 ダブルコード 0.50sq 15m 赤/黒,amon エーモン 2572 ダブルコード 0.50sq 15m 赤/黒[rn]
15-68981,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2803.jpg?fitin=700:700,112.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2803 配線コード 0.2sq 4m 青,,"■小電力電装品に適した自動車用配線コード
■青色被覆の細線コード
■コードホルダー付で余ったコードをスッキリ収納 

 【仕様】
・コードのサイズ:0.2sq(AWG24)
・コードの長さ:4m
・使用可能電力:DC12V30W以下/DC24V60W以下
・導体最高許容温度:80℃
・許容電流算出周囲温度:70℃
・材質:導体/電気用軟銅線　　絶縁被覆/塩化ビニール樹脂

 【内容物】
・配線コード(青):1巻",amon エーモン 2803 配線コード 0.2sq 4m 青：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2803 配線コード 0.2sq 4m 青,amon エーモン 2803 配線コード 0.2sq 4m 青[rn]
15-68982,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2804.jpg?fitin=700:700,486.4000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2804 ダブルコード 0.2sq 10m 黒/黒白ライン,,"■小電力電装品に適した自動車用配線コード
■細線ダブルコードの徳用品
■コードホルダー付で余ったコードをスッキリ収納 

 【仕様】
・コードサイズ:0.2sq(AWG24)
・コードの長さ:10m
・使用可能電力:DC12V30W以下/DC24V60W以下
・導体最高許容温度:80℃
・許容電流算出周囲温度:70℃
・材質:導体/電気用軟銅線　　絶縁被覆/塩化ビニール樹脂
・黒/黒白ライン　

 【内容物】
・ダブルコード:1巻",amon エーモン 2804 ダブルコード 0.2sq 10m 黒/黒白ライン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2804 ダブルコード 0.2sq 10m 黒/黒白ライン,amon エーモン 2804 ダブルコード 0.2sq 10m 黒/黒白ライン[rn]
15-68983,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2825.jpg?fitin=700:700,486.4000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2825 接続コネクター 20個(10セット),【メール便可能】,"■プライヤーではさむだけ!
■単一コネクターでオス・メス接続が可能
■被覆取り不要 

 【仕様】
・適合コード:AV(S)0.2sq-0.5sq

【内容物】
・接続コネクター:20個(10セット)",amon エーモン 2825 接続コネクター 20個(10セット)：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2825 接続コネクター 20個(10セット),【メール便可能】。amon エーモン 2825 接続コネクター 20個(10セット)[rn]
15-68984,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2826-r.jpg?fitin=700:700,266.4000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2826 カンタン接続分岐コネクター 2個,【メール便可能】,"■カンタン接続・分岐コネクター
■配線の被覆をむくだけで接続・分岐ができる
■10mmの簡易メジャー付 

 【仕様】
・適合コード:AV(S)0.08～2.0sq対応
・使用可能電力:DC12V200W以下/DC24V400W以下

 【内容物】
・カンタン接続分岐コネクター:2個",amon エーモン 2826 カンタン接続分岐コネクター 2個：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2826 カンタン接続分岐コネクター 2個,【メール便可能】。amon エーモン 2826 カンタン接続分岐コネクター 2個[rn]
15-68985,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2827.jpg?fitin=700:700,208.8000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2827 異線径配線コネクター 3個,【メール便可能】,"■配線コードの分岐に
■車両純正配線コードからの細線分岐ができる 

【仕様】
・適合コードサイズ(電源側)
　AV(S)0.5～0.85sq
・適合コードサイズ(分岐側)
　AV(S)0.2～0.50sq
・使用可能電力
 　DC12V36W以下/DC24V72W以下

 【内容物】
・異線径配線コネクター:3個",amon エーモン 2827 異線径配線コネクター 3個：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2827 異線径配線コネクター 3個,【メール便可能】。amon エーモン 2827 異線径配線コネクター 3個[rn]
15-68986,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgamon-2828.jpg?fitin=700:700,376.8000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,amon エーモン 2828 異線径配線コネクター 6個,【メール便可能】,"■配線コードの分岐に
■車両純正配線コードからの細線分岐ができる 

【仕様】
・適合コードサイズ(電源側)
　AV(S)0.5～0.85sq
・適合コードサイズ(分岐側)
　AV(S)0.2～0.5sq
・使用可能電力
 　DC12V36W以下/DC24V72W以下

 【内容物】
・異線径配線コネクター:6個",amon エーモン 2828 異線径配線コネクター 6個：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOamon エーモン 2828 異線径配線コネクター 6個,【メール便可能】。amon エーモン 2828 異線径配線コネクター 6個[rn]
15-68987,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgtl2-m8r.jpg?fitin=700:700,576.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL2-M8R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（2ゲージまでネジ径8mm）,,"●予備ブーツ(青)×１個付属
●プラチナカラー仕上げ",audio-technica オーディオテクニカ TL2-M8R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（2ゲージまでネジ径8mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL2-M8R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（2ゲージまでネジ径8mm）,audio-technica オーディオテクニカ TL2-M8R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（2ゲージまでネジ径8mm）[rn]
15-68988,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgtl2-m8r50.jpg?fitin=700:700,10240.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL2-M8R50 ケーブルターミネータ（R型圧着タイプ)（赤/黒 各25個入）（2ゲージまでネジ径8mm,,"●予備ブーツ(青)×10個付属
●プラチナカラー仕上げ",audio-technica オーディオテクニカ TL2-M8R50 ケーブルターミネータ（R型圧着タイプ)（赤/黒 各25個入）（2ゲージまでネジ径8mm：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL2-M8R50 ケーブルターミネータ（R型圧着タイプ)（赤/黒 各25個入）（2ゲージまでネジ径8mm,audio-technica オーディオテクニカ TL2-M8R50 ケーブルターミネータ（R型圧着タイプ)（赤/黒 各25個入）（2ゲージまでネジ径8mm[rn]
15-68989,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgtl4-m8r.jpg?fitin=700:700,448.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL4-M8R ケーブルターミネータ（R型圧着タイプ）（赤/黒 各1個入）（4ゲージまでネジ径8mm）,,"●予備ブーツ(青)×1個付属
●プラチナ仕上げ
●端子幅：16mm",audio-technica オーディオテクニカ TL4-M8R ケーブルターミネータ（R型圧着タイプ）（赤/黒 各1個入）（4ゲージまでネジ径8mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL4-M8R ケーブルターミネータ（R型圧着タイプ）（赤/黒 各1個入）（4ゲージまでネジ径8mm）,audio-technica オーディオテクニカ TL4-M8R ケーブルターミネータ（R型圧着タイプ）（赤/黒 各1個入）（4ゲージまでネジ径8mm）[rn]
15-68990,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgtl4-m8r50.jpg?fitin=700:700,8320.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL4-M8R50 ケーブルターミネータ（R型圧着タイプ）（赤/黒 各25個入）（4ゲージまでネジ径8mm）,,"●予備ブーツ(青)×10個付属
●プラチナ仕上げ
●端子幅：16mm",audio-technica オーディオテクニカ TL4-M8R50 ケーブルターミネータ（R型圧着タイプ）（赤/黒 各25個入）（4ゲージまでネジ径8mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL4-M8R50 ケーブルターミネータ（R型圧着タイプ）（赤/黒 各25個入）（4ゲージまでネジ径8mm）,audio-technica オーディオテクニカ TL4-M8R50 ケーブルターミネータ（R型圧着タイプ）（赤/黒 各25個入）（4ゲージまでネジ径8mm）[rn]
15-68991,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgtl4-m6r.jpg?fitin=700:700,448.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL4-M6R ケーブルターミネータ（R型圧着タイプ）（赤/黒 各1個入）（4ゲージまでネジ径6mm）,,"●金メッキ
●端子幅：12mm",audio-technica オーディオテクニカ TL4-M6R ケーブルターミネータ（R型圧着タイプ）（赤/黒 各1個入）（4ゲージまでネジ径6mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL4-M6R ケーブルターミネータ（R型圧着タイプ）（赤/黒 各1個入）（4ゲージまでネジ径6mm）,audio-technica オーディオテクニカ TL4-M6R ケーブルターミネータ（R型圧着タイプ）（赤/黒 各1個入）（4ゲージまでネジ径6mm）[rn]
15-68992,http://tshop.r10s.jp/cps-mm/cabinet/diy/imgtl4-m6r50.jpg?fitin=700:700,8320.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL4-M6R50 ケーブルターミネータ（R型圧着タイプ）（赤/黒 各25個入）（4ゲージまでネジ径6mm）,,"●金メッキ
●端子幅：12mm",audio-technica オーディオテクニカ TL4-M6R50 ケーブルターミネータ（R型圧着タイプ）（赤/黒 各25個入）（4ゲージまでネジ径6mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL4-M6R50 ケーブルターミネータ（R型圧着タイプ）（赤/黒 各25個入）（4ゲージまでネジ径6mm）,audio-technica オーディオテクニカ TL4-M6R50 ケーブルターミネータ（R型圧着タイプ）（赤/黒 各25個入）（4ゲージまでネジ径6mm）[rn]
15-68993,http://tshop.r10s.jp/cps-mm/cabinet/diy1/imgtl8-m4r.jpg?fitin=700:700,320.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL8-M4R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径4mm）,,"8ゲージまで　ネジ径4mm 

●R型圧着タイプ
●金メッキ
●端子幅：8mm",audio-technica オーディオテクニカ TL8-M4R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径4mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL8-M4R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径4mm）,audio-technica オーディオテクニカ TL8-M4R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径4mm）[rn]
15-68994,http://tshop.r10s.jp/cps-mm/cabinet/diy1/imgtl8-m4r50.jpg?fitin=700:700,6080.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL8-M4R50 ケーブルターミネータ（R型圧着タイプ)（赤/黒 各25個入）（8ゲージまでネジ径4mm）,,"8ゲージまで　ネジ径4mm 

●R型圧着タイプ
●金メッキ
●端子幅：8mm",audio-technica オーディオテクニカ TL8-M4R50 ケーブルターミネータ（R型圧着タイプ)（赤/黒 各25個入）（8ゲージまでネジ径4mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL8-M4R50 ケーブルターミネータ（R型圧着タイプ)（赤/黒 各25個入）（8ゲージまでネジ径4mm）,audio-technica オーディオテクニカ TL8-M4R50 ケーブルターミネータ（R型圧着タイプ)（赤/黒 各25個入）（8ゲージまでネジ径4mm）[rn]
15-68995,http://tshop.r10s.jp/cps-mm/cabinet/diy1/imgtl8-m4y.jpg?fitin=700:700,320.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL8-M4Y ケーブルターミネータ（Y型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径4mm）,,"8ゲージまで　ネジ径4mm 

●Y型圧着タイプ
●金メッキ
●端子幅：8mm",audio-technica オーディオテクニカ TL8-M4Y ケーブルターミネータ（Y型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径4mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL8-M4Y ケーブルターミネータ（Y型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径4mm）,audio-technica オーディオテクニカ TL8-M4Y ケーブルターミネータ（Y型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径4mm）[rn]
15-68996,http://tshop.r10s.jp/cps-mm/cabinet/diy1/imgtl8-m4y50.jpg?fitin=700:700,6080.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL8-M4Y50 ケーブルターミネータ（Y型圧着タイプ)（赤/黒 各25個入）（8ゲージまでネジ径4mm）,,"8ゲージまで　ネジ径4mm 

●Y型圧着タイプ
●金メッキ
●端子幅：8mm",audio-technica オーディオテクニカ TL8-M4Y50 ケーブルターミネータ（Y型圧着タイプ)（赤/黒 各25個入）（8ゲージまでネジ径4mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL8-M4Y50 ケーブルターミネータ（Y型圧着タイプ)（赤/黒 各25個入）（8ゲージまでネジ径4mm）,audio-technica オーディオテクニカ TL8-M4Y50 ケーブルターミネータ（Y型圧着タイプ)（赤/黒 各25個入）（8ゲージまでネジ径4mm）[rn]
15-68997,http://tshop.r10s.jp/cps-mm/cabinet/diy1/imgtl8-m6r.jpg?fitin=700:700,320.0000,,車用品・バイク用品 > カー用品 > カーAV（オーディオ・映像） > 接続キット・配線 > その他,audio-technica オーディオテクニカ TL8-M6R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径6mm）,,"8ゲージまで　ネジ径6mm 

●R型圧着タイプ
●金メッキ
●端子幅：12mm",audio-technica オーディオテクニカ TL8-M6R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径6mm）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOaudio-technica オーディオテクニカ TL8-M6R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径6mm）,audio-technica オーディオテクニカ TL8-M6R ケーブルターミネータ（R型圧着タイプ)（赤/黒 各1個入）（8ゲージまでネジ径6mm）[rn]
