15-108301,http://tshop.r10s.jp/dtc/cabinet/00529563/now_printing.gif?fitin=700:700,3744.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【中古】IO DATAHDCA-U1.0CW【291-ud】,,<table width=100%><tr><td><font size=2>【商品カテゴリ】ハードディスク【商品グレード】∥★★★∥中古品∥<BR><BR>【対応】USB2.0(外付)<BR>【容量】1TB (3.5インチ)<BR>【性能】・USB2.0接続 1.0TB 外付HDD・縦置き、横置き両対応のコンパクト設計。ファンレス、静音設計。電源連動機能搭載!盗難防止用鍵取付穴「セキュリティスロット」付き。<BR><BR>【商品グレード】∥★★★∥中古品∥<BR>【外観状態】全体変色有り。<BR>【付属品】[ACアダプタ]が付属。<BR>【欠品】[必ずお読みください、かんたんガイド、USBケーブル]欠品。<BR>【備考】データ消去・初期化を行なった「未フォーマット」の状態でのお届けとなりますので、そのままではエクスプローラー上で認識・表示されません。ご利用環境にあわせてフォーマット作業を行ったうえでご使用ください。<BR><BR>【ご注意事項】<BR>・こちらの商品は中古商品になります。<BR>・表示されている商品画像はイメージになります。実際の商品とは異なります。<BR>・万一初期不良等がありました場合はご返品のみのご対応となります。<BR>・中古商品に関しましてはメーカー保証、保証書は付属しておりません。<BR>・その他注意事項はPCサイトにてご確認ください。</font></td></tr></table>,【中古】IO DATAHDCA-U1.0CW【291-ud】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【中古】IO DATAHDCA-U1.0CW【291-ud】,【中古】IO DATAHDCA-U1.0CW【291-ud】[rn]
15-108376,http://tshop.r10s.jp/jism/cabinet/0452/4953103475922.jpg?fitin=700:700,6944.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,SGD-NX020UBK【税込】 Seagate USB3.0接続 外付けハードディスク 2.0TB（ブラック）  [SGDNX020UBK]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,最短24時間以内出荷（目安）／  ／※お知らせ(必読)／／／◆かんたんテレビ接続ガイド付属◆すぐに使えるNTFSフォーマット済み◆縦置も可能、さらに使いやすく,SGD-NX020UBK【税込】 Seagate USB3.0接続 外付けハードディスク 2.0TB（ブラック）  [SGDNX020UBK]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerSGD-NX020UBK【税込】 Seagate USB3.0接続 外付けハードディスク 2.0TB（ブラック）  [SGDNX020UBK]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。SGD-NX020UBK【税込】 Seagate USB3.0接続 外付けハードディスク 2.0TB（ブラック）  [SGDNX020UBK]【返品種別A】【送料無料】【RCP】[rn]
15-108377,http://tshop.r10s.jp/jism/cabinet/0395/4981254024102.jpg?fitin=700:700,6784.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HD-LC2.0U3/N【税込】 バッファロー USB3.0対応 外付けハードディスク 2.0TB【簡易パッケージモデル】 WEB限定商品の為、パッケージは簡素化 [HDLC20U3N]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,最短24時間以内出荷（目安）／  ／※お知らせ(必読)／／／◆静音設計で音が気にならない◆節電にも効果あり！　テレビの電源オン・オフに連動！【デジタル家電用にご利用されるお客様へ】USB端子が搭載されているデジタル家電（テレビ・レコーダー等）でも外付けHDDがご利用いただけない機種がございます。デジタル家電製品との対応状況につきましては、メーカーページ「テレビ対応ハードディスク検索」にてご購入前にご確認ください。,HD-LC2.0U3/N【税込】 バッファロー USB3.0対応 外付けハードディスク 2.0TB【簡易パッケージモデル】 WEB限定商品の為、パッケージは簡素化 [HDLC20U3N]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHD-LC2.0U3/N【税込】 バッファロー USB3.0対応 外付けハードディスク 2.0TB【簡易パッケージモデル】 WEB限定商品の為、パッケージは簡素化 [HDLC20U3N]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HD-LC2.0U3/N【税込】 バッファロー USB3.0対応 外付けハードディスク 2.0TB【簡易パッケージモデル】 WEB限定商品の為、パッケージは簡素化 [HDLC20U3N]【返品種別A】【送料無料】【RCP】[rn]
15-108378,http://tshop.r10s.jp/jism/cabinet/0395/4981254024119.jpg?fitin=700:700,7984.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HD-LC3.0U3/N【税込】 バッファロー USB3.0接続 外付けハードディスク 3.0TB【簡易パッケージモデル】 WEB限定商品の為、パッケージは簡素化 [HDLC30U3N]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,最短24時間以内出荷（目安）／  ／※お知らせ(必読)／／メーカー保証期間 １年／◆静音設計で音が気にならない◆節電にも効果あり！　テレビの電源オン・オフに連動！【デジタル家電用にご利用されるお客様へ】USB端子が搭載されているデジタル家電（テレビ・レコーダー等）でも外付けHDDがご利用いただけない機種がございます。デジタル家電製品との対応状況につきましては、メーカーページ「テレビ対応ハードディスク検索」にてご購入前にご確認ください。,HD-LC3.0U3/N【税込】 バッファロー USB3.0接続 外付けハードディスク 3.0TB【簡易パッケージモデル】 WEB限定商品の為、パッケージは簡素化 [HDLC30U3N]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHD-LC3.0U3/N【税込】 バッファロー USB3.0接続 外付けハードディスク 3.0TB【簡易パッケージモデル】 WEB限定商品の為、パッケージは簡素化 [HDLC30U3N]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HD-LC3.0U3/N【税込】 バッファロー USB3.0接続 外付けハードディスク 3.0TB【簡易パッケージモデル】 WEB限定商品の為、パッケージは簡素化 [HDLC30U3N]【返品種別A】【送料無料】【RCP】[rn]
15-108379,http://tshop.r10s.jp/jism/cabinet/0400/4981254025765.jpg?fitin=700:700,6376.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HD-PCF1.0U3-BWC【税込】 バッファロー USB3.0対応 ポータブルハードディスク 1.0TB ホワイト（ターボPC EX2 Plus対応）  [HDPCF10U3BWC]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,最短24時間以内出荷（目安）／  ／※お知らせ(必読)／／／◆ターボPC EX2 Plusで保存容量最大20％UP＆コピー時間さらに短縮◆パソコンに加えデジタル家電にもつながる【デジタル家電用にご利用されるお客様へ】USB端子が搭載されているデジタル家電（テレビ・レコーダー等）でも外付けHDDがご利用いただけない機種がございます。デジタル家電製品との対応状況につきましては、メーカーページ「テレビ対応ハードディスク検索」にてご購入前にご確認ください。,HD-PCF1.0U3-BWC【税込】 バッファロー USB3.0対応 ポータブルハードディスク 1.0TB ホワイト（ターボPC EX2 Plus対応）  [HDPCF10U3BWC]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHD-PCF1.0U3-BWC【税込】 バッファロー USB3.0対応 ポータブルハードディスク 1.0TB ホワイト（ターボPC EX2 Plus対応）  [HDPCF10U3BWC]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HD-PCF1.0U3-BWC【税込】 バッファロー USB3.0対応 ポータブルハードディスク 1.0TB ホワイト（ターボPC EX2 Plus対応）  [HDPCF10U3BWC]【返品種別A】【送料無料】【RCP】[rn]
15-108380,http://tshop.r10s.jp/jism/cabinet/0239/4981254441664.jpg?fitin=700:700,55904.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,Drive Station HD-QL4TU3/R5J【税込】 バッファロー RAID5対応 USB3.0接続 外付けハードディスク 4.0TB（1.0TB×4）  [HDQL4TU3R5J]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,入荷次第出荷（目安）／  ／※お知らせ(必読)／／／◆USB3.0搭載で高速アクセス。◆用途別に6モードから選べる4ドライブ搭載モデル。※お一人様1台限りとさせて頂きます。複数台ご購入された場合にはお取り消しさせて頂く事がございますので予めご了承ください。／<br><br><font color=deeppink>【★まごころ長期修理保証】加入希望の際は、以下のリンクより専用加入料を一緒にお買い求め下さい</font><br>・まごころ長期修理保証(保証5年)［加入料：対象商品代金の5%］商品「Drive Station HD-QL4TU3/R5J」専用加入料(※加入料のみ注文不可)<br><br>,Drive Station HD-QL4TU3/R5J【税込】 バッファロー RAID5対応 USB3.0接続 外付けハードディスク 4.0TB（1.0TB&times;4）  [HDQL4TU3R5J]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerDrive Station HD-QL4TU3/R5J【税込】 バッファロー RAID5対応 USB3.0接続 外付けハードディスク 4.0TB（1.0TB&times;4）  [HDQL4TU3R5J]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。Drive Station HD-QL4TU3/R5J【税込】 バッファロー RAID5対応 USB3.0接続 外付けハードディスク 4.0TB（1.0TB&times;4）  [HDQL4TU3R5J]【返品種別A】【送料無料】【RCP】[rn]
15-108381,http://tshop.r10s.jp/jism/cabinet/0514/4562131647845.jpg?fitin=700:700,9744.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HD-EH30TW【税込】 東芝 USB3.0接続 外付けハードディスク 3.0TB（ホワイト） TOSHIBA CANVIO DESK（HD-EHシリーズ） [HDEH30TW]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,△在庫僅少（目安）／  ／※お知らせ(必読)／／／◆テレビ / レグザサーバー / レグザブルーレイのハイビジョン録画に大活躍！　・対応OS：Windows 10/8.1/7、MacOS X 10.11/10.10/10.9/10.8/10.7・デジタル家電対応・設置方法：縦置き・横置／<br><br><font color=deeppink>【★まごころ長期修理保証】加入希望の際は、以下のリンクより専用加入料を一緒にお買い求め下さい</font><br>・まごころ長期修理保証(保証5年)［加入料：対象商品代金の5%］商品「HD-EH30TW」専用加入料(※加入料のみ注文不可)<br><br>,HD-EH30TW【税込】 東芝 USB3.0接続 外付けハードディスク 3.0TB（ホワイト） TOSHIBA CANVIO DESK（HD-EHシリーズ） [HDEH30TW]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHD-EH30TW【税込】 東芝 USB3.0接続 外付けハードディスク 3.0TB（ホワイト） TOSHIBA CANVIO DESK（HD-EHシリーズ） [HDEH30TW]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HD-EH30TW【税込】 東芝 USB3.0接続 外付けハードディスク 3.0TB（ホワイト） TOSHIBA CANVIO DESK（HD-EHシリーズ） [HDEH30TW]【返品種別A】【送料無料】【RCP】[rn]
15-108382,http://tshop.r10s.jp/jism/cabinet/0404/4957180116303.jpg?fitin=700:700,40784.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HDS2-UTX6.0【税込】 I/Oデータ USB3.0/eSATA 外付けハードディスク 6.0TB（3TB×2）（RAID 0/1 対応）  [HDS2UTX60]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,入荷次第出荷（目安）／  ／※お知らせ(必読)／／メーカー保証期間 １年／◆大切なデータを2重に保存（ミラーリング対応）◆USB3.0/eSATA対応！　 用途別に使えるので便利◆Windows Server 2012/2008（R2含む）に対応！※本製品はパソコン用ハードディスクです。パソコン以外への接続は動作保証対象外となります。／<br><br><font color=deeppink>【★まごころ長期修理保証】加入希望の際は、以下のリンクより専用加入料を一緒にお買い求め下さい</font><br>・まごころ長期修理保証(保証5年)［加入料：対象商品代金の5%］商品「HDS2-UTX6.0」専用加入料(※加入料のみ注文不可)<br><br>,HDS2-UTX6.0【税込】 I/Oデータ USB3.0/eSATA 外付けハードディスク 6.0TB（3TB&times;2）（RAID 0/1 対応）  [HDS2UTX60]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHDS2-UTX6.0【税込】 I/Oデータ USB3.0/eSATA 外付けハードディスク 6.0TB（3TB&times;2）（RAID 0/1 対応）  [HDS2UTX60]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HDS2-UTX6.0【税込】 I/Oデータ USB3.0/eSATA 外付けハードディスク 6.0TB（3TB&times;2）（RAID 0/1 対応）  [HDS2UTX60]【返品種別A】【送料無料】【RCP】[rn]
15-108383,http://tshop.r10s.jp/jism/cabinet/0482/4957180122304.jpg?fitin=700:700,13824.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,AVHD-URSQ2【税込】 I/Oデータ SeeQVault対応 USB3.0 外付けハードディスク 2.0TB AVHD-URSQシリーズ [AVHDURSQ2]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,入荷次第出荷（目安）／  ／※お知らせ(必読)／／メーカー保証期間 １年／◆SeeQVault対応！　◆24時間連続録画も可能◆高品質テレビ録画用ハードディスク【デジタル家電用にご利用されるお客様へ】USB端子が搭載されているデジタル家電（テレビ・レコーダー等）でも外付けHDDがご利用いただけない機種がございます。デジタル家電製品との対応状況につきましては、メーカーページ「デジタル家電対応製品検索システムPIO」にてご購入前にご確認ください。／<br><br><font color=deeppink>【★まごころ長期修理保証】加入希望の際は、以下のリンクより専用加入料を一緒にお買い求め下さい</font><br>・まごころ長期修理保証(保証5年)［加入料：対象商品代金の5%］商品「AVHD-URSQ2」専用加入料(※加入料のみ注文不可)<br><br>,AVHD-URSQ2【税込】 I/Oデータ SeeQVault対応 USB3.0 外付けハードディスク 2.0TB AVHD-URSQシリーズ [AVHDURSQ2]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerAVHD-URSQ2【税込】 I/Oデータ SeeQVault対応 USB3.0 外付けハードディスク 2.0TB AVHD-URSQシリーズ [AVHDURSQ2]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。AVHD-URSQ2【税込】 I/Oデータ SeeQVault対応 USB3.0 外付けハードディスク 2.0TB AVHD-URSQシリーズ [AVHDURSQ2]【返品種別A】【送料無料】【RCP】[rn]
15-108384,http://tshop.r10s.jp/jism/cabinet/0386/4957180114835.jpg?fitin=700:700,7424.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HDPX-UTA1.0B【税込】 I/Oデータ USB3.0対応 ポータブルハードディスク1.0TB（ブルー） 「カクうす」 HDPX-UTAシリーズ [HDPXUTA10B]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,△在庫僅少（目安）／  ／※お知らせ(必読)／／メーカー保証期間 １年／◆シンプルなデザインの全面アルミボディ◆MacOS・Time Machineにも対応◆パソコン快適化アプリ「IO.APPs」に対応【デジタル家電用にご利用されるお客様へ】USB端子が搭載されているデジタル家電（テレビ・レコーダー等）でも外付けHDDがご利用いただけない機種がございます。デジタル家電製品との対応状況につきましては、メーカーページ「デジタル家電対応製品検索システムPIO」にてご購入前にご確認ください。,HDPX-UTA1.0B【税込】 I/Oデータ USB3.0対応 ポータブルハードディスク1.0TB（ブルー） 「カクうす」 HDPX-UTAシリーズ [HDPXUTA10B]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHDPX-UTA1.0B【税込】 I/Oデータ USB3.0対応 ポータブルハードディスク1.0TB（ブルー） 「カクうす」 HDPX-UTAシリーズ [HDPXUTA10B]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HDPX-UTA1.0B【税込】 I/Oデータ USB3.0対応 ポータブルハードディスク1.0TB（ブルー） 「カクうす」 HDPX-UTAシリーズ [HDPXUTA10B]【返品種別A】【送料無料】【RCP】[rn]
15-108385,http://tshop.r10s.jp/jism/cabinet/0593/0718037849539.jpg?fitin=700:700,17192.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,WDBYFT0040BYL-WESN【税込】 ウエスタンデジタル USB3.0対応 ポータブルハードディスク 4.0TB（イエロー）ハードウェア暗号化機能搭載 My Passport 2016 [WDBYFT0040BYLWESN]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,入荷次第出荷（目安）／  ／※お知らせ(必読)／／メーカー保証期間 ３年／◆容量：4TB◆アクティブなライフスタイルにもぴったり◆信頼性の高いポータブルストレージ◆手のひらサイズで、大量の写真やドキュメントの保存に最適,WDBYFT0040BYL-WESN【税込】 ウエスタンデジタル USB3.0対応 ポータブルハードディスク 4.0TB（イエロー）ハードウェア暗号化機能搭載 My Passport 2016 [WDBYFT0040BYLWESN]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerWDBYFT0040BYL-WESN【税込】 ウエスタンデジタル USB3.0対応 ポータブルハードディスク 4.0TB（イエロー）ハードウェア暗号化機能搭載 My Passport 2016 [WDBYFT0040BYLWESN]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。WDBYFT0040BYL-WESN【税込】 ウエスタンデジタル USB3.0対応 ポータブルハードディスク 4.0TB（イエロー）ハードウェア暗号化機能搭載 My Passport 2016 [WDBYFT0040BYLWESN]【返品種別A】【送料無料】【RCP】[rn]
15-108386,http://tshop.r10s.jp/jism/cabinet/0637/4981254042229.jpg?fitin=700:700,11984.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HD-PNF2.0U3-GWE【税込】 バッファロー USB3.1（Gen1）/3.0対応 ポータブルハードディスク 2TB（ホワイト）（耐衝撃モデル） HD-PNFU3-Eシリーズ [HDPNF20U3GWE]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,入荷次第出荷（目安）／  ／※お知らせ(必読)／／メーカー保証期間 １年／◆フラットデザイン＆コンパクトサイズ◆耐衝撃ボディ－で不意のアクシデントから守る◆「おでかけロック」が大切なデータを守る【デジタル家電用にご利用されるお客様へ】USB端子が搭載されているデジタル家電（テレビ・レコーダー等）でも外付けHDDがご利用いただけない機種がございます。デジタル家電製品との対応状況につきましては、メーカーページ「テレビ対応ハードディスク検索」にてご購入前にご確認ください。／<br><br><font color=deeppink>【★まごころ長期修理保証】加入希望の際は、以下のリンクより専用加入料を一緒にお買い求め下さい</font><br>・まごころ長期修理保証(保証5年)［加入料：対象商品代金の5%］商品「HD-PNF2.0U3-GWE」専用加入料(※加入料のみ注文不可)<br><br>,HD-PNF2.0U3-GWE【税込】 バッファロー USB3.1（Gen1）/3.0対応 ポータブルハードディスク 2TB（ホワイト）（耐衝撃モデル） HD-PNFU3-Eシリーズ [HDPNF20U3GWE]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHD-PNF2.0U3-GWE【税込】 バッファロー USB3.1（Gen1）/3.0対応 ポータブルハードディスク 2TB（ホワイト）（耐衝撃モデル） HD-PNFU3-Eシリーズ [HDPNF20U3GWE]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HD-PNF2.0U3-GWE【税込】 バッファロー USB3.1（Gen1）/3.0対応 ポータブルハードディスク 2TB（ホワイト）（耐衝撃モデル） HD-PNFU3-Eシリーズ [HDPNF20U3GWE]【返品種別A】【送料無料】【RCP】[rn]
15-108387,http://tshop.r10s.jp/jism/cabinet/0593/0718037849621.jpg?fitin=700:700,7184.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,WDBYNN0010BWT-WESN【税込】 ウエスタンデジタル USB3.0対応 ポータブルハードディスク 1.0TB（ホワイト）ハードウェア暗号化機能搭載 My Passport 2016 [WDBYNN0010BWTWESN]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,入荷次第出荷（目安）／  ／※お知らせ(必読)／／メーカー保証期間 ３年／◆容量：1TB◆アクティブなライフスタイルにもぴったり◆信頼性の高いポータブルストレージ◆手のひらサイズで、大量の写真やドキュメントの保存に最適,WDBYNN0010BWT-WESN【税込】 ウエスタンデジタル USB3.0対応 ポータブルハードディスク 1.0TB（ホワイト）ハードウェア暗号化機能搭載 My Passport 2016 [WDBYNN0010BWTWESN]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerWDBYNN0010BWT-WESN【税込】 ウエスタンデジタル USB3.0対応 ポータブルハードディスク 1.0TB（ホワイト）ハードウェア暗号化機能搭載 My Passport 2016 [WDBYNN0010BWTWESN]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。WDBYNN0010BWT-WESN【税込】 ウエスタンデジタル USB3.0対応 ポータブルハードディスク 1.0TB（ホワイト）ハードウェア暗号化機能搭載 My Passport 2016 [WDBYNN0010BWTWESN]【返品種別A】【送料無料】【RCP】[rn]
15-108388,http://tshop.r10s.jp/jism/cabinet/0637/4981254042212.jpg?fitin=700:700,11984.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HD-PNF2.0U3-GBE【税込】 バッファロー USB3.1（Gen1）/3.0対応 ポータブルハードディスク 2TB（ブラック）（耐衝撃モデル） HD-PNFU3-Eシリーズ [HDPNF20U3GBE]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,入荷次第出荷（目安）／  ／※お知らせ(必読)／／メーカー保証期間 １年／◆フラットデザイン＆コンパクトサイズ◆耐衝撃ボディ－で不意のアクシデントから守る◆「おでかけロック」が大切なデータを守る【デジタル家電用にご利用されるお客様へ】USB端子が搭載されているデジタル家電（テレビ・レコーダー等）でも外付けHDDがご利用いただけない機種がございます。デジタル家電製品との対応状況につきましては、メーカーページ「テレビ対応ハードディスク検索」にてご購入前にご確認ください。／<br><br><font color=deeppink>【★まごころ長期修理保証】加入希望の際は、以下のリンクより専用加入料を一緒にお買い求め下さい</font><br>・まごころ長期修理保証(保証5年)［加入料：対象商品代金の5%］商品「HD-PNF2.0U3-GBE」専用加入料(※加入料のみ注文不可)<br><br>,HD-PNF2.0U3-GBE【税込】 バッファロー USB3.1（Gen1）/3.0対応 ポータブルハードディスク 2TB（ブラック）（耐衝撃モデル） HD-PNFU3-Eシリーズ [HDPNF20U3GBE]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHD-PNF2.0U3-GBE【税込】 バッファロー USB3.1（Gen1）/3.0対応 ポータブルハードディスク 2TB（ブラック）（耐衝撃モデル） HD-PNFU3-Eシリーズ [HDPNF20U3GBE]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HD-PNF2.0U3-GBE【税込】 バッファロー USB3.1（Gen1）/3.0対応 ポータブルハードディスク 2TB（ブラック）（耐衝撃モデル） HD-PNFU3-Eシリーズ [HDPNF20U3GBE]【返品種別A】【送料無料】【RCP】[rn]
15-108389,http://tshop.r10s.jp/jism/cabinet/0389/4957180116167.jpg?fitin=700:700,11824.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,HDJA-UT1.0W【税込】 I/Oデータ USB3.0接続 外付けハードディスク 1.0TB（高信頼NAS用ハードディスク「WD Red」採用）（電源内蔵モデル）  [HDJAUT10W]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,入荷次第出荷（目安）／  ／※お知らせ(必読)／／メーカー保証期間 ３年／◆高信頼NAS用ハードディスク「WD Red」採用◆電源内蔵で配線すっきり！　◆ヒートシンク構造＆ファン搭載でしっかり冷却◆長期3年保証を実現【デジタル家電用にご利用されるお客様へ】USB端子が搭載されているデジタル家電（テレビ・レコーダー等）でも外付けHDDがご利用いただけない機種がございます。デジタル家電製品との対応状況につきましては、メーカーページ「デジタル家電対応製品検索システムPIO」にてご購入前にご確認ください。／<br><br><font color=deeppink>【★まごころ長期修理保証】加入希望の際は、以下のリンクより専用加入料を一緒にお買い求め下さい</font><br>・まごころ長期修理保証(保証5年)［加入料：対象商品代金の5%］商品「HDJA-UT1.0W」専用加入料(※加入料のみ注文不可)<br><br>,HDJA-UT1.0W【税込】 I/Oデータ USB3.0接続 外付けハードディスク 1.0TB（高信頼NAS用ハードディスク「WD Red」採用）（電源内蔵モデル）  [HDJAUT10W]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHDJA-UT1.0W【税込】 I/Oデータ USB3.0接続 外付けハードディスク 1.0TB（高信頼NAS用ハードディスク「WD Red」採用）（電源内蔵モデル）  [HDJAUT10W]【返品種別A】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HDJA-UT1.0W【税込】 I/Oデータ USB3.0接続 外付けハードディスク 1.0TB（高信頼NAS用ハードディスク「WD Red」採用）（電源内蔵モデル）  [HDJAUT10W]【返品種別A】【送料無料】【RCP】[rn]
