10-26801,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002806055.jpg?fitin=700:700,6256.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1,(2825783),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ビニール被覆と亜鉛メッキ鉄線により耐久性に優れています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1,(2825783)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1[rn]
10-26823,,2495.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【90990】(4942094) ＦＴＰ　Ｋ６専用工具　ＦＴＰ　ＥＫ４／６　（１本入り） 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br><br>●フィッシャーFTP Kターボアンカーの施工用ビット。<br><br>●ねじの呼び：M6<br>●適合機種：78412<br><br><br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【90990】(4942094) ＦＴＰ　Ｋ６専用工具　ＦＴＰ　ＥＫ４／６　（１本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【90990】(4942094) ＦＴＰ　Ｋ６専用工具　ＦＴＰ　ＥＫ４／６　（１本入り） 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【90990】(4942094) ＦＴＰ　Ｋ６専用工具　ＦＴＰ　ＥＫ４／６　（１本入り） 受注単位1[rn]
10-26824,,2296.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-675P】(7706090) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●穿孔、タップ、取り付けを一工程で行います。<br>●ピッチが広い特殊ねじ山の採用で、ALCパネルにスムーズな施工ができ、安定した保持力を発揮します。<br><br>●ALCパネル、配線・配管サドル留め、内装下地材取付け、照明器具取付け、案内板取付けなどに。<br><br>●呼径 d(mm)：6.0<br>●埋込深さ(mm)：60<br>●引張最大荷重(kN)：1.3<br>●長さ(mm)：75<br>●首下長さ（mm）：75<br>●頭部径（mm）：11.5<br>●頭部高（mm）：3.0<br>●使用ビット：No.2<br>●締付けトルク（N・m）：2.0～3.0<br><br>●適合ドライバー：プラスNO.2(865、890のみNO.3)<br>●パック入<br><br>●ステンレス（SUS304系）<br>",『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-675P】(7706090) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-675P】(7706090) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー。『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-675P】(7706090) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1[rn]
10-26825,,1974.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-660P】(7706081) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●穿孔、タップ、取り付けを一工程で行います。<br>●ピッチが広い特殊ねじ山の採用で、ALCパネルにスムーズな施工ができ、安定した保持力を発揮します。<br><br>●ALCパネル、配線・配管サドル留め、内装下地材取付け、照明器具取付け、案内板取付けなどに。<br><br>●呼径 d(mm)：6.0<br>●埋込深さ(mm)：40<br>●引張最大荷重(kN)：1.0<br>●長さ(mm)：60<br>●首下長さ（mm）：60<br>●頭部径（mm）：11.5<br>●頭部高（mm）：3.0<br>●使用ビット：No.2<br>●締付けトルク（N・m）：2.0～3.0<br><br>●適合ドライバー：プラスNO.2(865、890のみNO.3)<br>●パック入<br><br>●ステンレス（SUS304系）<br>",『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-660P】(7706081) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-660P】(7706081) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー。『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-660P】(7706081) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1[rn]
10-26826,,1621.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【78413】(4942086) ターボアンカー　ＦＴＰ　Ｋ８　（２５本入り） 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ALC母材用プラスチックアンカーです。<br>●FTP本体を専用工具FTP EKを使いALCにねじ込んで使用します。<br>●フィッシャーFTP　Kターボアンカーは、木ネジ・ミリネジ（φ５～φ１０）が使用できます。<br><br>●ALC母材用。<br><br>●埋込深さ(mm)：*<br>●引張最大荷重(kN)：1.68<br>●ねじの呼び：M8<br>●外径(mm)：*<br>●全長(mm)：60<br>●穿孔深さ(mm)：70<br>●ドリル径(mm)：12<br><br>●ねじ込み式樹脂プラグ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【78413】(4942086) ターボアンカー　ＦＴＰ　Ｋ８　（２５本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【78413】(4942086) ターボアンカー　ＦＴＰ　Ｋ８　（２５本入り） 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【78413】(4942086) ターボアンカー　ＦＴＰ　Ｋ８　（２５本入り） 受注単位1[rn]
10-26827,,1530.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-640P】(7706073) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●穿孔、タップ、取り付けを一工程で行います。<br>●ピッチが広い特殊ねじ山の採用で、ALCパネルにスムーズな施工ができ、安定した保持力を発揮します。<br><br>●ALCパネル、配線・配管サドル留め、内装下地材取付け、照明器具取付け、案内板取付けなどに。<br><br>●呼径 d(mm)：6.0<br>●埋込深さ(mm)：30<br>●引張最大荷重(kN)：0.9<br>●長さ(mm)：40<br>●首下長さ（mm）：40<br>●頭部径（mm）：11.5<br>●頭部高（mm）：3.0<br>●使用ビット：No.2<br>●締付けトルク（N・m）：2.0～3.0<br><br>●適合ドライバー：プラスNO.2(865、890のみNO.3)<br>●パック入<br><br>●ステンレス（SUS304系）<br>",『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-640P】(7706073) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-640P】(7706073) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー。『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-640P】(7706073) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1[rn]
10-26828,,2296.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-545P】(7706057) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●穿孔、タップ、取り付けを一工程で行います。<br>●ピッチが広い特殊ねじ山の採用で、ALCパネルにスムーズな施工ができ、安定した保持力を発揮します。<br><br>●ALCパネル、配線・配管サドル留め、内装下地材取付け、照明器具取付け、案内板取付けなどに。<br><br>●呼径 d(mm)：5.0<br>●埋込深さ(mm)：35<br>●引張最大荷重(kN)：0.6<br>●長さ(mm)：45<br>●首下長さ（mm）：45<br>●頭部径（mm）：9.6<br>●頭部高（mm）：2.9<br>●使用ビット：No.2<br>●締付けトルク（N・m）：1.5～2.2<br><br>●適合ドライバー：プラスNO.2(865、890のみNO.3)<br>●パック入<br><br>●ステンレス（SUS304系）<br>",『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-545P】(7706057) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-545P】(7706057) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー。『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-545P】(7706057) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1[rn]
10-26829,,1683.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-435P】(7706031) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●穿孔、タップ、取り付けを一工程で行います。<br>●ピッチが広い特殊ねじ山の採用で、ALCパネルにスムーズな施工ができ、安定した保持力を発揮します。<br><br>●ALCパネル、配線・配管サドル留め、内装下地材取付け、照明器具取付け、案内板取付けなどに。<br><br>●呼径 d(mm)：4.0<br>●埋込深さ(mm)：30<br>●引張最大荷重(kN)：0.5<br>●長さ(mm)：35<br>●首下長さ（mm）：35<br>●頭部径（mm）：8.5<br>●頭部高（mm）：2.5<br>●使用ビット：No.2<br>●締付けトルク（N・m）：1.0～1.5<br><br>●適合ドライバー：プラスNO.2(865、890のみNO.3)<br>●パック入<br><br>●ステンレス（SUS304系）<br>",『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-435P】(7706031) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-435P】(7706031) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー。『カード対応OK！』■〒サンコーテクノ/サンコー【ALD-435P】(7706031) ＡＬＣドライブ　ＡＬＤタイプ　ステンレス製 受注単位1[rn]
10-26830,,2495.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【90991】(4942108) ＦＴＰ　Ｋ８専用工具　ＦＴＰ　ＥＫ４／６　（１本入り） 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br><br>●フィッシャーFTP Kターボアンカーの施工用ビット。<br><br>●ねじの呼び：M8<br>●適合機種：78413<br><br><br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【90991】(4942108) ＦＴＰ　Ｋ８専用工具　ＦＴＰ　ＥＫ４／６　（１本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【90991】(4942108) ＦＴＰ　Ｋ８専用工具　ＦＴＰ　ＥＫ４／６　（１本入り） 受注単位1,生産加工用品\ファスニングツール\ＡＬＣ用アンカー。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【90991】(4942108) ＦＴＰ　Ｋ８専用工具　ＦＴＰ　ＥＫ４／６　（１本入り） 受注単位1[rn]
10-26831,http://tshop.r10s.jp/clover9608/cabinet/nobe-8/113-r1.jpg?fitin=700:700,27197.6000,,花・ガーデン・DIY > DIY・工具 > その他,##『カード対応OK！』INAX【HBC-110STU DT-5500NBL】一般洋風便器（BL認定品）ハイパーキラミック床排水（Sトラップ）寒冷地・ヒーター付便器・水抜併用方式　手洗なし,便器\INAX\一般洋風便器,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>",##『カード対応OK！』INAX【HBC-110STU DT-5500NBL】一般洋風便器（BL認定品）ハイパーキラミック床排水（Sトラップ）寒冷地・ヒーター付便器・水抜併用方式　手洗なし：クローバー資材館,##『カード対応OK！』INAX【HBC-110STU DT-5500NBL】一般洋風便器（BL認定品）ハイパーキラミック床排水（Sトラップ）寒冷地・ヒーター付便器・水抜併用方式　手洗なし,便器\INAX\一般洋風便器。##『カード対応OK！』INAX【HBC-110STU DT-5500NBL】一般洋風便器（BL認定品）ハイパーキラミック床排水（Sトラップ）寒冷地・ヒーター付便器・水抜併用方式　手洗なし[rn]
10-26832,http://tshop.r10s.jp/clover9608/cabinet/nobe-8/120-r1.jpg?fitin=700:700,22612.8000,,花・ガーデン・DIY > DIY・工具 > その他,##『カード対応OK！』INAX【BC-110PTU DT-5500NBL】一般洋風便器（BL認定品）ハイパーキラミック床上(壁)排水（Pトラップ）寒冷地・水抜方式　手洗なし,便器\INAX\一般洋風便器,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br><br>※画像内の赤字、排水寸法（ ）内は後抜きの場合<br>",##『カード対応OK！』INAX【BC-110PTU DT-5500NBL】一般洋風便器（BL認定品）ハイパーキラミック床上(壁)排水（Pトラップ）寒冷地・水抜方式　手洗なし：クローバー資材館,##『カード対応OK！』INAX【BC-110PTU DT-5500NBL】一般洋風便器（BL認定品）ハイパーキラミック床上(壁)排水（Pトラップ）寒冷地・水抜方式　手洗なし,便器\INAX\一般洋風便器。##『カード対応OK！』INAX【BC-110PTU DT-5500NBL】一般洋風便器（BL認定品）ハイパーキラミック床上(壁)排水（Pトラップ）寒冷地・水抜方式　手洗なし[rn]
10-26833,http://tshop.r10s.jp/clover9608/cabinet/nobe-8/114-r1.jpg?fitin=700:700,24440.8000,,花・ガーデン・DIY > DIY・工具 > その他,##『カード対応OK！』INAX【BC-110STU DT-5500WBL】一般洋風便器（BL認定品）ハイパーキラミック床排水（Sトラップ）寒冷地・流動方式　手洗なし,便器\INAX\一般洋風便器,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br><br>※画像内の赤字、排水寸法（ ）内は後抜きの場合<br>",##『カード対応OK！』INAX【BC-110STU DT-5500WBL】一般洋風便器（BL認定品）ハイパーキラミック床排水（Sトラップ）寒冷地・流動方式　手洗なし：クローバー資材館,##『カード対応OK！』INAX【BC-110STU DT-5500WBL】一般洋風便器（BL認定品）ハイパーキラミック床排水（Sトラップ）寒冷地・流動方式　手洗なし,便器\INAX\一般洋風便器。##『カード対応OK！』INAX【BC-110STU DT-5500WBL】一般洋風便器（BL認定品）ハイパーキラミック床排水（Sトラップ）寒冷地・流動方式　手洗なし[rn]
10-26834,,711244.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-75】(4812247)アンカー引張試験用 荷重確認試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●印刷機能を搭載しています。<br>●業界最小設計により、設備類・取付物を設置したまま測定できます。<br>●隙間寸法30mmで設置可能<br>●印刷機能搭載<br>●最大75kNまで測定可能です。<br>●アンカーボルト非破壊荷重試験。<br>●アンカーボルト非破壊荷重試験。<br>●最大荷重(kN):75<br>●質量（ｇ）：400<br>●測定精度:±4％RO<br>●単三乾電池×4本駆動<br>●液晶4桁表示、バックライト付<br>●標準付属カプラ：M6～M16、W3/8～W5/8<br>●最小表示値0.01kN<br>●締付け方式<br>●液晶4桁表示・バックライト付<br>●荷重計寸法：外径φ45内径φ26.5高さ20mm<br>●専用ケース、荷重計、表示器付プリンター、標準付属カプラ、締付け工具一式<br>",『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-75】(4812247)アンカー引張試験用 荷重確認試験機 受注単位1：クローバー資材館,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-75】(4812247)アンカー引張試験用 荷重確認試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機。『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-75】(4812247)アンカー引張試験用 荷重確認試験機 受注単位1[rn]
10-26835,,635040.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【DG-1】(4812204)あと施工アンカー現場確認試験 ４ｃｈ同時表示器 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●最大４チャンネルを同時に計測できます。<br>●保持設定機能を搭載しています。<br>●自動グラフ化機能を搭載しています。<br>●ＴＲシリーズ、ＴＩシリーズに接続が可能です。<br>●保持設定機能搭載<br>●様々な検査機器との組合せが可能です。<br>●計測データ4チャンネル同時表示＋集録。<br>●4ch同時計測＋保持設定機能＋自動グラフ化機能<br>●質量（ｋｇ）：1.0<br>●測定精度(ひずみ):±0.2％FS<br>●測定精度(電圧):±0.3％FS<br>●液晶5桁表示・表示明度切替可能<br>●データ集録<br>●ＣＳＶデータ保存<br>●CSV出力<br>●保持設定機能搭載<br>●自動グラフ化機能搭載<br>",『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【DG-1】(4812204)あと施工アンカー現場確認試験 ４ｃｈ同時表示器 受注単位1：クローバー資材館,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【DG-1】(4812204)あと施工アンカー現場確認試験 ４ｃｈ同時表示器 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機。『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【DG-1】(4812204)あと施工アンカー現場確認試験 ４ｃｈ同時表示器 受注単位1[rn]
10-26836,,973728.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-150】(4812239)アンカー引張試験用 荷重確認試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●印刷機能を搭載しています。<br>●業界最小設計により、設備類・取付物を設置したまま測定できます。<br>●隙間寸法50mmで設置可能<br>●印刷機能搭載<br>●最大150kNまで測定可能です。<br>●アンカーボルト非破壊荷重試験。<br>●アンカーボルト非破壊荷重試験。<br>●最大荷重(kN):150<br>●質量（ｇ）：130<br>●測定精度:±4％RO<br>●単三乾電池×4本駆動<br>●液晶4桁表示、バックライト付<br>●標準付属カプラ：M6～M24、W1/4～W7/8<br>●最小表示値0.1kN<br>●締付け方式<br>●液晶4桁表示・バックライト付<br>●荷重計寸法：外径φ70内径φ34.5高さ30mm<br>●専用ケース、荷重計、表示器付プリンター、標準付属カプラ、締付け工具一式<br>",『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-150】(4812239)アンカー引張試験用 荷重確認試験機 受注単位1：クローバー資材館,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-150】(4812239)アンカー引張試験用 荷重確認試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機。『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-150】(4812239)アンカー引張試験用 荷重確認試験機 受注単位1[rn]
10-26837,,541900.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【APC-10】(4812191)アンカーボルト引張荷重検査機器 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●機能性と効率を両立した省力化検査機器です。<br>●釘抜き感覚で、アンカーボルトの強度確認試験ができます。<br>●色、音、振動３つの体感で試験の品質管理の効率を上げます。<br>●色・音・振動　3つの体感で試験の品質管理を効率UP！<br>●最大5kNまで測定可能です。<br>●アンカーボルト非破壊荷重試験。<br>●最大荷重(kN):10.00<br>●質量（ｋｇ）：1.65<br>●測定精度:±4％RO<br>●吊天井ボルト強度確認特化仕様<br>●設定荷重値ロック機能付<br>●CSVデータ保存（最大6000件)<br>●対応サイズ：M6～M12、W1/4～W1/2(カプラ別売)<br>●専用ケース、本体、ＰＣ編集ソフト、ＵＳＢケーブル、ＡＣアダプタ<br>",『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【APC-10】(4812191)アンカーボルト引張荷重検査機器 受注単位1：クローバー資材館,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【APC-10】(4812191)アンカーボルト引張荷重検査機器 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機。『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【APC-10】(4812191)アンカーボルト引張荷重検査機器 受注単位1[rn]
10-26838,,635040.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TI-10】(4812212)油圧式アンカー引張試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●機能性と効率を両立した軽量油圧シリンダーです。<br>●加圧方式：手動油圧ポンプ<br>●最大100kNまで測定可能<br>●センターホール径：φ26<br>●天井向き仮固定冶具付属です。<br>●アンカーボルト非破壊荷重試験。<br>●最大荷重(kN):100<br>●最大ストローク(mm):20<br>●センターホール径(mm):26<br>●質量（ｋｇ）：1.2<br>●圧力計表示(置き針式)<br>●加圧方式:手動油圧ポンプ<br>●天井向き試験特化仕様(TI-10)<br>●標準付属カプラ：M10～M22、W3/8～W5/8<br>●油圧式<br>●圧力計表示(1目盛:5kN)・置き針式<br>●受圧面積：16.56[[平方センチメートル]]<br>●最大ストローク：20mm<br>●天井向き試験特化（仮固定冶具付属）<br>●異形鉄筋用チャック(別売)使用でD22まで測定可能<br>●専用ケース、シリンダー、反力台、油圧ポンプ、圧力計、油圧ホース、標準付属カプラ<br>●異形鉄筋用チャック(別売)使用でD筋測定可能です。<br>",『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TI-10】(4812212)油圧式アンカー引張試験機 受注単位1：クローバー資材館,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TI-10】(4812212)油圧式アンカー引張試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機。『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TI-10】(4812212)油圧式アンカー引張試験機 受注単位1[rn]
10-26839,,465696.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【APC-05】(4812182)アンカーボルト引張荷重検査機器 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●機能性と効率を両立した省力化検査機器です。<br>●釘抜き感覚で、アンカーボルトの強度確認試験ができます。<br>●色、音、振動３つの体感で試験の品質管理の効率を上げます。<br>●色・音・振動　3つの体感で試験の品質管理を効率UP！<br>●最大5kNまで測定可能です。<br>●アンカーボルト非破壊荷重試験。<br>●最大荷重(kN):5.00<br>●質量（ｋｇ）：0.42<br>●測定精度:±4％RO<br>●吊天井ボルト強度確認特化仕様<br>●設定荷重値ロック機能付<br>●CSVデータ保存（最大6000件)<br>●対応サイズ：M6～M12、W1/4～W1/2(カプラ別売)<br>●専用ケース、本体、ＰＣ編集ソフト、ＵＳＢケーブル、ＡＣアダプタ<br>",『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【APC-05】(4812182)アンカーボルト引張荷重検査機器 受注単位1：クローバー資材館,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【APC-05】(4812182)アンカーボルト引張荷重検査機器 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機。『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【APC-05】(4812182)アンカーボルト引張荷重検査機器 受注単位1[rn]
