10-27001,,2793.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ－３２１Ｒ乾性被膜潤滑剤　２２３ｍｌ【D321R-02 (223ML)】(1229711) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●常温硬化タイプの乾性被膜です。<br>●ディップ・スプレーで処理します。<br>●耐久性、耐荷重性を発揮します。",『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　２２３ｍｌ【D321R-02 (223ML)】(1229711) 受注単位：1：クローバー資材館,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　２２３ｍｌ【D321R-02 (223ML)】(1229711) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　２２３ｍｌ【D321R-02 (223ML)】(1229711) 受注単位：1[rn]
10-27023,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002903346.jpg?fitin=700:700,638.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒住鉱潤滑剤/住鉱　スプレー（ペインタブル離型剤、低濃度タイプ）　スミモールドＰ２　４２０ｍｌ【SMD-P2 (420ML) (561836)】(1232576) 受注単位：1,生産加工用品\化学製品\離型剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●植物油系基剤を主成分にした低濃度タイプの離型剤です。<br>●成形品に付着した被膜は、汎用の洗浄剤で除去できます。",『カード対応OK！』■〒住鉱潤滑剤/住鉱　スプレー（ペインタブル離型剤、低濃度タイプ）　スミモールドＰ２　４２０ｍｌ【SMD-P2 (420ML) (561836)】(1232576) 受注単位：1：クローバー資材館,『カード対応OK！』■〒住鉱潤滑剤/住鉱　スプレー（ペインタブル離型剤、低濃度タイプ）　スミモールドＰ２　４２０ｍｌ【SMD-P2 (420ML) (561836)】(1232576) 受注単位：1,生産加工用品\化学製品\離型剤。『カード対応OK！』■〒住鉱潤滑剤/住鉱　スプレー（ペインタブル離型剤、低濃度タイプ）　スミモールドＰ２　４２０ｍｌ【SMD-P2 (420ML) (561836)】(1232576) 受注単位：1[rn]
10-27024,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003837916.jpg?fitin=700:700,356.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒呉工業/ＫＵＲＥ　スーパー５－５６　７０ｍｌ【NO3026】(3610241) 受注単位：1,生産加工用品\化学製品\潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●フッ素樹脂（PTFE）と極圧剤を配合し、耐熱、耐圧性に優れ極圧部や高荷重部の可動性を最大限発揮させます。<br>●金属の極めて微小な穴やすき間にも浸透し、強力な被膜を形成し、サビの発生を長期間防ぎます。",『カード対応OK！』■〒呉工業/ＫＵＲＥ　スーパー５&minus;５６　７０ｍｌ【NO3026】(3610241) 受注単位：1：クローバー資材館,『カード対応OK！』■〒呉工業/ＫＵＲＥ　スーパー５&minus;５６　７０ｍｌ【NO3026】(3610241) 受注単位：1,生産加工用品\化学製品\潤滑剤。『カード対応OK！』■〒呉工業/ＫＵＲＥ　スーパー５&minus;５６　７０ｍｌ【NO3026】(3610241) 受注単位：1[rn]
10-27025,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002981062.jpg?fitin=700:700,4423.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒住鉱潤滑剤/住鉱　グリース（高荷重用リチウムグリース）　モリＬＧグリースＮｏ．１　２．５ｋｇ【LGG-25-1 (210172)】(1230476) 受注単位：1,生産加工用品\化学製品\グリス・ペースト,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●二硫化モリブデンを高濃度に配合した高性能極圧リチウムグリスです。<br>●一般のグリスでは防止できない摩耗、焼付の防止、部品寿命、給脂間隔延長などの効果があります。",『カード対応OK！』■〒住鉱潤滑剤/住鉱　グリース（高荷重用リチウムグリース）　モリＬＧグリースＮｏ．１　２．５ｋｇ【LGG-25-1 (210172)】(1230476) 受注単位：1：クローバー資材館,『カード対応OK！』■〒住鉱潤滑剤/住鉱　グリース（高荷重用リチウムグリース）　モリＬＧグリースＮｏ．１　２．５ｋｇ【LGG-25-1 (210172)】(1230476) 受注単位：1,生産加工用品\化学製品\グリス・ペースト。『カード対応OK！』■〒住鉱潤滑剤/住鉱　グリース（高荷重用リチウムグリース）　モリＬＧグリースＮｏ．１　２．５ｋｇ【LGG-25-1 (210172)】(1230476) 受注単位：1[rn]
10-27026,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004533889.jpg?fitin=700:700,22479.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ゼラスト防錆フィルム　幅９００Ｘ長さ１５０ｍＸ厚み０．１【TZF-900S】(2708086) 受注単位：1,(2708086),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●フィルムの両面から防錆成分が発散し表裏関係なく梱包できます。<br>●金属部品、機械などを包むだけで防錆効果を発揮します。<br>●防錆剤が残らないので、後処理が容易です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ゼラスト防錆フィルム　幅９００Ｘ長さ１５０ｍＸ厚み０．１【TZF-900S】(2708086) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ゼラスト防錆フィルム　幅９００Ｘ長さ１５０ｍＸ厚み０．１【TZF-900S】(2708086) 受注単位：1,(2708086)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ゼラスト防錆フィルム　幅９００Ｘ長さ１５０ｍＸ厚み０．１【TZF-900S】(2708086) 受注単位：1[rn]
10-27027,,609.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αスパッタクリン　ステンレス鋼用　４２０ｍｌ【ALP-SCS (420ML)】(1579410) 受注単位：1,(1579410),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス、アルミなどの薄板から厚板までの幅広い鋼材に使用できます。<br>●水性ベースのため、脱脂、水洗いなどで塗膜が容易に除去でき、スプレー後の白い膜が残りません。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αスパッタクリン　ステンレス鋼用　４２０ｍｌ【ALP-SCS (420ML)】(1579410) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αスパッタクリン　ステンレス鋼用　４２０ｍｌ【ALP-SCS (420ML)】(1579410) 受注単位：1,(1579410)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αスパッタクリン　ステンレス鋼用　４２０ｍｌ【ALP-SCS (420ML)】(1579410) 受注単位：1[rn]
10-27028,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004393640.jpg?fitin=700:700,29018.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本工作油/日本工作油　タッピングペースト　Ｃ－１００（非塩素タイプ）　１５ｋｇ【C-100-15】() 受注単位：1,生産加工用品\化学製品\切削油剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●仕上げ、作業効率が向上し、工具寿命も延長されます。<br>●刷毛塗り、筆付が可能です。",『カード対応OK！』■〒日本工作油/日本工作油　タッピングペースト　Ｃ&minus;１００（非塩素タイプ）　１５ｋｇ【C-100-15】() 受注単位：1：クローバー資材館,『カード対応OK！』■〒日本工作油/日本工作油　タッピングペースト　Ｃ&minus;１００（非塩素タイプ）　１５ｋｇ【C-100-15】() 受注単位：1,生産加工用品\化学製品\切削油剤。『カード対応OK！』■〒日本工作油/日本工作油　タッピングペースト　Ｃ&minus;１００（非塩素タイプ）　１５ｋｇ【C-100-15】() 受注単位：1[rn]
10-27029,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002606354.jpg?fitin=700:700,370.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αブレーキ＆パーツクリーナー速乾タイプ　８４０ｍｌ【ALP-BPSJ (ソッカンタイプ840ML)】(2735644) 受注単位：1,(2735644),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●強力な洗浄力で、油脂・塵埃などの汚れを落とします。<br>●高噴射タイプの脱脂洗浄スプレーです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αブレーキ＆パーツクリーナー速乾タイプ　８４０ｍｌ【ALP-BPSJ (ソッカンタイプ840ML)】(2735644) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αブレーキ＆パーツクリーナー速乾タイプ　８４０ｍｌ【ALP-BPSJ (ソッカンタイプ840ML)】(2735644) 受注単位：1,(2735644)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αブレーキ＆パーツクリーナー速乾タイプ　８４０ｍｌ【ALP-BPSJ (ソッカンタイプ840ML)】(2735644) 受注単位：1[rn]
10-27030,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004394073.jpg?fitin=700:700,895.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒タセト/タセト　オイルクリーナー　Ｑ１　５５０型【OCQ1550】(3890112) 受注単位：1,生産加工用品\化学製品\洗浄剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●強力な脱脂効果があります。<br>●有機溶剤中毒予防規則に該当しません。<br>●スプレーの圧力が高いため、作業効率がアップします。",『カード対応OK！』■〒タセト/タセト　オイルクリーナー　Ｑ１　５５０型【OCQ1550】(3890112) 受注単位：1：クローバー資材館,『カード対応OK！』■〒タセト/タセト　オイルクリーナー　Ｑ１　５５０型【OCQ1550】(3890112) 受注単位：1,生産加工用品\化学製品\洗浄剤。『カード対応OK！』■〒タセト/タセト　オイルクリーナー　Ｑ１　５５０型【OCQ1550】(3890112) 受注単位：1[rn]
10-27031,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004394477.jpg?fitin=700:700,646.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　浄化槽用オイル１Ｌ【TO-JO-N】(3909794) 受注単位：1,(3909794),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●旧通称名 140タービンに使用可能な高精製潤滑油です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　浄化槽用オイル１Ｌ【TO-JO-N】(3909794) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　浄化槽用オイル１Ｌ【TO-JO-N】(3909794) 受注単位：1,(3909794)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　浄化槽用オイル１Ｌ【TO-JO-N】(3909794) 受注単位：1[rn]
10-27032,,10103.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フックスジャパン/フックス　レノリンＣＬＰ１５０ギアオイル２０Ｌペール缶褐色液体【RNCLP150PL】(3679837) 受注単位：1,生産加工用品\化学製品\潤滑油,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高度に精製した鉱物油に各種添加剤を効果的に配合した工作機械用ギアオイルです。<br>●優れた酸化安定性と抗劣化性があります。<br>●急速なエアリリース特性があり、低起泡性です。<br>●シール材に対して悪影響はほとんどありません。",『カード対応OK！』■〒フックスジャパン/フックス　レノリンＣＬＰ１５０ギアオイル２０Ｌペール缶褐色液体【RNCLP150PL】(3679837) 受注単位：1：クローバー資材館,『カード対応OK！』■〒フックスジャパン/フックス　レノリンＣＬＰ１５０ギアオイル２０Ｌペール缶褐色液体【RNCLP150PL】(3679837) 受注単位：1,生産加工用品\化学製品\潤滑油。『カード対応OK！』■〒フックスジャパン/フックス　レノリンＣＬＰ１５０ギアオイル２０Ｌペール缶褐色液体【RNCLP150PL】(3679837) 受注単位：1[rn]
10-27033,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002895823.jpg?fitin=700:700,3680.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒住鉱潤滑剤/住鉱　ギヤオイル添加剤　モリコンクスーパー１００　１Ｌ【MS-1-100 (311041)】(1232231) 受注単位：1,生産加工用品\化学製品\潤滑油,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●摩耗・異音・油温上昇を防ぐモリブデン配合添加剤です。<br>●二硫化モリブデン、有機モリブデン配合で速効性があります。",『カード対応OK！』■〒住鉱潤滑剤/住鉱　ギヤオイル添加剤　モリコンクスーパー１００　１Ｌ【MS-1-100 (311041)】(1232231) 受注単位：1：クローバー資材館,『カード対応OK！』■〒住鉱潤滑剤/住鉱　ギヤオイル添加剤　モリコンクスーパー１００　１Ｌ【MS-1-100 (311041)】(1232231) 受注単位：1,生産加工用品\化学製品\潤滑油。『カード対応OK！』■〒住鉱潤滑剤/住鉱　ギヤオイル添加剤　モリコンクスーパー１００　１Ｌ【MS-1-100 (311041)】(1232231) 受注単位：1[rn]
10-27034,,10103.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フックスジャパン/フックス　レノリンＢ３２油圧作動油２０Ｌペール缶淡黄色液体【RNB32PL】(3679811) 受注単位：1,生産加工用品\化学製品\潤滑油,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高度に精製した鉱物油に各種添加剤を効果的に配合した工作機械用油圧作動油です。<br>●潤滑性・耐摩耗性・焼付防止性に優れています。<br>●酸化安定性・熱安定性に優れ、油圧システム機能を安定させます。",『カード対応OK！』■〒フックスジャパン/フックス　レノリンＢ３２油圧作動油２０Ｌペール缶淡黄色液体【RNB32PL】(3679811) 受注単位：1：クローバー資材館,『カード対応OK！』■〒フックスジャパン/フックス　レノリンＢ３２油圧作動油２０Ｌペール缶淡黄色液体【RNB32PL】(3679811) 受注単位：1,生産加工用品\化学製品\潤滑油。『カード対応OK！』■〒フックスジャパン/フックス　レノリンＢ３２油圧作動油２０Ｌペール缶淡黄色液体【RNB32PL】(3679811) 受注単位：1[rn]
10-27035,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004394469.jpg?fitin=700:700,624.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　タ－ビンオイル１Ｌ【TO-TA-N】(3909751) 受注単位：1,(3909751),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●旧通称名 90タービンに使用可能です。<br>●高級潤滑油をベースに専用添加剤を配合しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　タ&minus;ビンオイル１Ｌ【TO-TA-N】(3909751) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　タ&minus;ビンオイル１Ｌ【TO-TA-N】(3909751) 受注単位：1,(3909751)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　タ&minus;ビンオイル１Ｌ【TO-TA-N】(3909751) 受注単位：1[rn]
10-27036,,15823.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【T172-4】(4908821)ＧＯ／ＮＯ－ＧＯ ゲージ 受注単位1,生産加工用品\ファスニングツール\リベッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●リベット穴が適正か確認するためのハンドツール、ゲージです。<br>●質量（ｇ）：19.5<br>●測定サイズ（インチ）：1/8<br>",『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【T172-4】(4908821)ＧＯ／ＮＯ&minus;ＧＯ ゲージ 受注単位1：クローバー資材館,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【T172-4】(4908821)ＧＯ／ＮＯ&minus;ＧＯ ゲージ 受注単位1,生産加工用品\ファスニングツール\リベッター。『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【T172-4】(4908821)ＧＯ／ＮＯ&minus;ＧＯ ゲージ 受注単位1[rn]
10-27037,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002895401.jpg?fitin=700:700,2971.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒住鉱潤滑剤/住鉱　ギヤオイル添加剤　モリコンクＭ１００　１Ｌ【LO-1 (310041)】(1232240) 受注単位：1,生産加工用品\化学製品\潤滑油,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●摩耗・異音・油温上昇を防ぐモリブデン配合添加剤です。<br>●二硫化モリブデンを完全分散させた汎用タイプです。",『カード対応OK！』■〒住鉱潤滑剤/住鉱　ギヤオイル添加剤　モリコンクＭ１００　１Ｌ【LO-1 (310041)】(1232240) 受注単位：1：クローバー資材館,『カード対応OK！』■〒住鉱潤滑剤/住鉱　ギヤオイル添加剤　モリコンクＭ１００　１Ｌ【LO-1 (310041)】(1232240) 受注単位：1,生産加工用品\化学製品\潤滑油。『カード対応OK！』■〒住鉱潤滑剤/住鉱　ギヤオイル添加剤　モリコンクＭ１００　１Ｌ【LO-1 (310041)】(1232240) 受注単位：1[rn]
10-27038,,2884.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ケー・エフ・シー【C12-90】(4733240) ホーク・ストライクアンカーＣタイプ　スチール製 受注単位30,生産加工用品\ファスニングツール\打込み式アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●おねじ呼び径とアンカー本体の径が等しく、取付物の上から施工が可能です。<br>●芯棒を打設することによりアンカーの拡張が可能で打込み棒が不要です。<br><br>●コンクリート用。建築、電気、配管、看板、手すり、椅子など取付に。<br><br>●ねじの呼び：M12<br>●全長(mm)：90<br>●ねじ長さ(mm)：30<br>●下穴径(mm)：12.7<br>●引張最大荷重(kN)：14.5<br>●埋込み深さ(mm)：52<br>●外径(mm)：40<br>●最大取付物厚(mm)：27<br>●質量(g)：90<br><br>●箱入<br>●頭部径dk(mm)：12<br><br>●スチール<br>●表面処理：電気亜鉛メッキ<br>",『カード対応OK！』■〒ケー・エフ・シー【C12-90】(4733240) ホーク・ストライクアンカーＣタイプ　スチール製 受注単位30：クローバー資材館,『カード対応OK！』■〒ケー・エフ・シー【C12-90】(4733240) ホーク・ストライクアンカーＣタイプ　スチール製 受注単位30,生産加工用品\ファスニングツール\打込み式アンカー。『カード対応OK！』■〒ケー・エフ・シー【C12-90】(4733240) ホーク・ストライクアンカーＣタイプ　スチール製 受注単位30[rn]
10-27039,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004394478.jpg?fitin=700:700,848.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンマーオイル１Ｌ【TO-HA-N】(3909841) 受注単位：1,(3909841),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●衝撃・振動・焼付に対し、配合の二硫化モリブデン微粒子が金属表面に付着し、高い極圧性能を発揮します。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンマーオイル１Ｌ【TO-HA-N】(3909841) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンマーオイル１Ｌ【TO-HA-N】(3909841) 受注単位：1,(3909841)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンマーオイル１Ｌ【TO-HA-N】(3909841) 受注単位：1[rn]
10-27040,,1404.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI101AF-5A】(7927592) ＡＴＩ フラッシュリベットセット1／2ボディオフセット 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●リベットをかしめる為に使用します。<br>
●航空機産業向け。<br>
●適用:フラッシュリベット用<br>
●長さ（インチ）:5-1/2<br>
●オフセットドライブ<br>
●401シャンク<br>
●工具鋼",■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI101AF-5A】(7927592) ＡＴＩ フラッシュリベットセット1／2ボディオフセット 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI101AF-5A】(7927592) ＡＴＩ フラッシュリベットセット1／2ボディオフセット 発注単位1,生産加工用品\ファスニングツール。■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI101AF-5A】(7927592) ＡＴＩ フラッシュリベットセット1／2ボディオフセット 発注単位1[rn]
10-27041,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004394481.jpg?fitin=700:700,620.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　コンプレッサーオイル１Ｌ【TO-CO-N1】(3909808) 受注単位：1,(3909808),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●カーボン・スラッジの生成を抑えたコンプレッサー専用オイルです。<br>●適度な粘度とカーボンの生成を限りなくおさえた専用添加剤を配合しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　コンプレッサーオイル１Ｌ【TO-CO-N1】(3909808) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　コンプレッサーオイル１Ｌ【TO-CO-N1】(3909808) 受注単位：1,(3909808)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　コンプレッサーオイル１Ｌ【TO-CO-N1】(3909808) 受注単位：1[rn]
10-27042,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004394485.jpg?fitin=700:700,852.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　４サイクルエンジンオイル１Ｌ【TO-4C-N】(3909867) 受注単位：1,(3909867),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高級エンジンオイルベース油に専用添加剤を配合した、ガソリンエンジン専用オイルです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　４サイクルエンジンオイル１Ｌ【TO-4C-N】(3909867) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　４サイクルエンジンオイル１Ｌ【TO-4C-N】(3909867) 受注単位：1,(3909867)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　４サイクルエンジンオイル１Ｌ【TO-4C-N】(3909867) 受注単位：1[rn]
10-27043,,11156.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フィッシャージャパン/フィッシャー アンカー【44120】(7792930) フィッシャー ネイルアンカー ＦＮＡ2 6Ｘ30／120 50本入り 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●穿孔し打ち込むだけの簡単施工です。<br>
●コンクリート、緻密な石材やレンガ向け。<br>
●吊り天井、パイプライン、ケーブルダクト、壁板、窓、防火ボードなどに。<br>
●ねじの呼び:M6<br>
●埋込み深さ(mm):160<br>
●下穴径(mm):6<br>
●引張最大荷重(kN):2.4<br>
●全長(mm):155<br>
●ドリル径(mm):6<br>
●最大取付物厚(mm):120<br>
●有効埋込み深さ(mm):30<br>
●箱入数(本):50<br>
●国際認証品<br>
●スチール<br>
●表面処理:亜鉛メッキ（三価クロメート処理）",■〒フィッシャージャパン/フィッシャー アンカー【44120】(7792930) フィッシャー ネイルアンカー ＦＮＡ2 6Ｘ30／120 50本入り 発注単位1：クローバー資材館,■〒フィッシャージャパン/フィッシャー アンカー【44120】(7792930) フィッシャー ネイルアンカー ＦＮＡ2 6Ｘ30／120 50本入り 発注単位1,生産加工用品\ファスニングツール。■〒フィッシャージャパン/フィッシャー アンカー【44120】(7792930) フィッシャー ネイルアンカー ＦＮＡ2 6Ｘ30／120 50本入り 発注単位1[rn]
10-27044,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004394486.jpg?fitin=700:700,757.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　２サイクルエンジンオイル１Ｌ【TO-2C-N】(3909875) 受注単位：1,(3909875),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高級エンジンオイルベース油に専用添加剤を配合した、混合ガソリン専用オイルです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　２サイクルエンジンオイル１Ｌ【TO-2C-N】(3909875) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　２サイクルエンジンオイル１Ｌ【TO-2C-N】(3909875) 受注単位：1,(3909875)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　２サイクルエンジンオイル１Ｌ【TO-2C-N】(3909875) 受注単位：1[rn]
10-27045,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004394471.jpg?fitin=700:700,684.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スピンドルオイル１Ｌ粘度ＶＧ１０（６０スピンドル用）【TO-SP10-N】(3909743) 受注単位：1,(3909743),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高度精製油を使用しています。<br>●旧通称名 60スピンドルに使用可能です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スピンドルオイル１Ｌ粘度ＶＧ１０（６０スピンドル用）【TO-SP10-N】(3909743) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スピンドルオイル１Ｌ粘度ＶＧ１０（６０スピンドル用）【TO-SP10-N】(3909743) 受注単位：1,(3909743)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スピンドルオイル１Ｌ粘度ＶＧ１０（６０スピンドル用）【TO-SP10-N】(3909743) 受注単位：1[rn]
