10-26501,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003858703.jpg?fitin=700:700,160.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒丸喜金属本社/ＭＫ　ゴムセーフ戸当　白　５０ｍｍ【M-600-50S】(3621669) 受注単位1,生産加工用品\建築金物・工場用間仕切り\ドアストッパー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●白ゴムなので目立ちにくく、ご使用いただきやすくなっています。<br>●高さが15mm～70mmの7サイズと豊富です。",『カード対応OK！』■〒丸喜金属本社/ＭＫ　ゴムセーフ戸当　白　５０ｍｍ【M-600-50S】(3621669) 受注単位1：クローバー資材館,『カード対応OK！』■〒丸喜金属本社/ＭＫ　ゴムセーフ戸当　白　５０ｍｍ【M-600-50S】(3621669) 受注単位1,生産加工用品\建築金物・工場用間仕切り\ドアストッパー。『カード対応OK！』■〒丸喜金属本社/ＭＫ　ゴムセーフ戸当　白　５０ｍｍ【M-600-50S】(3621669) 受注単位1[rn]
10-26526,,15984.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ニードルベアリング【RNA5920】(8196596) ＮＴＮ Ｆ ニードルベアリング 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●削りだし外輪により高剛性です。<br>
●一般産機用。<br>
●内輪径(mm):115<br>
●外輪径(mm):140<br>
●幅(mm):54<br>
●シール:なし<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～120℃<br>
●削りだし外輪<br>
●内輪なし<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ニードルベアリング【RNA5920】(8196596) ＮＴＮ Ｆ ニードルベアリング 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ニードルベアリング【RNA5920】(8196596) ＮＴＮ Ｆ ニードルベアリング 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ニードルベアリング【RNA5920】(8196596) ＮＴＮ Ｆ ニードルベアリング 発注単位1[rn]
10-26527,,7938.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ベアリング【6020LLUC3】(8197823) ＮＴＮ 深溝玉軸受 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●合成ゴムが接触しながら両側よりシールドしているため、防じん性に大変優れたベアリングです。<br>
●自動車・産業機全般に。<br>
●内輪径(mm):100<br>
●外輪径(mm):150<br>
●幅(mm):24<br>
●シール形状:合成ゴム両側接触形（LLU）<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～110℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ベアリング【6020LLUC3】(8197823) ＮＴＮ 深溝玉軸受 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ベアリング【6020LLUC3】(8197823) ＮＴＮ 深溝玉軸受 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ベアリング【6020LLUC3】(8197823) ＮＴＮ 深溝玉軸受 発注単位1[rn]
10-26528,,2046.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ベアリング【7200DB】(8196391) ＮＴＮ Ａ 小径小形ボールベアリング 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●背面組合せにより軸受の作用点距離が大きく、モーメント荷重の負荷能力が高いです。<br>
●一般産機用。<br>
●内輪径(mm):10<br>
●外輪径(mm):30<br>
●幅(mm):18<br>
●シール:なし<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～120℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ベアリング【7200DB】(8196391) ＮＴＮ Ａ 小径小形ボールベアリング 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ベアリング【7200DB】(8196391) ＮＴＮ Ａ 小径小形ボールベアリング 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ベアリング【7200DB】(8196391) ＮＴＮ Ａ 小径小形ボールベアリング 発注単位1[rn]
10-26529,,18414.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ベアリング【NU315EG1C3】(8196989) ＮＴＮ 円筒ころ軸受 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ころと軌道面が線接触しており、ラジアル荷重の負荷能力が大きい軸受です。<br>
●ころは外輪または内輪のつばで案内されているので構造上高速回転にも適します。また分離型であることから内外輪分離できます。<br>
●アキシアル荷重を全く受けることができません。<br>
●自動車・産業機全般に。<br>
●内輪径(mm):75<br>
●外輪径(mm):160<br>
●幅(mm):37<br>
●シール:なし<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～120℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ベアリング【NU315EG1C3】(8196989) ＮＴＮ 円筒ころ軸受 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ベアリング【NU315EG1C3】(8196989) ＮＴＮ 円筒ころ軸受 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ベアリング【NU315EG1C3】(8196989) ＮＴＮ 円筒ころ軸受 発注単位1[rn]
10-26530,,983.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＮＴＮ/ＮＴＮ　Ａ　小径小形ボールベアリング【6908ZZ】(2141264) 受注単位1,生産加工用品\駆動機器・ベアリング\ベアリング,,『カード対応OK！』■〒ＮＴＮ/ＮＴＮ　Ａ　小径小形ボールベアリング【6908ZZ】(2141264) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＮＴＮ/ＮＴＮ　Ａ　小径小形ボールベアリング【6908ZZ】(2141264) 受注単位1,生産加工用品\駆動機器・ベアリング\ベアリング。『カード対応OK！』■〒ＮＴＮ/ＮＴＮ　Ａ　小径小形ボールベアリング【6908ZZ】(2141264) 受注単位1[rn]
10-26531,,84780.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ベアリング【23136EMD1】(8197314) ＮＴＮ 自動調心ころ軸受 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ラジアル荷重、両方向のアキシアル荷重およびこれらの合成荷重を負荷する能力が大きくなっています。<br>
●外輪軌道面の中心が軸受中心に一致しているので、自動調心性があります。<br>
●重荷重、調心性を求められる用途に。<br>
●内輪径(mm):180<br>
●外輪径(mm):300<br>
●幅(mm):96<br>
●シール:なし<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～120℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ベアリング【23136EMD1】(8197314) ＮＴＮ 自動調心ころ軸受 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ベアリング【23136EMD1】(8197314) ＮＴＮ 自動調心ころ軸受 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ベアリング【23136EMD1】(8197314) ＮＴＮ 自動調心ころ軸受 発注単位1[rn]
10-26532,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466518.jpg?fitin=700:700,593.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　３０Ｘ１２０ｍｍ（１個入）【TKL-30120】(4099591) 受注単位1,(4099591),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　３０Ｘ１２０ｍｍ（１個入）【TKL-30120】(4099591) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　３０Ｘ１２０ｍｍ（１個入）【TKL-30120】(4099591) 受注単位1,(4099591)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　３０Ｘ１２０ｍｍ（１個入）【TKL-30120】(4099591) 受注単位1[rn]
10-26533,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004392603.jpg?fitin=700:700,200.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド金折　９０ｍｍ【TUWK-90】(3818861) 受注単位1,(3818861),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●両面皿取りで内向きにも外向きにも使用できます。皿頭のねじをご使用ください。<br>●木材などのつなぎ部分やコーナー部の補強に最適です。<br>●補強金物としては定番アイテムとなっております。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド金折　９０ｍｍ【TUWK-90】(3818861) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド金折　９０ｍｍ【TUWK-90】(3818861) 受注単位1,(3818861)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド金折　９０ｍｍ【TUWK-90】(3818861) 受注単位1[rn]
10-26534,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004392608.jpg?fitin=700:700,180.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイドアングル　９０ｍｍ【TUWA-90】(3818799) 受注単位1,(3818799),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●木材などのつなぎ部分やコーナー部の補強に最適です。<br>●補強金物としては定番アイテムとなっております。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイドアングル　９０ｍｍ【TUWA-90】(3818799) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイドアングル　９０ｍｍ【TUWA-90】(3818799) 受注単位1,(3818799)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイドアングル　９０ｍｍ【TUWA-90】(3818799) 受注単位1[rn]
10-26535,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004392599.jpg?fitin=700:700,260.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド棚受　７５ｘ１５０【TUWT-75X150】(3818942)  受注単位1,(3818942),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●両面皿取りで内向きにも外向きにも使用できます。皿頭のねじをご使用ください。<br>●木材などのつなぎ部分やコーナー部の補強に最適です。<br>●補強金物としては定番アイテムとなっております。",■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド棚受　７５ｘ１５０【TUWT-75X150】(3818942)  受注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド棚受　７５ｘ１５０【TUWT-75X150】(3818942)  受注単位1,(3818942)。■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド棚受　７５ｘ１５０【TUWT-75X150】(3818942)  受注単位1[rn]
10-26536,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466519.jpg?fitin=700:700,481.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ１０５ｍｍ　（１個入）【TKLR-25105】(4099273) 受注単位1,(4099273),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ１０５ｍｍ　（１個入）【TKLR-25105】(4099273) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ１０５ｍｍ　（１個入）【TKLR-25105】(4099273) 受注単位1,(4099273)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ１０５ｍｍ　（１個入）【TKLR-25105】(4099273) 受注単位1[rn]
10-26537,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466519.jpg?fitin=700:700,408.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ９０ｍｍ　（１個入）【TKLR-2590】(4099290) 受注単位1,(4099290),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ９０ｍｍ　（１個入）【TKLR-2590】(4099290) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ９０ｍｍ　（１個入）【TKLR-2590】(4099290) 受注単位1,(4099290)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ９０ｍｍ　（１個入）【TKLR-2590】(4099290) 受注単位1[rn]
10-26538,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002803313.jpg?fitin=700:700,1314.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス棚受　３００Ｘ２５０ｍｍ【TKLT-250】(3288234) 受注単位1,(3288234),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●補強バーは取り外し可能です。取り外してコーナーの補強金具として使用できます。（座操りは内側からの片面のみです）<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス棚受　３００Ｘ２５０ｍｍ【TKLT-250】(3288234) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス棚受　３００Ｘ２５０ｍｍ【TKLT-250】(3288234) 受注単位1,(3288234)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレス棚受　３００Ｘ２５０ｍｍ【TKLT-250】(3288234) 受注単位1[rn]
10-26539,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466518.jpg?fitin=700:700,275.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　２５Ｘ６０ｍｍ（１個入）【TKL-2560】(4099559) 受注単位1,(4099559),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　２５Ｘ６０ｍｍ（１個入）【TKL-2560】(4099559) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　２５Ｘ６０ｍｍ（１個入）【TKL-2560】(4099559) 受注単位1,(4099559)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　２５Ｘ６０ｍｍ（１個入）【TKL-2560】(4099559) 受注単位1[rn]
10-26540,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004382251.jpg?fitin=700:700,84.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロ特厚金折　７５ｍｍ【TUTK-75】(3818721) 受注単位1,(3818721),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●木材などのつなぎ部分やコーナー部の補強に最適です。<br>●補強金物としては定番アイテムとなっております。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロ特厚金折　７５ｍｍ【TUTK-75】(3818721) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロ特厚金折　７５ｍｍ【TUTK-75】(3818721) 受注単位1,(3818721)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロ特厚金折　７５ｍｍ【TUTK-75】(3818721) 受注単位1[rn]
10-26541,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466518.jpg?fitin=700:700,206.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　２０Ｘ４５ｍｍ（１個入）【TKL-2045】(4099486) 受注単位1,(4099486),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　２０Ｘ４５ｍｍ（１個入）【TKL-2045】(4099486) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　２０Ｘ４５ｍｍ（１個入）【TKL-2045】(4099486) 受注単位1,(4099486)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　２０Ｘ４５ｍｍ（１個入）【TKL-2045】(4099486) 受注単位1[rn]
10-26542,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004382248.jpg?fitin=700:700,439.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド金折　２００ｍｍ【TUWK-200】(3818918) 受注単位1,(3818918),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●両面皿取りで内向きにも外向きにも使用できます。皿頭のねじをご使用ください。<br>●木材などのつなぎ部分やコーナー部の補強に最適です。<br>●補強金物としては定番アイテムとなっております。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド金折　２００ｍｍ【TUWK-200】(3818918) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド金折　２００ｍｍ【TUWK-200】(3818918) 受注単位1,(3818918)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイド金折　２００ｍｍ【TUWK-200】(3818918) 受注単位1[rn]
10-26543,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466519.jpg?fitin=700:700,545.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ１２０ｍｍ　（１個入）【TKLR-25120】(4099281) 受注単位1,(4099281),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ１２０ｍｍ　（１個入）【TKLR-25120】(4099281) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ１２０ｍｍ　（１個入）【TKLR-25120】(4099281) 受注単位1,(4099281)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２５Ｘ１２０ｍｍ　（１個入）【TKLR-25120】(4099281) 受注単位1[rn]
10-26544,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002780752.jpg?fitin=700:700,779.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ　棚受　３５０×４００　シルバー【TSB-350】(2996715)  受注単位1,(2996715),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●棚受金具のスタンダードです。<br>●補助リブを入れ、ねじれにも強くなりました。",■〒トラスコ中山/ＴＲＵＳＣＯ　棚受　３５０&times;４００　シルバー【TSB-350】(2996715)  受注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ　棚受　３５０&times;４００　シルバー【TSB-350】(2996715)  受注単位1,(2996715)。■〒トラスコ中山/ＴＲＵＳＣＯ　棚受　３５０&times;４００　シルバー【TSB-350】(2996715)  受注単位1[rn]
10-26545,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466519.jpg?fitin=700:700,609.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　１６Ｘ１５０ｍｍ　（１個入）【TKLR-16150】(4099222) 受注単位1,(4099222),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　１６Ｘ１５０ｍｍ　（１個入）【TKLR-16150】(4099222) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　１６Ｘ１５０ｍｍ　（１個入）【TKLR-16150】(4099222) 受注単位1,(4099222)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　１６Ｘ１５０ｍｍ　（１個入）【TKLR-16150】(4099222) 受注単位1[rn]
10-26546,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466519.jpg?fitin=700:700,296.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　３０Ｘ４５ｍｍ　（１個入）【TKLR-3045】(4099338) 受注単位1,(4099338),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　３０Ｘ４５ｍｍ　（１個入）【TKLR-3045】(4099338) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　３０Ｘ４５ｍｍ　（１個入）【TKLR-3045】(4099338) 受注単位1,(4099338)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　３０Ｘ４５ｍｍ　（１個入）【TKLR-3045】(4099338) 受注単位1[rn]
10-26547,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466519.jpg?fitin=700:700,460.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２０Ｘ１０５ｍｍ　（１個入）【TKLR-20105】(4099249) 受注単位1,(4099249),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２０Ｘ１０５ｍｍ　（１個入）【TKLR-20105】(4099249) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２０Ｘ１０５ｍｍ　（１個入）【TKLR-20105】(4099249) 受注単位1,(4099249)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　２０Ｘ１０５ｍｍ　（１個入）【TKLR-20105】(4099249) 受注単位1[rn]
10-26548,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005466518.jpg?fitin=700:700,206.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　１６Ｘ６０ｍｍ（１個入）【TKL-1660】(4099435) 受注単位1,(4099435),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●座操りが両面に付いています。<br>●内向きでも外向きでも使用できます。<br>●皿頭のねじをご使用ください。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　１６Ｘ６０ｍｍ（１個入）【TKL-1660】(4099435) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　１６Ｘ６０ｍｍ（１個入）【TKL-1660】(4099435) 受注単位1,(4099435)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスコーナー金具　角型　１６Ｘ６０ｍｍ（１個入）【TKL-1660】(4099435) 受注単位1[rn]
10-26549,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004382249.jpg?fitin=700:700,136.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイドアングル　７５ｍｍ【TUWA-75】(3818781) 受注単位1,(3818781),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●木材などのつなぎ部分やコーナー部の補強に最適です。<br>●補強金物としては定番アイテムとなっております。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイドアングル　７５ｍｍ【TUWA-75】(3818781) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイドアングル　７５ｍｍ【TUWA-75】(3818781) 受注単位1,(3818781)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ユニクロワイドアングル　７５ｍｍ【TUWA-75】(3818781) 受注単位1[rn]
