8-13205,,7344.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒範多機械/ＨＡＮＴＡ【5247】(4867505) 爪レーキ 受注単位1,工事用品\土木作業・大工用品\レーキ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●木柄レーキです。<br><br>●道路舗装用。<br><br>●全長(mm)：1700<br>●先幅(mm)：405<br>●爪長さ(mm)：80<br>●質量(kg)：2.0<br><br><br>●刃先：鉄<br>●柄：木<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##■〒範多機械/ＨＡＮＴＡ【5247】(4867505) 爪レーキ 受注単位1：クローバー資材館,『カード対応OK！』##■〒範多機械/ＨＡＮＴＡ【5247】(4867505) 爪レーキ 受注単位1,工事用品\土木作業・大工用品\レーキ。『カード対応OK！』##■〒範多機械/ＨＡＮＴＡ【5247】(4867505) 爪レーキ 受注単位1[rn]
8-13269,,804.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット【JOS10000】(4973542) スライド式シャッター付きローゼットボックス　１個口 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●モジュールなしの、防塵用のバネ式スライドシャッター付きローゼットボックスです。<br>●マグネットおよびケーブルをまとめるための結束バンド付きです。<br>●カラーアイコン（CIP□□-C、CID□□-C）でポートの識別が容易です。<br><br>●情報コンセント・ボックス型ＬＡＮコンセント。<br><br>●ポート数：1<br><br>●使用温度範囲：-10～60℃<br>●屋内用<br><br>●ABS、合成樹脂、ポリカーボネート、ピアノ線<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット【JOS10000】(4973542) スライド式シャッター付きローゼットボックス　１個口 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット【JOS10000】(4973542) スライド式シャッター付きローゼットボックス　１個口 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット【JOS10000】(4973542) スライド式シャッター付きローゼットボックス　１個口 受注単位1[rn]
8-13270,,1405.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP3MYL】(4755278)カテゴリ６細径パッチコード ３ｍ 黄 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●細径（28AWG）なので省スペース設計を実現しました。<br>●通常径パッチコードの1/2以下のサイズです。<br>●曲げ半径が小さく柔軟なので、移設・増設が容易に行えます。<br>●種類:カテゴリー6<br>●色:黄<br>●全長(m):3<br>●質量(g):143<br>●両端RJ45モジュラープラグ付パッチコード<br>●ケーブル径:3.8mm<br>●ケーブル曲げ半径:15mm<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP3MYL】(4755278)カテゴリ６細径パッチコード ３ｍ 黄 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP3MYL】(4755278)カテゴリ６細径パッチコード ３ｍ 黄 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP3MYL】(4755278)カテゴリ６細径パッチコード ３ｍ 黄 受注単位1[rn]
8-13271,,1122.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP1MVL】(4755201)カテゴリ６細径パッチコード １ｍ 紫 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●細径（28AWG）なので省スペース設計を実現しました。<br>●通常径パッチコードの1/2以下のサイズです。<br>●曲げ半径が小さく柔軟なので、移設・増設が容易に行えます。<br>●種類:カテゴリー6<br>●色:紫<br>●全長(m):1<br>●質量(g):42<br>●両端RJ45モジュラープラグ付パッチコード<br>●ケーブル径:3.8mm<br>●ケーブル曲げ半径:15mm<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP1MVL】(4755201)カテゴリ６細径パッチコード １ｍ 紫 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP1MVL】(4755201)カテゴリ６細径パッチコード １ｍ 紫 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP1MVL】(4755201)カテゴリ６細径パッチコード １ｍ 紫 受注単位1[rn]
8-13272,,838.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【CJ688TPBL】(4694902)カテゴリ６モジュラージャック 黒 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●一括圧接により施工が簡単でスピーディーにできます。<br>●色:ブラック<br>●質量(g):8<br>●ｶﾃｺﾞﾘ3、5、5e、6 に対応、より対線<br>●導体外径：φ0.5mm(AWG24) からφ0.65mm(AWG22) の単線及び導体より心線<br>●絶縁体外径：φ0.965mmからφ1.2mm<br>●外被覆径：φ6.5mm以下のUTP を設定<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【CJ688TPBL】(4694902)カテゴリ６モジュラージャック 黒 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【CJ688TPBL】(4694902)カテゴリ６モジュラージャック 黒 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【CJ688TPBL】(4694902)カテゴリ６モジュラージャック 黒 受注単位1[rn]
8-13273,,1020.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH3MRD】(4755022)カテゴリ５Ｅ細径パッチコード ３ｍ 赤 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●細径（28AWG）なので省スペース設計を実現しました。<br>●通常径パッチコードの1/2以下のサイズです。<br>●曲げ半径が小さく柔軟なので、移設・増設が容易に行えます。<br>●種類:カテゴリー５e<br>●色:赤<br>●全長(m):3<br>●質量(g):66<br>●両端RJ45モジュラープラグ付パッチコード<br>●ケーブル径:3.8mm<br>●ケーブル曲げ半径:15mm<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH3MRD】(4755022)カテゴリ５Ｅ細径パッチコード ３ｍ 赤 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH3MRD】(4755022)カテゴリ５Ｅ細径パッチコード ３ｍ 赤 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH3MRD】(4755022)カテゴリ５Ｅ細径パッチコード ３ｍ 赤 受注単位1[rn]
8-13274,,2835.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH20M】(4754999)カテゴリ５Ｅ細径パッチコード ２０ｍ オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●細径（28AWG）なので省スペース設計を実現しました。<br>●通常径パッチコードの1/2以下のサイズです。<br>●曲げ半径が小さく柔軟なので、移設・増設が容易に行えます。<br>●種類:カテゴリー５e<br>●色:オフホワイト<br>●全長(m):20<br>●質量(g):426<br>●両端RJ45モジュラープラグ付パッチコード<br>●ケーブル径:3.8mm<br>●ケーブル曲げ半径:15mm<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH20M】(4754999)カテゴリ５Ｅ細径パッチコード ２０ｍ オフホワイト 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH20M】(4754999)カテゴリ５Ｅ細径パッチコード ２０ｍ オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH20M】(4754999)カテゴリ５Ｅ細径パッチコード ２０ｍ オフホワイト 受注単位1[rn]
8-13275,,1258.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JAOSSPTPBU】(4695011)カテゴリ６ＪＩＳプレート用ジャックキット 青 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●モジュラージャックとアダプターのキット品です。<br>●短い奥行で施工性が向上します。<br>●標準的な壁用ＪＩＳプレートに取付可能です。<br>●防じん用のばね式スライドシャッター付です。<br>●種類:カテゴリー６<br>●印字:LAN/CAT6<br>●色:ブルー<br>●質量(g):10.62<br>●ｶﾃｺﾞﾘ3、5、5e、6 に対応しているツイストペアケーブル<br>●導体外径：φ0.5mm(AWG24)～φ0.65mm(AWG22) の単線および導体より線<br>●絶縁体外径：φ0.965mm～φ1.2mm<br>●外被覆径：φ6.5mm以下のUTP を設定<br>●サイズ：W44.0×D40.1×H22.9mm<br>●使用温度範囲：-10～60℃<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JAOSSPTPBU】(4695011)カテゴリ６ＪＩＳプレート用ジャックキット 青 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JAOSSPTPBU】(4695011)カテゴリ６ＪＩＳプレート用ジャックキット 青 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JAOSSPTPBU】(4695011)カテゴリ６ＪＩＳプレート用ジャックキット 青 受注単位1[rn]
8-13276,,2301.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH15M】(4754905)カテゴリ５Ｅ細径パッチコード １５ｍ オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●細径（28AWG）なので省スペース設計を実現しました。<br>●通常径パッチコードの1/2以下のサイズです。<br>●曲げ半径が小さく柔軟なので、移設・増設が容易に行えます。<br>●種類:カテゴリー５e<br>●色:オフホワイト<br>●全長(m):15<br>●質量(g):325<br>●両端RJ45モジュラープラグ付パッチコード<br>●ケーブル径:3.8mm<br>●ケーブル曲げ半径:15mm<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH15M】(4754905)カテゴリ５Ｅ細径パッチコード １５ｍ オフホワイト 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH15M】(4754905)カテゴリ５Ｅ細径パッチコード １５ｍ オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH15M】(4754905)カテゴリ５Ｅ細径パッチコード １５ｍ オフホワイト 受注単位1[rn]
8-13277,,1745.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JASSP6ATGIW】(4754727)カテゴリ６ＡＪＩＳプレート用ジャックキット オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●モジュラージャックとアダプターのキット品です。<br>●短い奥行で施工性が向上します。<br>●標準的な壁用ＪＩＳプレートに取付可能です。<br>●防じん用のばね式スライドシャッター付です。<br>●種類:カテゴリー６a<br>●色:オフホワイト<br>●サイズ:W44.0× D41.7 × H22.3mm<br>●質量(g):11<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JASSP6ATGIW】(4754727)カテゴリ６ＡＪＩＳプレート用ジャックキット オフホワイト 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JASSP6ATGIW】(4754727)カテゴリ６ＡＪＩＳプレート用ジャックキット オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JASSP6ATGIW】(4754727)カテゴリ６ＡＪＩＳプレート用ジャックキット オフホワイト 受注単位1[rn]
8-13278,,331.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒エレコム【LD-EBRD6】(5397014) コネクタ保護カバー先付けタイプ／６個（レッド） 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブルを作成する際に取り付ける先付タイプです。<br>●色分けにより誤配線を防ぐことが可能です。<br>●塩素などのハロゲン元素を含まない材料を使用し、焼却時にダイオキシンなどの有害物質を発生させません。<br>●塩素などのハロゲン元素を含まない材料を使用し、焼却時にダイオキシンなどの有害物質を発生させません  <br>●直径6mmまでのケーブルに対応できます<br><br><br>●カラー：レッド<br>●仕様：材質<br><br>●直径6mmまでのケーブルに対応<br><br>●サントプレーン<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒エレコム【LD-EBRD6】(5397014) コネクタ保護カバー先付けタイプ／６個（レッド） 受注単位1：クローバー資材館,『カード対応OK！』■〒エレコム【LD-EBRD6】(5397014) コネクタ保護カバー先付けタイプ／６個（レッド） 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒エレコム【LD-EBRD6】(5397014) コネクタ保護カバー先付けタイプ／６個（レッド） 受注単位1[rn]
8-13279,,1405.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP3M】(4695275)カテゴリ６細径パッチコード ３ｍ オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●細径（28AWG）なので省スペース設計を実現しました。<br>●通常径パッチコードの1/2以下のサイズです。<br>●曲げ半径が小さく柔軟なので、移設・増設が容易に行えます。<br>●細径（28AWG）なので省スペース化実現！通常径パッチコードの1/2以下<br>●曲げ半径が小さく柔軟なので、移設・増設が容易<br>●種類:カテゴリー6<br>●色:オフホワイト<br>●全長(m):3<br>●質量(g):143<br>●両端RJ45モジュラープラグ付きパッチコード<br>●ケーブル径:3.8mm<br>●ケーブル曲げ半径:15mm<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP3M】(4695275)カテゴリ６細径パッチコード ３ｍ オフホワイト 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP3M】(4695275)カテゴリ６細径パッチコード ３ｍ オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28SP3M】(4695275)カテゴリ６細径パッチコード ３ｍ オフホワイト 受注単位1[rn]
8-13280,,2639.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒エレコム【LD-KKTA2】(5400244) ＲＪ４５かしめ工具 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●LANケーブルにRJ45コネクタを取り付ける際に使用します。<br>●単線・より線の両方に対応可能です。<br>●皮むき、ケーブルカッター付きで使い勝手が良いです。<br><br><br>●仕様：LANケーブル用コネクタ専用(RJ45)<br>●全長(mm)：188<br>●適用コネクタ：RJ45<br><br>●LD-KKTA2：RJ45コネクタ専用<br>●LD-KKTR：RJ45コネクタ・RJ11コネクタ両対応<br>●単線・ヨリ線両対応<br>●ＲＪ４５コネクタ専用<br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒エレコム【LD-KKTA2】(5400244) ＲＪ４５かしめ工具 受注単位1：クローバー資材館,『カード対応OK！』■〒エレコム【LD-KKTA2】(5400244) ＲＪ４５かしめ工具 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒エレコム【LD-KKTA2】(5400244) ＲＪ４５かしめ工具 受注単位1[rn]
8-13281,,1258.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JASSPTPIW】(4695071)カテゴリ６ＪＩＳプレート用ジャックキット オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●モジュラージャックとアダプターのキット品です。<br>●短い奥行で施工性が向上します。<br>●標準的な壁用ＪＩＳプレートに取付可能です。<br>●防じん用のばね式スライドシャッター付です。<br>●種類:カテゴリー６<br>●印字:LAN/CAT6<br>●色:オフホワイト<br>●質量(g):10.62<br>●ｶﾃｺﾞﾘ3、5、5e、6 に対応しているツイストペアケーブル<br>●導体外径：φ0.5mm(AWG24)～φ0.65mm(AWG22) の単線および導体より線<br>●絶縁体外径：φ0.965mm～φ1.2mm<br>●外被覆径：φ6.5mm以下のUTP を設定<br>●サイズ：W44.0×D40.1×H22.9mm<br>●使用温度範囲：-10～60℃<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JASSPTPIW】(4695071)カテゴリ６ＪＩＳプレート用ジャックキット オフホワイト 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JASSPTPIW】(4695071)カテゴリ６ＪＩＳプレート用ジャックキット オフホワイト 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【JASSPTPIW】(4695071)カテゴリ６ＪＩＳプレート用ジャックキット オフホワイト 受注単位1[rn]
8-13282,,25935.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【S100X150YAJ】(4754824)レーザープリンタ用セルフラミネートラベル 白 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ラベルとラミネートフィルムが一体になっているので、電線に巻きつけるとラベルの内容が透明ラミネートで保護され、作業効率が上がります。<br>●電線の名前の表示。<br>●材質:ポリエステル<br>●質量(g):822<br>●ラベルサイズ縦×横(mm):25.4×38.1<br>●印字サイズ縦×横(mm):25.4×12.7<br>●使用ケーブル:4ペア UTPケーブル<br>●ラベル数(シート):42<br>●レーザープリンタ用ラベル　<br>●使用温度範囲:-18～135℃<br>●ポリエステル<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【S100X150YAJ】(4754824)レーザープリンタ用セルフラミネートラベル 白 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【S100X150YAJ】(4754824)レーザープリンタ用セルフラミネートラベル 白 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【S100X150YAJ】(4754824)レーザープリンタ用セルフラミネートラベル 白 受注単位1[rn]
8-13283,,1768.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH10MBU】(4754867)カテゴリ５Ｅ細径パッチコード １０ｍ 青 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●細径（28AWG）なので省スペース設計を実現しました。<br>●通常径パッチコードの1/2以下のサイズです。<br>●曲げ半径が小さく柔軟なので、移設・増設が容易に行えます。<br>●種類:カテゴリー５e<br>●色:青<br>●全長(m):10<br>●質量(g):220<br>●両端RJ45モジュラープラグ付パッチコード<br>●ケーブル径:3.8mm<br>●ケーブル曲げ半径:15mm<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH10MBU】(4754867)カテゴリ５Ｅ細径パッチコード １０ｍ 青 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH10MBU】(4754867)カテゴリ５Ｅ細径パッチコード １０ｍ 青 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【UTP28CH10MBU】(4754867)カテゴリ５Ｅ細径パッチコード １０ｍ 青 受注単位1[rn]
8-13284,,24222.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【S100X225YAJ】(4754841)レーザープリンタ用セルフラミネートラベル 白 受注単位1,生産加工用品\電設配線部品\モジュラージャック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ラベルとラミネートフィルムが一体になっているので、電線に巻きつけるとラベルの内容が透明ラミネートで保護され、作業効率が上がります。<br>●電線の名前の表示。<br>●材質:ポリエステル<br>●質量(g):623<br>●ラベルサイズ縦×横(mm):25.4×57.2<br>●印字サイズ縦×横(mm):25.4×19.1<br>●使用ケーブル:UTP デュアルケーブル<br>●ラベル数(シート):32<br>●レーザープリンタ用ラベル　<br>●使用温度範囲:-18～135℃<br>●ポリエステル<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【S100X225YAJ】(4754841)レーザープリンタ用セルフラミネートラベル 白 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【S100X225YAJ】(4754841)レーザープリンタ用セルフラミネートラベル 白 受注単位1,生産加工用品\電設配線部品\モジュラージャック。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【S100X225YAJ】(4754841)レーザープリンタ用セルフラミネートラベル 白 受注単位1[rn]
8-13285,,108.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒未来工業/未来【MLF-3W】(3908674) ３号モール付属品（フリー） 受注単位1,生産加工用品\電設配線部品\ケーブルカバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プラモール用のフリージョイントです。<br>●上下左右に振れますので、若干の段差・乗り越えなどに便利です。<br><br>●他付属での曲げが困難な部分で。<br><br>●幅(mm)：28.6<br>●長さ(mm)：180<br>●厚み(mm)：16.4<br>●適合本体：PML-3型<br>●色：カベ白<br>●質量(g)：14<br><br><br>●プラスチック（難燃PP）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒未来工業/未来【MLF-3W】(3908674) ３号モール付属品（フリー） 受注単位1：クローバー資材館,『カード対応OK！』■〒未来工業/未来【MLF-3W】(3908674) ３号モール付属品（フリー） 受注単位1,生産加工用品\電設配線部品\ケーブルカバー。『カード対応OK！』■〒未来工業/未来【MLF-3W】(3908674) ３号モール付属品（フリー） 受注単位1[rn]
