17-7601,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1209/7120908711_1.jpg?fitin=700:700,102.4000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,パーツ工房：ギボシ端子 スリーブセット オス・メス各5セット AN-1,【5000円～メール便無料】【定番商品】,・ギボシ端子スリーブセット<br>・配線コードの確実な接続・プロ並みの仕上げ<br><br><br>●内容：オス/メス端子：各5コ オス/メススリーブ：各5コ<br>●適合電線：AV0.5sq～AV2.0sq<br>●使用可能電力：DC12V200W以下 DC24V400W以下<br>●材質 端子：黄銅（スズメッキ） スリーブ：ポリ塩化ビニール樹脂<br><br><br>,パーツ工房：ギボシ端子 スリーブセット オス・メス各5セット AN-1：カー用品のHot Road Second Shop,パーツ工房：ギボシ端子 スリーブセット オス・メス各5セット AN-1,【5000円～メール便無料】【定番商品】。パーツ工房：ギボシ端子 スリーブセット オス・メス各5セット AN-1[rn]
17-7626,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1603/7160325849_1.jpg?fitin=700:700,126.4000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2810 端子/分岐パーツ カプラー2極 2本の配線コードを簡単脱着 細線用 1セット,【5000円～メール便無料】【取寄せ商品】,■メーカー名：エーモン工業<br>■商品名：カプラー2極<br>■品番：2810<br><br>■2本の配線コードを簡単脱着<br><br>【仕様】<br>■適合コード:0.08～0.3sq相当(AWG28～22)<br>■使用可能電力:DC12V36W以下/DC24V72W以下<br>■材質:カプラー/ナイロン66，端子/黄銅(スズメッキ)<br>■入り数：1セット<br><br>,エーモン/amon 2810 端子/分岐パーツ カプラー2極 2本の配線コードを簡単脱着 細線用 1セット：カー用品のHot Road Second Shop,エーモン/amon 2810 端子/分岐パーツ カプラー2極 2本の配線コードを簡単脱着 細線用 1セット,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2810 端子/分岐パーツ カプラー2極 2本の配線コードを簡単脱着 細線用 1セット[rn]
17-7627,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1603/7160325342_1.jpg?fitin=700:700,106.4000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 1157 端子/分岐パーツ 平型端子セット 配線コードの確実な接続に 4セット,【5000円～メール便無料】【取寄せ商品】,■メーカー名：エーモン工業<br>■商品名：平型端子セット<br>■品番：1157<br><br>■配線コードの確実な接続に<br>■端子をかしめてからスリーブをセットできる<br>■後入れスリーブ <br><br>【仕様】<br>■適合コード:AV(S)0.50～2.00sq<br>■使用可能電力:DC12V200W以下/DC24V400W以下<br>■端子規格:250型<br>■入り数：4セット<br><br>,エーモン/amon 1157 端子/分岐パーツ 平型端子セット 配線コードの確実な接続に 4セット：カー用品のHot Road Second Shop,エーモン/amon 1157 端子/分岐パーツ 平型端子セット 配線コードの確実な接続に 4セット,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 1157 端子/分岐パーツ 平型端子セット 配線コードの確実な接続に 4セット[rn]
17-7628,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1603/7160325228_1.jpg?fitin=700:700,373.6000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon E671 端子/分岐パーツ ギボシ端子セット(ダブル) 配線コードの接続・分岐に 10セット,【10000円～送料無料】【取寄せ商品】,■メーカー名：エーモン工業<br>■商品名：ギボシ端子セット(ダブル)<br>■品番：E671<br><br>■配線コードの接続・分岐に<br>■各種電気製品のコードの接続に<br>■電工ペンチで圧着するだけできれいにコードと端子を接続でき、絶縁カバーつきなので接続不良や漏電を防止<br><br>【仕様】<br>■適合コード：AV(S)0.50～2.00sq<br>■使用可能電力：DC12V200W以下/DC24V400W以下<br>■入り数：10セット<br><br>,エーモン/amon E671 端子/分岐パーツ ギボシ端子セット(ダブル) 配線コードの接続・分岐に 10セット：カー用品のHot Road Second Shop,エーモン/amon E671 端子/分岐パーツ ギボシ端子セット(ダブル) 配線コードの接続・分岐に 10セット,【10000円～送料無料】【取寄せ商品】。エーモン/amon E671 端子/分岐パーツ ギボシ端子セット(ダブル) 配線コードの接続・分岐に 10セット[rn]
17-7629,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1603/7160325291_1.jpg?fitin=700:700,259.2000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 1004 端子/分岐パーツ ギボシ端子(メスカバー) PIT用お買得品 100個入り,【5000円～メール便無料】【取寄せ商品】,■メーカー名：エーモン工業<br>■商品名：ギボシ端子(メスカバー)<br>■品番：1004<br><br>■端子部分の保護に<br><br>【仕様】<br>■適合コード：AV(S)0.50～2.00sq<br>■材質：軟質塩化ビニール<br>■入り数：100個<br><br>,エーモン/amon 1004 端子/分岐パーツ ギボシ端子(メスカバー) PIT用お買得品 100個入り：カー用品のHot Road Second Shop,エーモン/amon 1004 端子/分岐パーツ ギボシ端子(メスカバー) PIT用お買得品 100個入り,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 1004 端子/分岐パーツ ギボシ端子(メスカバー) PIT用お買得品 100個入り[rn]
17-7630,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1603/7160325867_1.jpg?fitin=700:700,572.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2832 端子/分岐パーツ プラス・マイナス分岐ターミナル 電源取り出し シガーソケットに差し込むだけ 1セット,【5000円～メール便無料】【取寄せ商品】,■メーカー名：エーモン工業<br>■商品名：プラス・マイナス分岐ターミナル<br>■品番：2832<br><br>■シガーソケットに差し込むだけで4つの電源が取り出せる<br><br>【仕様】<br>■DC12V車専用<br>■プラス・マイナス分岐ターミナル<br>使用可能電流:5A(4カ所の合計)<br>適合コード:0.12sq～1.25sq<br>■アクセサリープラグ<br>コードの太さ:0.5sq<br>コードの長さ:1000mm<br>内蔵ヒューズ:ミニ管ヒューズ5A<br>【内容物】<br>■プラス・マイナス分岐ターミナル:1個<br>■アクセサリープラグ:1個<br>■両面テープ:1個<br><br>,エーモン/amon 2832 端子/分岐パーツ プラス・マイナス分岐ターミナル 電源取り出し シガーソケットに差し込むだけ 1セット：カー用品のHot Road Second Shop,エーモン/amon 2832 端子/分岐パーツ プラス・マイナス分岐ターミナル 電源取り出し シガーソケットに差し込むだけ 1セット,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2832 端子/分岐パーツ プラス・マイナス分岐ターミナル 電源取り出し シガーソケットに差し込むだけ 1セット[rn]
17-7631,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923319_1.jpg?fitin=700:700,280.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2899 防水配線コネクター 車外での電源分岐に 2個入り,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：防水配線コネクター<br>■品番：2899<br><br>■ケース内が防水された配線コネクター<br>■純正線からの分岐ができる<br>■被覆をむかずプライヤーではさむだけでかしめられる <br><br>【仕様】<br>・使用可能電力:DC12V車/60W以下　DC24V車/60W以下<br>・防水性能:IPX3 相当<br>・電源線側:AV(S)0.6?1sq/分岐線側:AV(S)0.1?0.5sq<br><br>【内容物】<br>・防水配線コネクター:2個,エーモン/amon 2899 防水配線コネクター 車外での電源分岐に 2個入り：カー用品のHot Road Second Shop,エーモン/amon 2899 防水配線コネクター 車外での電源分岐に 2個入り,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2899 防水配線コネクター 車外での電源分岐に 2個入り[rn]
17-7632,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923318_1.jpg?fitin=700:700,1108.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2898 防水リレー 水のかかる箇所での大容量電装品の配線をサポート,【10000円～送料無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：防水リレー<br>■品番：2898<br><br>■本体がコードまで防水保護されたリレー<br>■ホーン取り付けや大容量電装品の動作に使いやすい4本線、a接点仕様<br>■しっかりと取り付けができる固定穴付き<br>■長い配線コード付きなので接続が簡単 <br><br>【仕様】<br>・使用可能電力:DC12V車/200W(15A)以下　DC24V車/使用不可<br>・防水性能:IPX4 相当<br>・コイル消費電流:約150mA<br>・コードサイズ:2sq(赤.黄)・0.75sq(青.黒)　各 約500mm<br><br>【内容物】<br>・防水リレー:1個,エーモン/amon 2898 防水リレー 水のかかる箇所での大容量電装品の配線をサポート：カー用品のHot Road Second Shop,エーモン/amon 2898 防水リレー 水のかかる箇所での大容量電装品の配線をサポート,【10000円～送料無料】【取寄せ商品】。エーモン/amon 2898 防水リレー 水のかかる箇所での大容量電装品の配線をサポート[rn]
17-7633,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923317_1.jpg?fitin=700:700,1036.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2897 防水トグルスイッチ 水のかかる箇所で使える防水タイプのスイッチ,【10000円～送料無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：防水トグルスイッチ<br>■品番：2897<br><br>■本体がコードまで防水保護されたトグルスイッチ<br>■作業灯やLED動作に使いやすいON-OFF仕様 <br><br>【仕様】<br>・使用可能電力:DC12V車/10A　DC24V車/5A<br>・防水性能:IPX4相当<br>・取り付け穴径:Φ12<br>・適合板厚:0.5?2.0mm<br>・コードサイズ:1.25sq相当×約180mm<br><br>【内容物】<br>・防水トグルスイッチ:1個,エーモン/amon 2897 防水トグルスイッチ 水のかかる箇所で使える防水タイプのスイッチ：カー用品のHot Road Second Shop,エーモン/amon 2897 防水トグルスイッチ 水のかかる箇所で使える防水タイプのスイッチ,【10000円～送料無料】【取寄せ商品】。エーモン/amon 2897 防水トグルスイッチ 水のかかる箇所で使える防水タイプのスイッチ[rn]
17-7634,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923315_1.jpg?fitin=700:700,288.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2895 防水ギボシ端子セット 車外での確実な配線接続に 4セット,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：防水ギボシ端子セット<br>■品番：2895<br><br>■防水スリーブ付きのギボシ端子<br>■配線の延長や接続ができる<br>■当社電工ペンチでかしめられる <br><br>【仕様】<br>・使用可能電力:DC12V車/80W以下　DC24V車/160W以下<br>・適合コードサイズ:AV(S)0.5?0.85sq<br>・防水性能:IPX3 相当<br>・軟質素材のスリーブが密着し水の浸入を防ぐ<br><br>【内容物】<br>・防水ギボシ端子セット:4セット,エーモン/amon 2895 防水ギボシ端子セット 車外での確実な配線接続に 4セット：カー用品のHot Road Second Shop,エーモン/amon 2895 防水ギボシ端子セット 車外での確実な配線接続に 4セット,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2895 防水ギボシ端子セット 車外での確実な配線接続に 4セット[rn]
17-7635,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1603/7160325326_1.jpg?fitin=700:700,193.6000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 1135 端子/分岐パーツ 平型端子(オスセット) 配線コードの確実な接続に 20セット,【5000円～メール便無料】【取寄せ商品】,■メーカー名：エーモン工業<br>■商品名：平型端子(オスセット)<br>■品番：1135<br><br>■配線コードの確実な接続に<br>■配線コード同士の接続に使用し脱着が簡単<br>■スリーブがついているので絶縁も確実にでき防滴効果がある<br><br>【仕様】<br>■適合コード：V(S)0.50～2.00sq<br>■使用可能電力：DC12V200W以下/DC24V400W以下<br>■250型<br>■入り数：20セット<br><br>,エーモン/amon 1135 端子/分岐パーツ 平型端子(オスセット) 配線コードの確実な接続に 20セット：カー用品のHot Road Second Shop,エーモン/amon 1135 端子/分岐パーツ 平型端子(オスセット) 配線コードの確実な接続に 20セット,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 1135 端子/分岐パーツ 平型端子(オスセット) 配線コードの確実な接続に 20セット[rn]
17-7636,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1610/7161018106_1.jpg?fitin=700:700,187.2000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 1197 防水接続/固定パーツ 防水収縮チューブ 端子接続部の防水処理に最適 6φ 4本,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：防水収縮チューブ<br>■品番：1197<br><br>■端子接続部の防水処理に最適<br>■UL規格(UL224)認定品<br>■ドライヤーなどの熱(80～125℃)で約75%収縮<br><br>【仕様】<br>■使用温度範囲：-45～125℃<br>■サイズ：6φ(内径)×140mm<br>■材質：難燃性ポリオレフィン<br>■入り数：防水収縮チューブ　4本,エーモン/amon 1197 防水接続/固定パーツ 防水収縮チューブ 端子接続部の防水処理に最適 6φ 4本：カー用品のHot Road Second Shop,エーモン/amon 1197 防水接続/固定パーツ 防水収縮チューブ 端子接続部の防水処理に最適 6φ 4本,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 1197 防水接続/固定パーツ 防水収縮チューブ 端子接続部の防水処理に最適 6φ 4本[rn]
17-7637,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923324_1.jpg?fitin=700:700,216.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2954 配線止めマウント エッジ用 車両のエッジに挟み込む配線バンド用のマウント 2個入り,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：配線止めマウント(エッジ用)<br>■品番：2954<br><br>■エンジンルームやボディのエッジを挟み込んで固定できるマウント<br>■工具なしでワンタッチ取り付け可能<br>■小スペースで配線が完結できる <br><br>【仕様】<br>・適合配線バンドサイズ:バンド幅4.8mm以下　バンド厚1.5mm以下<br>・難燃性:UL94HB<br>・耐熱温度:-40℃?105℃<br>・適合板厚:1.0?3.0mm<br><br>【内容物】<br>・配線止めマウント(エッジ用):2個,エーモン/amon 2954 配線止めマウント エッジ用 車両のエッジに挟み込む配線バンド用のマウント 2個入り：カー用品のHot Road Second Shop,エーモン/amon 2954 配線止めマウント エッジ用 車両のエッジに挟み込む配線バンド用のマウント 2個入り,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2954 配線止めマウント エッジ用 車両のエッジに挟み込む配線バンド用のマウント 2個入り[rn]
17-7638,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923320_1.jpg?fitin=700:700,280.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2950 配線バンド 車外での配線結束に 10本入り,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：配線バンド<br>■品番：2950<br><br>■耐熱性、耐候性、耐薬品性に優れている<br>■破断の原因となる雪道や沿岸部の塩害に強い11ナイロン採用<br>■大型重機やソーラーパネルなど過酷な環境での使用実績あり <br><br>【仕様】<br>・バンド全長:100mm<br>・バンド幅:2.5mm<br>・バンド厚:1.1mm<br>・最大結束:Φ22<br><br>【内容物】<br>・配線バンド:10本,エーモン/amon 2950 配線バンド 車外での配線結束に 10本入り：カー用品のHot Road Second Shop,エーモン/amon 2950 配線バンド 車外での配線結束に 10本入り,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2950 配線バンド 車外での配線結束に 10本入り[rn]
17-7639,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1610/7161018110_1.jpg?fitin=700:700,259.2000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2894 防水接続/固定パーツ 防水ワンタッチコネクター(割り込み分岐用) 車外での電源線の分岐に 2個,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：防水ワンタッチコネクター(割り込み分岐用)<br>■品番：2894<br><br>■車外での電源線の分岐に<br>■ワンタッチで電源線が分岐可能<br>■プライヤーではさむだけでジェルが空間を埋めて防水します<br><br>【仕様】<br>■使用可能電力：DC12V30W以下/DC24V60W以下<br>■適合コードサイズ：0.2sq専用<br>■使用可能温度：-10～80℃<br>■防水性能：IPX3相当<br>■入り数：防水ワンタッチコネクター　2個,エーモン/amon 2894 防水接続/固定パーツ 防水ワンタッチコネクター(割り込み分岐用) 車外での電源線の分岐に 2個：カー用品のHot Road Second Shop,エーモン/amon 2894 防水接続/固定パーツ 防水ワンタッチコネクター(割り込み分岐用) 車外での電源線の分岐に 2個,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2894 防水接続/固定パーツ 防水ワンタッチコネクター(割り込み分岐用) 車外での電源線の分岐に 2個[rn]
17-7640,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1603/7160325329_1.jpg?fitin=700:700,193.6000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 1138 端子/分岐パーツ ギボシ端子(メスセット) 配線コードの確実な接続に 20セット,【5000円～メール便無料】【取寄せ商品】,■メーカー名：エーモン工業<br>■商品名：ギボシ端子(メスセット)<br>■品番：1138<br><br>■配線コードの確実な接続に<br>■配線コード同士の接続に使用し脱着が簡単<br>■スリーブがついているので絶縁も確実にでき防滴効果がある<br><br>【仕様】<br>■適合コード：V(S)0.50～2.00sq<br>■使用可能電力：DC12V200W以下/DC24V400W以下<br>■入り数：20セット<br><br>,エーモン/amon 1138 端子/分岐パーツ ギボシ端子(メスセット) 配線コードの確実な接続に 20セット：カー用品のHot Road Second Shop,エーモン/amon 1138 端子/分岐パーツ ギボシ端子(メスセット) 配線コードの確実な接続に 20セット,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 1138 端子/分岐パーツ ギボシ端子(メスセット) 配線コードの確実な接続に 20セット[rn]
17-7641,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923326_1.jpg?fitin=700:700,216.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2956 配線止めマウント サービスホール用 サービスホールを利用する配線バンド用のマウント 2個入り,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：配線止めマウント(サービスホール用)<br>■品番：2956<br><br>■エンジンルームやボディのサービスホールに直接固定できる配線バンド<br>■先端のツリー形状によりワンタッチで取り付け可能<br>■小スペースで配線が完結できる <br><br>【仕様】<br>・適合配線バンドサイズ:バンド幅5.0mm以下 バンド厚1.5mm以下<br>・適合穴径:Φ9.7?10.0<br>・適合板厚:0.8?5.0mm<br>・難燃性:UL94V-2<br>・耐熱温度:-40℃?105℃<br><br>【内容物】<br>・配線止めマウント(サービスホール用):2個,エーモン/amon 2956 配線止めマウント サービスホール用 サービスホールを利用する配線バンド用のマウント 2個入り：カー用品のHot Road Second Shop,エーモン/amon 2956 配線止めマウント サービスホール用 サービスホールを利用する配線バンド用のマウント 2個入り,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2956 配線止めマウント サービスホール用 サービスホールを利用する配線バンド用のマウント 2個入り[rn]
17-7642,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923322_1.jpg?fitin=700:700,396.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2952 配線保護スリーブ エンジンルームなどでの振動による摩擦から配線コードを守る,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：配線保護スリーブ<br>■品番：2952<br><br>■配線コードを熱や摩擦から保護する編組スリーブ<br>■広がり、伸びる素材なので、コネクタや端子も容易に収納できる<br>■軽量で滑りやすいので、狭い箇所や凹凸部へも取り回ししやすい <br><br>【仕様】<br>・通気性のある編組構造で熱や湿気も溜まらず安心<br>・スリーブ内径:Φ3.2?Φ9.5<br>・長さ:約1.5m<br>・使用可能温度:-70℃?125℃<br><br>【内容物】<br>・配線保護スリーブ:1個,エーモン/amon 2952 配線保護スリーブ エンジンルームなどでの振動による摩擦から配線コードを守る：カー用品のHot Road Second Shop,エーモン/amon 2952 配線保護スリーブ エンジンルームなどでの振動による摩擦から配線コードを守る,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2952 配線保護スリーブ エンジンルームなどでの振動による摩擦から配線コードを守る[rn]
17-7643,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1610/7161018107_1.jpg?fitin=700:700,417.6000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2891 防水接続/固定パーツ 防水カプラー(2極) 車外での配線の脱着に 2セット,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：防水カプラー(2極)<br>■品番：2891<br><br>■車外での配線の脱着に<br>■2本の配線コードを簡単脱着<br>■「パッキンゴム」と「ロックパーツ」が水を防ぎます<br><br>【仕様】<br>■使用可能電力：DC12V30W以下/DC24V60W以下<br>■適合コードサイズ：0.2sq専用<br>■使用可能温度：-10～80℃<br>■防水性能：IPX6相当<br>■入り数：防水カプラー(予備端子付)　2セット,エーモン/amon 2891 防水接続/固定パーツ 防水カプラー(2極) 車外での配線の脱着に 2セット：カー用品のHot Road Second Shop,エーモン/amon 2891 防水接続/固定パーツ 防水カプラー(2極) 車外での配線の脱着に 2セット,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2891 防水接続/固定パーツ 防水カプラー(2極) 車外での配線の脱着に 2セット[rn]
17-7644,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923321_1.jpg?fitin=700:700,280.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2951 配線バンド 車外での配線結束に 8本入り,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：配線バンド<br>■品番：2951<br><br>■耐熱性、耐候性、耐薬品性に優れている<br>■破断の原因となる雪道や沿岸部の塩害に強い11ナイロン採用<br>■大型重機やソーラーパネルなど過酷な環境での使用実績あり <br><br>【仕様】<br>・バンド全長:153mm<br>・バンド幅:3.5mm<br>・バンド厚:1.2mm<br>・最大結束:Φ36<br><br>【内容物】<br>・配線バンド:8本,エーモン/amon 2951 配線バンド 車外での配線結束に 8本入り：カー用品のHot Road Second Shop,エーモン/amon 2951 配線バンド 車外での配線結束に 8本入り,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2951 配線バンド 車外での配線結束に 8本入り[rn]
17-7645,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923323_1.jpg?fitin=700:700,216.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2953 配線止めマウント 貼り付け用 両面テープで貼り付ける配線バンド用のマウント 2個入り,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：配線止めマウント(貼り付け用)<br>■品番：2953<br><br>■紫外線に強く、屋外環境用に開発された配線止めマウント<br>■糊残りしない<br>■振動や引っ張りに強い素材なので、垂直方向や逆さへの耐加重も大きい <br><br>【仕様】<br>・適合配線バンドサイズ:バンド幅4.0mm以下 バンド厚1.3mm以下<br>・難燃性:UL94V-2<br>・耐熱温度:-20℃?110℃<br><br>【内容物】<br>・配線止めマウント(貼り付け用):2個<br>・両面テープ付き,エーモン/amon 2953 配線止めマウント 貼り付け用 両面テープで貼り付ける配線バンド用のマウント 2個入り：カー用品のHot Road Second Shop,エーモン/amon 2953 配線止めマウント 貼り付け用 両面テープで貼り付ける配線バンド用のマウント 2個入り,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2953 配線止めマウント 貼り付け用 両面テープで貼り付ける配線バンド用のマウント 2個入り[rn]
17-7646,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1609/7160923325_1.jpg?fitin=700:700,216.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2955 配線止めマウント サービスホール用 サービスホールを利用する配線バンド用のマウント 2個入り,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：配線止めマウント(サービスホール用)<br>■品番：2955<br><br>■エンジンルームやボディのサービスホールに直接固定できる配線バンド<br>■先端のツリー形状によりワンタッチで取り付け可能<br>■小スペースで配線が完結できる <br><br>【仕様】<br>・適合配線バンドサイズ:バンド幅5.0mm以下 バンド厚1.5mm以下<br>・適合穴径:Φ6.5?7.0<br>・適合板厚:0.8?7.0mm<br>・難燃性:UL94V-2<br>・耐熱温度:-40℃?105℃<br><br>【内容物】<br>・配線止めマウント(サービスホール用):2個,エーモン/amon 2955 配線止めマウント サービスホール用 サービスホールを利用する配線バンド用のマウント 2個入り：カー用品のHot Road Second Shop,エーモン/amon 2955 配線止めマウント サービスホール用 サービスホールを利用する配線バンド用のマウント 2個入り,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2955 配線止めマウント サービスホール用 サービスホールを利用する配線バンド用のマウント 2個入り[rn]
17-7647,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1610/7161018108_1.jpg?fitin=700:700,259.2000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 2892 防水接続/固定パーツ 防水ワンタッチコネクター(接続用) 車外での配線の接続に 4個,【5000円～メール便無料】【取寄せ商品】,<br><br>■メーカー名：エーモン工業<br>■商品名：防水ワンタッチコネクター(接続用)<br>■品番：2892<br><br>■車外での配線の脱着に<br>■ワンタッチで0.2sqの配線コードが接続可能<br>■プライヤーではさむだけでジェルが空間を埋めて防水します<br><br>【仕様】<br>■使用可能電力：DC12V30W以下/DC24V60W以下<br>■適合コードサイズ：0.2sq専用<br>■使用可能温度：-10～80℃<br>■防水性能：IPX4相当<br>■入り数：防水ワンタッチコネクター　4個,エーモン/amon 2892 防水接続/固定パーツ 防水ワンタッチコネクター(接続用) 車外での配線の接続に 4個：カー用品のHot Road Second Shop,エーモン/amon 2892 防水接続/固定パーツ 防水ワンタッチコネクター(接続用) 車外での配線の接続に 4個,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 2892 防水接続/固定パーツ 防水ワンタッチコネクター(接続用) 車外での配線の接続に 4個[rn]
17-7648,http://tshop.r10s.jp/hotroadtoyohashi/cabinet/1603/7160325323_1.jpg?fitin=700:700,126.4000,,車用品・バイク用品 > カー用品 > 電子パーツ > その他,エーモン/amon 1132 端子/分岐パーツ 丸型端子セット バッテリーからの電源取り出しに 穴径10φ 3セット,【5000円～メール便無料】【取寄せ商品】,■メーカー名：エーモン工業<br>■商品名：丸型端子セット<br>■品番：1132<br><br>■バッテリーからの電源取り出しに<br>■配線の接続に<br>■アースケーブルの取り付けに<br><br>【仕様】<br>■サイズ：穴径 10φ<br>■適合コード：V(S)0.50～2.00sq<br>■使用可能電力：DC12V200W以下/DC24V400W以下<br>■入り数：3セット<br><br>,エーモン/amon 1132 端子/分岐パーツ 丸型端子セット バッテリーからの電源取り出しに 穴径10φ 3セット：カー用品のHot Road Second Shop,エーモン/amon 1132 端子/分岐パーツ 丸型端子セット バッテリーからの電源取り出しに 穴径10φ 3セット,【5000円～メール便無料】【取寄せ商品】。エーモン/amon 1132 端子/分岐パーツ 丸型端子セット バッテリーからの電源取り出しに 穴径10φ 3セット[rn]
