17-43799,http://tshop.r10s.jp/viporte/cabinet/fragrance10/gugphedt150.jpg?fitin=700:700,6944.0000,,美容・コスメ・香水 > 香水・フレグランス,グッチ ギルティ プールオム  EDT オードトワレ SP 150ml GUCCI GUILTY POUR HOMME EAU DE TOILETTE SPRAY,for men セクシーで躍動的と魅力に溢れた香り,"『グッチ ギルティ』にメンズラインが新登場！グッチのシグネチャーである、インターロッキングＧのエンブレム。セクシーで躍動感と魅力にあふれた新しいタイプの反逆者、圧倒的な存在感。強烈で個性的でありながらも、現代的なフゼアとセンシュアルな花々とのコントラストが魅惑的に香ります。

トップ：イタリアンレモン、マンダイン、グリーンリーブス、ピンクペッパー
ミドル：ラベンダー、カルダモン、オレンジフラワー、ネロリ
ラスト：パチョリ、シダー、サンダルウッド、アンバー",グッチ ギルティ プールオム  EDT オードトワレ SP 150ml GUCCI GUILTY POUR HOMME EAU DE TOILETTE SPRAY：ＶＩ・ＰＯＲＴＥ,グッチ ギルティ プールオム  EDT オードトワレ SP 150ml GUCCI GUILTY POUR HOMME EAU DE TOILETTE SPRAY,for men セクシーで躍動的と魅力に溢れた香り。グッチ ギルティ プールオム  EDT オードトワレ SP 150ml GUCCI GUILTY POUR HOMME EAU DE TOILETTE SPRAY[rn]
17-43827,http://tshop.r10s.jp/viporte/cabinet/fragrance3/fragrance4/chbdc.jpg?fitin=700:700,12208.0000,,美容・コスメ・香水 > 香水・フレグランス,シャネル ブルードゥ シャネル EDT オードトワレ SP 100ml CHANEL BLEU DE CHANEL EAU DE TOILETTE POUR HOMME SPRAY,for men 　上品でスマートな香り☆,"【メンズ】

【シャネル１１年ぶりのメンズフレグランスの新作！！】
【高級感溢れる上品でスマートな香り】

シャネル最新作ブルードゥシャネル。
ボトルの気品ある美しさにおもわずうっとり。
光にすかすと、とってもキレイです。
香りは見た目の通り期待を裏切らない
上品でスマートな香りです。
シャネルは大人の男性じゃなきゃ！と思いがちですが、
こちらは年齢問わず、
幅広く使っていただける一品になっております。
女性がつけてもステキですね♪
もちろん男性なら迷わずついていきます！
多くの女性を惹きつける最高の一品です。

【ノート】ナツメグ、ジンジャー、サンダルウッド、
　　　　　パチョリ、ミント、ジャスミン、レモン、
　　　　　ベチバー、インセンス、シダー、ピンクペッパー",シャネル ブルードゥ シャネル EDT オードトワレ SP 100ml CHANEL BLEU DE CHANEL EAU DE TOILETTE POUR HOMME SPRAY：ＶＩ・ＰＯＲＴＥ,シャネル ブルードゥ シャネル EDT オードトワレ SP 100ml CHANEL BLEU DE CHANEL EAU DE TOILETTE POUR HOMME SPRAY,for men 　上品でスマートな香り☆。シャネル ブルードゥ シャネル EDT オードトワレ SP 100ml CHANEL BLEU DE CHANEL EAU DE TOILETTE POUR HOMME SPRAY[rn]
17-43828,http://tshop.r10s.jp/viporte/cabinet/fragrance6/jvsfwd.jpg?fitin=700:700,1055.2000,,美容・コスメ・香水 > 香水・フレグランス,ジョーバン サティスファクション フォーウーマン EDT オードトワレ SP 50ml JOVAN SATISFACTION FOR WOMEN EAU DE TOILETTE SPRAY,for women ハートフルで情熱的なトーンのアイテム,"レディス香水です。同時に発売された「サティスファクション・メン」とのペア香水となっております。メンズはクール、レディスはホットと、香りのコントラストが鮮やかですので、ほかのペア香水とはひと味違う趣きを出してくれそうです。

うっとりとするようなフルーティー・フローラル・ムスキーの香調をベースにしていて、「幸福」というネーミングの通り、ハートフルで情熱的なトーンのアイテムに仕上げられております。

マンゴー、ピーチ、ペア(洋ナシ)などが、トロピカルでジューシーなフルーツ・カクテルを香り立たせるトップから、
フランギパニ、ロータス・フラワー、イランイランなどが、たおやかでドラマティックなフローラル・ノートを浮かび上がらせるミドルへ。
ラストはサンダルウッドやバニラ、ムスクなどが、リッチなフェミニン・スウィートを漂わせて、ウォームで大胆なレディス・センシュアリティーをアピールしてくれそうです。",ジョーバン サティスファクション フォーウーマン EDT オードトワレ SP 50ml JOVAN SATISFACTION FOR WOMEN EAU DE TOILETTE SPRAY：ＶＩ・ＰＯＲＴＥ,ジョーバン サティスファクション フォーウーマン EDT オードトワレ SP 50ml JOVAN SATISFACTION FOR WOMEN EAU DE TOILETTE SPRAY,for women ハートフルで情熱的なトーンのアイテム。ジョーバン サティスファクション フォーウーマン EDT オードトワレ SP 50ml JOVAN SATISFACTION FOR WOMEN EAU DE TOILETTE SPRAY[rn]
17-43829,http://tshop.r10s.jp/viporte/cabinet/fragrance3/fragrance4/lap.jpg?fitin=700:700,1848.0000,,美容・コスメ・香水 > 香水・フレグランス,ラブ＆ピース ラブアンドピース EDP オードパルファム SP  50ml LOVE AND PEACE EAU DE PARFUM SPRAY,for　women　香調はピースフル・フルーティーノート！,"オレンジ、ブラックカラント、マンゴー、アップル、ハニーサックルなどが、甘酸っぱくみずみずしいフルーツ・バスケットを香り立たせるトップから、
ローズやジャスミンなどが、王道中の王道を行くフローラル・ブーケを匂い咲かせるミドルへ。
ラストはサンダルウッドやムスクが、これもまた奇を衒わないフェミニン・スウィートを立ち昇らせ、愛と平和もいいけど、セクシーもね、という感じのグラマラス・センシュアリティーをアピールしてくれそうです。",ラブ＆ピース ラブアンドピース EDP オードパルファム SP  50ml LOVE AND PEACE EAU DE PARFUM SPRAY：ＶＩ・ＰＯＲＴＥ,ラブ＆ピース ラブアンドピース EDP オードパルファム SP  50ml LOVE AND PEACE EAU DE PARFUM SPRAY,for　women　香調はピースフル・フルーティーノート！ 。ラブ＆ピース ラブアンドピース EDP オードパルファム SP  50ml LOVE AND PEACE EAU DE PARFUM SPRAY[rn]
17-43830,http://tshop.r10s.jp/viporte/cabinet/cosme3/fragrance/lveda.jpg?fitin=700:700,2780.0000,,美容・コスメ・香水 > 香水・フレグランス,ランバン エクラ ドゥ アルページュ EDP オードパルファム SP 100ml LANVIN ECLAT D'ARPEGE EAU DE PARFUM SPRAY,for women 幸福感で満たされる、フレッシュモダンフローラル,"エレガントでありながらモダン、フェミニンでありながらスタイリッシュな花々の香り。
グリーンライラックの爽やかさと、シシリアン レモン リーブスのくっきりとしたトップノートから、ピーチブロッサム、レッドピオニーの柔らかで透明感ある香りが広がるミドルノートへ。ラストにはホワイトシダー、スイートムスクなどがセンシュアルに包み込みます。",ランバン エクラ ドゥ アルページュ EDP オードパルファム SP 100ml LANVIN ECLAT D'ARPEGE EAU DE PARFUM SPRAY：ＶＩ・ＰＯＲＴＥ,ランバン エクラ ドゥ アルページュ EDP オードパルファム SP 100ml LANVIN ECLAT D'ARPEGE EAU DE PARFUM SPRAY,for women 幸福感で満たされる、フレッシュモダンフローラル。ランバン エクラ ドゥ アルページュ EDP オードパルファム SP 100ml LANVIN ECLAT D'ARPEGE EAU DE PARFUM SPRAY[rn]
17-43831,http://tshop.r10s.jp/viporte/cabinet/fragrance12/yslbdm50.jpg?fitin=700:700,6160.0000,,美容・コスメ・香水 > 香水・フレグランス,イヴ サンローラン ベビードール マジック EDT オードトワレ SP 50ml イブ サンローラン YSL YVES SAINT LAURENT BABY DOLL MAGIQUE EAU DE TOILETTE SPRAY,for women ライト・フルーティー・フローラルの香調,"グレープフルーツ、オレンジ、ウォーター・メロン、レッドカラント、ルバーブなどが、オリジナルとほとんど変わらないフルーツのサワー・スウィートを香り立たせるトップから、
ワイルド・ローズ、フレッシュ・ジャスミン、リリー・オブ・ザ・ヴァレイ(スズラン)、カルダモンなどが、当たり障りのないクリアネスなフローラル・ブーケを漂わせるミドルへ。
ラストはポメグラネイト(ザクロ)、ホワイト・ピーチ、シダーウッドなどが、オリジナルと変わらないフェミニン・スウィートでもって、ベビーでドールなマジック・センシュアリティーを演出してくれるのではないでしょうか。",イヴ サンローラン ベビードール マジック EDT オードトワレ SP 50ml イブ サンローラン YSL YVES SAINT LAURENT BABY DOLL MAGIQUE EAU DE TOILETTE SPRAY：ＶＩ・ＰＯＲＴＥ,イヴ サンローラン ベビードール マジック EDT オードトワレ SP 50ml イブ サンローラン YSL YVES SAINT LAURENT BABY DOLL MAGIQUE EAU DE TOILETTE SPRAY,for women ライト・フルーティー・フローラルの香調。イヴ サンローラン ベビードール マジック EDT オードトワレ SP 50ml イブ サンローラン YSL YVES SAINT LAURENT BABY DOLL MAGIQUE EAU DE TOILETTE SPRAY[rn]
17-43832,http://tshop.r10s.jp/viporte/cabinet/fragrance5/rlsfm.jpg?fitin=700:700,6160.0000,,美容・コスメ・香水 > 香水・フレグランス,ラルフ ローレン サファリ フォーメン EDT オードトワレ SP 75ml ラルフ・ローレン RALPH LAUREN SAFARI FOR MEN EAU DE TOILETTE SPRAY,for men ウッディアロティックハーバルノート。,"商品説明

ニューヨーク・ファッション界の雄「ラルフローレン」のフレグランス・ラインから1992年に発売された今作は、翌年のFIFI賞の全米メンズ・フレグランス部門を制し、以降ジェントル・スタイルには欠かせないアイテムとして、世界中の紳士の間でスタンダードの地位を確立しております。

凛々しいフゼア・ノートが、貴方の男性的魅力を最大限まで引き出してくれます。トップはベルガモットやユーカリプスなど。ミドルはシダー、バジル、シナモン、タイム、ラベンダー、ゼラニウムなど。ラストはサンダルウッド、パチョリ、オークモス、レザー、ベチバーなどが香ります。

大人の頼り甲斐をこれでもかと演出する、大変に完成度の高いフゼア系の秀作です。クラシカルなボトルも男らしいですね",ラルフ ローレン サファリ フォーメン EDT オードトワレ SP 75ml ラルフ・ローレン RALPH LAUREN SAFARI FOR MEN EAU DE TOILETTE SPRAY：ＶＩ・ＰＯＲＴＥ,ラルフ ローレン サファリ フォーメン EDT オードトワレ SP 75ml ラルフ・ローレン RALPH LAUREN SAFARI FOR MEN EAU DE TOILETTE SPRAY,for men ウッディアロティックハーバルノート。。ラルフ ローレン サファリ フォーメン EDT オードトワレ SP 75ml ラルフ・ローレン RALPH LAUREN SAFARI FOR MEN EAU DE TOILETTE SPRAY[rn]
17-43833,http://tshop.r10s.jp/viporte/cabinet/fragrancetester/gasedtt.jpg?fitin=700:700,7999.2000,,美容・コスメ・香水 > 香水・フレグランス,ジョルジオアルマーニ シィ EDT オードトワレ SP 100ml （テスター・未使用）GIORGIO ARMANI SI EAU DE TOILETTE SPRAY（TESTER）,for　women ポップなシプレー・フローラルの香調がベース,"ポップなシプレー・フローラルの香調がベースのデイリー・ユースにピッタリの香り。
トップはブラックカラント(カシス)、グリーン・ペア(洋ナシ)、イタリアン・ベルガモット、マンダリン、ネロリ・オイルなど。
ミドルはフリージアやメイ・ローズで、ラストにはムスク、バニラ、アンバーウッド、パチョリが香ります。",ジョルジオアルマーニ シィ EDT オードトワレ SP 100ml （テスター・未使用）GIORGIO ARMANI SI EAU DE TOILETTE SPRAY（TESTER）：ＶＩ・ＰＯＲＴＥ,ジョルジオアルマーニ シィ EDT オードトワレ SP 100ml （テスター・未使用）GIORGIO ARMANI SI EAU DE TOILETTE SPRAY（TESTER）,for　women ポップなシプレー・フローラルの香調がベース。ジョルジオアルマーニ シィ EDT オードトワレ SP 100ml （テスター・未使用）GIORGIO ARMANI SI EAU DE TOILETTE SPRAY（TESTER）[rn]
17-43834,http://tshop.r10s.jp/viporte/cabinet/fragrance2/bigb66.jpg?fitin=700:700,10267.2000,,美容・コスメ・香水 > 香水・フレグランス,シャネル ブルードゥ シャネル EDT オードトワレ SP 100ml ( 箱無し キャップ付 ) CHANEL BLEU DE CHANEL EAU DE TOILETTE POUR HOMME SPRAY（without an outer box）,for men 　上品でスマートな香り☆,"＊こちらは【箱無し・キャップ付】になります。
中身及び、容器は箱つきの通常商品と同じものとなります。
【メンズ】

【シャネル１１年ぶりのメンズフレグランスの新作！！】
【高級感溢れる上品でスマートな香り】

シャネル最新作ブルードゥシャネル。
ボトルの気品ある美しさにおもわずうっとり。
光にすかすと、とってもキレイです。
香りは見た目の通り期待を裏切らない
上品でスマートな香りです。
シャネルは大人の男性じゃなきゃ！と思いがちですが、
こちらは年齢問わず、
幅広く使っていただける一品になっております。
女性がつけてもステキですね♪
もちろん男性なら迷わずついていきます！
多くの女性を惹きつける最高の一品です。

【ノート】ナツメグ、ジンジャー、サンダルウッド、
　　　　　パチョリ、ミント、ジャスミン、レモン、
　　　　　ベチバー、インセンス、シダー、ピンクペッパー",シャネル ブルードゥ シャネル EDT オードトワレ SP 100ml ( 箱無し キャップ付 ) CHANEL BLEU DE CHANEL EAU DE TOILETTE POUR HOMME SPRAY（without an outer box）：ＶＩ・ＰＯＲＴＥ,シャネル ブルードゥ シャネル EDT オードトワレ SP 100ml ( 箱無し キャップ付 ) CHANEL BLEU DE CHANEL EAU DE TOILETTE POUR HOMME SPRAY（without an outer box）,for men 　上品でスマートな香り☆。シャネル ブルードゥ シャネル EDT オードトワレ SP 100ml ( 箱無し キャップ付 ) CHANEL BLEU DE CHANEL EAU DE TOILETTE POUR HOMME SPRAY（without an outer box）[rn]
17-43835,http://tshop.r10s.jp/viporte/cabinet/fragrance5/jvwmfm.jpg?fitin=700:700,918.4000,,美容・コスメ・香水 > 香水・フレグランス,ジョーバン ホワイトムスク フォーメン EDC オーデコロン SP 88ml JOVAN WHITE MUSK FOR MEN EAU DE COLOGNE SPRAY,for men シトラス・グリーン・ムスキーの香調,こちらは1992年に発売されたメンズ・フレグランスです。それまでのオリエンタル・スウィート系とは一線を画したシトラス・グリーン・ムスキーの香調をベースにしており、ミドルで香るそこはかとないスパイスのアクセントがモダンで、全体的にアトラクティブな佇まいに仕上がっております。ベルガモット、マンダリン、アップル、メロン、タイムなどがシャープでアーヴァンな柑橘＆グリーンを香りたたせるトップから、クローブなどのエキゾチックなスパイス類とペパーミントがクールでパワフルなゼスティー・ビターを浮かび上がらせるミドルへ。ラストはウッディー・ノートやホワイトムスクなどがアロマティカルで深みのあるスウィートを漂わせ、それまでの奔放な香りを大人っぽくドライダウンさせてくれます。,ジョーバン ホワイトムスク フォーメン EDC オーデコロン SP 88ml JOVAN WHITE MUSK FOR MEN EAU DE COLOGNE SPRAY：ＶＩ・ＰＯＲＴＥ,ジョーバン ホワイトムスク フォーメン EDC オーデコロン SP 88ml JOVAN WHITE MUSK FOR MEN EAU DE COLOGNE SPRAY,for men シトラス・グリーン・ムスキーの香調。ジョーバン ホワイトムスク フォーメン EDC オーデコロン SP 88ml JOVAN WHITE MUSK FOR MEN EAU DE COLOGNE SPRAY[rn]
17-43836,http://tshop.r10s.jp/viporte/cabinet/fragrance3/fragrance4/lpm.jpg?fitin=700:700,2191.2000,,美容・コスメ・香水 > 香水・フレグランス,ラブ＆ピース ラブアンドピース メン EDP オードパルファム SP 50ml LOVE AND PEACE MEN EAU DE PARFUM SPRAY,for　men　女性にもおススメの好感度バツグンの爽やかな香り,"雑誌「men’s egg」の大人気モデル梅田直樹さんこと「梅しゃん」をイメージモデルにしてラブ＆ピースシリーズから待望のメンズフレグランスがついに登場！
女性でも使用できる好感度抜群の爽やかな香りです。

創造力、インスピレーションが増すというパワーストーン「ラブラドライト」がボトルの中に入っています。

＜フレグランスノート＞
ピースフルスプラッシュの香り

＜トップ＞
レモン、グリーンアップル、グレープフルーツ、ライチ

＜ミドル＞
ジャスミン、リリー、スパイシーローズ、シナモン

＜ラスト＞
アンバー、シダーウッド、ムスク",ラブ＆ピース ラブアンドピース メン EDP オードパルファム SP 50ml LOVE AND PEACE MEN EAU DE PARFUM SPRAY：ＶＩ・ＰＯＲＴＥ,ラブ＆ピース ラブアンドピース メン EDP オードパルファム SP 50ml LOVE AND PEACE MEN EAU DE PARFUM SPRAY,for　men　女性にもおススメの好感度バツグンの爽やかな香り。ラブ＆ピース ラブアンドピース メン EDP オードパルファム SP 50ml LOVE AND PEACE MEN EAU DE PARFUM SPRAY[rn]
17-43837,http://tshop.r10s.jp/viporte/cabinet/fragrance12/lvedaa.jpg?fitin=700:700,2004.0000,,美容・コスメ・香水 > 香水・フレグランス,ランバン エクラドゥアルページュアーティ EDP オードパルファム SP 50ml（テスター・未使用） LANVIN ECLAT D'ARPEGE ARTY EAU DE PARFUM SPRAY（TESTER）,for women　創意に富んだデザインの「アーティー」限定,,ランバン エクラドゥアルページュアーティ EDP オードパルファム SP 50ml（テスター・未使用） LANVIN ECLAT D'ARPEGE ARTY EAU DE PARFUM SPRAY（TESTER）：ＶＩ・ＰＯＲＴＥ,ランバン エクラドゥアルページュアーティ EDP オードパルファム SP 50ml（テスター・未使用） LANVIN ECLAT D'ARPEGE ARTY EAU DE PARFUM SPRAY（TESTER）,for women　創意に富んだデザインの「アーティー」限定。ランバン エクラドゥアルページュアーティ EDP オードパルファム SP 50ml（テスター・未使用） LANVIN ECLAT D'ARPEGE ARTY EAU DE PARFUM SPRAY（TESTER）[rn]
17-43838,http://tshop.r10s.jp/viporte/cabinet/fragrance2/yslbd2.jpg?fitin=700:700,6480.0000,,美容・コスメ・香水 > 香水・フレグランス,イヴ サンローラン ベビードール　EDT オードトワレ SP 50ml イブ サンローラン YSL  YVES SAINT LAURENT BABY DOLL EAU DE TOILETTE SPRAY,for women チャーミング、可愛い、セクシー,「これをつけていると恋が叶う」と大人気になった香りです。グレープフルーツやレッドカラントなどのはじけるようなジューシーなトップからローズ、フリージアなどのフローラルへ。ラストはピーチやシダーウッドなどの女性らしい香りへ。女の子の可愛らしさと女性の官能性を併せ持ち、女の子の魅力をさらにアップさせてくれそうな香り。,イヴ サンローラン ベビードール　EDT オードトワレ SP 50ml イブ サンローラン YSL  YVES SAINT LAURENT BABY DOLL EAU DE TOILETTE SPRAY：ＶＩ・ＰＯＲＴＥ,イヴ サンローラン ベビードール　EDT オードトワレ SP 50ml イブ サンローラン YSL  YVES SAINT LAURENT BABY DOLL EAU DE TOILETTE SPRAY,for women チャーミング、可愛い、セクシー。イヴ サンローラン ベビードール　EDT オードトワレ SP 50ml イブ サンローラン YSL  YVES SAINT LAURENT BABY DOLL EAU DE TOILETTE SPRAY[rn]
17-43839,http://tshop.r10s.jp/viporte/cabinet/fragrance7/rlsfm125.jpg?fitin=700:700,7168.0000,,美容・コスメ・香水 > 香水・フレグランス,ラルフ ローレン サファリ フォーメン EDT オードトワレ SP 125ml　ラルフ・ローレン RALPH LAUREN SAFARI FOR MEN EAU DE TOILETTE SPRAY,for men ウッディアロティックハーバルノート。,"商品説明

ニューヨーク・ファッション界の雄「ラルフローレン」のフレグランス・ラインから1992年に発売された今作は、翌年のFIFI賞の全米メンズ・フレグランス部門を制し、以降ジェントル・スタイルには欠かせないアイテムとして、世界中の紳士の間でスタンダードの地位を確立しております。

凛々しいフゼア・ノートが、貴方の男性的魅力を最大限まで引き出してくれます。トップはベルガモットやユーカリプスなど。ミドルはシダー、バジル、シナモン、タイム、ラベンダー、ゼラニウムなど。ラストはサンダルウッド、パチョリ、オークモス、レザー、ベチバーなどが香ります。

大人の頼り甲斐をこれでもかと演出する、大変に完成度の高いフゼア系の秀作です。クラシカルなボトルも男らしいですね",ラルフ ローレン サファリ フォーメン EDT オードトワレ SP 125ml　ラルフ・ローレン RALPH LAUREN SAFARI FOR MEN EAU DE TOILETTE SPRAY：ＶＩ・ＰＯＲＴＥ,ラルフ ローレン サファリ フォーメン EDT オードトワレ SP 125ml　ラルフ・ローレン RALPH LAUREN SAFARI FOR MEN EAU DE TOILETTE SPRAY,for men ウッディアロティックハーバルノート。。ラルフ ローレン サファリ フォーメン EDT オードトワレ SP 125ml　ラルフ・ローレン RALPH LAUREN SAFARI FOR MEN EAU DE TOILETTE SPRAY[rn]
17-43840,http://tshop.r10s.jp/viporte/cabinet/fragrance6/gaadg100.jpg?fitin=700:700,6384.0000,,美容・コスメ・香水 > 香水・フレグランス,ジョルジオアルマーニ アクア ディ ジオ EDT オードトワレ SP 100ml GIORGIO ARMANI ACQUA DI GIO EAU DE TOILETTE SPRAY WOMEN'S,for　women 不思議なほど好感度の高い香り,特徴・お勧めポイント 地中海のバカンスをイメージした『ジオの水』はマスカットとフローラルの爽やかさが心地よく、不思議なほど好感度の高い香り。気のおけない会食にピッタリ。フローラル・フルーティのフレッシュな香り。,ジョルジオアルマーニ アクア ディ ジオ EDT オードトワレ SP 100ml GIORGIO ARMANI ACQUA DI GIO EAU DE TOILETTE SPRAY WOMEN'S：ＶＩ・ＰＯＲＴＥ,ジョルジオアルマーニ アクア ディ ジオ EDT オードトワレ SP 100ml GIORGIO ARMANI ACQUA DI GIO EAU DE TOILETTE SPRAY WOMEN'S,for　women 不思議なほど好感度の高い香り。ジョルジオアルマーニ アクア ディ ジオ EDT オードトワレ SP 100ml GIORGIO ARMANI ACQUA DI GIO EAU DE TOILETTE SPRAY WOMEN'S[rn]
17-43841,http://tshop.r10s.jp/viporte/cabinet/fragrance11/chbdchedpnb.jpg?fitin=700:700,13024.0000,,美容・コスメ・香水 > 香水・フレグランス,シャネル ブルードゥ シャネル EDP オードパルファム SP 150ml (テスター・未使用) CHANEL BLEU DE CHANEL EAU DE PARFUM POUR HOMME SPRAY（TESTER）,for men ダンディズムをさらに際立たせる、粋な一品☆,メンズ香水です。アンバーをあたらしくブレンドしたアロマティック・ウッディーの香調がベース。ダンディズムをさらに際立たせる、粋な一品に仕上げられております。トップはレモン、グレープフルーツ、ピンクペッパー、ミントなど。ミドルはジャスミン、ナツメグ、ジンジャーなど。ラストはサンダルウッド、パチョリ、シダーウッド、ベチバー、インセンス、ラブダナム、アンバーなど。,シャネル ブルードゥ シャネル EDP オードパルファム SP 150ml (テスター・未使用) CHANEL BLEU DE CHANEL EAU DE PARFUM POUR HOMME SPRAY（TESTER）：ＶＩ・ＰＯＲＴＥ,シャネル ブルードゥ シャネル EDP オードパルファム SP 150ml (テスター・未使用) CHANEL BLEU DE CHANEL EAU DE PARFUM POUR HOMME SPRAY（TESTER）,for men ダンディズムをさらに際立たせる、粋な一品☆。シャネル ブルードゥ シャネル EDP オードパルファム SP 150ml (テスター・未使用) CHANEL BLEU DE CHANEL EAU DE PARFUM POUR HOMME SPRAY（TESTER）[rn]
17-43842,http://tshop.r10s.jp/viporte/cabinet/fragrance/jvbm.jpg?fitin=700:700,938.4000,,美容・コスメ・香水 > 香水・フレグランス,ジョーバン ブラックムスク フォーウーマン EDC オーデコロン SP 96ml JOVAN BLACK MUSK FOR WOMEN COLOGNE SPRAY,for women ラグジュアリーでグラマラス、ウルトラ・セクシー,"ジョーバンの日本未発売フレグランス！

しっとりとしたフローラル・オリエンタルの香調をベースにしていて、ラグジュアリーでグラマラスな色香をしっかりと際立たせてくれそうな、ウルトラ・セクシーなアイテムに仕上がっております。

トップ： マンダリン、オレンジ、ネクタリン、ポメグラネイト
ミドル： フリージア、イリス、ジャスミン、チュベローズ
ラスト： カシミアウッド、シダー、パチョリ、キャラメルブリュレ、ムスク",ジョーバン ブラックムスク フォーウーマン EDC オーデコロン SP 96ml JOVAN BLACK MUSK FOR WOMEN COLOGNE SPRAY：ＶＩ・ＰＯＲＴＥ,ジョーバン ブラックムスク フォーウーマン EDC オーデコロン SP 96ml JOVAN BLACK MUSK FOR WOMEN COLOGNE SPRAY,for women ラグジュアリーでグラマラス、ウルトラ・セクシー。ジョーバン ブラックムスク フォーウーマン EDC オーデコロン SP 96ml JOVAN BLACK MUSK FOR WOMEN COLOGNE SPRAY[rn]
17-43843,http://tshop.r10s.jp/viporte/cabinet/cosme3/fragrance/lveda.jpg?fitin=700:700,2231.2000,,美容・コスメ・香水 > 香水・フレグランス,ランバン エクラ ドゥ アルページュ EDP オードパルファム SP 50ml LANVIN ECLAT D'ARPEGE EAU DE PARFUM SPRAY,for women 幸福感で満たされる、フレッシュモダンフローラル,幸福感で満たされる、フレッシュモダンフローラルの香りです。ランバンの創設者であるジャンヌ・ランバンが、1927年に愛娘のために作った香り、「アルページュ」。現代にも受け継がれるその「アルページュ」の香りをもとに、2人の女性が情熱と愛情と女性らしさを注ぎ込んだ、現代女性のための新しい香り、「エクラドゥアルページュ」を作りだしました。,ランバン エクラ ドゥ アルページュ EDP オードパルファム SP 50ml LANVIN ECLAT D'ARPEGE EAU DE PARFUM SPRAY：ＶＩ・ＰＯＲＴＥ,ランバン エクラ ドゥ アルページュ EDP オードパルファム SP 50ml LANVIN ECLAT D'ARPEGE EAU DE PARFUM SPRAY,for women 幸福感で満たされる、フレッシュモダンフローラル。ランバン エクラ ドゥ アルページュ EDP オードパルファム SP 50ml LANVIN ECLAT D'ARPEGE EAU DE PARFUM SPRAY[rn]
17-43844,http://tshop.r10s.jp/viporte/cabinet/fragrance12/ysllhpi100.jpg?fitin=700:700,7293.6000,,美容・コスメ・香水 > 香水・フレグランス,イヴ サンローラン ロム パルファム インテンス スプレー 100ml YVES SAINT LAURENT YSL L’HOMME INTENSE EAU DE PARFUM SPRAY,for men オリエンタルなウッディノートのフレグランス,"メンズ香水です。オリジナルは2006年に発売された「ロム」で、今回の作品はそのニュー・アレンジ・エディションとなっております。なかなかレアなアイテムとなっておりますので、お求めはお早めに。

香りは、上品でユニセックスな情感をかもし出すオリエンタル・ウッディーの香調がベース。マイルドでエキゾチックなたたずまいが印象的な一品にしあがっております。
レモン、ベルガモット、ブラックペッパーなどが、キリッとシャープなシトラス・スパイシーを香り立たせるトップから、
オレンジ・ブロッサムやインディアン・ダヴァナ・ブロッサムなどが、メロウで情感豊かなホワイト・フローラルを広げるミドルへ。
ラストはウッディー・ノートやアンバーグリスなどが、コクのあるオリエンタル・ウッディーを香らせて、ダイナミックでロマンチックなセンシュアリティーをアピールしてくれそうです。

調香は、バーバリーの「ブリット・リズム」やパコ・ラバンヌの「インヴィクタス」などを手がけているアン・フリッポと、コスチューム・ナショナルの「コスチューム・ナショナル・オム」やイッセイ・ミヤケの「ニュイ・ド・イッセイ」などで知られているドミニク・ロピオンの合作。プロデュースはロレアルです。

アンバーグリスのおもむき深いスウィートが魅力で、ミドルのホワイト・フローラルの香気とも見事にマッチングしております。意外とレディスにも似合うかもしれません。比較的秋冬のシーズンに向いていると思います。オリジナルのものを踏襲したボトルやボックスも、ユニークで存在感のあるデザインですね。ボルトのようなキャップがおもしろいです。

At the end of August 2013Yves Saint Laurent will offer another version of the original fragrance L'Homme from 2006. The first fragrance was succeeded by several different versions, most of which were created for warm days. As contrast to fragrances L'Homme L'Eau d'Ete, Cologne Gingembre, LIbre or L'Homme Tonic launched this year, Yves Saint Laurent announces a more intense L'HOMME PARFUM INTENSE.

The new perfume, L'Homme Parfum Intense will announce the fall collection by YSL. The warmer and more intense composition is signed by perfumers Anne Flipo and Dominique Ropion, created of a blend of citruses, spices, woody and floral notes. The perfume opens with lemon, bergamot and black pepper. Heart of the composition is highlighted with orange blossom and Indian davana blossom (artemisia), along with woody accords and ambergris in drydown.",イヴ サンローラン ロム パルファム インテンス スプレー 100ml YVES SAINT LAURENT YSL L&rsquo;HOMME INTENSE EAU DE PARFUM SPRAY：ＶＩ・ＰＯＲＴＥ,イヴ サンローラン ロム パルファム インテンス スプレー 100ml YVES SAINT LAURENT YSL L&rsquo;HOMME INTENSE EAU DE PARFUM SPRAY,for men オリエンタルなウッディノートのフレグランス。イヴ サンローラン ロム パルファム インテンス スプレー 100ml YVES SAINT LAURENT YSL L&rsquo;HOMME INTENSE EAU DE PARFUM SPRAY[rn]
