17-24799,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,1391.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＳＵＲＥ　ＮＬ－２０２ＪＲーＷ用ヒーター　NPH202R,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）石崎電機製作所</b><br><br>【仕様】<br>●品名:替ヒーター●適用シーラー:NL-202JR-W<br><br>【質量】　18<br><br>【原産国】　台湾<br><br>【2017　オレンジブック掲載】　4 1448　ページ,ＳＵＲＥ　ＮＬ&minus;２０２ＪＲーＷ用ヒーター　NPH202R：工具箱　楽天市場店,ＳＵＲＥ　ＮＬ&minus;２０２ＪＲーＷ用ヒーター　NPH202R,【業務用】 オレンジブック2017掲載。ＳＵＲＥ　ＮＬ&minus;２０２ＪＲーＷ用ヒーター　NPH202R[rn]
17-24822,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs29/trs4519647.jpg?fitin=700:700,31937.6000,,花・ガーデン・DIY > DIY・工具 > その他,ツカサ　重梱包バンド用手動引締機「ＳＴ型」　ST,【業務用】 オレンジブック2017掲載,<b>メーカー／司化成工業（株）</b><br><br>【特長】<br>●重梱包用バンド引締機です。<br><br>【仕様】<br>●適合バンド幅(mm):16・19●バンド厚み(mm):0.4～0.7●全長(mm):235●適合バンド:エステルバンド、ヘビーバンド<br><br>【質量】　2.4KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1397　ページ,ツカサ　重梱包バンド用手動引締機「ＳＴ型」　ST：工具箱　楽天市場店,ツカサ　重梱包バンド用手動引締機「ＳＴ型」　ST,【業務用】 オレンジブック2017掲載。ツカサ　重梱包バンド用手動引締機「ＳＴ型」　ST[rn]
17-24823,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs02/trs1198190.jpg?fitin=700:700,9284.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＳＰＯＴ　ステープル　ＳＳ－１５　１５Ｘ３５　SS15,【業務用】 オレンジブック2017掲載,<b>メーカー／昌弘機工（株）</b><br><br>【特長】<br>●手動式、エア式ステープラーに最適です。<br><br>【仕様】<br>●幅(mm):35●高さ(mm):15●適応ステープラー:SHF、AS-56●1箱 20000本入<br><br>【質量】　1.7KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1400　ページ,ＳＰＯＴ　ステープル　ＳＳ&minus;１５　１５Ｘ３５　SS15：工具箱　楽天市場店,ＳＰＯＴ　ステープル　ＳＳ&minus;１５　１５Ｘ３５　SS15,【業務用】 オレンジブック2017掲載。ＳＰＯＴ　ステープル　ＳＳ&minus;１５　１５Ｘ３５　SS15[rn]
17-24824,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs13/trs3537561.jpg?fitin=700:700,128224.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＳＰＯＴ　帯鉄用シールレス結束機　Ｎｏ．５２ＳＬ　NO52SL,【業務用】 オレンジブック2017掲載,<b>メーカー／昌弘機工（株）</b><br><br>【特長】<br>●手動式シールレス結束機は帯鉄のロスやシール金具を必要としないため作業の効率化とコストの削減が計れます。●シンプル構造のため操作が簡単でカッター調節も必要ありません。●高品質、高性能、耐久性に優れています。●結束後に変形しないフラットパッケージが最適です。●すべての部品がスチールを使用しているため頑強で資源の再利用が100%できます。<br><br>【仕様】<br>●適合バンド幅(mm):16～19●バンド厚み(mm):0.4～0.7●全長(mm):335●手動引締めタイプ●適合バンド:帯鉄●使用バンド厚:0.4～0.7mm<br><br>【質量】　5<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1394　ページ,ＳＰＯＴ　帯鉄用シールレス結束機　Ｎｏ．５２ＳＬ　NO52SL：工具箱　楽天市場店,ＳＰＯＴ　帯鉄用シールレス結束機　Ｎｏ．５２ＳＬ　NO52SL,【業務用】 オレンジブック2017掲載。ＳＰＯＴ　帯鉄用シールレス結束機　Ｎｏ．５２ＳＬ　NO52SL[rn]
17-24825,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,100.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　荷造機　帯鉄用　ＮＯ．２２バネ　TSBP22022,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【仕様】<br>●品名:バネ<br><br><font color=red>【注意】<br>●封かんには別途封かん機が必要です。</font><br><br>【質量】　1G<br><br>【原産国】　台湾<br><br>【2017　オレンジブック掲載】　4 1395　ページ,ＴＲＵＳＣＯ　荷造機　帯鉄用　ＮＯ．２２バネ　TSBP22022：工具箱　楽天市場店,ＴＲＵＳＣＯ　荷造機　帯鉄用　ＮＯ．２２バネ　TSBP22022,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　荷造機　帯鉄用　ＮＯ．２２バネ　TSBP22022[rn]
17-24826,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,26187.2000,,花・ガーデン・DIY > DIY・工具 > その他,ツカサ　重梱包バンド用手動封緘機「ＳＴ型１９ｍｍ用」　ST19,【業務用】 オレンジブック2017掲載,<b>メーカー／司化成工業（株）</b><br><br>【特長】<br>●重梱包用バンド封かん機です。<br><br>【仕様】<br>●適合バンド幅(mm):19●バンド厚み(mm):0.4～0.7●全長(mm):435●適合バンド:エステルバンド、ヘビーバンド<br><br>【質量】　1.6KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1398　ページ,ツカサ　重梱包バンド用手動封緘機「ＳＴ型１９ｍｍ用」　ST19：工具箱　楽天市場店,ツカサ　重梱包バンド用手動封緘機「ＳＴ型１９ｍｍ用」　ST19,【業務用】 オレンジブック2017掲載。ツカサ　重梱包バンド用手動封緘機「ＳＴ型１９ｍｍ用」　ST19[rn]
17-24827,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,9904.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＳＰＯＴ　ステープル　ＳＳ－１８　１８Ｘ３５　SS18,【業務用】 オレンジブック2017掲載,<b>メーカー／昌弘機工（株）</b><br><br>【特長】<br>●手動式、エア式ステープラーに最適です。<br><br>【仕様】<br>●幅(mm):35●高さ(mm):18●適応ステープラー:SHF、AS-89●1箱 20000本入<br><br>【質量】　1.9KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1400　ページ,ＳＰＯＴ　ステープル　ＳＳ&minus;１８　１８Ｘ３５　SS18：工具箱　楽天市場店,ＳＰＯＴ　ステープル　ＳＳ&minus;１８　１８Ｘ３５　SS18,【業務用】 オレンジブック2017掲載。ＳＰＯＴ　ステープル　ＳＳ&minus;１８　１８Ｘ３５　SS18[rn]
17-24828,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs24/trs4174224.jpg?fitin=700:700,927.2000,,花・ガーデン・DIY > DIY・工具 > その他,カーボーイ　安心クッションＬ字型９００ｍｍ　細　蓄光　AT01,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）カーボーイ</b><br><br>【特長】<br>●明るい時は衝突事故の安全対策、暗くなったら角の存在を知らせる事ができます。<br><br>【仕様】<br>●色:蓄光黄緑●幅(mm):24●長さ(m):0.9●厚み(mm):6●取付方法:貼付タイプ(両面テープ貼付済)<br><br>【材質／仕上】<br>●シリコン<br><br>【質量】　220G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 0907　ページ,カーボーイ　安心クッションＬ字型９００ｍｍ　細　蓄光　AT01：工具箱　楽天市場店,カーボーイ　安心クッションＬ字型９００ｍｍ　細　蓄光　AT01,【業務用】 オレンジブック2017掲載。カーボーイ　安心クッションＬ字型９００ｍｍ　細　蓄光　AT01[rn]
17-24829,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs31/trs4600177.jpg?fitin=700:700,189594.4000,,花・ガーデン・DIY > DIY・工具 > その他,ＳＰＯＴ　コードレス結束機　Ｎｏ．１０Ｖｉ　本体セット　NO.10VI,【業務用】 オレンジブック2017掲載,<b>メーカー／昌弘機工（株）</b><br><br>【特長】<br>●コードが無い為作業がはかどります。●バンドの種類によりローラーの隙間調整は必要ありません。●バンドを確実に切断・溶着が安定しています。●リチウムイオンバッテリーの採用により高性能・ハイパワーが持続します。<br><br>【用途】<br>●重梱包。●パレット梱包。●梱包機が使用できない環境での使用。●重梱包。●パレット梱包。●梱包機が使用できない環境での使用。<br><br>【仕様】<br>●適合バンド幅(mm):15～19●バンド厚み(mm):0.5～0.9●本体寸法（幅×奥行×高さ）：113×307×171～232mm●適合バンド：ポリプロピレン(PP)、ポリエステル、ヘビーバンド<br><br>【材質／仕上】<br>●スチール<br><br>【セット内容／付属品】<br>●充電器、バッテリー(14.4V)各1個<br><br>【質量】　5.4<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1394　ページ,ＳＰＯＴ　コードレス結束機　Ｎｏ．１０Ｖｉ　本体セット　NO.10VI：工具箱　楽天市場店,ＳＰＯＴ　コードレス結束機　Ｎｏ．１０Ｖｉ　本体セット　NO.10VI,【業務用】 オレンジブック2017掲載。ＳＰＯＴ　コードレス結束機　Ｎｏ．１０Ｖｉ　本体セット　NO.10VI[rn]
17-24830,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs26/trs4347005.jpg?fitin=700:700,19872.0000,,花・ガーデン・DIY > DIY・工具 > その他,ユニペックス　防滴形メガホン　１５Ｗ　サイレン付　TR315S,【業務用】 オレンジブック2017掲載,<b>メーカー／ユニペックス（株）</b><br><br>【特長】<br>●クリアーな音質でシャープに遠くまで声を伝えます。●クリアホーンは視界が良好ですので、拡声ターゲットの確認、スピーチ、指令伝達が的確に行えます。<br><br>【仕様】<br>●内蔵音:サイレン●定格出力(W):15●音声通達距離(m):約315●内蔵音通達距離(m):約500●口径(mm):208●全長(mm):320●電源:単2×6本●ストラップ長さ:485mm●電池別売●電池持続時間:音声:約18時間、サイレン:約40分<br><br>【材質／仕上】<br>●ASA樹脂<br><br><font color=red>【注意】<br>●電池別売</font><br><br>【質量】　1.1KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0961　ページ,ユニペックス　防滴形メガホン　１５Ｗ　サイレン付　TR315S：工具箱　楽天市場店,ユニペックス　防滴形メガホン　１５Ｗ　サイレン付　TR315S,【業務用】 オレンジブック2017掲載。ユニペックス　防滴形メガホン　１５Ｗ　サイレン付　TR315S[rn]
17-24831,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs02/trs1197339.jpg?fitin=700:700,12999.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＳＰＯＴ　ＰＰバンド荷造機　＃９０　SPOT90,【業務用】 オレンジブック2017掲載,<b>メーカー／昌弘機工（株）</b><br><br>【特長】<br>●PPバンド、紙バンド兼用使用が可能です。<br><br>【仕様】<br>●適合バンド幅(mm):9～19●バンド厚み(mm):0.7●全長(mm):320●適合バンド:ポリプロピレン（PP）、紙バンド●バンド切断部付●使用バンド厚:0.7mm<br><br><font color=red>【注意】<br>●封かんには別途封かん機が必要です。</font><br><br>【質量】　1.8KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1396　ページ,ＳＰＯＴ　ＰＰバンド荷造機　＃９０　SPOT90：工具箱　楽天市場店,ＳＰＯＴ　ＰＰバンド荷造機　＃９０　SPOT90,【業務用】 オレンジブック2017掲載。ＳＰＯＴ　ＰＰバンド荷造機　＃９０　SPOT90[rn]
17-24832,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs21/trs4033604.jpg?fitin=700:700,47573.6000,,花・ガーデン・DIY > DIY・工具 > その他,緑十字　可動式バリケードフェンス（コンパクト収納タイプ）　１ｍ×４ｍ（展開時）　132200　【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）日本緑十字社</b><br><br>【特長】<br>●展開時は4mのバリケードが立入制限箇所を区分けします。●キャスター付で、移動から設置・撤去まで１人で行えます。<br><br>【用途】<br>●侵入防止やガイドに。<br><br>【仕様】<br>●色:イエロー●奥行(mm):600●高さ(mm):1000●間口(mm):330～4000<br><br>【材質／仕上】<br>●ポリプロピレン(PP)<br><br>【原産国】　中国<br><br>【質量】　17KG<br><br>【2017　オレンジブック掲載】　4 0879ページ,緑十字　可動式バリケードフェンス（コンパクト収納タイプ）　１ｍ&times;４ｍ（展開時）　132200　【代引き不可・配送時間指定不可】：工具箱　楽天市場店,緑十字　可動式バリケードフェンス（コンパクト収納タイプ）　１ｍ&times;４ｍ（展開時）　132200　【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載。緑十字　可動式バリケードフェンス（コンパクト収納タイプ）　１ｍ&times;４ｍ（展開時）　132200　【代引き不可・配送時間指定不可】[rn]
17-24833,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs15/trs3640990.jpg?fitin=700:700,390.4000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　安全コーン　幅３８０ｍｍＸ高さ７００ｍｍ　レッド　TCCR　【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●軽量のため持ち運びが容易で設置が楽に行えます。<br><br>【用途】<br>●工事現場や駐車場。<br><br>【仕様】<br>●色:レッド●幅(mm):380●高さ(mm):700<br><br>【材質／仕上】<br>●ポリエチレン（PE）<br><br><font color=red>【注意】<br>●ブラック色、ブラウン色は暗い所では見えにくくなりますので設置場所にご注意ください。</font><br><br>【質量】　850G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0836　ページ,ＴＲＵＳＣＯ　安全コーン　幅３８０ｍｍＸ高さ７００ｍｍ　レッド　TCCR　【代引き不可・配送時間指定不可】：工具箱　楽天市場店,ＴＲＵＳＣＯ　安全コーン　幅３８０ｍｍＸ高さ７００ｍｍ　レッド　TCCR　【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　安全コーン　幅３８０ｍｍＸ高さ７００ｍｍ　レッド　TCCR　【代引き不可・配送時間指定不可】[rn]
17-24834,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs28/trs4475291.jpg?fitin=700:700,867.2000,,花・ガーデン・DIY > DIY・工具 > その他,つくし　パイプクッション「安全帯を使用せよ」　C30,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）つくし工房</b><br><br>【特長】<br>●単管にワンタッチで取り付けるだけで標識の機能とクッション材による安全保護機能を得られます。<br><br>【用途】<br>●単管パイプの養生と注意喚起の標識として。<br><br>【仕様】<br>●長さ(m):0.5●厚み(mm):10●適用パイプ径(mm):48.6●内寸(mm):49●表示内容:安全帯を使用せよ●巻き付け・一部粘着加工●適用パイプ径：48.6mm●内径×外径:49×69mm<br><br>【材質／仕上】<br>●塩化ビニール●発泡ポリエチレン<br><br>【質量】　54G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0910　ページ,つくし　パイプクッション「安全帯を使用せよ」　C30：工具箱　楽天市場店,つくし　パイプクッション「安全帯を使用せよ」　C30,【業務用】 オレンジブック2017掲載。つくし　パイプクッション「安全帯を使用せよ」　C30[rn]
17-24835,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs42/trs7647123.jpg?fitin=700:700,1026.4000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　安心クッション　Ｌ字型　油面接着　大　１本入　グリーン　TAC04YS,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●油に強い両面テープを付属しています。●ちぎれにくく、クッション性に優れた衝撃吸収材です。<br><br>【用途】<br>●工場内の衝突事故対策に。<br><br>【仕様】<br>●色:グリーン●幅(mm):55●長さ(m):0.9●厚み(mm):18●タイプ:大●取付方法:貼付タイプ（油面接着仕様両面テープ付属）<br><br>【材質／仕上】<br>●ニトリルゴム（NBR）<br><br>【質量】　320G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 0903　ページ,ＴＲＵＳＣＯ　安心クッション　Ｌ字型　油面接着　大　１本入　グリーン　TAC04YS：工具箱　楽天市場店,ＴＲＵＳＣＯ　安心クッション　Ｌ字型　油面接着　大　１本入　グリーン　TAC04YS,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　安心クッション　Ｌ字型　油面接着　大　１本入　グリーン　TAC04YS[rn]
17-24836,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,660.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　安心クッション　Ｌ字型　油面接着　細　１本入　グリーン　TAC52YS,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●油に強い両面テープを付属しています。●ちぎれにくく、クッション性に優れた衝撃吸収材です。<br><br>【用途】<br>●工場内の衝突事故対策に。<br><br>【仕様】<br>●色:グリーン●幅(mm):24●長さ(m):0.9●厚み(mm):6●タイプ:細●取付方法:貼付タイプ（油面接着仕様両面テープ付属）<br><br>【材質／仕上】<br>●ニトリルゴム（NBR）<br><br>【質量】　50G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 0903　ページ,ＴＲＵＳＣＯ　安心クッション　Ｌ字型　油面接着　細　１本入　グリーン　TAC52YS：工具箱　楽天市場店,ＴＲＵＳＣＯ　安心クッション　Ｌ字型　油面接着　細　１本入　グリーン　TAC52YS,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　安心クッション　Ｌ字型　油面接着　細　１本入　グリーン　TAC52YS[rn]
17-24837,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs29/trs4516303.jpg?fitin=700:700,12718.4000,,花・ガーデン・DIY > DIY・工具 > その他,アイコム　特定小電力トランシーバー　中継器対応　ＩＣ－４１１０Ｄ　IC4110D,【業務用】 オレンジブック2017掲載,<b>メーカー／アイコム（株）</b><br><br>【特長】<br>●単3アルカリ乾電池で約80時間使用が可能です。●大音量400mWスピーカーを採用しています。<br><br>【仕様】<br>●幅(mm):55.5●奥行(mm):27.3●高さ(mm):102.5●色:ブラック●アンテナ長(mm):80●通話距離：約100～200ｍ（市街地）、約1～2km(郊外)●交互通話：20チャンネル+中継通話:27チャンネル●出力：10mW●電源：充電式(単3乾電池3本でも使用可能)（電池別売）<br><br>【セット内容／付属品】<br>●ベルトクリップ<br><br><font color=red>【注意】<br>●中継通話は中継器IC-RP4100をご使用ください。</font><br><br>【質量】　142G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0943　ページ,アイコム　特定小電力トランシーバー　中継器対応　ＩＣ&minus;４１１０Ｄ　IC4110D：工具箱　楽天市場店,アイコム　特定小電力トランシーバー　中継器対応　ＩＣ&minus;４１１０Ｄ　IC4110D,【業務用】 オレンジブック2017掲載。アイコム　特定小電力トランシーバー　中継器対応　ＩＣ&minus;４１１０Ｄ　IC4110D[rn]
17-24838,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,19572.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＩＷＡＴＡ　バンパープロ　ＢＰ３　（４ｍ）　BP3L4,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）岩田製作所</b><br><br>【特長】<br>●耐久性、耐衝撃に優れた発泡ウレタン製。耐油、耐水性に優れたPVCフィルムコーティングです。<br><br>【用途】<br>●工事現場、工場での危険防止に。<br><br>【仕様】<br>●色:黄/黒●幅(mm):47●長さ(m):4●厚み(mm):12●取付方法:貼付タイプ（両面テープ付属）<br><br>【材質／仕上】<br>●発泡ウレタン<br><br>【質量】　2.2KG<br><br>【原産国】　ドイツ<br><br>【2017　オレンジブック掲載】　4 0905　ページ,ＩＷＡＴＡ　バンパープロ　ＢＰ３　（４ｍ）　BP3L4：工具箱　楽天市場店,ＩＷＡＴＡ　バンパープロ　ＢＰ３　（４ｍ）　BP3L4,【業務用】 オレンジブック2017掲載。ＩＷＡＴＡ　バンパープロ　ＢＰ３　（４ｍ）　BP3L4[rn]
17-24839,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs17/trs3777278.jpg?fitin=700:700,1014.4000,,花・ガーデン・DIY > DIY・工具 > その他,日東エルマテ　反射トラクッション　８ｍｍＸ１００ｍｍＸ１ｍ　黄／黒　HTR10018T,【業務用】 オレンジブック2017掲載,<b>メーカー／日東エルマテリアル（株）</b><br><br>【特長】<br>●投射された光を確実・正確に再帰反射します。●危険標示機能および保護クッション効果があります。<br><br>【用途】<br>●工場、倉庫、工事現場などの危険標示、保護に。<br><br>【仕様】<br>●色:黄/黒●幅(mm):100●長さ(m):1●厚み(mm):8●取付方法:貼付タイプ（はく離紙付）<br><br>【材質／仕上】<br>●基材:反射ポリエチレンフィルム・ウレタンフォーム●粘着剤:アクリル系<br><br>【質量】　70G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0898　ページ,日東エルマテ　反射トラクッション　８ｍｍＸ１００ｍｍＸ１ｍ　黄／黒　HTR10018T：工具箱　楽天市場店,日東エルマテ　反射トラクッション　８ｍｍＸ１００ｍｍＸ１ｍ　黄／黒　HTR10018T,【業務用】 オレンジブック2017掲載。日東エルマテ　反射トラクッション　８ｍｍＸ１００ｍｍＸ１ｍ　黄／黒　HTR10018T[rn]
17-24840,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs11/trs3292312.jpg?fitin=700:700,220.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　エッジクッションテープ　コーナー用　ブラック　４枚入　TECC50BK,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●衝撃吸収力のある発泡ポリエチレンを使用しています。●はがした後にのり残りがほとんどない粘着剤を採用。再粘着性もあります。●コーナー専用に加工しています。●素材は独立気泡ですので水を吸いません。<br><br>【用途】<br>●屋内用。●作業台や、事務机などの角に。<br><br>【仕様】<br>●色:ブラック●幅(mm):50●長さ(m):0.13●厚み(mm):4●屋内用●取付方法:貼付タイプ<br><br>【材質／仕上】<br>●基材:発泡ポリエチレン●粘着剤:ウレタン系<br><br>【質量】　10G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0920　ページ,ＴＲＵＳＣＯ　エッジクッションテープ　コーナー用　ブラック　４枚入　TECC50BK：工具箱　楽天市場店,ＴＲＵＳＣＯ　エッジクッションテープ　コーナー用　ブラック　４枚入　TECC50BK,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　エッジクッションテープ　コーナー用　ブラック　４枚入　TECC50BK[rn]
17-24841,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs40/trs7568525.jpg?fitin=700:700,1074.4000,,花・ガーデン・DIY > DIY・工具 > その他,サンコー　樹脂製カラーコーンベット（２．０ｋｇ）青　8Y0077,【業務用】 オレンジブック2017掲載,<b>メーカー／三甲（株）</b><br><br>【特長】<br>●コーンの色に合わせてお選び頂けるコーン用のおもりです。<br><br>【用途】<br>●安全コーン用重石。<br><br>【仕様】<br>●色:青●幅(mm):360●高さ(mm):36<br><br>【材質／仕上】<br>●ポリエチレン（PE）<br><br><font color=red>【注意】<br>●火気厳禁</font><br><br>【原産国】　日本<br><br>【質量】　2KG<br><br>【2017　オレンジブック掲載】　4 0842ページ,サンコー　樹脂製カラーコーンベット（２．０ｋｇ）青　8Y0077：工具箱　楽天市場店,サンコー　樹脂製カラーコーンベット（２．０ｋｇ）青　8Y0077,【業務用】 オレンジブック2017掲載。サンコー　樹脂製カラーコーンベット（２．０ｋｇ）青　8Y0077[rn]
17-24842,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,11833.6000,,花・ガーデン・DIY > DIY・工具 > その他,ビバ　ビバフィルム（超耐久保護フィルム）５００ｍｍ×３ｍ　ミラータイプ　TN100MS3,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）タカハラコーポレーション</b><br><br>【特長】<br>●屋内壁面、家具表面の保護、その他アクリル板などに貼り付けすれば割れない鏡として使用できます。●裏面粘着付で施工がしやすく、また粘着剤は強粘着再はく離性なので再施工時ののり残りもほとんどありません。●耐薬品性、防傷性、抗菌性、耐候性など、非常に高い耐久性を備えたフィルムです。<br><br>【用途】<br>●屋内壁面の表面保護。●ガラスやアクリル板に貼り、割れない鏡としての使用。<br><br>【仕様】<br>●色:ミラータイプ●幅(mm):500●長さ(m):3●厚み(mm):0.21●粘着力:17.9N/25mm<br><br>【材質／仕上】<br>●UV硬化型塗料●基材：ポリエチレン、アルミニウム●粘着剤：アクリル系<br><br>【質量】　405G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0929　ページ,ビバ　ビバフィルム（超耐久保護フィルム）５００ｍｍ&times;３ｍ　ミラータイプ　TN100MS3：工具箱　楽天市場店,ビバ　ビバフィルム（超耐久保護フィルム）５００ｍｍ&times;３ｍ　ミラータイプ　TN100MS3,【業務用】 オレンジブック2017掲載。ビバ　ビバフィルム（超耐久保護フィルム）５００ｍｍ&times;３ｍ　ミラータイプ　TN100MS3[rn]
17-24843,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs18/trs3824705.jpg?fitin=700:700,364.8000,,花・ガーデン・DIY > DIY・工具 > その他,光　Ｌ型ゴム４２×２０×３３０　NRJ330,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）光</b><br><br>【特長】<br>●耐摩耗性に優れています。<br><br>【用途】<br>●柱や壁・アングルやH鋼の保護や緩衝材に。<br><br>【仕様】<br>●色:黒●幅(mm):42●長さ(m):0.33●厚み(mm):5●長さ(mm):330●高さ(mm):20●取付方法:貼付タイプ（両面テープ付属）●色:黒<br><br>【材質／仕上】<br>●EPDM<br><br>【質量】　158<br><br>【原産国】　台湾<br><br>【2017　オレンジブック掲載】　4 0907　ページ,光　Ｌ型ゴム４２&times;２０&times;３３０　NRJ330：工具箱　楽天市場店,光　Ｌ型ゴム４２&times;２０&times;３３０　NRJ330,【業務用】 オレンジブック2017掲載。光　Ｌ型ゴム４２&times;２０&times;３３０　NRJ330[rn]
17-24844,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,223.2000,,花・ガーデン・DIY > DIY・工具 > その他,ショーワ　ナイスハンドマイルド厚手　函入　Ｓサイズ　ピンク　NHMAHSP,【業務用】 オレンジブック2017掲載,<b>メーカー／ショーワグローブ（株）</b><br><br>【特長】<br>●耐久性のある丈夫な厚手タイプです。●傷つきやすい指先は２度漬け加工で強化してあります。<br><br>【用途】<br>●清掃・サービス業。●機械工業。●自動車関連業。<br><br>【仕様】<br>●色:ピンク●サイズ:S●全長(cm):32.0●手のひら周り(cm):19.0●中指長さ(cm):7.5●厚み:0.6mm●抗菌防臭加工●裏毛付<br><br>【材質／仕上】<br>●表：塩化ビニール(PVC)●裏：レーヨン（植毛）<br><br>【質量】　90<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0413　ページ,ショーワ　ナイスハンドマイルド厚手　函入　Ｓサイズ　ピンク　NHMAHSP：工具箱　楽天市場店,ショーワ　ナイスハンドマイルド厚手　函入　Ｓサイズ　ピンク　NHMAHSP,【業務用】 オレンジブック2017掲載。ショーワ　ナイスハンドマイルド厚手　函入　Ｓサイズ　ピンク　NHMAHSP[rn]
