13-5601,,51840.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515－05) 発注単位1,研究管理用品\理化学・クリーンルーム用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●柔軟性、耐薬品性に優れた３層チューブです。<br>
●内層がフッソ樹脂（ＥＴＦＥ）、中間層がポリアミド樹脂（ＰＡ）、外層がウレタン樹脂（ＴＰＵ）で一体化しております。<br>
●撥水性に優れており、摩擦抵抗も小さくなっています。<br>
●インクや溶剤系の配管用。<br>
●使用圧力(MPa):0.6<br>
●内径(mm):6<br>
●外径(mm):8<br>
●全長(m):100<br>
●色:ブラック<br>
●最小曲げ半径(mm):38<br>
●フッ素樹脂(ETFE)、ポリアミド樹脂（PA）、ウレタン樹脂（TPU）",■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1：クローバー資材館,■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1,研究管理用品\理化学・クリーンルーム用品。■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1[rn]
13-5630,,453.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒リス【GPAS317】(7731663) パッセハード　ＷＳ－４　クリアブルー 受注単位1,物流保管用品\ボトル・容器\食品用容器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フタの外周に軟質素材を使用していますので、フタの開け閉めがラクに行えます。<br>●本体には便利な目盛付です。<br>●ソフトな材質で優れた密閉性、水分の多い保存品も安心して収納できます。<br><br>●食品保存、他備品収納に最適です。<br><br>●容量(L)：1.32<br>●外形寸法(mm)幅×奥行×高さ：１５０×１５０×８０<br><br>●間口×奥行×高さ（ｍｍ）150×150×80<br><br>●本体：ポリプロピレン（ＰＰ）<br>●フタ：ポリプロピレン（ＰＰ）、ポリエチレン（ＰＥ）<br>",『カード対応OK！』■〒リス【GPAS317】(7731663) パッセハード　ＷＳ&minus;４　クリアブルー 受注単位1：クローバー資材館,『カード対応OK！』■〒リス【GPAS317】(7731663) パッセハード　ＷＳ&minus;４　クリアブルー 受注単位1,物流保管用品\ボトル・容器\食品用容器。『カード対応OK！』■〒リス【GPAS317】(7731663) パッセハード　ＷＳ&minus;４　クリアブルー 受注単位1[rn]
13-5631,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002807991.jpg?fitin=700:700,6160.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ホイールコンベヤ　プレス製Φ２５．４Ｘ９　Ｐ３５ＸＬ２０００【V2509P-35-2000】() 受注単位1,(4611861),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ホイールコンベヤ　プレス製Φ２５．４Ｘ９　Ｐ３５ＸＬ２０００【V2509P-35-2000】() 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ホイールコンベヤ　プレス製Φ２５．４Ｘ９　Ｐ３５ＸＬ２０００【V2509P-35-2000】() 受注単位1,(4611861)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ホイールコンベヤ　プレス製Φ２５．４Ｘ９　Ｐ３５ＸＬ２０００【V2509P-35-2000】() 受注単位1[rn]
13-5632,,24902.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BDW-973F3S3-W】(4878256)バーディワゴン ７５０Ｘ５００ＸＨ８８０ 深３段 仕切板付 Ｗ色 受注単位1,物流保管用品\ツールワゴン\ボルト式ワゴン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●車輪と共に車軸もロックするダブルロック仕様のキャスターです。<br>●最大積載量(kg/台):200<br>●均等積載量(kg/段):120<br>●色:ホワイト<br>●段数(段):3<br>●間口(mm):750<br>●奥行(mm):500<br>●高さ(mm):880<br>●質量(kg):25.75<br>●キャスター:自在式（ストッパー付） 100mm（2個） 自在式 100mm（2個）<br>●仕切板：縦・横各２枚/段<br>●支柱・棚板:スチール<br>●キャスター金具:スチール<br>●車輪:ゴム<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BDW-973F3S3-W】(4878256)バーディワゴン ７５０Ｘ５００ＸＨ８８０ 深３段 仕切板付 Ｗ色 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BDW-973F3S3-W】(4878256)バーディワゴン ７５０Ｘ５００ＸＨ８８０ 深３段 仕切板付 Ｗ色 受注単位1,物流保管用品\ツールワゴン\ボルト式ワゴン。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BDW-973F3S3-W】(4878256)バーディワゴン ７５０Ｘ５００ＸＨ８８０ 深３段 仕切板付 Ｗ色 受注単位1[rn]
13-5633,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004186924.jpg?fitin=700:700,276.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒積水テクノ成型/積水　ＰＺコンテナ透明　透明【PZ85TM  TM】(3870731) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,『カード対応OK！』■〒積水テクノ成型/積水　ＰＺコンテナ透明　透明【PZ85TM  TM】(3870731) 受注単位1：クローバー資材館,『カード対応OK！』■〒積水テクノ成型/積水　ＰＺコンテナ透明　透明【PZ85TM  TM】(3870731) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒積水テクノ成型/積水　ＰＺコンテナ透明　透明【PZ85TM  TM】(3870731) 受注単位1[rn]
13-5634,,200.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYSK-65】(4748298)ＴＹＳシリーズ 固定 ゴム車６５ｍｍ 受注単位1,物流保管用品\キャスター\プレート式ゴム車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●走行性、耐荷重性を備えた標準的な軽・中量荷重用キャスターです。運搬台車やロールボックスパレット、その他一般作業用に数多く使用されている標準寸法のキャスターです。<br>●許容荷重(kgf):51<br>●車輪径D(mm):65<br>●車輪幅(mm):25<br>●取付高H(mm):85<br>●取付座A×B(mm):70×47<br>●取付ピッチX×Y(mm):55×28<br>●取付穴径P(mm):8.8<br>●質量(g):600<br>●許容荷重（daＮ）:50<br>●プレート式<br>●ダブルベアリング入<br>●固定式<br>●金具:スチール<br>●金具表面処理:三価ユニクロ仕上げ<br>●車輪:ゴム<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYSK-65】(4748298)ＴＹＳシリーズ 固定 ゴム車６５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYSK-65】(4748298)ＴＹＳシリーズ 固定 ゴム車６５ｍｍ 受注単位1,物流保管用品\キャスター\プレート式ゴム車。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYSK-65】(4748298)ＴＹＳシリーズ 固定 ゴム車６５ｍｍ 受注単位1[rn]
13-5635,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002893755.jpg?fitin=700:700,5236.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三甲/天昇　テンバコ　ＥＤ２６【ED-26】(4235037) 受注単位1,物流保管用品\コンテナ・パレット\導電性コンテナ,,『カード対応OK！』■〒三甲/天昇　テンバコ　ＥＤ２６【ED-26】(4235037) 受注単位1：クローバー資材館,『カード対応OK！』■〒三甲/天昇　テンバコ　ＥＤ２６【ED-26】(4235037) 受注単位1,物流保管用品\コンテナ・パレット\導電性コンテナ。『カード対応OK！』■〒三甲/天昇　テンバコ　ＥＤ２６【ED-26】(4235037) 受注単位1[rn]
13-5636,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002981102.jpg?fitin=700:700,3628.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スイコー/スイコー　Ｍ型専用容器蓋１５０Ｌ用【M-150F】() 受注単位1,物流保管用品\コンテナ・パレット\丸槽,,『カード対応OK！』■〒スイコー/スイコー　Ｍ型専用容器蓋１５０Ｌ用【M-150F】() 受注単位1：クローバー資材館,『カード対応OK！』■〒スイコー/スイコー　Ｍ型専用容器蓋１５０Ｌ用【M-150F】() 受注単位1,物流保管用品\コンテナ・パレット\丸槽。『カード対応OK！』■〒スイコー/スイコー　Ｍ型専用容器蓋１５０Ｌ用【M-150F】() 受注単位1[rn]
13-5637,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002902746.jpg?fitin=700:700,1644.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　ＳＢ型コンテナ（メッシュタイプ）　青【SB-12  B(ﾌﾞﾙｰ)】(5116503) 受注単位1,物流保管用品\コンテナ・パレット\メッシュコンテナ,,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　ＳＢ型コンテナ（メッシュタイプ）　青【SB-12  B(ﾌﾞﾙｰ)】(5116503) 受注単位1：クローバー資材館,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　ＳＢ型コンテナ（メッシュタイプ）　青【SB-12  B(ﾌﾞﾙｰ)】(5116503) 受注単位1,物流保管用品\コンテナ・パレット\メッシュコンテナ。『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　ＳＢ型コンテナ（メッシュタイプ）　青【SB-12  B(ﾌﾞﾙｰ)】(5116503) 受注単位1[rn]
13-5638,,3093.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）ダイフク/ダイフク 【MGC-50】(4461827)マジックコンテナ ５０Ｌ 受注単位1,物流保管用品\コンテナ・パレット\折りたたみコンテナ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●独自の構造で、棚としても使える折りたたみ式コンテナです。<br>●段積みしたまま内容物の出し入れができます。<br>●取り出し面は半透明で中身が見えます。<br>●リターナブルコンテナ、保管棚<br>●物流センターや組立工場<br>●容量(L):50<br>●色:透明ブルー<br>●外形寸法(mm)間口×奥行×高さ:530×366×320<br>●有効内寸(mm)間口×奥行×高さ:492×333×300<br>●折りたたみ高さ(mm):81<br>●適用カード差し(別売):144×82mm<br>●質量(kg):2.3<br>●ポリプロピレン<br>",『カード対応OK！』■〒（株）ダイフク/ダイフク 【MGC-50】(4461827)マジックコンテナ ５０Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ダイフク/ダイフク 【MGC-50】(4461827)マジックコンテナ ５０Ｌ 受注単位1,物流保管用品\コンテナ・パレット\折りたたみコンテナ。『カード対応OK！』■〒（株）ダイフク/ダイフク 【MGC-50】(4461827)マジックコンテナ ５０Ｌ 受注単位1[rn]
13-5639,,5200.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三甲（株）/サンコー 【SK-9FR-BL】(4390938)サンボックス＃９ＦＲ 青 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●全面ベタ目のスタンダードな多目的通箱です。<br>●堅牢な設計で多くの用途にご使用頂けます。<br>●容量(L):8.5<br>●色:ブルー<br>●外形寸法(mm)間口×奥行×高さ:368×280×123<br>●有効内寸(mm)間口×奥行×高さ:305×230×108<br>●適用カード差し(別売):両短辺19･19-2･19-3･38･50･51･52･75･98･103･111･123<br>●質量(ｋｇ):1<br>●適合カード差し(別売):両短辺19・19-2・19-3・38・50・51・75・98・103・111・123<br>●ナイロン（PA）<br>●火気厳禁<br>●出荷単位未満のご注文については運賃￥1000、2件目以降プラス\500ずつかかります。北海道、沖縄、離島は都度見積り致します。<br>",『カード対応OK！』■〒三甲（株）/サンコー 【SK-9FR-BL】(4390938)サンボックス＃９ＦＲ 青 受注単位1：クローバー資材館,『カード対応OK！』■〒三甲（株）/サンコー 【SK-9FR-BL】(4390938)サンボックス＃９ＦＲ 青 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒三甲（株）/サンコー 【SK-9FR-BL】(4390938)サンボックス＃９ＦＲ 青 受注単位1[rn]
13-5640,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002885118.jpg?fitin=700:700,1482.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三甲/天昇　テンバコ　１３　青【13(P-13)   B(ﾌﾞﾙｰ)】(5024960) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,『カード対応OK！』■〒三甲/天昇　テンバコ　１３　青【13(P-13)   B(ﾌﾞﾙｰ)】(5024960) 受注単位1：クローバー資材館,『カード対応OK！』■〒三甲/天昇　テンバコ　１３　青【13(P-13)   B(ﾌﾞﾙｰ)】(5024960) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒三甲/天昇　テンバコ　１３　青【13(P-13)   B(ﾌﾞﾙｰ)】(5024960) 受注単位1[rn]
13-5641,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004440756.jpg?fitin=700:700,2301.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒岐阜プラスチック工業/リス　ＳＴ型コンテナーＳＴ－２８Ｂロック蓋　　透明【ST-28BRF  TM】(3960676) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,『カード対応OK！』■〒岐阜プラスチック工業/リス　ＳＴ型コンテナーＳＴ&minus;２８Ｂロック蓋　　透明【ST-28BRF  TM】(3960676) 受注単位1：クローバー資材館,『カード対応OK！』■〒岐阜プラスチック工業/リス　ＳＴ型コンテナーＳＴ&minus;２８Ｂロック蓋　　透明【ST-28BRF  TM】(3960676) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒岐阜プラスチック工業/リス　ＳＴ型コンテナーＳＴ&minus;２８Ｂロック蓋　　透明【ST-28BRF  TM】(3960676) 受注単位1[rn]
13-5642,,3827.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三甲（株）/サンコー 【SKO-O-75B-YE】(4323050)マドコンＯー７５Ｂ 黄 受注単位1,物流保管用品\コンテナ・パレット\折りたたみコンテナ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各面に透明窓部を設け、底面以外のどこからでも中身を確認できます。<br>●透明窓部は各パーツに一体成形されているため強度低下を抑え、耐衝撃性と圧縮強度に優れます。<br>●オールプラスチック製ですので、リサイクルが容易で、金属探知機による内容物の検品も可能です。<br>●容量(L):76.5<br>●色:イエロー<br>●外形寸法(mm)間口×奥行×高さ:649×439×327<br>●有効内寸(mm)間口×奥行×高さ:600×405×305<br>●折りたたみ高さ(mm):77<br>●適用カード差し(別売):４辺２１型<br>●質量(kg):3<br>●ポリプロピレン（PP）<br>",『カード対応OK！』■〒三甲（株）/サンコー 【SKO-O-75B-YE】(4323050)マドコンＯー７５Ｂ 黄 受注単位1：クローバー資材館,『カード対応OK！』■〒三甲（株）/サンコー 【SKO-O-75B-YE】(4323050)マドコンＯー７５Ｂ 黄 受注単位1,物流保管用品\コンテナ・パレット\折りたたみコンテナ。『カード対応OK！』■〒三甲（株）/サンコー 【SKO-O-75B-YE】(4323050)マドコンＯー７５Ｂ 黄 受注単位1[rn]
13-5643,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002886367.jpg?fitin=700:700,1480.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒蝶プラ工業/蝶プラ　導電コンテナー【780593】(3073122) 受注単位1,物流保管用品\コンテナ・パレット\導電性コンテナ,,『カード対応OK！』■〒蝶プラ工業/蝶プラ　導電コンテナー【780593】(3073122) 受注単位1：クローバー資材館,『カード対応OK！』■〒蝶プラ工業/蝶プラ　導電コンテナー【780593】(3073122) 受注単位1,物流保管用品\コンテナ・パレット\導電性コンテナ。『カード対応OK！』■〒蝶プラ工業/蝶プラ　導電コンテナー【780593】(3073122) 受注単位1[rn]
13-5644,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002981469.jpg?fitin=700:700,409.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三甲/サンコー　サンバケット＃２Ｎ青【SKBU-2N-BL】(3424871) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,『カード対応OK！』■〒三甲/サンコー　サンバケット＃２Ｎ青【SKBU-2N-BL】(3424871) 受注単位1：クローバー資材館,『カード対応OK！』■〒三甲/サンコー　サンバケット＃２Ｎ青【SKBU-2N-BL】(3424871) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒三甲/サンコー　サンバケット＃２Ｎ青【SKBU-2N-BL】(3424871) 受注単位1[rn]
13-5645,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002902672.jpg?fitin=700:700,806.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　Ｓ型コンテナ　黄【S-5  Y(ｲｴﾛｰ)】(5042356) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　Ｓ型コンテナ　黄【S-5  Y(ｲｴﾛｰ)】(5042356) 受注単位1：クローバー資材館,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　Ｓ型コンテナ　黄【S-5  Y(ｲｴﾛｰ)】(5042356) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　Ｓ型コンテナ　黄【S-5  Y(ｲｴﾛｰ)】(5042356) 受注単位1[rn]
13-5646,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002885267.jpg?fitin=700:700,1734.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三甲/天昇　テンバコ　２０　青【20    B(ﾌﾞﾙｰ)】(5080584) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,『カード対応OK！』■〒三甲/天昇　テンバコ　２０　青【20    B(ﾌﾞﾙｰ)】(5080584) 受注単位1：クローバー資材館,『カード対応OK！』■〒三甲/天昇　テンバコ　２０　青【20    B(ﾌﾞﾙｰ)】(5080584) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒三甲/天昇　テンバコ　２０　青【20    B(ﾌﾞﾙｰ)】(5080584) 受注単位1[rn]
13-5647,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002981049.jpg?fitin=700:700,15082.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スイコー/スイコー　ＫＬ型容器専用蓋２５０Ｌ用【KL-250F】() 受注単位1,物流保管用品\コンテナ・パレット\角槽,,『カード対応OK！』■〒スイコー/スイコー　ＫＬ型容器専用蓋２５０Ｌ用【KL-250F】() 受注単位1：クローバー資材館,『カード対応OK！』■〒スイコー/スイコー　ＫＬ型容器専用蓋２５０Ｌ用【KL-250F】() 受注単位1,物流保管用品\コンテナ・パレット\角槽。『カード対応OK！』■〒スイコー/スイコー　ＫＬ型容器専用蓋２５０Ｌ用【KL-250F】() 受注単位1[rn]
13-5648,,2806.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三甲（株）/サンコー 【SKMLO-C-30B-PNK】(4698835)マドコンライトＣ－３０Ｂ ピンク 受注単位1,物流保管用品\コンテナ・パレット\折りたたみコンテナ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●マドコンよりも最大20％軽く、折りたたんだ際に30％薄くなっています。<br>●明るいカラーと透明度の高い窓部で、底面以外のどこからでも中身を確認できます。<br>●各辺は透明窓とその周りのフレームの二重構造となっているため、圧縮強度と耐衝撃性に優れています。<br>●容量(L):34.1<br>●色:ピンク<br>●外形寸法(mm)間口×奥行×高さ:530×366×232<br>●有効内寸(mm)間口×奥行×高さ:493×335×207<br>●折りたたみ高さ(mm):67<br>●適用カード差し(別売):両短辺21型<br>●フタを固定する簡易ロック付。<br>●ポリプロピレン（PP）<br>●火気厳禁<br>",『カード対応OK！』■〒三甲（株）/サンコー 【SKMLO-C-30B-PNK】(4698835)マドコンライトＣ&minus;３０Ｂ ピンク 受注単位1：クローバー資材館,『カード対応OK！』■〒三甲（株）/サンコー 【SKMLO-C-30B-PNK】(4698835)マドコンライトＣ&minus;３０Ｂ ピンク 受注単位1,物流保管用品\コンテナ・パレット\折りたたみコンテナ。『カード対応OK！』■〒三甲（株）/サンコー 【SKMLO-C-30B-PNK】(4698835)マドコンライトＣ&minus;３０Ｂ ピンク 受注単位1[rn]
13-5649,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005203299.jpg?fitin=700:700,2560.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒積水テクノ成型/積水　Ｓ型コンテナ　Ｓ－２７　青【S-27  B(ﾌﾞﾙｰ)】(4053036)  受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,■〒積水テクノ成型/積水　Ｓ型コンテナ　Ｓ&minus;２７　青【S-27  B(ﾌﾞﾙｰ)】(4053036)  受注単位1：クローバー資材館,■〒積水テクノ成型/積水　Ｓ型コンテナ　Ｓ&minus;２７　青【S-27  B(ﾌﾞﾙｰ)】(4053036)  受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。■〒積水テクノ成型/積水　Ｓ型コンテナ　Ｓ&minus;２７　青【S-27  B(ﾌﾞﾙｰ)】(4053036)  受注単位1[rn]
13-5650,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010001143192.jpg?fitin=700:700,8996.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　パレットカバー　１１００Ｘ９００Ｘ１５００　クリア【PC-19B  (1100X900X1500MM)】(1261096) 受注単位1,(1261096),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　パレットカバー　１１００Ｘ９００Ｘ１５００　クリア【PC-19B  (1100X900X1500MM)】(1261096) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　パレットカバー　１１００Ｘ９００Ｘ１５００　クリア【PC-19B  (1100X900X1500MM)】(1261096) 受注単位1,(1261096)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　パレットカバー　１１００Ｘ９００Ｘ１５００　クリア【PC-19B  (1100X900X1500MM)】(1261096) 受注単位1[rn]
13-5651,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002981466.jpg?fitin=700:700,1096.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三甲/サンコー　角型ばんじゅう　クリーム【SKBAN-KAKU-CL】(3531520) 受注単位1,物流保管用品\コンテナ・パレット\食品用コンテナ,,『カード対応OK！』■〒三甲/サンコー　角型ばんじゅう　クリーム【SKBAN-KAKU-CL】(3531520) 受注単位1：クローバー資材館,『カード対応OK！』■〒三甲/サンコー　角型ばんじゅう　クリーム【SKBAN-KAKU-CL】(3531520) 受注単位1,物流保管用品\コンテナ・パレット\食品用コンテナ。『カード対応OK！』■〒三甲/サンコー　角型ばんじゅう　クリーム【SKBAN-KAKU-CL】(3531520) 受注単位1[rn]
13-5652,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005193619.jpg?fitin=700:700,19451.2000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒積水テクノ成型/積水　ＢＳ型メッシュコンテナ　ＢＳ－１４０　キャスター付（自在２ケ固定２ケ）　青【BS-140K B(ﾌﾞﾙｰ)】() 受注単位1,物流保管用品\コンテナ・パレット\メッシュコンテナ,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒積水テクノ成型/積水　ＢＳ型メッシュコンテナ　ＢＳ&minus;１４０　キャスター付（自在２ケ固定２ケ）　青【BS-140K B(ﾌﾞﾙｰ)】() 受注単位1：クローバー資材館,&forall;『カード対応OK！』■〒積水テクノ成型/積水　ＢＳ型メッシュコンテナ　ＢＳ&minus;１４０　キャスター付（自在２ケ固定２ケ）　青【BS-140K B(ﾌﾞﾙｰ)】() 受注単位1,物流保管用品\コンテナ・パレット\メッシュコンテナ。&forall;『カード対応OK！』■〒積水テクノ成型/積水　ＢＳ型メッシュコンテナ　ＢＳ&minus;１４０　キャスター付（自在２ケ固定２ケ）　青【BS-140K B(ﾌﾞﾙｰ)】() 受注単位1[rn]
13-5653,,4824.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒トラスコ中山/ＴＲＵＳＣＯ【NLR-900TH】(7702388) ＴＨ型ツールハンガーＷ９００用棚板　金具付 受注単位1,物流保管用品\作業台\作業台アタッチメント,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font>
<br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。

</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●ツールハンガー用の追加棚板です。<br><br><br>●間口(mm)：902<br>●奥行(mm)：255<br>●高さ(mm)：130<br><br><br>●スチール<br>",『カード対応OK！』##&forall;■〒トラスコ中山/ＴＲＵＳＣＯ【NLR-900TH】(7702388) ＴＨ型ツールハンガーＷ９００用棚板　金具付 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒トラスコ中山/ＴＲＵＳＣＯ【NLR-900TH】(7702388) ＴＨ型ツールハンガーＷ９００用棚板　金具付 受注単位1,物流保管用品\作業台\作業台アタッチメント。『カード対応OK！』##&forall;■〒トラスコ中山/ＴＲＵＳＣＯ【NLR-900TH】(7702388) ＴＨ型ツールハンガーＷ９００用棚板　金具付 受注単位1[rn]
