13-5701,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004501457.jpg?fitin=700:700,20941.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＬＶＲ型キャビネット　３９２Ｘ４１２ＸＨ４２０　引出４段　ＧＮ【LVR-422  GN(ｸﾞﾘｰﾝ)】(5022495) 受注単位1,(5022495),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＬＶＲ型キャビネット　３９２Ｘ４１２ＸＨ４２０　引出４段　ＧＮ【LVR-422  GN(ｸﾞﾘｰﾝ)】(5022495) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＬＶＲ型キャビネット　３９２Ｘ４１２ＸＨ４２０　引出４段　ＧＮ【LVR-422  GN(ｸﾞﾘｰﾝ)】(5022495) 受注単位1,(5022495)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＬＶＲ型キャビネット　３９２Ｘ４１２ＸＨ４２０　引出４段　ＧＮ【LVR-422  GN(ｸﾞﾘｰﾝ)】(5022495) 受注単位1[rn]
13-5723,,780084.0000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒スギヤス/ビシャモン テーブルリフト【BM50L6】(7885300) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ50Ｌ6 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●ニュートラル機構を標準装備しています。<br>
●ニュートラル機構は荷重がかかっても軽くかじ取り操作ができます。<br>
●強度に優れた高張力鋼板です。<br>
●アルミホイールを採用し、操作が一段と楽になりました。<br>
●環境に優しい無鉛塗料を使用しています。<br>
●オプションでパーキングブレーキの取付ができます。<br>
●１００種類以上の豊富なバリエーションからお選び頂けます。<br>
●パレット積みされた荷物などや機械等の重量物の運搬作業に最適です。従来のハンドパレットでは能力の足らなかったユーザー様に最適です。<br>
●均等荷重(kg):5000<br>
●全高(mm):1209<br>
●フォーク高さ（mm）最低:85<br>
●フォーク高さ（mm）最高:205<br>
●フォーク（mm）長さ:1800<br>
●フォーク（mm）幅:685<br>
●フォーク（mm）間隔:285<br>
●全幅（mm）:800<br>
●A寸法（mm）:1496<br>
●B寸法（mm）:1732<br>
●完成品<br>
●本体高張力鋼板（鉄）<br>
●吊フック<br>
●補助車輪<br>
●下降速度調整バルブ<br>
●フットガード付パーキングブレーキ<br>
●車上渡しになります。重量物ですのでご注意ください。<br>
●パレットの形状によっては使用できないものがあります。サイズなどをご確認の上、最適な機種をお選びください。",###■〒スギヤス/ビシャモン テーブルリフト【BM50L6】(7885300) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ50Ｌ6 発注単位1：クローバー資材館,###■〒スギヤス/ビシャモン テーブルリフト【BM50L6】(7885300) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ50Ｌ6 発注単位1,物流保管用品\リフター・ハンドパレットトラック。###■〒スギヤス/ビシャモン テーブルリフト【BM50L6】(7885300) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ50Ｌ6 発注単位1[rn]
13-5724,,34992.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-605905-H30】(7804431) ＴＲＵＳＣＯ ＳＵＳカバー600×900mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ハンドリフター用のステンレスカバーです。<br>
●天板にかぶせるだけで使用することができます。<br>
●塗装の剥れを防止し、異物発生を防ぎます。<br>
●適合テーブル寸法(mm)幅×長さ:600×900<br>
●ステンレス(SUS304)<br>
●ゴムシート",■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-605905-H30】(7804431) ＴＲＵＳＣＯ ＳＵＳカバー600&times;900mm用 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-605905-H30】(7804431) ＴＲＵＳＣＯ ＳＵＳカバー600&times;900mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック。■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-605905-H30】(7804431) ＴＲＵＳＣＯ ＳＵＳカバー600&times;900mm用 発注単位1[rn]
13-5725,,31752.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-505805-H30】(7804415) ＴＲＵＳＣＯ ＳＵＳカバー500×800mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ハンドリフター用のステンレスカバーです。<br>
●天板にかぶせるだけで使用することができます。<br>
●塗装の剥れを防止し、異物発生を防ぎます。<br>
●適合テーブル寸法(mm)幅×長さ:500×800<br>
●ステンレス(SUS304)<br>
●ゴムシート",■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-505805-H30】(7804415) ＴＲＵＳＣＯ ＳＵＳカバー500&times;800mm用 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-505805-H30】(7804415) ＴＲＵＳＣＯ ＳＵＳカバー500&times;800mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック。■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-505805-H30】(7804415) ＴＲＵＳＣＯ ＳＵＳカバー500&times;800mm用 発注単位1[rn]
13-5726,,41472.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-6051205-H30】(7804440) ＴＲＵＳＣＯ ＳＵＳカバー600×1200mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ハンドリフター用のステンレスカバーです。<br>
●天板にかぶせるだけで使用することができます。<br>
●塗装の剥れを防止し、異物発生を防ぎます。<br>
●適合テーブル寸法(mm)幅×長さ:600×1200<br>
●ステンレス(SUS304)<br>
●ゴムシート",■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-6051205-H30】(7804440) ＴＲＵＳＣＯ ＳＵＳカバー600&times;1200mm用 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-6051205-H30】(7804440) ＴＲＵＳＣＯ ＳＵＳカバー600&times;1200mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック。■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-6051205-H30】(7804440) ＴＲＵＳＣＯ ＳＵＳカバー600&times;1200mm用 発注単位1[rn]
13-5727,,389988.0000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒スギヤス/ビシャモン テーブルリフト【BM40M】(7885270) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ40Ｍ 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●ニュートラル機構を標準装備しています。<br>
●ニュートラル機構は荷重がかかっても軽くかじ取り操作ができます。<br>
●強度に優れた高張力鋼板です。<br>
●アルミホイールを採用し、操作が一段と楽になりました。<br>
●環境に優しい無鉛塗料を使用しています。<br>
●オプションでパーキングブレーキの取付ができます。<br>
●１００種類以上の豊富なバリエーションからお選び頂けます。<br>
●パレット積みされた荷物などや機械等の重量物の運搬作業に。<br>
●従来のハンドパレットでは能力の足らなかったユーザー様に。<br>
●均等荷重(kg):4000<br>
●全高(mm):1203<br>
●フォーク高さ（mm）最低:83<br>
●フォーク高さ（mm）最高:202<br>
●フォーク（mm）長さ:1070<br>
●フォーク（mm）幅:520<br>
●フォーク（mm）間隔:214<br>
●全幅（mm）:800<br>
●A寸法（mm）:759<br>
●B寸法（mm）:992<br>
●完成品<br>
●本体高張力鋼板（鉄）<br>
●吊フック<br>
●補助車輪<br>
●下降速度調整バルブ<br>
●フットガード付パーキングブレーキ<br>
●車上渡しになります。重量物ですのでご注意ください。<br>
●パレットの形状によっては使用できないものがあります。サイズなどをご確認の上、最適な機種をお選びください。",###■〒スギヤス/ビシャモン テーブルリフト【BM40M】(7885270) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ40Ｍ 発注単位1：クローバー資材館,###■〒スギヤス/ビシャモン テーブルリフト【BM40M】(7885270) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ40Ｍ 発注単位1,物流保管用品\リフター・ハンドパレットトラック。###■〒スギヤス/ビシャモン テーブルリフト【BM40M】(7885270) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ40Ｍ 発注単位1[rn]
13-5728,,26568.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-405725-H30】(7804393) ＴＲＵＳＣＯ ＳＵＳカバー400×720mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ハンドリフター用のステンレスカバーです。<br>
●天板にかぶせるだけで使用することができます。<br>
●塗装の剥れを防止し、異物発生を防ぎます。<br>
●適合テーブル寸法(mm)幅×長さ:400×720<br>
●ステンレス(SUS304)<br>
●ゴムシート",■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-405725-H30】(7804393) ＴＲＵＳＣＯ ＳＵＳカバー400&times;720mm用 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-405725-H30】(7804393) ＴＲＵＳＣＯ ＳＵＳカバー400&times;720mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック。■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-405725-H30】(7804393) ＴＲＵＳＣＯ ＳＵＳカバー400&times;720mm用 発注単位1[rn]
13-5729,,24948.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-355575-H30】(7804385) ＴＲＵＳＣＯ ＳＵＳカバー350×570mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ハンドリフター用のステンレスカバーです。<br>
●天板にかぶせるだけで使用することができます。<br>
●塗装の剥れを防止し、異物発生を防ぎます。<br>
●適合テーブル寸法(mm)幅×長さ:350×570<br>
●ステンレス(SUS304)<br>
●ゴムシート",■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-355575-H30】(7804385) ＴＲＵＳＣＯ ＳＵＳカバー350&times;570mm用 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-355575-H30】(7804385) ＴＲＵＳＣＯ ＳＵＳカバー350&times;570mm用 発注単位1,物流保管用品\リフター・ハンドパレットトラック。■〒トラスコ中山/ＴＲＵＳＣＯリフター【SC-355575-H30】(7804385) ＴＲＵＳＣＯ ＳＵＳカバー350&times;570mm用 発注単位1[rn]
13-5730,,234360.0000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒アサダ/アサダ リフト【UE370】(8186858) アサダ 電動ワイヤーアッパー ＵＥ－370 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●昇降速度の微調整が可能です。<br>
●電源がない場所や停電時は手動に切換え可能です。<br>
●ワイヤーウィンチ式なので反発による急な飛び出しがなく、スムーズに昇降します。<br>
●全高(mm):1150～3750<br>
●最大積載荷重（kg）脚5点接地時:～3m:120/3～3.5m:100/3.5m～:80<br>
●最大積載荷重（kg）脚4点接地時:～3m:100/3～3.5m:80/3.5m～:70<br>
●天板寸法(mm):745×435<br>
●昇降方法:スピードコントローラ、手動",###■〒アサダ/アサダ リフト【UE370】(8186858) アサダ 電動ワイヤーアッパー ＵＥ&minus;370 発注単位1：クローバー資材館,###■〒アサダ/アサダ リフト【UE370】(8186858) アサダ 電動ワイヤーアッパー ＵＥ&minus;370 発注単位1,物流保管用品\リフター・ハンドパレットトラック。###■〒アサダ/アサダ リフト【UE370】(8186858) アサダ 電動ワイヤーアッパー ＵＥ&minus;370 発注単位1[rn]
13-5731,,170100.0000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒アサダ/アサダ リフト【UE300】(8186857) アサダ 電動ワイヤーアッパー ＵＥ－30 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●昇降速度の微調整が可能です。<br>
●電源がない場所や停電時は手動に切換え可能です。<br>
●最大積載荷重（kg）脚5点接地時:～3m:150<br>
●最大積載荷重（kg）脚4点接地時:～3m:120<br>
●間口×奥行（mm）:1010×1030<br>
●高さ（mm）:1090～3040<br>
●天板寸法（mm）:745×435<br>
●持ち上げ時間（秒）上昇/下降:24/23<br>
●収納時寸法（間口×奥行×高さ）:310×250×1075mm",###■〒アサダ/アサダ リフト【UE300】(8186857) アサダ 電動ワイヤーアッパー ＵＥ&minus;30 発注単位1：クローバー資材館,###■〒アサダ/アサダ リフト【UE300】(8186857) アサダ 電動ワイヤーアッパー ＵＥ&minus;30 発注単位1,物流保管用品\リフター・ハンドパレットトラック。###■〒アサダ/アサダ リフト【UE300】(8186857) アサダ 電動ワイヤーアッパー ＵＥ&minus;30 発注単位1[rn]
13-5732,,32332.8000,,花・ガーデン・DIY > DIY・工具 > その他,‡‡‡■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【THP-10-510N】(8198990) ＴＲＵＳＣＯ ハンドパレットトラック 1ｔ用 Ｌ1050ＸＷ530 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font>
<br>※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●ステアリングホイール、ロードホイールにはナイロンを標準採用しているため、ウレタンよりも走行性が軽くなりました。<br>
●フォーク１本の幅が狭いのでフォーク間隔が広くなりました。<br>
●スローダウン機能が標準装備しているため、コントロールレバーを最上位に引き上げると、静かに降下できます。<br>
●呼び込みローラーが付いているので、軽く、スムーズに挿入可能です。<br>
●ステアリングホイール、ロードホイールはナイロン車輪であるため、ウレタンよりも軽く運搬できます。<br>
●パレットに載った荷物をフォークですくい上げ人力で運搬する便利な運搬機器です。<br>
●均等荷重(kg):1000<br>
●フォーク高さ(mm)最低:75<br>
●フォーク高さ(mm)最高:175<br>
●フォーク(mm)長さ:1050<br>
●フォーク(mm)幅:130<br>
●フォーク(mm)間隔:270<br>
●全幅(mm):530<br>
●全高(mm):1120<br>
●A寸法(mm):730<br>
●B寸法(mm):870<br>
●ステアリングホイール:ナイロン車輪 径160mm<br>
●ロードホイール:ナイロン車輪 径70mm<br>
●フォーク長(mm):1050<br>
●フォーク幅(mm):130<br>
●フォーク間隔(mm):270<br>
●パレットの形状によっては使用できないものがあります。サイズなどをご確認の上、最適な機種をお選びください。",&Dagger;&Dagger;&Dagger;■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【THP-10-510N】(8198990) ＴＲＵＳＣＯ ハンドパレットトラック 1ｔ用 Ｌ1050ＸＷ530 発注単位1：クローバー資材館,&Dagger;&Dagger;&Dagger;■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【THP-10-510N】(8198990) ＴＲＵＳＣＯ ハンドパレットトラック 1ｔ用 Ｌ1050ＸＷ530 発注単位1,物流保管用品\リフター・ハンドパレットトラック。&Dagger;&Dagger;&Dagger;■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【THP-10-510N】(8198990) ＴＲＵＳＣＯ ハンドパレットトラック 1ｔ用 Ｌ1050ＸＷ530 発注単位1[rn]
13-5733,,201852.0000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒アサダ/アサダ リフト【UE330】(8186859) アサダ 電動ワイヤーアッパー ＵＥ－33Ｃ 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●昇降速度の微調整が可能です。<br>
●電源がない場所や停電時は手動に切換え可能です。<br>
●最大積載荷重（kg）:～3m:120 3m～:100<br>
●間口×奥行（mm）:1120×1220<br>
●高さ（mm）:1190～3130<br>
●天板寸法（mm）:745×435<br>
●持ち上げ時間（秒）上昇/下降:24/23<br>
●キャスター付<br>
●収納時寸法（間口×奥行×高さ）:330×230×1170mm",###■〒アサダ/アサダ リフト【UE330】(8186859) アサダ 電動ワイヤーアッパー ＵＥ&minus;33Ｃ 発注単位1：クローバー資材館,###■〒アサダ/アサダ リフト【UE330】(8186859) アサダ 電動ワイヤーアッパー ＵＥ&minus;33Ｃ 発注単位1,物流保管用品\リフター・ハンドパレットトラック。###■〒アサダ/アサダ リフト【UE330】(8186859) アサダ 電動ワイヤーアッパー ＵＥ&minus;33Ｃ 発注単位1[rn]
13-5734,,1756.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【THPN-165H】(7761635) ＴＲＵＳＣＯ ＴＨＰＮ用オイルタンク 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●品名:オイルタンク<br>
●適合機種:THPN<br>
●165Ｈ×1",■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【THPN-165H】(7761635) ＴＲＵＳＣＯ ＴＨＰＮ用オイルタンク 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【THPN-165H】(7761635) ＴＲＵＳＣＯ ＴＨＰＮ用オイルタンク 発注単位1,物流保管用品\リフター・ハンドパレットトラック。■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【THPN-165H】(7761635) ＴＲＵＳＣＯ ＴＨＰＮ用オイルタンク 発注単位1[rn]
13-5735,,826848.0000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒スギヤス/ビシャモン テーブルリフト【BM50L7】(8204864) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ50Ｌ7 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●ニュートラル機構を標準装備しています。<br>
●ニュートラル機構は荷重がかかっても軽くかじ取り操作ができます。<br>
●強度に優れた高張力鋼板です。<br>
●アルミホイールを採用し、操作が一段と楽になりました。<br>
●環境に優しい無鉛塗料を使用しています。<br>
●オプションでパーキングブレーキの取付ができます。<br>
●１００種類以上の豊富なバリエーションからお選び頂けます。<br>
●パレット積みされた荷物などや機械等の重量物の運搬作業に。従来のハンドパレットでは能力の足らなかったユーザー様に。<br>
●均等荷重(kg):5000<br>
●全高(mm):1209<br>
●フォーク高さ（mm）最低:85<br>
●フォーク高さ（mm）最高:205<br>
●フォーク（mm）長さ:2000<br>
●フォーク（mm）幅:685<br>
●フォーク（mm）間隔:285<br>
●全幅（mm）:800<br>
●A寸法（mm）:1695<br>
●B寸法（mm）:1932<br>
●完成品<br>
●本体高張力鋼板（鉄）<br>
●吊フック<br>
●補助車輪<br>
●下降速度調整バルブ<br>
●フットガード付パーキングブレーキ<br>
●車上渡しになります。重量物ですのでご注意ください。<br>
●パレットの形状によっては使用できないものがあります。サイズなどをご確認の上、最適な機種をお選びください。",###■〒スギヤス/ビシャモン テーブルリフト【BM50L7】(8204864) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ50Ｌ7 発注単位1：クローバー資材館,###■〒スギヤス/ビシャモン テーブルリフト【BM50L7】(8204864) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ50Ｌ7 発注単位1,物流保管用品\リフター・ハンドパレットトラック。###■〒スギヤス/ビシャモン テーブルリフト【BM50L7】(8204864) ビシャモン 重荷重タイプハンドパレットトラック ＢＭ50Ｌ7 発注単位1[rn]
13-5736,,88387.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【HLF-S500L】(8185166) ＴＲＵＳＣＯ ハンドリフター 500ｋｇ 600Ｘ1200 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●レリーズハンドルにスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>
●ゴム車輪の採用で滑らかな安定した走行を実現。自在車輪には安全ブレーキを装備しています。<br>
●高耐久性の油圧ポンプに強靭なシリンダを装備し、安全で快適な昇降を実現します。<br>
●高剛性のフレームに油圧ポンプ、シリンダをコンパクトにまとめた親切な設計です。<br>
●荷物の運搬・昇降など。<br>
●荷物の運搬・昇降など。<br>
●均等荷重(kg):500<br>
●足踏み回数(回):85<br>
●色:オレンジ<br>
●テーブル高さ(mm):325～1195<br>
●車輪径D(mm):150（ゴム）<br>
●早送り装置:無<br>
●テーブル寸法(mm)幅:600<br>
●テーブル寸法(mm)長さ:1200<br>
●車輪径(mm)前輪:150<br>
●車輪径(mm)後輪:150<br>
●ストローク(mm):870<br>
●テーブル寸法（mm）幅×長さ:600×1200<br>
●自在ストッパー付キャスター、固定キャスター各2個付<br>
●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>
●取り替えキャスター:TJB-150C、TJBL-150C(自在ストッパー付)、TK-150C(固定)<br>
●車上渡しになります。重量物ですのでご注意ください。<br>
●ジャバラの後付けはできません。",■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【HLF-S500L】(8185166) ＴＲＵＳＣＯ ハンドリフター 500ｋｇ 600Ｘ1200 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【HLF-S500L】(8185166) ＴＲＵＳＣＯ ハンドリフター 500ｋｇ 600Ｘ1200 発注単位1,物流保管用品\リフター・ハンドパレットトラック。■〒トラスコ中山/ＴＲＵＳＣＯ ＨＡリフター       【HLF-S500L】(8185166) ＴＲＵＳＣＯ ハンドリフター 500ｋｇ 600Ｘ1200 発注単位1[rn]
13-5737,,257040.0000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒アサダ/アサダ リフト【UE400】(8186860) アサダ 電動ワイヤーアッパー ＵＥ－40Ｃ 発注単位1,物流保管用品\リフター・ハンドパレットトラック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●昇降速度の微調整が可能です。<br>
●電源がない場所や停電時は手動に切換え可能です。<br>
●ワイヤーウィンチ式なので反発による急な飛び出しがなく、スムーズに昇降します。<br>
●全高(mm):1240～3840（延長アダプタ無）/1370～3970（延長アダプタ有）<br>
●最大積載荷重（kg）:～3m:120/3～3.5m:100/3.5m:80<br>
●天板寸法(mm):745×435<br>
●手動走行式<br>
●昇降方法:スピードコントローラ、手動<br>
●キャスター:*",###■〒アサダ/アサダ リフト【UE400】(8186860) アサダ 電動ワイヤーアッパー ＵＥ&minus;40Ｃ 発注単位1：クローバー資材館,###■〒アサダ/アサダ リフト【UE400】(8186860) アサダ 電動ワイヤーアッパー ＵＥ&minus;40Ｃ 発注単位1,物流保管用品\リフター・ハンドパレットトラック。###■〒アサダ/アサダ リフト【UE400】(8186860) アサダ 電動ワイヤーアッパー ＵＥ&minus;40Ｃ 発注単位1[rn]
