37-70925,http://tshop.r10s.jp/brico/cabinet/07/4953571015507_1.jpg?fitin=700:700,398.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,新富士バーナー パワーガスRG RZ-550,プロパン混入によりハイカロリーを実現。,"プロパン混入によりハイカロリーを実現。<br>
<br>
【外形寸法】直径52mm×高さ175mm<br>
【重量】195g<br>
【内容量】液化プロパン、液化イソブタン、液化ブタン<br>
【適合トーチ】RZ-510",新富士バーナー パワーガスRG RZ-550：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント新富士バーナー パワーガスRG RZ-550,プロパン混入によりハイカロリーを実現。 。新富士バーナー パワーガスRG RZ-550[rn]
37-70959,http://tshop.r10s.jp/mutsuura/cabinet/orange/no91/6117313.jpg?fitin=700:700,68.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,【セール品】HI継手　異径ソケット　呼び径25X13　HIS25X13　クボタシーアイ【あす楽対応】,【アウトレットセール】,"<div class=""item"">
●集合住宅・戸建住宅・店舗・施設などの給水管。寒冷期や他管工事に使用。<br>
●低温時でも優れた耐衝撃性を維持し、寒冷期や他管工事での衝撃による被害を最小限に抑えます。<br>
<br>
【仕様】<br>
●塩ビ管呼び径：25×13<br>
●寸法(mm)L：86<br>
●寸法(mm)Z：20<br>
●使用温度範囲：5～35℃<br>
●最高使用圧力：1.0MPa<br>
●JIS　K6743規格<br>
●衝撃強さ(シャルピー)17.7以上<br>
●重量：49g<br>
<br>
【材質/仕上げ】<br>
●耐衝撃性硬質ポリ塩化ビニール(Hi-PVC)<br>
<br>
※各種製品の保管は炎天下や酷暑の場所を避け、屋内に保管するか、やむを得ず屋外に保管する場合はシート等で覆って直射日光や雨水を避けて下さい。<br>
※画像は代表イメージです。<br>
<br>
 <!-- 発送日目安 --> 


</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",【セール品】HI継手　異径ソケット　呼び径25X13　HIS25X13　クボタシーアイ【あす楽対応】：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBI【セール品】HI継手　異径ソケット　呼び径25X13　HIS25X13　クボタシーアイ【あす楽対応】,【アウトレットセール】。【セール品】HI継手　異径ソケット　呼び径25X13　HIS25X13　クボタシーアイ【あす楽対応】[rn]
37-70960,http://tshop.r10s.jp/mutsuura/cabinet/orange/no85/5932367.jpg?fitin=700:700,907.2000,,花・ガーデン・DIY > DIY・工具 > 配管工具,【セール品】100型ステンレスチャンネルブラケット　L100　TKC1-WB010-S　TRUSCO(トラスコ)【あす楽対応】,【アウトレットセール】,"&#8203;<div class=""item"">
●プレスフォーミングで高精度です。<br>
●丈夫で美麗な表面処理加工が施されています。<br>
<br>
【仕様】<br>
●幅(mm)：100×50<br>
●長さ(mm)：100<br>
●厚み(mm)：4.0<br>
●アンカー穴：12×15mm<br>
●長穴：11×30mm<br>
●短辺(mm)：-<br>
●重量：0.6kg<br>
<br>
【材質/仕上げ】<br>
●ステンレス(SUS304)<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",【セール品】100型ステンレスチャンネルブラケット　L100　TKC1-WB010-S　TRUSCO(トラスコ)【あす楽対応】：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBI【セール品】100型ステンレスチャンネルブラケット　L100　TKC1-WB010-S　TRUSCO(トラスコ)【あす楽対応】,【アウトレットセール】。【セール品】100型ステンレスチャンネルブラケット　L100　TKC1-WB010-S　TRUSCO(トラスコ)【あす楽対応】[rn]
37-70961,http://tshop.r10s.jp/mutsuura/cabinet/orange/no48/4383469.jpg?fitin=700:700,3196.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,塩ビ管×鋼管用異種管継手　SKXソケット　V30×32　SKX-S-V30X32　SKカワニシ,&amp;#8203;,"&#8203;<div class=""item"">
●上水道配管、排水配管、海水配管、エア配管など。<br>
●簡単に早く異種管接続ができます。<br>
●パイプを突っ込んで締めるだけで施工完了です。<br>
●伸縮可とう機能があり外力を吸収できます。<br>
<br>
【仕様】<br>
●呼び径：V30X32A<br>
●L(mm)：126<br>
●A(mm)：95<br>
●LO(mm)：170<br>
●L1(mm)最大：50<br>
●L1(mm)最小：10<br>
●使用温度：0～45℃<br>
●使用圧力：1MPa<br>
●重量：1.4kg<br>
<br>
【材質/仕上げ】<br>
●バーミキュラ鋳鉄<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",塩ビ管&times;鋼管用異種管継手　SKXソケット　V30&times;32　SKX-S-V30X32　SKカワニシ：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBI塩ビ管&times;鋼管用異種管継手　SKXソケット　V30&times;32　SKX-S-V30X32　SKカワニシ,&amp;#8203;。塩ビ管&times;鋼管用異種管継手　SKXソケット　V30&times;32　SKX-S-V30X32　SKカワニシ[rn]
37-70962,http://tshop.r10s.jp/mutsuura/cabinet/orange/no48/4383471.jpg?fitin=700:700,1684.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,ポリエチレン管×塩ビ管用異種管継手　SKXソケット　P20×V16　SKX-S-P20XV16　SKカワニシ,&amp;#8203;,"&#8203;<div class=""item"">
●上水道配管、排水配管、海水配管、エア配管など。<br>
●簡単に早く異種管接続ができます。<br>
●パイプを突っ込んで締めるだけで施工完了です。<br>
●伸縮可とう機能があり外力を吸収できます。<br>
<br>
【仕様】<br>
●呼び径：P20XV16<br>
●L(mm)：94<br>
●A(mm)：70<br>
●LO(mm)：133<br>
●L1(mm)最大：28<br>
●L1(mm)最小：10<br>
●使用温度：0～45℃<br>
●使用圧力：1MPa<br>
●重量：0.7kg<br>
<br>
【材質/仕上げ】<br>
●バーミキュラ鋳鉄<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",ポリエチレン管&times;塩ビ管用異種管継手　SKXソケット　P20&times;V16　SKX-S-P20XV16　SKカワニシ：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBIポリエチレン管&times;塩ビ管用異種管継手　SKXソケット　P20&times;V16　SKX-S-P20XV16　SKカワニシ,&amp;#8203;。ポリエチレン管&times;塩ビ管用異種管継手　SKXソケット　P20&times;V16　SKX-S-P20XV16　SKカワニシ[rn]
37-70963,http://tshop.r10s.jp/mutsuura/cabinet/orange/no30/2939819.jpg?fitin=700:700,500.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,ハイカプラ　めねじ取付用ソケット　鋼鉄　20SM　日東工器,&amp;#8203;,"&#8203;<div class=""item"">
●空気用。<br>
<br>
【仕様】<br>
●最高使用圧力(MPa)：1.5<br>
●耐圧力(MPa)：2.0<br>
●相手側取付サイズ：Rc1/4<br>
●使用流体：空気<br>
●使用温度範囲：-20～80℃<br>
●片路開閉型<br>
●適合カプラ：日東工器ハイカプラシリーズ<br>
●重量：101g<br>
<br>
【材質/仕上げ】<br>
●本体：鋼鉄<br>
●シールゴム：ニトリルゴム(NBR)<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",ハイカプラ　めねじ取付用ソケット　鋼鉄　20SM　日東工器：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBIハイカプラ　めねじ取付用ソケット　鋼鉄　20SM　日東工器,&amp;#8203;。ハイカプラ　めねじ取付用ソケット　鋼鉄　20SM　日東工器[rn]
37-70964,http://tshop.r10s.jp/mutsuura/cabinet/orange/no30/2940055.jpg?fitin=700:700,536.0000,,花・ガーデン・DIY > DIY・工具 > 配管工具,ハイカプラ200　ホース取付用ソケット　200-30SH　日東工器,&amp;#8203;,"&#8203;<div class=""item"">
●空気用日東のハイカプラシリーズと接続できます。<br>
●プラグ、ソケットの接続は押し込むだけのワンタッチ。接続時間を短縮・能率アップ。<br>
<br>
【仕様】<br>
●最高使用圧力(MPa)：1.5<br>
●耐圧力(MPa)：2.0<br>
●相手側取付サイズ：3/8インチ<br>
●使用流体：空気<br>
●使用温度範囲：-20～60℃<br>
●片路開閉型<br>
●適合カプラ：日東工器ハイカプラシリーズ<br>
●重量：92g<br>
<br>
【材質/仕上げ】<br>
●本体：鋼鉄(クロムメッキ)<br>
●シールゴム：ニトリルゴム(NBR)<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",ハイカプラ200　ホース取付用ソケット　200-30SH　日東工器：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBIハイカプラ200　ホース取付用ソケット　200-30SH　日東工器,&amp;#8203;。ハイカプラ200　ホース取付用ソケット　200-30SH　日東工器[rn]
37-70965,http://tshop.r10s.jp/mutsuura/cabinet/orange/no22/2847804.jpg?fitin=700:700,716.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,ハイカプラ　おねじ取付用ソケット　鋼鉄　40SF　日東工器,&amp;#8203;,"&#8203;<div class=""item"">
【仕様】<br>
●最高使用圧力(MPa)：1.5<br>
●耐圧力(MPa)：2.0<br>
●相手側取付サイズ：R1/2<br>
●使用流体：空気<br>
●使用温度範囲：-20～80℃<br>
●片路開閉型<br>
●適合カプラ：日東工器ハイカプラシリーズ<br>
●重量：139g<br>
<br>
【材質/仕上げ】<br>
●本体：鋼鉄<br>
●シールゴム：ニトリルゴム(NBR)<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",ハイカプラ　おねじ取付用ソケット　鋼鉄　40SF　日東工器：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBIハイカプラ　おねじ取付用ソケット　鋼鉄　40SF　日東工器,&amp;#8203;。ハイカプラ　おねじ取付用ソケット　鋼鉄　40SF　日東工器[rn]
37-70966,http://tshop.r10s.jp/mutsuura/cabinet/orange/no24/2866673.jpg?fitin=700:700,1166.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,ナットカプラ200　ウレタンホース取付用　ソケット　200-110SN　日東工器,&amp;#8203;,"&#8203;<div class=""item"">
●ウレタンホースを簡単、確実に装着。ホースへの取り付けは、ニップルに差し込みナットを締めるだけ。<br>
<br>
【仕様】<br>
●最高使用圧力(MPa)：1.5<br>
●耐圧力(MPa)：2.0<br>
●相手側取付サイズ(mm)：11.0×16.0<br>
●使用流体：空気<br>
●使用温度範囲：-20～60℃<br>
●片路開閉型<br>
●適合カプラ：日東工器ハイカプラシリーズ<br>
●重量：127g<br>
<br>
【材質/仕上げ】<br>
●本体：鋼鉄(クロムメッキ)<br>
●シールゴム：ニトリルゴム(NBR)<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",ナットカプラ200　ウレタンホース取付用　ソケット　200-110SN　日東工器：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBIナットカプラ200　ウレタンホース取付用　ソケット　200-110SN　日東工器,&amp;#8203;。ナットカプラ200　ウレタンホース取付用　ソケット　200-110SN　日東工器[rn]
37-70967,http://tshop.r10s.jp/mutsuura/cabinet/orange/no25/2870110.jpg?fitin=700:700,259.2000,,花・ガーデン・DIY > DIY・工具 > 配管工具,ナットカプラ　ウレタンホース取付用プラグ　50PN　日東工器,&amp;#8203;,"&#8203;<div class=""item"">
●ウレタンホースを簡単、確実に装着。ホースへの取り付けは、ニップルに差し込みナットを締めるだけ。<br>
●工場内の空気配管から空気工具のホース接続用まで、汎用性に優れたタイプです。<br>
<br>
【仕様】<br>
●最高使用圧力(MPa)：1.5<br>
●耐圧力(MPa)：2.0<br>
●相手側ホースサイズ(mm)：5.0×8.0<br>
●使用流体：空気<br>
●使用温度範囲：-20～60℃<br>
●適合カプラ：日東工器ハイカプラシリーズ<br>
●重量：30g<br>
<br>
【材質/仕上げ】<br>
●本体：鋼鉄(クロムメッキ)<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",ナットカプラ　ウレタンホース取付用プラグ　50PN　日東工器：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBIナットカプラ　ウレタンホース取付用プラグ　50PN　日東工器,&amp;#8203;。ナットカプラ　ウレタンホース取付用プラグ　50PN　日東工器[rn]
37-70968,http://tshop.r10s.jp/mutsuura/cabinet/orange/no30/2940037.jpg?fitin=700:700,1537.6000,,花・ガーデン・DIY > DIY・工具 > 配管工具,SPカプラ　タイプA　真鍮　BSBM　1S-A　日東工器,&amp;#8203;,"&#8203;<div class=""item"">
●水・薬品の配管接続。<br>
●空気・ガス・油類の配管接続。<br>
●滑らかなプラグ先端部の形状によって、ソケットとの接続操作もよりスムーズに快適になりました。<br>
●バルブのセンター自動復帰機能により、分離後のシール性能アップ。<br>
<br>
【仕様】<br>
●最高使用圧力(MPa)：5.0<br>
●耐圧力(MPa)：7.5<br>
●相手側取付サイズ：R1/8<br>
●使用流体：水、薬品、空気、ガス、作動油<br>
●使用温度範囲：-20～80℃<br>
●両路開閉型<br>
●適応カプラ：日東工器SP-Aカプラシリーズ<br>
●全長(mm)：48<br>
●重量：0.08kg<br>
<br>
【材質/仕上げ】<br>
●本体：真鍮<br>
●シールゴム：ニトリルゴム(NBR)<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",SPカプラ　タイプA　真鍮　BSBM　1S-A　日東工器：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBISPカプラ　タイプA　真鍮　BSBM　1S-A　日東工器,&amp;#8203;。SPカプラ　タイプA　真鍮　BSBM　1S-A　日東工器[rn]
37-70969,http://tshop.r10s.jp/mutsuura/cabinet/orange/no30/2940038.jpg?fitin=700:700,518.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,SPカプラ　タイプA　真鍮　BSBM　1P-A　日東工器,&amp;#8203;,"&#8203;<div class=""item"">
●水・薬品の配管接続。<br>
●空気・ガス・油類の配管接続。<br>
●滑らかなプラグ先端部の形状によって、ソケットとの接続操作もよりスムーズに快適になりました。<br>
●バルブのセンター自動復帰機能により、分離後のシール性能アップ。<br>
<br>
【仕様】<br>
●最高使用圧力(MPa)：5.0<br>
●耐圧力(MPa)：7.5<br>
●相手側取付サイズ：R1/8<br>
●使用流体：水、薬品、空気、ガス、作動油<br>
●使用温度範囲：-20～80℃<br>
●両路開閉型<br>
●適応カプラ：日東工器SP-Aカプラシリーズ<br>
●全長(mm)：29<br>
●重量：0.02kg<br>
<br>
【材質/仕上げ】<br>
●本体：真鍮<br>
●シールゴム：ニトリルゴム(NBR)<br>
<br>
※画像は代表イメージです。<br>
<br>
<!-- 発送日目安 -->

</div><link rel=""stylesheet"" type=""text/css"" href=""http://www.rakuten.ne.jp/gold/mutsuura/css/cart.css"">

<!-- <div style=""width:680px; border:1px solid #CC0000; padding:10px;"" class=""item2"">
<font color=""#FF0000"">【台風8号の影響による商品配送遅延について】</font><br>
台風8号の影響により一部地域で配送に遅れが生じております。 今後の台風の進路により沖縄・九州・本州の広い範囲で配達日・配達指定時間に遅れが発生する可能性がございます。ご利用のお客様には、ご迷惑をおかけしますが、 ご理解の程、よろしくお願い致します。 
</div><br> -->

<!-- 休業告知 <div align=""right"" style=""width:680px; background-color:#448CCB; font-size:12px; padding:10px; letter-spacing:1px; color:#FFFFFF;"">8月9日～17日迄の間は夏期休業とさせていただます。<font style=""font-weight:bold; color:#FFFFFF; text-decoration:underline; "">⇒ 詳しくはこちら</font></div>
<br> -->

<!-- <table width=""700"" height=""80"">
<tr><td></td></tr></table> -->",SPカプラ　タイプA　真鍮　BSBM　1P-A　日東工器：工具屋のプロ 楽天市場店,東日　トルクレンチKTC圧着工具折りたたみコンテナ電気工事士 技能試験セット 消火器 家庭用コーケン　工具圧着ペンチドライバーロックタイトマキタ　makitaHOZAN　ホーザン砂時計ユタカメイク土壌酸度計ベルトポーチモンキーレンチツールバッグガーデニング用品リョービ　RYOBISPカプラ　タイプA　真鍮　BSBM　1P-A　日東工器,&amp;#8203;。SPカプラ　タイプA　真鍮　BSBM　1P-A　日東工器[rn]
