14-19101,http://tshop.r10s.jp/kys/cabinet/ske01/nca71x-305.jpg?fitin=700:700,30368.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 区分棚 フラットタイプ NCA711-305,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●多品種の小物部品を種類ごとに区分して収納できる為、在庫管理が簡単に!<br><br>【仕様】<br>●外寸:W900×D300×H930mm<br>●タイプ:3列×5段 フラットタイプ<br>●カラー:ホワイトグレー<br>●均等耐荷重(1段あたり):100kg<br>●均等耐荷重(1台あたり):800kg<br>●1マス有効寸法:W271×D300×H147mm<br>●材質:スチール<br>●特長:足部にスチールベースが付いている為、床面に安定した設置か可能<br>●完成品<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【運賃見積り】【直送品】サカエ SAKAE 区分棚 フラットタイプ NCA711-305：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【運賃見積り】【直送品】サカエ SAKAE 区分棚 フラットタイプ NCA711-305,【運賃見積り】【直送品】サカエ SAKAE 区分棚 フラットタイプ NCA711-305[rn]
14-19132,http://tshop.r10s.jp/kg-maido/cabinet/ske01/cspra-2224i.jpg?fitin=700:700,48611.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE ニューCSパールラック CSPRA-2214I,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●ダブルテーパーで簡単に棚板を皿型・フラット型に変更可能です。<br><br>【仕様】<br>●外寸:W1500×D450×H1500mm<br>●段数:4段<br>●カラー:アイボリー<br>●質量:46kg<br>●アジャスター:樹脂製 ネジ径:M12 P=1.75<br>●耐震固定金具を使用できます(別途オプション購入が必要)<br>●均等耐荷重(棚1連当り):750kg<br>●棚板は50mmピッチで段換え可能。<br>●実用新案登録:第2022234号<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【直送品】サカエ SAKAE ニューCSパールラック CSPRA-2214I：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【直送品】サカエ SAKAE ニューCSパールラック CSPRA-2214I,【直送品】サカエ SAKAE ニューCSパールラック CSPRA-2214I[rn]
14-19133,http://tshop.r10s.jp/kg-maido/cabinet/ske01/le-5.jpg?fitin=700:700,21041.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 物品棚LE型 LE2115,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●両側と側面をスチールパネルで密閉しているため、横や後ろに商品が落ちません。<br><br>【仕様】<br>●寸法:W875×D300×H2100mm<br>●段数:5段<br>●耐荷重(棚1段当り):120kg<br>●耐荷重(棚1連当り):800kg<br>●本体色:グレー<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 物品棚LE型 LE2115：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 物品棚LE型 LE2115,【運賃見積り】【直送品】サカエ SAKAE 物品棚LE型 LE2115[rn]
14-19134,http://tshop.r10s.jp/kg-maido/cabinet/ske01/kff-4.jpg?fitin=700:700,9793.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 L9124,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●用途に合わせて棚板の増減が自由にでき、50mmピッチで変更可能。<br><br>【仕様】<br>●寸法:W875×D450×H1500mm<br>●段数:4段<br>●耐荷重(棚1段当り):100kg<br>●耐荷重(棚1連当り):500kg<br>●本体色:グレー<br>●セット内容(付属品):コーナープレート16枚付<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 L9124：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 開放型棚 L9124,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 L9124[rn]
14-19135,http://tshop.r10s.jp/kg-maido/cabinet/ts-70/t010007082768.jpg?fitin=700:700,10412.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,TRUSCO M1.5型軽中量棚 860X445X1800 3段 連結 ネオグレ M1.5-6343B:NG,【代表画像 色/サイズ等注意】,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●トラスコ中山（株）<br><br><br><br>【仕様】<br>●奥行(mm):450<br>●間口(mm):860<br>●高さ(mm):1800<br>●有効間口(mm):816<br>●棚段数(段):3<br>●色:ネオグレー<br>●組立目安:2人30分<br>●外寸間口(mm):860<br>●外寸奥行(mm):455<br>●外寸高さ(mm):1808<br>●色:ネオグレー<br>●連結型<br><br>【注意】<br>●連結型のみではご使用できません。<br><br>【質量】<br>●19.8KG</p>",TRUSCO M1.5型軽中量棚 860X445X1800 3段 連結 ネオグレ M1.5-6343B:NG：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO M1.5型軽中量棚 860X445X1800 3段 連結 ネオグレ M1.5-6343B:NG,【代表画像 色/サイズ等注意】。TRUSCO M1.5型軽中量棚 860X445X1800 3段 連結 ネオグレ M1.5-6343B:NG[rn]
14-19136,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nr-5t.jpg?fitin=700:700,92856.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9345,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●組立ては、差し込むだけの簡単組立。<br><br>【仕様】<br>●寸法:W1200×D600×H1500mm<br>●段数:5段<br>●耐荷重(棚1段当り):1000kg<br>●耐荷重(棚1連当り):5000kg<br>●本体色:ホワイトグレー組立ては、差し込むだけの簡単組立。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9345：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9345,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9345[rn]
14-19137,http://tshop.r10s.jp/kg-maido/cabinet/ske01/lj-4.jpg?fitin=700:700,30603.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 物品棚LK型 LK8724,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●商品の落下防止に金網を取り付け。パネルに比べ光を遮らない為、見通しも良く全方向から収納物を見ることが出来ます。<br><br>【仕様】<br>●寸法:W1800×D450×H1200mm<br>●段数:4段<br>●耐荷重(棚1段当り):120kg<br>●耐荷重(棚1連当り):500kg<br>●本体色:グレー<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 物品棚LK型 LK8724：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 物品棚LK型 LK8724,【運賃見積り】【直送品】サカエ SAKAE 物品棚LK型 LK8724[rn]
14-19138,http://tshop.r10s.jp/kg-maido/cabinet/ske01/kff-4.jpg?fitin=700:700,18524.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWF9724,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●用途に合わせて棚板の増減が自由にでき、50mmピッチで変更可能。<br><br>【仕様】<br>●寸法:W1800×D450×H1500mm<br>●段数:4段<br>●耐荷重(棚1段当り):100kg<br>●耐荷重(棚1連当り):500kg<br>●本体色:アイボリー<br>●セット内容(付属品):コーナープレート16枚付<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWF9724：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWF9724,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWF9724[rn]
14-19139,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nr-4r.jpg?fitin=700:700,79064.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-1544R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●組立ては、差し込むだけの簡単組立。<br><br>【仕様】<br>●寸法:W1500×D600×H1800mm<br>●段数:4段<br>●耐荷重(棚1段当り):1000kg<br>●耐荷重(棚1連当り):5000kg<br>●本体色:ホワイトグレー組立ては、差し込むだけの簡単組立。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-1544R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-1544R,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-1544R[rn]
14-19140,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nbrw-6.jpg?fitin=700:700,93645.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ボード棚 NBRW-2766,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●棚板が木製ですので陶器・ガラス製品等の割れ物にも適しています。<br><br>【仕様】<br>●寸法:W1800×D900×H2100mm<br>●段数:6段<br>●耐荷重(棚1段当り):200kg<br>●耐荷重(棚1連当り):800kg<br>●本体色:ホワイトグレー<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ボード棚 NBRW-2766：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ボード棚 NBRW-2766,【運賃見積り】【直送品】サカエ SAKAE ボード棚 NBRW-2766[rn]
14-19141,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nr-5r.jpg?fitin=700:700,83212.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-3345R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●組立ては、差し込むだけの簡単組立。<br><br>【仕様】<br>●寸法:W1200×D600×H2400mm<br>●段数:5段<br>●耐荷重(棚1段当り):1000kg<br>●耐荷重(棚1連当り):5000kg<br>●本体色:ホワイトグレー組立ては、差し込むだけの簡単組立。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-3345R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-3345R,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-3345R[rn]
14-19142,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nr-5r.jpg?fitin=700:700,109748.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9365R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●組立ては、差し込むだけの簡単組立。<br><br>【仕様】<br>●寸法:W1200×D900×H1500mm<br>●段数:5段<br>●耐荷重(棚1段当り):1000kg<br>●耐荷重(棚1連当り):5000kg<br>●本体色:ホワイトグレー組立ては、差し込むだけの簡単組立。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9365R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9365R,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9365R[rn]
14-19143,http://tshop.r10s.jp/kg-maido/cabinet/ske01/kff-4.jpg?fitin=700:700,10527.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LF8144,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●用途に合わせて棚板の増減が自由にでき、50mmピッチで変更可能。<br><br>【仕様】<br>●寸法:W875×D600×H1200mm<br>●段数:4段<br>●耐荷重(棚1段当り):100kg<br>●耐荷重(棚1連当り):500kg<br>●本体色:グレー<br>●セット内容(付属品):コーナープレート16枚付<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LF8144：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LF8144,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LF8144[rn]
14-19144,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nr-4r.jpg?fitin=700:700,81594.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9354R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●組立ては、差し込むだけの簡単組立。<br><br>【仕様】<br>●寸法:W1200×D750×H1500mm<br>●段数:4段<br>●耐荷重(棚1段当り):1000kg<br>●耐荷重(棚1連当り):5000kg<br>●本体色:ホワイトグレー組立ては、差し込むだけの簡単組立。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9354R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9354R,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-9354R[rn]
14-19145,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nbrw-6.jpg?fitin=700:700,61206.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ボード棚 NBRW-2166,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●棚板が木製ですので陶器・ガラス製品等の割れ物にも適しています。<br><br>【仕様】<br>●寸法:W900×D900×H2100mm<br>●段数:6段<br>●耐荷重(棚1段当り):200kg<br>●耐荷重(棚1連当り):800kg<br>●本体色:ホワイトグレー<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ボード棚 NBRW-2166：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ボード棚 NBRW-2166,【運賃見積り】【直送品】サカエ SAKAE ボード棚 NBRW-2166[rn]
14-19146,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nr-5t.jpg?fitin=700:700,145671.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-2565,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●組立ては、差し込むだけの簡単組立。<br><br>【仕様】<br>●寸法:W1500×D900×H2100mm<br>●段数:5段<br>●耐荷重(棚1段当り):1000kg<br>●耐荷重(棚1連当り):5000kg<br>●本体色:ホワイトグレー組立ては、差し込むだけの簡単組立。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-2565：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-2565,【運賃見積り】【直送品】サカエ SAKAE 重量棚NR型 NR-2565[rn]
14-19147,http://tshop.r10s.jp/kg-maido/cabinet/ske01/le-6.jpg?fitin=700:700,39784.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 物品棚LE型 LE3346,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●両側と側面をスチールパネルで密閉しているため、横や後ろに商品が落ちません。<br><br>【仕様】<br>●寸法:W1200×D600×H2400mm<br>●段数:6段<br>●耐荷重(棚1段当り):120kg<br>●耐荷重(棚1連当り):800kg<br>●本体色:グレー<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 物品棚LE型 LE3346：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 物品棚LE型 LE3346,【運賃見積り】【直送品】サカエ SAKAE 物品棚LE型 LE3346[rn]
14-19148,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nbrw-5.jpg?fitin=700:700,87048.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ボード棚 BRW-1765,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●ボルトレスタイプのため組立時間は1/3に短縮。<br><br>【仕様】<br>●寸法:W1800×D900×H1800mm<br>●段数:5段<br>●耐荷重(棚1段当り):200kg<br>●耐荷重(棚1連当り):1000kg<br>●本体色:アイボリー<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ボード棚 BRW-1765：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ボード棚 BRW-1765,【運賃見積り】【直送品】サカエ SAKAE ボード棚 BRW-1765[rn]
14-19149,http://tshop.r10s.jp/kg-maido/cabinet/ske02/tana-6.jpg?fitin=700:700,36234.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2326,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1200×D450×H2100mm<br>●段数:6段<br>●耐荷重(棚1段当り):500kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:アイボリー<br>●25mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2326：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2326,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2326[rn]
14-19150,http://tshop.r10s.jp/kg-maido/cabinet/ske02/tana-3r.jpg?fitin=700:700,25896.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 B-8523R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1500×D450×H1200mm<br>●段数:3段<br>●耐荷重(棚1段当り):500kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:グリーン<br>●50mmピッチ段替え可能<br>●注意事項:連結タイプのみでのご使用は出来ませんので必ず同機種の高さ・奥行きの同じ単体タイプをご購入ください。棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 B-8523R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 B-8523R,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 B-8523R[rn]
14-19151,http://tshop.r10s.jp/kg-maido/cabinet/ske01/new-4r.jpg?fitin=700:700,24496.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-9724R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1800×D450×H1500mm<br>●段数:4段<br>●耐荷重(棚1段当り):200kg<br>●耐荷重(棚1連当り):1000kg<br>●本体色:アイボリー<br>●25mmピッチ段替え可能<br>●注意事項:連結タイプのみでのご使用は出来ませんので必ず同機種の高さ・奥行きの同じ単体タイプをご購入ください。棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-9724R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-9724R,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-9724R[rn]
14-19152,http://tshop.r10s.jp/kg-maido/cabinet/ske01/kff-6.jpg?fitin=700:700,44992.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 軽量開放型棚ボルトレス KFF2746,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●ボルトレス設計のため、従来のスチール棚に比べ、施工時間が大幅に短縮<br><br>【仕様】<br>●寸法:W1800×D600×H2100mm<br>●段数:6段<br>●耐荷重(棚1段当り):100kg<br>●耐荷重(棚1連当り):600kg<br>●本体色:ホワイトグレー<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 軽量開放型棚ボルトレス KFF2746：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 軽量開放型棚ボルトレス KFF2746,【運賃見積り】【直送品】サカエ SAKAE 軽量開放型棚ボルトレス KFF2746[rn]
