14-162901,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_144/4969887504451_ll.jpg?fitin=700:700,1451.2000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,サンワサプライ USB充電器(2ポート・合計2．4A) ブラック ACA-IP44BK [ACAIP44BK],,□商品説明<br>●USBポートを2ポート搭載しUSB機器を2台同時に充電できるキューブ型のコンパクトなUSB充電器です。(2ポート合計で最大2.4Aまで)<br>●USB出力は最大2.4A(2ポート合計)まで対応しているので、タブレットの充電にも対応します。<br>　※タブレット充電時は、USB1のポートへ接続し、タブレット単体で充電してください。<br>　※USBケーブルは付属していません。<br>●90°回転するプラグを採用し、プラグは折りたたんで収納することができるのでコンパクトに持ち運べます。<br>●100V～240V電源対応で、海外でも使用できるワールドワイド仕様です。<br>　※海外使用時は渡航先に適合した変換プラグアダプタが必要となる場合があります。<br>□商品仕様<br>●定格入力:AC100V～240V 50/60Hz<br>●定格出力:DC5V/2.4A (2ポート合計)<br>●USBポート数:2ポート<br>●寸法:W3.5×H3.9×D3.0cm<br>●質量:36g,サンワサプライ USB充電器(2ポート・合計2．4A) ブラック ACA-IP44BK [ACAIP44BK]：エディオン　楽天市場店,サンワサプライ USB充電器(2ポート・合計2．4A) ブラック ACA-IP44BK [ACAIP44BK],サンワサプライ USB充電器(2ポート・合計2．4A) ブラック ACA-IP44BK [ACAIP44BK][rn]
14-162932,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_053/4582439622542_ll.jpg?fitin=700:700,1615.2000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,オズマ AC充電器(1．5m) iPod/iPhone/iPad用 ホワイト AC-LC150-3W [ACLC1503W],,□商品説明<br>●apple社認定の「Made for iPod、iPhone」のAC充電器です。<br>●コンパクトサイズの家庭用充電器です。<br>●安心の6ヶ月ユーザ保証付き。<br>●ACプラグが折りたたみ式なので、自宅用、外出用としても大変便利です。<br>●ケーブル長は使いやすい1.5m。充電をしながら操作が可能な長さです。<br>●ホコリからコネクタを守るコネクタキャップもついています。<br>●本製品はコンセントに挿して充電するAC充電器です。<br>●充電出力1000mA。<br>●Apple Lightningポート搭載のApple社製端末機器に充電が可能です。<br>□商品仕様<br>●対応機種:iPod/iPhone/iPad <br>●出力電圧:DC5.0V<br>●定格電流:1000mA<br>●入力電圧:AC100V～240V<br>●保管温度:-20～85℃<br>●ケーブル長:約1.5m<br>●寸法:4.0×4.9×1.6cm(ケーブル、コネクタは除く)<br>●質量:約45g,オズマ AC充電器(1．5m) iPod/iPhone/iPad用 ホワイト AC-LC150-3W [ACLC1503W]：エディオン　楽天市場店,オズマ AC充電器(1．5m) iPod/iPhone/iPad用 ホワイト AC-LC150-3W [ACLC1503W],オズマ AC充電器(1．5m) iPod/iPhone/iPad用 ホワイト AC-LC150-3W [ACLC1503W][rn]
14-162933,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_007/4571341970667_ll.jpg?fitin=700:700,713.6000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,インプリンク CUBE型AC充電器 USBポート1口タイプ ピンク IACU-90PN [IACU90PN],,□商品説明<br>●コンセントタップの邪魔にならないミニサイズAC充電器。<br>●100V～240V対応で、国内・海外ご利用可能。<br>●ご使用のケーブルと組み合わせて充電可能。<br>□商品仕様<br>●対応機種:iPhone6 / iPhone5c / iPhone5/5S / iPhone4/4S、Android、docomo FOMA、au cdma WIN、Softbank 3G<br>●出力:1A<br>●本体寸法:W2.7×H3.8×D2.7cm,インプリンク CUBE型AC充電器 USBポート1口タイプ ピンク IACU-90PN [IACU90PN]：エディオン　楽天市場店,インプリンク CUBE型AC充電器 USBポート1口タイプ ピンク IACU-90PN [IACU90PN],インプリンク CUBE型AC充電器 USBポート1口タイプ ピンク IACU-90PN [IACU90PN][rn]
14-162934,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4941250175932_ll.jpg?fitin=700:700,1044.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,プラネックス データ転送・充電ケーブル 充電万能 Xperia用 ブラック BN-XPERIAPB [BNXPERIAPB]【KK9N0D18P】,,□商品説明<br>●Xperiaの充電動作確認済みのMicroUSBケーブルです。電池の消費が多いXperiaを手軽に充電できます。<br>●コンパクトサイズなので、Xperiaと一緒に持ち運びするのに最適です。<br>●MicroUSB端子を搭載した機器であれば、Xperia以外の機器でも充電できます。<br>●巻取り式のケーブルを採用しているので、持ち運びの際にからまったり、引っ掛けたりする心配がありません。<br>●データ転送にも対応していますので、充電はもちろんデータのやり取りもかんたんに行えます。<br>□商品仕様<br>●対応:Xperia<br>●対応規格:5V<br>●コネクタ形状:USB A/ MicroUSB<br>●伝送速度:480Mbps(USB2.0規格対応)<br>●ケーブル長:約80cm(伸張時)<br>●寸法:W2.7×H1.2×D8.9cm(ケーブル縮小時)<br>●質量:約15g,プラネックス データ転送・充電ケーブル 充電万能 Xperia用 ブラック BN-XPERIAPB [BNXPERIAPB]【KK9N0D18P】：エディオン　楽天市場店,プラネックス データ転送・充電ケーブル 充電万能 Xperia用 ブラック BN-XPERIAPB [BNXPERIAPB]【KK9N0D18P】,プラネックス データ転送・充電ケーブル 充電万能 Xperia用 ブラック BN-XPERIAPB [BNXPERIAPB]【KK9N0D18P】[rn]
14-162935,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_034/4580256083133_ll.jpg?fitin=700:700,1192.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,クオリティトラストジャパン QuickCharge 2．0対応 AC充電器 ブラック QX024BK [QX024BK],,□商品説明<br>●コンセントから超急速充電。バッテリー寿命長持ちの自動切替出力。<br>●対応スマートフォンを超急速充電。<br>●通電ブルーLEDランプ搭載。<br>●180度回転式プラグ搭載。<br>●黒と白の2色展開。<br>□商品仕様<br>●対応コネクタ:MicroUSB<br>●定格入力:AC100V/240V<br>●定格出力:自動切替(5V/1800mA 9V/1800mA 12V/1350mA)<br>●コード長:約150cm<br>●寸法:W4.4×H7.95×D2.65cm<br>●質量:約110g<br>●備考:回転式プラグ搭載/Quick Charge2.0対応,クオリティトラストジャパン QuickCharge 2．0対応 AC充電器 ブラック QX024BK [QX024BK]：エディオン　楽天市場店,クオリティトラストジャパン QuickCharge 2．0対応 AC充電器 ブラック QX024BK [QX024BK],クオリティトラストジャパン QuickCharge 2．0対応 AC充電器 ブラック QX024BK [QX024BK][rn]
14-162936,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_149/4988075580961_ll.jpg?fitin=700:700,2745.6000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,ラスタバナナ 高出力AC充電器 2．1A USBリールケーブル MFI認証 Lightning ホワイト RBMFI058 [RBMFI058],,□商品説明<br>●本製品はLightningコネクタに対応したiPhone/iPad/iPod用のリール式ケーブル付属の2.1A高出力USBポートタイプのAC充電器です。<br>●180゜回転収納式プラグです。<br>●付属ケーブルのコネクタ部はUSB Tyep-A(オス)とLightningコネクタ(オス)となっております。<br>●安心のApple社認証品です。<br>●付属ケーブルはパソコンなどに接続することで端末とパソコン間でのデータのやり取りができます。<br>●家庭用コンセントAC100V～240Vに対応しています。<br>□商品仕様<br>●コネクタ形状:USB Tyep-A(オス) - Lightningコネクタ(オス)<br>●電圧:AC100V～240V<br>●出力:2.1A<br>●リールコードの長さ:最大約80cm<br>●本体寸法:W5.7×H4.9×D2.2cm,ラスタバナナ 高出力AC充電器 2．1A USBリールケーブル MFI認証 Lightning ホワイト RBMFI058 [RBMFI058]：エディオン　楽天市場店,ラスタバナナ 高出力AC充電器 2．1A USBリールケーブル MFI認証 Lightning ホワイト RBMFI058 [RBMFI058],ラスタバナナ 高出力AC充電器 2．1A USBリールケーブル MFI認証 Lightning ホワイト RBMFI058 [RBMFI058][rn]
14-162937,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_003/4518707151148_ll.jpg?fitin=700:700,934.4000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,多摩電子工業 AC DEチャｰジ USB2ポｰト2A ホワイト TA114W [TA114W],,□商品説明<br>●家庭用コンセントで最大2台の各種USB機器を充電できるUSB出力AC充電器。<br>●スマートフォン、携帯電話機、ゲーム機、デジカメなどの充電にご使用いただけます。<br>●最大2台の機器を同時に充電できるUSB2ポートタイプ(1ポート最大出力2.1A、合計出力2.1A)。<br>□商品仕様<br>●コード長:約90cm<br>●材質:本体ケース/PC、ツインコネクタケース/ABS、USBコネクタケース・マイクロUSB コネクタケース・コード/PVC、電源プラグ/真鍮+ニッケルメッキ<br>●入力定格:AC100V～240V 50/60Hz 20VA<br>●出力定格:DC5V/2.1A<br>●コード定格:DC5V/1A<br>●寸法:W3.7×H4.6×D3.95cm<br>●質量:本体/58g、携帯電話機用コネクタ/5g、microUSBコード/18g,多摩電子工業 AC DEチャｰジ USB2ポｰト2A ホワイト TA114W [TA114W]：エディオン　楽天市場店,多摩電子工業 AC DEチャｰジ USB2ポｰト2A ホワイト TA114W [TA114W],多摩電子工業 AC DEチャｰジ USB2ポｰト2A ホワイト TA114W [TA114W][rn]
14-162938,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_141/4953103281363_ll.jpg?fitin=700:700,592.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコム キューブ型AC充電器 ブルー MPA-ACUAN007BU [MPAACUAN007BU],,□商品説明<br>●家庭用コンセントからスマートフォンやmicroUSBコネクタ搭載機器を充電できるAC充電器です。<br>●コンパクトなキューブ型で、3万時間使用できる長寿命(※)設計を実現しています。<br>　※あくまでも電気設計上の寿命であり、製品の寿命を保証するものではありません。<br>●スマートフォンに付属もしくは対応する充電用USBケーブルを使用して充電可能です。<br>●未使用時はプラグ部分を折りたたんで本体に収納可能です。<br>　※携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。<br>□商品仕様<br>●対応機種:micro-Bコネクタ搭載スマートフォン、およびiPhoneなどのiOS端末機器 ※2016年6月現在<br>●コネクタ形状(電源出力側):USB-A メス<br>●定格入力電圧:AC100-240V 50/60Hz<br>●定格出力電圧:5V<br>●定格出力電流:1A<br>●充電時間:約3.5時間<br>　※バッテリー容量が約2100mAhのスマートフォンを充電する際の目安時間です。<br>●寸法:W3.0×H3.0×D3.0cm(ACプラグ収納時),エレコム キューブ型AC充電器 ブルー MPA-ACUAN007BU [MPAACUAN007BU]：エディオン　楽天市場店,エレコム キューブ型AC充電器 ブルー MPA-ACUAN007BU [MPAACUAN007BU],エレコム キューブ型AC充電器 ブルー MPA-ACUAN007BU [MPAACUAN007BU][rn]
14-162939,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_133/4950190356950_ll.jpg?fitin=700:700,888.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,BUFFALO 2．4A USB急速充電器 microUSB急速ケーブル一体型タイプ(1．8m) ホワイト BSMPA2401BC1WH [BSMPA2401BC1WH],,□商品説明<br>●長めで便利な1.8mのmicroUSBケーブル一体型。<br>●断線に強いファブリックケーブル&コネクターの付け根を保護するラバーブッシュ。<br>●最大2.4Aの高出力でスマートフォン/タブレットを急速充電できる。<br>●スマホと本製品を守る、安心・安全設計。<br>●他のコンセントに干渉しにくいコンパクト設計。<br>●出張や旅行に便利なプラグ収納、ケーブルバンド付属。<br>●RoHS基準値準拠。<br>□商品仕様<br>●対応機種:USB充電に対応しているAndroidスマートフォン、タブレット、PCのUSB充電に対応しているゲーム機・デジカメなど<br>●コネクター形状:USB microB<br>●入力電圧:AC100V-240V<br>●出力電圧:DC5V<br>●出力電流:最大2.4A<br>●動作環境:温度5～40℃、湿度10～85%(結露なきこと)<br>●ケーブル長:1.8m<br>●外形寸法:W3.34×H4.73×D3.25cm ※ケーブル除く<br>●質量:約85g<br>●製品構成:本体、取扱説明書、ケーブルバンド,BUFFALO 2．4A USB急速充電器 microUSB急速ケーブル一体型タイプ(1．8m) ホワイト BSMPA2401BC1WH [BSMPA2401BC1WH]：エディオン　楽天市場店,BUFFALO 2．4A USB急速充電器 microUSB急速ケーブル一体型タイプ(1．8m) ホワイト BSMPA2401BC1WH [BSMPA2401BC1WH],BUFFALO 2．4A USB急速充電器 microUSB急速ケーブル一体型タイプ(1．8m) ホワイト BSMPA2401BC1WH [BSMPA2401BC1WH][rn]
14-162940,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_145/4953103495562_ll.jpg?fitin=700:700,1370.4000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコム スマートフォン・タブレット用充電器(ケーブル一体タイプ) 1．5m ブラック MPA-ACCCC154BK [MPAACCCC154BK],,□商品説明<br>●USB Type-C搭載のタブレット・スマートフォンを家庭用コンセントからそのまま充電できるAC充電器です。<br>●ケーブル一体型なので、本製品だけで気軽にUSB Type-C機器の充電が可能です。<br>●壁面のコンセントに接続してもゆとりのあるケーブル長1.5mです。<br>●Type-Cコネクタは、ウラ、オモテに関係なく両面で挿すことが可能です。<br>●スマートフォンを約2.5時間でフル充電できる急速充電タイプです。※バッテリー容量が2100mAのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。<br>●2Aの高出力タイプなので、タブレットも安心して充電可能です。<br>●持ち運びに便利なフラット型コンパクトサイズです。<br>●未使用時は電源プラグを折りたたんで充電器本体に収納が可能です。<br>●USB協会指定の試験に合格した信頼性の高いUSBコネクタを搭載していますので、安心・安全にお使い頂けます。<br>●※携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。<br>□商品仕様<br>●対応機種:Type-Cコネクタ搭載スマートフォン、タブレット ※2016年4月現在<br>●使用可能地域:日本<br>●電気用品安全法:PSE 特定電気用品<br>●定格入力電圧:AC100-240V 50/60Hz<br>●定格出力電圧:5V<br>●定格出力電流:2A<br>●環境配慮事項:0～40℃<br>●ケーブル長:1.5m<br>●外形寸法:W5.0×H5.0×D2.2cm,エレコム スマートフォン・タブレット用充電器(ケーブル一体タイプ) 1．5m ブラック MPA-ACCCC154BK [MPAACCCC154BK]：エディオン　楽天市場店,エレコム スマートフォン・タブレット用充電器(ケーブル一体タイプ) 1．5m ブラック MPA-ACCCC154BK [MPAACCCC154BK],エレコム スマートフォン・タブレット用充電器(ケーブル一体タイプ) 1．5m ブラック MPA-ACCCC154BK [MPAACCCC154BK][rn]
14-162941,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4953103495630_ll.jpg?fitin=700:700,2320.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコム TYPE-C ケーブル同梱 AC充電器 ブルー MPA-ACCCS154BU [MPAACCCS154BU],,□商品説明<br>●USB Type-C搭載のタブレット・スマートフォンを家庭用コンセントからそのまま充電できるAC充電器です。<br>●Type-Cコネクタは、ウラ、オモテに関係なく両面で挿すことが可能です。<br>●未使用時は電源プラグを折りたたんで充電器本体に収納が可能です。<br>●スマートフォンを約2.5時間でフル充電できる急速充電タイプです。<br>　※バッテリー容量が2100mAのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。<br>●2Aの高出力タイプなので、タブレットも安心して充電可能です。<br>●持ち運びに便利なフラット型コンパクトサイズです。<br>●着脱が可能な長さ1.5mのUSB Type-Cケーブル(USB2.0ケーブル)が同梱されています。<br>●USB協会指定の試験に合格した信頼性の高いUSBコネクタを搭載していますので、安心・安全にお使い頂けます。<br>●携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。<br>□商品仕様<br>●対応機種:Type-Cコネクタ搭載スマートフォン、タブレット。※2016年4月現在<br>●定格入力電圧:AC100-240V 50/60Hz<br>●定格出力電圧:5V<br>●定格出力電流:2A<br>●ケーブル長:1.5m<br>●寸法:W5.0×H5.0×D2.2cm<br>●使用可能地域:日本,エレコム TYPE-C ケーブル同梱 AC充電器 ブルー MPA-ACCCS154BU [MPAACCCS154BU]：エディオン　楽天市場店,エレコム TYPE-C ケーブル同梱 AC充電器 ブルー MPA-ACCCS154BU [MPAACCCS154BU],エレコム TYPE-C ケーブル同梱 AC充電器 ブルー MPA-ACCCS154BU [MPAACCCS154BU][rn]
14-162942,http://tshop.r10s.jp/gold/stravel/pic_logo/80000262.jpg?fitin=700:700,1184.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,usb 充電器 usb コンセント iphone 充電器 2.4a 2ポート アンドロイド アダプター 充電 充電器 アンドロイド ac usb コンセント 2ポート ac アダプター ac 充電器 スマートフォン MFI取得 出力自動判別,店内全品ポイント2倍♪,"<br /><img src=""http://www.rakuten.ne.jp/gold/stravel/ossmehtml/haso/2017.jpg"" width=""100%"" /><br /><br />  
<br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052037.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052038.jpg"" width=""100%""　　　　　　　　　　　　　><br>

<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052039.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052197.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052198.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052042.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052043.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052044.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052045.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052046.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052047.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052048.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052049.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052050.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052051.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052052.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052053.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052056.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052057.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052058.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052059.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0067052060.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0066449296.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0066449297.jpg"" width=""100%""　　　　　　　　　　　　　><br><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0066403780.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0066403781.jpg"" width=""100%""　　　　　　　　　　　　　><br>
<img src=""http://image.rakuten.co.jp/ysmya/cabinet/04223256/04654040/imgrc0068735774.jpg"" width=""100%""　　　　　　　　　　　　　><br><br>
<img src=""http://www.rakuten.ne.jp/gold/ysmya/delivery/delivery-free-1.jpg""  width=""100%"" border=""0"" /><br><br><p>商品について</p>
<br>
<hr>
<table width=""100%"" border=""1"" cellpadding=""0"" cellspacing=""1"" >
    <tr>
      <td width=""103"" bgcolor=""#fcecd5""><b>商品名称</b></td>
      <td bgcolor=""#ffffff"">USB-ACアダプタ 2.4A</td>
    </tr>
    <tr>
      <td width=""103"" bgcolor=""#fcecd5""><b>ブランド</b></td>
      <td width=""645"" bgcolor=""#ffffff"">COCOCAT</td>
    </tr>
     <tr>
      <td width=""103"" bgcolor=""#fcecd5""><b>モデル</b></td>
      <td bgcolor=""#ffffff"">KOKO-C5-035</td>
    </tr>
    <tr>
      <td width=""103"" bgcolor=""#fcecd5""><b>カラー</b></td>
      <td bgcolor=""#ffffff"">ホワイト（White）<br></td>
    </tr>
    <tr>
      <td width=""103"" bgcolor=""#fcecd5""><b>材質</b></td>
      <td bgcolor=""#ffffff"">防火PC</td>
    </tr>
    <tr>
      <td width=""103"" bgcolor=""#fcecd5""><b>仕様</b></td>
      <td bgcolor=""#ffffff"">サイズ:約 54.5*44*31mm<br>
重さ：約 50g<br>
入力電圧：100-240V-50/60Hz<br>
出力電圧：5V<br>
出力電流：単ポート最大出力2.4A、2ポート合計も2.4A<br>
消費電力：12W</td>
    </tr>
 
    <tr>
      <td width=""103"" bgcolor=""#fcecd5""><b>備考</b></td>
      <td width=""645"" bgcolor=""#ffffff"">
　　　　※2ポートの出力合計が2.4Aを超える場合、充電できません。<br>
　　　　(ご使用される機器の入力電流が2.4A以内であることをご確認ください。)<br>
        ※入荷状況により予告なし、デザイン性若干変更する場合がございます。ご了承くださいませ。</td>
    </tr>

</table><table  >
 
 <tr >
  <td ><img src=""http://www.rakuten.ne.jp/gold/stravel/pic_logo/80000605.jpg"" width=""98%""></td>
 <td ><img src=""http://www.rakuten.ne.jp/gold/stravel/pic_logo/80000330.jpg"" width=""98%""></td>
</tr>
<tr >
 <td ><img src=""http://www.rakuten.ne.jp/gold/stravel/pic_logo/80000089.jpg"" width=""98%""></td>
 <td ><img src=""http://www.rakuten.ne.jp/gold/stravel/pic_logo/80000134.jpg"" width=""98%""></td>
</tr>
<tr >
 <td ><img src=""http://www.rakuten.ne.jp/gold/stravel/pic_logo/80000289.jpg"" width=""98%""></td>
 <td ><img src=""http://www.rakuten.ne.jp/gold/stravel/pic_logo/80000089.jpg"" width=""98%""></td>
</tr>
<tr >
 <td ><img src=""http://www.rakuten.ne.jp/gold/stravel/pic_logo/80000294.jpg"" width=""98%""></td>
    <td ><img src=""http://www.rakuten.ne.jp/gold/stravel/pic_logo/80000258.jpg"" width=""98%""></td>
</tr>

</table>",usb 充電器 usb コンセント iphone 充電器 2.4a 2ポート アンドロイド アダプター 充電 充電器 アンドロイド ac usb コンセント 2ポート ac アダプター ac 充電器 スマートフォン MFI取得 出力自動判別：Sトラベルドン,usb 充電器 usb コンセント iphone 充電器 2.4a 2ポート アンドロイド アダプター 充電 充電器 アンドロイド ac usb コンセント 2ポート ac アダプター ac 充電器 スマートフォン MFI取得 出力自動判別,店内全品ポイント2倍♪。usb 充電器 usb コンセント iphone 充電器 2.4a 2ポート アンドロイド アダプター 充電 充電器 アンドロイド ac usb コンセント 2ポート ac アダプター ac 充電器 スマートフォン MFI取得 出力自動判別[rn]
