14-187501,http://tshop.r10s.jp/worldcycle/cabinet/itiran44/cer-j-bb86gxp.jpg?fitin=700:700,25200.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,セラミックスピード BB86 スラムGXP用 BBキット,,"BB86規格フレーム用アダプターです。BB86規格フレームに、スラムGXPクランク(24-22.2mm カップ付き)を取り付けできるアダプターです。 商品のカラー・サイズについて商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。 掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。 また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承ください。 <BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",セラミックスピード BB86 スラムGXP用 BBキット：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理セラミックスピード BB86 スラムGXP用 BBキット,セラミックスピード BB86 スラムGXP用 BBキット[rn]
14-187554,http://tshop.r10s.jp/worldcycle/cabinet/itiran34/tni-i-bb386-cp.jpg?fitin=700:700,3840.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,TNI BB386-CP アダプター カンパUT用(ベアリング無し) 46-25,,"カンパウルトラトルク用BBカップ。■BB386EVO(ID46×幅86.5mm)■重量(カタログ値):67g※ベアリングは付属しておりません。※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",TNI BB386-CP アダプター カンパUT用(ベアリング無し) 46-25：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理TNI BB386-CP アダプター カンパUT用(ベアリング無し) 46-25,TNI BB386-CP アダプター カンパUT用(ベアリング無し) 46-25[rn]
14-187555,http://tshop.r10s.jp/worldcycle/cabinet/itiran27/tni-h-bb90cmbbkit.jpg?fitin=700:700,5760.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,TNI BB90 セラミックBBキット ロードクランク用 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【TNI】,,"■グレード3 Si3N4セラミックボール使用。BB90セラミックBBキット。■実用範囲の中で最高級ランクが、グレード3。チッ化ケイ素(Si3N4)は非酸化物系セラミックの代表で、高温環境下で高強度、曲げ強度も他のセラミックより強いです。しかも、熱膨張しにくく寸法安定性に優れています。■ベアリング径:外37×内25×厚さ7mm ■付属のダストカバーにて内径24mmに対応します。※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",TNI BB90 セラミックBBキット ロードクランク用 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【TNI】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理TNI BB90 セラミックBBキット ロードクランク用 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【TNI】,TNI BB90 セラミックBBキット ロードクランク用 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【TNI】[rn]
14-187556,http://tshop.r10s.jp/worldcycle/cabinet/itiran27/tni-h-cerabbsramjis.jpg?fitin=700:700,7680.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,TNI セラミックBB (スラム/JIS) 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【TNI】,,"■グレード3 Si3N4セラミックボール使用。スラム Truvativ GXP ロードクランク用■実用範囲の中で最高級ランクが、グレード3。チッ化ケイ素(Si3N4)は非酸化物系セラミックの代表で、高温環境下で高強度、曲げ強度も他のセラミックより強いです。しかも、熱膨張しにくく寸法安定性に優れています。■スラム Truvativ GXP ロードクランク用 ■JIS(68mm)※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",TNI セラミックBB (スラム/JIS) 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【TNI】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理TNI セラミックBB (スラム/JIS) 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【TNI】,TNI セラミックBB (スラム/JIS) 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【TNI】[rn]
14-187557,http://tshop.r10s.jp/worldcycle/cabinet/itiran44/tkn-j-tk-bb841pr-tbt.jpg?fitin=700:700,8233.6000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB841PR-TBT スラムGXPクランク専用 ボトムブラケット,,"■3つのフレーム規格(シマノプレスフィットBB86、BB89.5、BB92)でスラムGXPクランクを組み合わせる際に適合するボトムブラケットです。カップ素材に樹脂を採用することで、BB周りで多い音鳴りトラブルを軽減します。高い回転性能と耐久性を求める方には、ティラミックベアリング搭載のTBT仕様をおすすめします。■対応フレーム規格 : BB86(φ41×86.5mm)、BB89.5(φ41×89.5mm)、BB92(φ41×92mm) ■対応クランク規格 : Sram GXP ■ベアリング : ティラミックベアリング ■平均重量(カタログ値) : 85g(セット)<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB841PR-TBT スラムGXPクランク専用 ボトムブラケット：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB841PR-TBT スラムGXPクランク専用 ボトムブラケット,トーケン TK-BB841PR-TBT スラムGXPクランク専用 ボトムブラケット[rn]
14-187558,http://tshop.r10s.jp/worldcycle/cabinet/itiran44/tkn-j-tk-bb841pr.jpg?fitin=700:700,2864.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB841PR スラムGXPクランク専用 ボトムブラケット,,"■3つのフレーム規格(シマノプレスフィットBB86、BB89.5、BB92)でスラムGXPクランクを組み合わせる際に適合するボトムブラケットです。カップ素材に樹脂を採用することで、BB周りで多い音鳴りトラブルを軽減します。高い回転性能と耐久性を求める方には、ティラミックベアリング搭載のTBT仕様をおすすめします。■対応フレーム規格 : BB86(φ41×86.5mm)、BB89.5(φ41×89.5mm)、BB92(φ41×92mm) ■対応クランク規格 : Sram GXP ■ベアリング : スタンダードベアリング ■平均重量(カタログ値) : 85g(セット)<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB841PR スラムGXPクランク専用 ボトムブラケット：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB841PR スラムGXPクランク専用 ボトムブラケット,トーケン TK-BB841PR スラムGXPクランク専用 ボトムブラケット[rn]
14-187559,http://tshop.r10s.jp/worldcycle/cabinet/itiran44/tkn-j-tk-bb841ps-tbt.jpg?fitin=700:700,7875.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB841PS-TBT シマノφ24mmクランク専用 ボトムブラケット,,"■3つのフレーム規格(シマノプレスフィットBB86、BB89.5、BB92)でシマノ ホローテック2クランクを組み合わせる際に適合するボトムブラケットです。カップ素材に樹脂を採用することで、BB周りで多い音鳴りトラブルを軽減します。高い回転性能と耐久性を求める方には、ティラミックベアリング搭載のTBT仕様をおすすめします。■対応フレーム規格 : BB86(φ41×86.5mm)、BB89.5(φ41×89.5mm)、BB92(φ41×92mm)■対応クランク規格 : Shimano HOLLOWTECH2■ベアリング : ティラミックベアリング■平均重量(カタログ値) : 85g(セット)※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。色合いの相違による返品・交換はお受けできません。また、掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB841PS-TBT シマノφ24mmクランク専用 ボトムブラケット：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB841PS-TBT シマノφ24mmクランク専用 ボトムブラケット,トーケン TK-BB841PS-TBT シマノφ24mmクランク専用 ボトムブラケット[rn]
14-187560,http://tshop.r10s.jp/worldcycle/cabinet/itiran44/tkn-j-tk-bb841ps.jpg?fitin=700:700,2505.6000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB841PS シマノφ24mmクランク専用 ボトムブラケット,,"■3つのフレーム規格(シマノプレスフィットBB86、BB89.5、BB92)でシマノ ホローテック2クランクを組み合わせる際に適合するボトムブラケットです。カップ素材に樹脂を採用することで、BB周りで多い音鳴りトラブルを軽減します。高い回転性能と耐久性を求める方には、ティラミックベアリング搭載のTBT仕様をおすすめします。■対応フレーム規格 : BB86(φ41×86.5mm)、BB89.5(φ41×89.5mm)、BB92(φ41×92mm)■対応クランク規格 : Shimano HOLLOWTECH2■ベアリング : スタンダードベアリング■平均重量(カタログ値) : 85g(セット)※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。色合いの相違による返品・交換はお受けできません。また、掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB841PS シマノφ24mmクランク専用 ボトムブラケット：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB841PS シマノφ24mmクランク専用 ボトムブラケット,トーケン TK-BB841PS シマノφ24mmクランク専用 ボトムブラケット[rn]
14-187561,http://tshop.r10s.jp/worldcycle/cabinet/itiran44/tkn-j-523bbpf71.jpg?fitin=700:700,6087.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-PF71 PF30/BB386 30mm軸 ボトムブラケットセット,,"■付属パーツを交換することで実に7つものパターンに適合する新しいボトムブラケットセットです。■対応フレーム規格 : PF30 (φ46×68mm)、BB386 (φ46×86.5mm) ■対応クランク規格 : Shimano HOLLOWTECH2(φ24mm)、Sram GXP、BB386、BB30 ■ベアリング : スタンダードベアリング※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。色合いの相違による返品・交換はお受けできません。また、掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-PF71 PF30/BB386 30mm軸 ボトムブラケットセット：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-PF71 PF30/BB386 30mm軸 ボトムブラケットセット,トーケン TK-PF71 PF30/BB386 30mm軸 ボトムブラケットセット[rn]
14-187562,http://tshop.r10s.jp/worldcycle/cabinet/itiran28/tkn-h-tk-pf30tbt.jpg?fitin=700:700,7200.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-PF30TBT プレスフィットBB ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"■対応フレーム規格:PF30(φ46×φ52×68mm)■対応クランク規格:BB30(φ30mm)■ベアリング:ティラミックベアリング■平均重量108g(セット)※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-PF30TBT プレスフィットBB ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-PF30TBT プレスフィットBB ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン TK-PF30TBT プレスフィットBB ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
14-187563,http://tshop.r10s.jp/worldcycle/cabinet/itiran28/tkn-h-523bbc386r30.jpg?fitin=700:700,864.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB386R30 BBアダプター φ30mm 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"■対応フレーム規格 : BB30(φ42×68mm)or PF30(φ42×68mm) ■対応クランク規格 : BB386 φ30mm クランクセット ■平均重量(カタログ値) : 17.6g(セット)※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB386R30 BBアダプター φ30mm 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB386R30 BBアダプター φ30mm 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン TK-BB386R30 BBアダプター φ30mm 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
14-187564,http://tshop.r10s.jp/worldcycle/cabinet/itiran28/tkn-h-523bbbpf30pta.jpg?fitin=700:700,8280.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-PF30PTBT プレスフィットBB 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"■TK-PF30P プレスフィットBB ティラミックベアリング■対応フレーム規格:PF30(φ46×φ52×68mm) ■対応クランク規格:BB30(φ30mm)■ベアリング:ティラミックベアリング ■平均重量(カタログ値) : 90g(セット) ※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-PF30PTBT プレスフィットBB 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-PF30PTBT プレスフィットBB 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン TK-PF30PTBT プレスフィットBB 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
14-187565,http://tshop.r10s.jp/worldcycle/cabinet/itiran28/tkn-h-523bbb090t.jpg?fitin=700:700,7200.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB90TBT 24mm スピンドル ベアリング 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"■TK-BB90TBT ティラミックベアリング■対応フレーム規格:TREK MADONE BB90(φ37×φ41×90mm) ■対応クランク規格:Shimano HOLLOWTECH2(φ24mm) ■ベアリング:ティラミックベアリング ■平均重量(カタログ値) : 52g(セット) ※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB90TBT 24mm スピンドル ベアリング 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB90TBT 24mm スピンドル ベアリング 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン TK-BB90TBT 24mm スピンドル ベアリング 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
14-187566,http://tshop.r10s.jp/worldcycle/cabinet/itiran28/tkn-h-tk-bb30ar-tbt.jpg?fitin=700:700,9000.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB30AR-TBT BB30/24mmスピンドル ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"■対応フレーム規格 : BB30(φ42×68mm)■対応クランク規格 : Shimano HOLLOWTECH2(φ24mm)■ベアリング : ティラミックベアリング■平均重量(カタログ値) : 103.5g(セット)※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB30AR-TBT BB30/24mmスピンドル ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB30AR-TBT BB30/24mmスピンドル ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン TK-BB30AR-TBT BB30/24mmスピンドル ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
14-187567,http://tshop.r10s.jp/worldcycle/cabinet/itiran28/tkn-h-tk-bb30ar.jpg?fitin=700:700,3456.8000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB30AR BB30/24mmスピンドル ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"■対応フレーム規格 : BB30(φ42×68mm)■対応クランク規格 : Shimano HOLLOWTECH2(φ24mm)■ベアリング : スタンダードベアリング■平均重量(カタログ値) : 103.5g(セット)※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB30AR BB30/24mmスピンドル ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB30AR BB30/24mmスピンドル ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン TK-BB30AR BB30/24mmスピンドル ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
14-187568,http://tshop.r10s.jp/worldcycle/cabinet/itiran28/tkn-h-523bbaar23.jpg?fitin=700:700,575.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン R23 SRAM コンバーション ロード ダブル/トリプル ベアリング 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン R23 SRAM コンバーション ロード ダブル/トリプル ベアリング 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン R23 SRAM コンバーション ロード ダブル/トリプル ベアリング 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン R23 SRAM コンバーション ロード ダブル/トリプル ベアリング 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
14-187569,http://tshop.r10s.jp/worldcycle/cabinet/itiran14/tkn-g-tk-bb30.jpg?fitin=700:700,2736.8000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK-BB30  BB30用 30mm スピンドル 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"BB30規格フレーム/30mmスピンドルクランク用。■2個入り【重量(カタログ値)】62g※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK-BB30  BB30用 30mm スピンドル 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK-BB30  BB30用 30mm スピンドル 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン TK-BB30  BB30用 30mm スピンドル 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
14-187570,http://tshop.r10s.jp/worldcycle/cabinet/itiran14/tkn-g-523bbs8671cb2.jpg?fitin=700:700,3240.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,トーケン TK8671CM ISO/カンパ 68-111mm ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,,"■ボルト2本付属(M8×15mm)【材質】CNC Alloy Forged Cups&Carbon Body【サイズ】68-111mm【シートチューブ】φ28.6mm【重量(カタログ値)】218g※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",トーケン TK8671CM ISO/カンパ 68-111mm ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理トーケン TK8671CM ISO/カンパ 68-111mm ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】,トーケン TK8671CM ISO/カンパ 68-111mm ボトムブラケット 【自転車】【ロードレーサーパーツ】【ボトムブラケット】【トーケン】[rn]
