14-155601,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/4957812580755_ll.jpg?fitin=700:700,6560.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●専用開発の8.5mmドライバーなど、サイズ感を超えた高音質設計のインイヤー型。<br>●装着スタイルが選べる独自の2Wayイヤサポーターなど、最適なフィット感を追求。<br>●ワイヤレス音楽再生が楽しめるBluetoothレシーバー。<br>●Bluetoothレシーバーで出来る操作。<br>【Bluetooth】<br>●バージョン:Ver.4.0<br>●対応プロファイル:A2DP、AVRCP、HFP、HSP<br>●対応コーデック:SBC、aptX&reg;<br>●無線出力:Bluetooth Class2<br>●最大通信距離:10m(障害物が無いとき)<br>【充電池】<br>●内蔵電池:リチウムポリマー電池<br>●充電時間:約2時間<br>●再生可能時間:約5時間 ※ご使用の環境によって異なります。<br>【その他仕様】<br>●型式:密閉ダイナミック型<br>●ドライバー口径:8.5mm<br>●インピーダンス:16Ω<br>●出力音圧レベル:99dB ±3dB<br>●再生周波数帯域:20Hz～40kHz<br>●プラグ:3.5mm L型ステレオミニ<br>●ケーブル長:0.6m<br>●質量:22.5g<br>●付属品:Bluetooth&reg;レシーバー、USB給電ケーブル、イヤピース 4サイズ(XS、S、M、L 各2個)、取扱説明書,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N]：エディオン　楽天市場店,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N],【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N][rn]
14-155654,http://tshop.r10s.jp/akibamac/cabinet/03447152/4975769416439.jpg?fitin=700:700,3148.8000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,JVCケンウッドHA-XMR20X 1.2mコード 大型ヘッドホン (ヘッドバンド型) (HAXMR20X),,◆新設計大口径ドライバーユニット大口径50mmのネオジウムユニットで迫力のある重低音を再生◆”エクストリームディープ”バスポート重低音域の再現性を高め、パワフルな重低音サウンドを再生◆”タフ”ラバープロテクター採用ハウジングを衝撃からガードする、エラストマー素材の”タフ”ラバープロテクター採用◆極太レッドOFCコード伝送特性に優れ、個性をアピールする◆コード部にコントローラー搭載スマートフォンのハンズフリー通話や音楽再生などのリモート操作が可能,JVCケンウッドHA-XMR20X 1.2mコード 大型ヘッドホン (ヘッドバンド型) (HAXMR20X)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンJVCケンウッドHA-XMR20X 1.2mコード 大型ヘッドホン (ヘッドバンド型) (HAXMR20X),JVCケンウッドHA-XMR20X 1.2mコード 大型ヘッドホン (ヘッドバンド型) (HAXMR20X)[rn]
14-155655,http://tshop.r10s.jp/akibamac/cabinet/04487524/4580449841083.jpg?fitin=700:700,9712.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】SKULL CANDY(スカルキャンディー)マイク付ヘッドホン Crusher1.5 LOCALS ONLY GITD Mic2【J6SCHX-445】 (CRUSHER15LOCALS),,世界初サブウーハー搭載ヘッドホンCrusherがさらに高音質に磨きをかけブラッシュアップ,【送料無料】SKULL CANDY(スカルキャンディー)マイク付ヘッドホン Crusher1.5 LOCALS ONLY GITD Mic2【J6SCHX-445】 (CRUSHER15LOCALS)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】SKULL CANDY(スカルキャンディー)マイク付ヘッドホン Crusher1.5 LOCALS ONLY GITD Mic2【J6SCHX-445】 (CRUSHER15LOCALS),【送料無料】SKULL CANDY(スカルキャンディー)マイク付ヘッドホン Crusher1.5 LOCALS ONLY GITD Mic2【J6SCHX-445】 (CRUSHER15LOCALS)[rn]
14-155656,http://tshop.r10s.jp/akibamac/cabinet/04462522/4988028220678.jpg?fitin=700:700,601.6000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,パイオニアヘッドホン SE-A611TV 5mコード (SEA611TV),,長時間使用できる軽量なオープンエアー型。,パイオニアヘッドホン SE-A611TV 5mコード (SEA611TV)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパイオニアヘッドホン SE-A611TV 5mコード (SEA611TV),パイオニアヘッドホン SE-A611TV 5mコード (SEA611TV)[rn]
14-155657,http://tshop.r10s.jp/akibamac/cabinet/04659382/4571444920064.jpg?fitin=700:700,73504.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】オープンエアヘッドホン PM2,,OPPOブランドの平面磁界駆動型ヘッドホンの第二弾,【送料無料】オープンエアヘッドホン PM2：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】オープンエアヘッドホン PM2,【送料無料】オープンエアヘッドホン PM2[rn]
14-155658,http://tshop.r10s.jp/akibamac/cabinet/04354752/4905524993912.jpg?fitin=700:700,4370.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ソニー(SONY)MDR-ZX660L(ステレオヘッドホン/ターコイズブルー)(MDRZX660L),,小型で携帯性に優れたオンイヤースタイル。豊かな低域からクリアな中高域までバランスのとれた高音質再生を実現,【送料無料】ソニー(SONY)MDR-ZX660L(ステレオヘッドホン/ターコイズブルー)(MDRZX660L)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ソニー(SONY)MDR-ZX660L(ステレオヘッドホン/ターコイズブルー)(MDRZX660L),【送料無料】ソニー(SONY)MDR-ZX660L(ステレオヘッドホン/ターコイズブルー)(MDRZX660L)[rn]
14-155659,http://tshop.r10s.jp/akibamac/cabinet/04674095/4995090307428.jpg?fitin=700:700,141104.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】FOSTEXヘッドホン TH900mk2バリューパック TH900MK2VP,,●発売以来、大変ご好評を頂いております、プレミアム・リファレンス・ヘッドホンTH900mk2にオプションのデタッチャブル対応バランス接続ケーブルと交換用イヤーパッドが一つに　パックされたお得なセットです。<br>●デタッチャブル対応バランス接続ケーブルによって、弊社DAC＆ヘッドホンアンプHP-A4BLや真空管ヘッドホンアンプHP-V8等とバランス接続でご使用頂く事も可能になります。<br>●イヤーパッドはお客様ご自身で交換頂く事ができます。<br><br>【製品仕様】<br>●TH900ｍｋ2<br>■形式　　　　　　：密閉ダイナミック型<br>■ドライバー　　　：φ50mmネオジウムマグネット/バイオダイナ振動板<br>■再生周波数帯域　：5～45000Hz<br>■インピーダンス　：25Ω<br>■感度　　　　　　：100dB/mW<br>■最大入力　　　　：1800mW<br>■本体質量　　　　：約390g（コード含まず）<br>■ケーブル　　　　：3m Y型 7Nグレード-OFC線（着脱可能）<br>■本体側着脱部　　：2ピン(ターミナル:金メッキ下地 ロジウムメッキ仕様)<br>■プラグ　　　　　：直径6.3mm 金メッキステレオ標準プラグ<br>■付属品　　　　　：ヘッドホンスタンド、レザー調ポーチ<br><br>●ET-H3.0N7BL<br>■プラグ　　　　：4極XLR金メッキプラグ<br>■本体側プラグ　：2ピン(ロジウムメッキ仕様)<br>■ケーブル　　　：長さ3mY型 7Nグレード-OFC線（着脱可能）<br>■質量　　　　　：130g<br><br>製品の詳細について<br>※交換用イヤーパッドはTH900mk2に標準で装着されている物と同一の物です。<br>※TH900mk2に標準付属のアンバランス接続ケーブルET-H3.0N7UBも同梱されています。<br>※オプションだけのセット販売はございません。<br>※梱包仕様は各々単体で販売している製品とは異なる場合がございます。<br>※製品の仕様及びは外観などは、改良のため将来予告なく変更することがあります。,【送料無料】FOSTEXヘッドホン TH900mk2バリューパック TH900MK2VP：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】FOSTEXヘッドホン TH900mk2バリューパック TH900MK2VP,【送料無料】FOSTEXヘッドホン TH900mk2バリューパック TH900MK2VP[rn]
14-155660,http://tshop.r10s.jp/akibamac/cabinet/05050739/4549325024323.jpg?fitin=700:700,41104.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ＭＡＳＴＥＲ＆ＤＹＮＡＭＩＣiPad / iPad mini / iPhone / iPod対応［マイク付］ヘッドホン Master&Dynamic MH40 GUNMETAL/ALCANTARA MH40-ALC-GM (MH40ALCGM),,■アルミ素材を採用したイヤーカップ<br>強度だけでなく音質面においても優位性を発揮するアルミ素材をイヤーカップに採用。堅牢且つ美しく高級感のあるデザインを可能にすると共に、その高い剛性は音質に悪影響を与える共振を抑制し、高性能ドライバーユニットの能力をしっかりと引き出します。<br><br>■高性能45mm 径ネオジウムドライバー<br>ワイドレンジ且つ広いダイナミックレンジの、高性能45mm 径ネオジウムドライバーを搭載。その再現力により、音楽の躍動感を活き活きと表現します。<br><br>■イヤーパッド<br>イヤーパッドには柔らかくソフトな肌触りのラムスキン（「GUNMETAL/ALCANTARA」のみアルカンターラ）を採用。快適な長時間リスニングを実現します。また、イヤーパッドはマグネット式でハウジングに装着しているので、簡単に着脱可能。イヤーパッドのお手入れに便利です。<br><br>■ミュートボタン搭載<br>右ch のイヤーカップにミュートボタン搭載。ワンプッシュで消音、さらにワンプッシュで戻ります。<br><br>■ハウジング位置調整部にステンレススティールを採用<br>ハウジング位置の調整部に剛性の高いステンレススティールを採用。高い耐久性が特徴です。<br><br>■絡みづらく高い強度のWoven ケーブル<br>ヘッドホンケーブルは、絡みづらく高い強度のWoven（織布）シースを採用。さらにOFC（無酸素銅）線材がピュアな伝送を実現します。<br><br>■着脱式ケーブルで左右どちらのイヤカップにも接続可能<br>着脱式ケーブルで左右どちらのイヤカップにも接続可能,【送料無料】ＭＡＳＴＥＲ＆ＤＹＮＡＭＩＣiPad / iPad mini / iPhone / iPod対応［マイク付］ヘッドホン Master&amp;Dynamic MH40 GUNMETAL/ALCANTARA MH40-ALC-GM (MH40ALCGM)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ＭＡＳＴＥＲ＆ＤＹＮＡＭＩＣiPad / iPad mini / iPhone / iPod対応［マイク付］ヘッドホン Master&amp;Dynamic MH40 GUNMETAL/ALCANTARA MH40-ALC-GM (MH40ALCGM),【送料無料】ＭＡＳＴＥＲ＆ＤＹＮＡＭＩＣiPad / iPad mini / iPhone / iPod対応［マイク付］ヘッドホン Master&amp;Dynamic MH40 GUNMETAL/ALCANTARA MH40-ALC-GM (MH40ALCGM)[rn]
14-155661,http://tshop.r10s.jp/akibamac/cabinet/05286693/4951035062159.jpg?fitin=700:700,76000.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】オーディオクエスト ヘッドホン NIGHTHAWK/CARBON (NIGHTHAWKCARBON),,オリジナルモデルをより精巧に、より円熟させた<br><br>■特許出願中のサスペンション・システム<br>特許出願中のサスペンション・システムにより、イヤーカップが好きな方向へ動くようになり、共鳴を抑えるためイヤーカップを効果的に分離しつつ、ほぼすべてのサイズ・形の頭にフィットするようになりました。<br><br>■ケーブルの改良<br>デスクトップまたはモバイルデバイスでの使い勝手を上げるため長さを短縮（約1.3メートル）。柔軟性のある非ブレード・ジャケットにより、耐久性が上がり、ねじれが無くなり、微小雑音を最小化。頑丈に設計され厳格に試験された張力緩和により、耐久性をさらに向上。<br><br>■ヘッドパッドの改良<br>細部にわたるステッチを施した本革のヘッドパッドを採用することで、快適性が上がりさらにラグジュアリーな外見と感触を実現しました。<br><br>【製品仕様】<br>■形式：セミオープン<br>■質量：約346ｇ<br>■インピーダンス：25Ω<br>■最大許容入力：1.5W<br>■ケーブル長：1.3ｍ<br>■導体：ロング・グレイン・カッパー,【送料無料】オーディオクエスト ヘッドホン NIGHTHAWK/CARBON (NIGHTHAWKCARBON)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】オーディオクエスト ヘッドホン NIGHTHAWK/CARBON (NIGHTHAWKCARBON),【送料無料】オーディオクエスト ヘッドホン NIGHTHAWK/CARBON (NIGHTHAWKCARBON)[rn]
14-155662,http://tshop.r10s.jp/akibamac/cabinet/05286693/4580395295800.jpg?fitin=700:700,25920.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】BLUEMICROPHONESヘッドホン（ブラック） LOLABLACK,,■50 mmファイバー強化ダイナミック・ドライバー採用<br><br>■卓越したアイソレーションとアンチフィードバックを実現したイヤーカップ・デザイン<br><br>■ユーザーの頭の形に柔軟に対応する調整可能テンション、及びサスペンション<br><br>■イヤカップを平行に保つマルチジョイント・パラレルリンク・ヘッドバンド,【送料無料】BLUEMICROPHONESヘッドホン（ブラック） LOLABLACK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】BLUEMICROPHONESヘッドホン（ブラック） LOLABLACK,【送料無料】BLUEMICROPHONESヘッドホン（ブラック） LOLABLACK[rn]
14-155663,http://tshop.r10s.jp/akibamac/cabinet/04674095/4549325023906.jpg?fitin=700:700,49312.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】iriver(アイリバー) Bluetooth対応 ヘッドホン Master&Dynamic MW60 （SILVER/BROWN) MW60S2-BRW (MW60S2BRW),,米国N.Y.のヘッドホンブランド「MASTER & DYNAMIC」よりモダン・デザインのBluetoothワイヤレスヘッドホン登場。,【送料無料】iriver(アイリバー) Bluetooth対応 ヘッドホン Master&amp;Dynamic MW60 （SILVER/BROWN) MW60S2-BRW (MW60S2BRW)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】iriver(アイリバー) Bluetooth対応 ヘッドホン Master&amp;Dynamic MW60 （SILVER/BROWN) MW60S2-BRW (MW60S2BRW),【送料無料】iriver(アイリバー) Bluetooth対応 ヘッドホン Master&amp;Dynamic MW60 （SILVER/BROWN) MW60S2-BRW (MW60S2BRW)[rn]
14-155664,http://tshop.r10s.jp/akibamac/cabinet/02502163/4996476000605.jpg?fitin=700:700,50200.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】STAX SR-507(大型ヘッドホン/ヘッドバンド型) (SR507),,◆新型アークアッセイ採用新型アークアッセイ（ヘッドバンド）はヘッドパッドの高さ調整のため、ＳＴＡＸ初の１０段階クリック機構を装備したスライド部分を構成しました。これにより、ほとんどの方に最適な装着感が得られるようになりました。◆幅広低容量ハイブリッドケーブル採用中芯線には一般的に極めて評価の高い6N・Cu高純度軟銅線（φ0.14×3）を使用、その外周に銀メッキ軟銅線（φ0.08×9）を6本配置。全体の構造は線間容量を低減化させるために従来と同じく幅広の平行型としています。これにより、さらに「音の鮮度」が向上しました。◆本革イヤーパッド搭載本革（羊皮）採用の主な目的は本革ならではの通気性と、その柔軟性による頭部との装着感の改善を目指したものでしたが、「音の鮮度」、「音の品位」の向上にも大いに貢献しています。,【送料無料】STAX SR-507(大型ヘッドホン/ヘッドバンド型) (SR507)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】STAX SR-507(大型ヘッドホン/ヘッドバンド型) (SR507),【送料無料】STAX SR-507(大型ヘッドホン/ヘッドバンド型) (SR507)[rn]
14-155665,http://tshop.r10s.jp/akibamac/cabinet/05286693/4968929018864.jpg?fitin=700:700,3904.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】JBL ［マイク/コントロール付］ブルートゥースヘッドホン（ホワイト） JBLT450BTWHT,,Bluetoothを搭載し、JBLの高品位サウンドを手軽に楽しめるエントリーモデル<br><br>■イヤカップ部のボタン操作で通話・音量・曲の操作が可能なリモコンを搭載<br>イヤカップ部のボタンを操作し、通話応答、音量調節のほか、曲の操作（再生・一時停止・曲頭戻し・曲送り）を行うことができます。通勤時などでもリモコンで簡単に操作ができます。<br><br>■最大約11時間のワイヤレス音楽再生で、長時間のリスニングにも対応<br>最大約11時間のワイヤレス音楽再生が可能なため、頻繁に充電する必要はありません。長時間の使用でも充電切れの心配をすることなく快適にお使いいただけます。※再生時間は、使用環境により異なります。<br><br>■折りたたみ可能・軽量設計により、持ち運びに便利<br>折りたたみが可能な上、約155gという軽量設計により、持ち運びにも便利な設計となっております。<br><br>■シンプルかつオンイヤータイプでファッションにも取り入れやすいデザイン<br>シンプルでコンパクトなオンイヤータイプヘッドホンですので、様々なファッションにも合わせやすく、通勤・通学等の日常使いにぴったりです。<br><br>【製品仕様】<br>■タイプ：密閉ダイナミック型Bluetoothワイヤレス（オンイヤー）<br>■Bluetooth ：バージョン 4.0<br>■Bluetooth伝送範囲：Class 2（通信距離10m、障害物がない場合）<br>■対応プロファイル：A2DP v1.2、AVRCP v1.4、 HFP v1.5、HSP v1.2<br>■ユニット：32mm径ドライバー<br>■周波数特性：20Hz-20kHz<br>■感度：102dB/mW<br>■インピーダンス：32Ω<br>■連続使用時間：充電: 約3時間 音楽再生: 最大約11時間<br>■付属品：充電用ケーブル,【送料無料】JBL ［マイク/コントロール付］ブルートゥースヘッドホン（ホワイト） JBLT450BTWHT：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】JBL ［マイク/コントロール付］ブルートゥースヘッドホン（ホワイト） JBLT450BTWHT,【送料無料】JBL ［マイク/コントロール付］ブルートゥースヘッドホン（ホワイト） JBLT450BTWHT[rn]
14-155666,http://tshop.r10s.jp/akibamac/cabinet/04659793/4549325015406.jpg?fitin=700:700,32519.2000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】MASTER&DYNAMICMH30SLV (密閉型オンイヤーヘッドホン/シルバー),,オンイヤータイプに最適化したアルミ・イヤカップと40mmネオジウムドライバーは、音楽の持つエネルギーをしっかりと伝達。コンパクトに収納できるので、持ち運びにも便利なプレミアム・オンイヤーヘッドホンです。,【送料無料】MASTER&amp;DYNAMICMH30SLV (密閉型オンイヤーヘッドホン/シルバー)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】MASTER&amp;DYNAMICMH30SLV (密閉型オンイヤーヘッドホン/シルバー),【送料無料】MASTER&amp;DYNAMICMH30SLV (密閉型オンイヤーヘッドホン/シルバー)[rn]
14-155667,http://tshop.r10s.jp/akibamac/cabinet/04354752/4905524993929.jpg?fitin=700:700,4370.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ソニー(SONY)MDR-ZX660D(ステレオヘッドホン/ブリックオレンジ)(MDRZX660D),,小型で携帯性に優れたオンイヤースタイル。豊かな低域からクリアな中高域までバランスのとれた高音質再生を実現,【送料無料】ソニー(SONY)MDR-ZX660D(ステレオヘッドホン/ブリックオレンジ)(MDRZX660D)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ソニー(SONY)MDR-ZX660D(ステレオヘッドホン/ブリックオレンジ)(MDRZX660D),【送料無料】ソニー(SONY)MDR-ZX660D(ステレオヘッドホン/ブリックオレンジ)(MDRZX660D)[rn]
14-155668,http://tshop.r10s.jp/akibamac/cabinet/04674095/8809484330014.jpg?fitin=700:700,22072.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】THE BIT【ハイレゾ音源対応】DAC内蔵スリムポータブルアンプ OPUS#11 UD-310T (UD310T),,■スーパースリムボディのマスタークオリティ（MQS）ポータブルUSB DAC<br>OPUS#11は、お手持ちのスマートフォンをハイレゾ対応高級プレイヤーにアップグレードする、DAC内蔵スリムポータブルアンプです。　スマートフォンと一緒にスタイリッシュに持ち歩ける、薄さ7.9mmのスリムな軽量アルミニウムボディながら、高級オーディオ用の高性能DACを贅沢に採用。ハイエンド機なみのDSD128(1bit 5.6MHz)のネイティブ再生、PCM最大384kHz/32bitの再生などを始め、ほとんどのハイレゾ音源に対応。サウンドの低、中、高域の各域を最適化し、スマートフォンの標準的プレイヤーとは異なる、別次元の豊かで臨場感溢れる音楽体験を提供します。<br><br>■最高レベルのパフォーマンス<br>アルミニウムボディの薄さ7.9mm、ほぼ名刺程度の大きさに、1，400mAhのバッテリを内蔵し、CPUにはXS1-U8A-64（XMOS）を採用。　最先端のマルチコアRISCアーキテクチャにより8コアのマルチコアマイクロコントローラーを備えています。この32ビットプロセッサコアにより、USB DAC内蔵アンプとして最高レベルのパフォーマンスを実現しました。<br><br>■DACにはES9018K2Mを採用<br>OPUS#11は、スリムサイズにかかわらず、高級オーディオに採用される高性能DAC、ESSテクノロジー社製、Sabre32 ES9018K2Mを採用。   最大118dBのダイナミックレンジと0.005%のTHD+N特性という比類のないレベルのパフォーマンスを提供します。PCM 最大32bit / 384kHz PCM、DSDネイティブ、DSD64 (2.8MHz)， DSD128 (5.6MHz)、DXD (24bit/352.8KHz)、DoP に対応。USB接続により、iOS端末※１、アンドロイド端末※2、PC※３と接続することができます。※1　iPhoneなど、iOS端末（Lightningコネクタ）と接続するには、別売りのアップル社純正Lightning-USBカメラアダプタが必要です。※2 アンドロイド端末(スマートフォン、タブレット)は、USB-OTG(USBホスト)機能をサポートしている必要があります。外付けDAC側で音量調整するDAP等はサポートしておりません（OPUS#11側に音量調節機能はありません）。※3　PCは別途提供するUSB出力用のドライバーが必要です。※　各機器ともハイレゾ音源のファイルを出力するためには、それぞれハイレゾ再生プレイヤーソフトが必要です。<br><br>【製品仕様】<br>■寸法(mm)：56(幅) x103(奥行き) x 7.9(高さ)<br>■重量：83g<br>■バッテリー容量：1，400mAh / 3.7V<br>■再生時間：8.5時間<br>■CPU：XS1-U8A-64 (XMOS)<br>■DAC：Sabre32 ES9018K2M (32bit DAC)<br>■出力インピーダンス：1.2Ω<br>■出力レベル：2.1Vrms(無負荷時)<br>■S/N比/クロストーク：118dB @ 1kHz/133dB @ 1KHz<br>■THD+N特性：0.005% @ 1kHz<br>■周波数応答：20Hz～20KHz (0.4dB)<br>■USB入力インターフェイス：UAB AUDIO Class 2.0，アシンクロナス対応、PCM: 最大32bit / 384kHz PCMDSD: ネイティブDSD<br>■対応オーディオファイル形式：DSD over PCM (DoP)対応，DSD64 (2.8224MHz)， DSD128 (5.6448MHz)，DXD (24bit/352.8kHz)、サンプルレート: 44.1kHz，48kHz，88.2kHz，96kHz，176.4kHz，192kHz，358.2kHz， 384kHz<br>■入出力端子：USB 2.0入力端子(マイクロ、5ピン)，ACアダプター接続端子 (5V/1/5A) ，3.5mm イヤホンジャック出力<br>■LEDインジケーター：LED1: 充電ステータス，LED2: バッテリーレベル/USB接続<br>■対応OS：Windows XP/Vista/ 7/8.1/10，Mac OS x10.6.4 以降，Android(4.4 以降) OTG (USB host)対応(※外付けDAC側で音量調整をするAndroidベースのDAP等には対応しておりません。OPUS#11に音量調節機能はありません）。iOS7/8/9(Lightningコネクタ※接続にはApple純正Lightningカメラアダプタが必要です。）<br>■同梱品：USB　マイクロB-マイクロBケーブル (50mm Android端末用)，USB A-マイクロBケーブル (160mm Appleカメラアダプタ用），UABケーブル (80cm 充電およびパソコンとの接続用),【送料無料】THE BIT【ハイレゾ音源対応】DAC内蔵スリムポータブルアンプ OPUS#11 UD-310T (UD310T)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】THE BIT【ハイレゾ音源対応】DAC内蔵スリムポータブルアンプ OPUS#11 UD-310T (UD310T),【送料無料】THE BIT【ハイレゾ音源対応】DAC内蔵スリムポータブルアンプ OPUS#11 UD-310T (UD310T)[rn]
