33-94335,http://tshop.r10s.jp/aris/cabinet/00336120/sect2.jpg?fitin=700:700,2987.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,DMRSECT SEAT＆POST,,"　●サイズ：２５．４ｍｍ（２７．２ｍｍシム付属)<BR>
●重量：２５０ｇ<BR>",DMRSECT SEAT＆POST：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHDMRSECT SEAT＆POST,DMRSECT SEAT＆POST[rn]
33-94369,http://tshop.r10s.jp/aris/cabinet/00336120/x4-kit.jpg?fitin=700:700,2790.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON Ｘ４ステム用ドレスアップキットトップキャップ&クランプ　レッド,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT><B>マウンテンバイクステムのX4ステムに対応するカラーアノダイ<BR>ズド処理が施されたハンドルバークランプ＆ステムキャップ</B><BR><BR>
オリジナルのブラックとシルバーのみだったカラー展開に初めて<BR>カラフルな色物が登場。<BR><BR>
●ハンドルバークランプ 1個、ステムキャップ 1個、ボルト×12本<BR>（シルバー×6本、ブラック×6本）<BR>
●対応ステム：THOMSON ELITE X4 専用<BR>
●対応クランプ径：31.8mm<BR>
●カラー：レッド、ブルー、ゴールド",THOMSON Ｘ４ステム用ドレスアップキットトップキャップ&amp;クランプ　レッド：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON Ｘ４ステム用ドレスアップキットトップキャップ&amp;クランプ　レッド,THOMSON Ｘ４ステム用ドレスアップキットトップキャップ&amp;クランプ　レッド[rn]
33-94370,http://tshop.r10s.jp/aris/cabinet/00336120/x4sl.jpg?fitin=700:700,7344.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度１０°ステム長１１０ｍｍシルバー,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT><B>オーバーサイズ・ハンドルバーに対応したMTBステム</B><BR><BR>
ステアリング・コラム・クランプ部を大胆に肉抜きすることで<BR>軽量化を実現しました。<BR><BR>
●材質：7000系アルミニウム<BR>
●対応クランプ径：31.8mm<BR>
●対応コラム径：28.6mm<BR>
●ステム角度：10度<BR>
●ステム長さ：110mm<BR>
●重量(カタログ値)：165g<BR>
●カラー：シルバー",THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度１０&deg;ステム長１１０ｍｍシルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度１０&deg;ステム長１１０ｍｍシルバー,THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度１０&deg;ステム長１１０ｍｍシルバー[rn]
33-94371,http://tshop.r10s.jp/aris/cabinet/00336120/x4bk.jpg?fitin=700:700,7344.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度０°ステム長９０ｍｍブラック,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT><B>オーバーサイズ・ハンドルバーに対応したMTBステム</B><BR><BR>
ステアリング・コラム・クランプ部を大胆に肉抜きすることで<BR>軽量化を実現しました。<BR><BR>
●材質：7000系アルミニウム<BR>
●対応クランプ径：31.8mm<BR>
●対応コラム径：28.6mm<BR>
●ステム角度：0度<BR>
●ステム長さ：90mm<BR>
●重量(カタログ値)：154g<BR>
●カラー：ブラック",THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度０&deg;ステム長９０ｍｍブラック：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度０&deg;ステム長９０ｍｍブラック,THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度０&deg;ステム長９０ｍｍブラック[rn]
33-94372,http://tshop.r10s.jp/aris/cabinet/00336120/x2sl.jpg?fitin=700:700,7344.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＭＴＢ ステム Ｘ２ ３１．８ｍｍステム角度１７°ステム長１００ｍｍシルバー,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT>●対応クランプ径：３１．８ｍｍ<BR>
●ステム角度：１７度<BR>
●ステム長さ：１００ｍｍ<BR>
●重量(カタログ値)：１３９g<BR>
●カラー：シルバー",THOMSON ＭＴＢ ステム Ｘ２ ３１．８ｍｍステム角度１７&deg;ステム長１００ｍｍシルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＭＴＢ ステム Ｘ２ ３１．８ｍｍステム角度１７&deg;ステム長１００ｍｍシルバー,THOMSON ＭＴＢ ステム Ｘ２ ３１．８ｍｍステム角度１７&deg;ステム長１００ｍｍシルバー[rn]
33-94373,,880.8000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＳＴＥＭ Ｘ２ ＨＡＮＤＬＥＢＡＲ ＣＬＡＭＰブラック,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT>●サイズ：３１．８ｍｍ<BR>
●カラー：ブラック",THOMSON ＳＴＥＭ Ｘ２ ＨＡＮＤＬＥＢＡＲ ＣＬＡＭＰブラック：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＳＴＥＭ Ｘ２ ＨＡＮＤＬＥＢＡＲ ＣＬＡＭＰブラック,THOMSON ＳＴＥＭ Ｘ２ ＨＡＮＤＬＥＢＡＲ ＣＬＡＭＰブラック[rn]
33-94374,http://tshop.r10s.jp/aris/cabinet/00336120/x4-kit.jpg?fitin=700:700,2790.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON Ｘ４ステム用ドレスアップキットトップキャップ&クランプ　ブルー,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT><B>マウンテンバイクステムのX4ステムに対応するカラーアノダイ<BR>ズド処理が施されたハンドルバークランプ＆ステムキャップ</B><BR><BR>
オリジナルのブラックとシルバーのみだったカラー展開に初めて<BR>カラフルな色物が登場。<BR><BR>
●ハンドルバークランプ 1個、ステムキャップ 1個、ボルト×12本<BR>（シルバー×6本、ブラック×6本）<BR>
●対応ステム：THOMSON ELITE X4 専用<BR>
●対応クランプ径：31.8mm<BR>
●カラー：レッド、ブルー、ゴールド",THOMSON Ｘ４ステム用ドレスアップキットトップキャップ&amp;クランプ　ブルー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON Ｘ４ステム用ドレスアップキットトップキャップ&amp;クランプ　ブルー,THOMSON Ｘ４ステム用ドレスアップキットトップキャップ&amp;クランプ　ブルー[rn]
33-94375,http://tshop.r10s.jp/aris/cabinet/00336120/s-cap.jpg?fitin=700:700,734.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON トムソン ステム キャップ シルバー 自転車,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT>●1個販売<BR>
●対応コラム径：28.6mm(1-1/8"")<BR>
●カラー：ブラック、シルバー",THOMSON トムソン ステム キャップ シルバー 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON トムソン ステム キャップ シルバー 自転車,THOMSON トムソン ステム キャップ シルバー 自転車[rn]
33-94376,http://tshop.r10s.jp/aris/cabinet/00336120/x2bk.jpg?fitin=700:700,7344.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＭＴＢ ステム Ｘ２ステム角度１０°ステム長９０ｍｍブラック,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT>●対応クランプ径：３１．８ｍｍ<BR>
●ステム角度：１０度<BR>
●ステム長さ：９０ｍｍ<BR>
●重量(カタログ値)：１３５g<BR>
●カラー：ブラック",THOMSON ＭＴＢ ステム Ｘ２ステム角度１０&deg;ステム長９０ｍｍブラック：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＭＴＢ ステム Ｘ２ステム角度１０&deg;ステム長９０ｍｍブラック,THOMSON ＭＴＢ ステム Ｘ２ステム角度１０&deg;ステム長９０ｍｍブラック[rn]
33-94377,http://tshop.r10s.jp/aris/cabinet/10topeak/e700.jpg?fitin=700:700,1105.6000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,TIOGA/Acentia E グリップ 122/122mmブラック,,"　フルサイズ 左右122mmのロックリングで固定できるパドル状グリップ。<BR><BR>
●クラトン ラバー (アウター) + ナイロン
(インナー)<BR>
●アルミ ロックオン システム 内側 : 10mm幅<BR>
ロックリング 外側 : 10mm幅ロックリング <BR>
●オープン エンド<BR>
●エンドプラグ付属<BR>
●全長 : 122mm<BR>
●120g / ペア<BR>
●ブラック",TIOGA/Acentia E グリップ 122/122mmブラック：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTIOGA/Acentia E グリップ 122/122mmブラック,TIOGA/Acentia E グリップ 122/122mmブラック[rn]
33-94378,http://tshop.r10s.jp/aris/cabinet/00336120/04677944/smh001.jpg?fitin=700:700,466.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＳＴＥＭ ＢＯＬＴＳブラック,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT>●２本入り<BR>
●カラー：ブラック",THOMSON ＳＴＥＭ ＢＯＬＴＳブラック：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＳＴＥＭ ＢＯＬＴＳブラック,THOMSON ＳＴＥＭ ＢＯＬＴＳブラック[rn]
33-94379,http://tshop.r10s.jp/aris/cabinet/00336120/direct.jpg?fitin=700:700,7344.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＤＩＲＥＣＴ ＭＯＵＮＴ ＳＴＥＭ５０ｍｍ ブラック,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT>●対応クランプ径：３１．８ｍｍ<BR>
※クラウンは付属しません。<br>
●ステム長さ：５０ｍｍ<BR>
●重量：１６０ｇ<BR>
●カラー：ブラック",THOMSON ＤＩＲＥＣＴ ＭＯＵＮＴ ＳＴＥＭ５０ｍｍ ブラック：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＤＩＲＥＣＴ ＭＯＵＮＴ ＳＴＥＭ５０ｍｍ ブラック,THOMSON ＤＩＲＥＣＴ ＭＯＵＮＴ ＳＴＥＭ５０ｍｍ ブラック[rn]
33-94380,http://tshop.r10s.jp/aris/cabinet/00336120/04677944/smh001.jpg?fitin=700:700,466.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＳＴＥＭ ＢＯＬＴＳシルバー,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT>●２本入り<BR>
●カラー：シルバー",THOMSON ＳＴＥＭ ＢＯＬＴＳシルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＳＴＥＭ ＢＯＬＴＳシルバー,THOMSON ＳＴＥＭ ＢＯＬＴＳシルバー[rn]
33-94381,http://tshop.r10s.jp/aris/cabinet/00336120/x4sl.jpg?fitin=700:700,7344.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度０°ステム長４０ｍｍシルバー,,"<FONT size=""-1"">アメリカ航空機産業の中心と言われる、ジョージア州メイコンに拠点を置くアルミ製部品製造メーカー。<BR>
      ３０年に及ぶコンピュータ制御マシニング技術（ＣＮＣ）における経験を生かし、高強度かつ軽量なバイク用<BR>
      シートポストとハンドルバーステムを生産。<BR>
      彼らの作り出す製品は力学上非常に優れており、、その安定した高い性能で多くのプロレーサーたちから<BR>
      絶大な信頼を獲得。<BR>
      現在では彼らの製品重量や強度自体が多くの同業メーカーのよい手本となっている。</FONT><B>オーバーサイズ・ハンドルバーに対応したMTBステム</B><BR><BR>
ステアリング・コラム・クランプ部を大胆に肉抜きすることで<BR>軽量化を実現しました。<BR><BR>
●材質：7000系アルミニウム<BR>
●対応クランプ径：31.8mm<BR>
●対応コラム径：28.6mm<BR>
●ステム角度：0度<BR>
●ステム長さ：40mm<BR>
●カラー：シルバー",THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度０&deg;ステム長４０ｍｍシルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTHOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度０&deg;ステム長４０ｍｍシルバー,THOMSON ＭＴＢ ステム Ｘ４ ３１．８ｍｍステム角度０&deg;ステム長４０ｍｍシルバー[rn]
33-94382,http://tshop.r10s.jp/aris/cabinet/00336120/defy.jpg?fitin=700:700,5391.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,DMRDEFY　STEM,,"　●素材：アルミ<BR>
●クランプ径：３５ｍｍ<BR>
●長さ：５０ｍｍ<BR>
●高さ＋５ｍｍ<BR>
●重量：２３５ｇ<BR>
●ステムキャップ付属<BR>",DMRDEFY　STEM：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHDMRDEFY　STEM,DMRDEFY　STEM[rn]
33-94383,http://tshop.r10s.jp/aris/cabinet/03676194/dhone.jpg?fitin=700:700,6171.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,Answerステム　DH-ONE,,"　●素材：７０７５アルミニウム<BR>
●対応ハンドル径：３１．８ｍｍ<BR>
●重量：１６０ｇ<BR>
●取り付け規格：Ｗ：５０ｍｍ　Ｌ：３０ｍｍ<BR>
●カラー：ブラック、ホワイト<BR>
●サイズ：５０ｍｍ／５０ｍｍ調整式<br>",Answerステム　DH-ONE：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHAnswerステム　DH-ONE,Answerステム　DH-ONE[rn]
33-94384,http://tshop.r10s.jp/aris/cabinet/rin-ei/esf1.jpg?fitin=700:700,4815.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,RIDEA  リデア ESF2 Extendable Stem エクステンダブル ステム 自転車,,"　●品番：
・147-01111 レッド
・147-01113 ゴールド
・147-01114 チタン
・147-01115 シルバー
・147-01116 ブラック

●特徴：
・フォールディングバイク用ステム
・特殊な構造で突き出し量、角度調整が可能
・バークランプ径はφ25.4mm（ESF1）とφ31.8mm（ESF2）をラインナップ
・レッド、ゴールド、チタン、シルバー、ブラックの5色展開

●重量：220g
●サイズ：バークランプ径 φ31.8mm
●カラー：レッド、ゴールド、チタン、シルバー、ブラック",RIDEA  リデア ESF2 Extendable Stem エクステンダブル ステム 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHRIDEA  リデア ESF2 Extendable Stem エクステンダブル ステム 自転車,RIDEA  リデア ESF2 Extendable Stem エクステンダブル ステム 自転車[rn]
33-94385,http://tshop.r10s.jp/aris/cabinet/10marui/tioga/hbn10.jpg?fitin=700:700,2419.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,TIOGA  ステムAL9　アングル84゜/96゜25.4/100mm シルバー,,"　<B>上下どちら向きにも対応できるデザインを採用した、<BR>#6061-T6 アルミ鍛造ステム。</B><BR><BR>
●ボディー：#6061-T6 アルミ鍛造<BR>
●キャップ：#6061-T6 アルミ鍛造<BR>
●コラムクランプ径：28.6mm<BR>
●スタックハイト：40mm<BR>
●アングル：84゜/96゜<BR>
●バークランプ径：25.4mm<BR>
●突き出し長：100mm<BR>
●カラー：シルバー",TIOGA  ステムAL9　アングル84゜/96゜25.4/100mm シルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTIOGA  ステムAL9　アングル84゜/96゜25.4/100mm シルバー,TIOGA  ステムAL9　アングル84゜/96゜25.4/100mm シルバー[rn]
33-94386,http://tshop.r10s.jp/aris/cabinet/10marui/tioga/img59728249.jpg?fitin=700:700,2419.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,TIOGA  ステムAL9　アングル84゜/96゜31.8/60mm,,"　<B>上下どちら向きにも対応できるデザインを採用した、<BR>#6061-T6 アルミ鍛造ステム。</B><BR><BR>
●ボディー：#6061-T6 アルミ鍛造<BR>
●キャップ：#6061-T6 アルミ鍛造<BR>
●コラムクランプ径：28.6mm<BR>
●スタックハイト：40mm<BR>
●アングル：84゜/96゜<BR>
●バークランプ径：31.8mm<BR>
●突き出し長：60mm<BR>
●カラー：ブラック",TIOGA  ステムAL9　アングル84゜/96゜31.8/60mm：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTIOGA  ステムAL9　アングル84゜/96゜31.8/60mm,TIOGA  ステムAL9　アングル84゜/96゜31.8/60mm[rn]
33-94387,http://tshop.r10s.jp/aris/cabinet/10marui/tioga/img59729363.jpg?fitin=700:700,2419.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,TIOGA  ステムAL9　アングル55゜/125゜31.8/100mm,,"　<B>上下どちら向きにも対応できるデザインを採用した、<BR>#6061-T6 アルミ鍛造ステム。</B><BR><BR>
●ボディー：#6061-T6 アルミ鍛造<BR>
●キャップ：#6061-T6 アルミ鍛造<BR>
●コラムクランプ径：28.6mm<BR>
●スタックハイト：45mm<BR>
●アングル：55゜/125゜<BR>
●バークランプ径：31.8mm<BR>
●突き出し長：100mm<BR>
●カラー：ブラック",TIOGA  ステムAL9　アングル55゜/125゜31.8/100mm：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTIOGA  ステムAL9　アングル55゜/125゜31.8/100mm,TIOGA  ステムAL9　アングル55゜/125゜31.8/100mm[rn]
33-94388,http://tshop.r10s.jp/aris/cabinet/10marui/tioga/img59728249.jpg?fitin=700:700,2419.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,TIOGA  ステムAL9　アングル84゜/96゜26.0/60mm,,"　<B>上下どちら向きにも対応できるデザインを採用した、<BR>#6061-T6 アルミ鍛造ステム。</B><BR><BR>
●ボディー：#6061-T6 アルミ鍛造<BR>
●キャップ：#6061-T6 アルミ鍛造<BR>
●コラムクランプ径：28.6mm<BR>
●スタックハイト：40mm<BR>
●アングル：84゜/96゜<BR>
●バークランプ径：26.0mm<BR>
●突き出し長：60mm<BR>
●カラー：ブラック",TIOGA  ステムAL9　アングル84゜/96゜26.0/60mm：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHTIOGA  ステムAL9　アングル84゜/96゜26.0/60mm,TIOGA  ステムAL9　アングル84゜/96゜26.0/60mm[rn]
33-94389,http://tshop.r10s.jp/aris/cabinet/10marui/hbn10901.jpg?fitin=700:700,898.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ステム,GIZA  アヘッドステム MS-19 アングル120゜ 25.4/100mm シルバー,,"　<B>突き出し長100mm のクルーザー向けクイルステム。</B><BR><BR>
●A356-T6 ダイキャスト アルミ合金<BR>
●コラム長：180mm (有効長 : 115mm)<BR>
●コラム径：φ22.2mm<BR>
●アングル：120゜<BR>
●バークランプ径：φ25.4mm<BR>
●突き出し長：100mm<BR>
●重量：390g<BR>
●カラー：シルバー",GIZA  アヘッドステム MS-19 アングル120゜ 25.4/100mm シルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHGIZA  アヘッドステム MS-19 アングル120゜ 25.4/100mm シルバー,GIZA  アヘッドステム MS-19 アングル120゜ 25.4/100mm シルバー[rn]
