38-9863,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs06/trs2597420.jpg?fitin=700:700,460.0000,,花・ガーデン・DIY > DIY・工具 > その他,田中　木柄スコップ　４７０ｍｍ　JUNO3,【業務用】 オレンジブック2017掲載,<b>メーカー／田中工業</b><br><br>【特長】<br>●溝につまったゴミの除去、モルタル・セメントの混ぜ合わせ作業に最適です。<br><br>【仕様】<br>●全長(mm):470●先幅(mm):135●スコップ奥行(mm):165<br><br>【材質／仕上】<br>●頭部:スチール●柄:天然木<br><br>【質量】　300G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1699　ページ■商品コード：trs2597420　●全長(mm):470●先幅(mm):135●スコップ奥行(mm):165,田中　木柄スコップ　４７０ｍｍ　JUNO3：工具箱　楽天市場店,田中　木柄スコップ　４７０ｍｍ　JUNO3,【業務用】 オレンジブック2017掲載。田中　木柄スコップ　４７０ｍｍ　JUNO3[rn]
38-9884,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,42565.6000,,花・ガーデン・DIY > DIY・工具 > その他,ケルヒャー　高圧ホース　ＤＮ８　２０Ｍ　食品用　63907050,【業務用】 オレンジブック2017掲載,<b>メーカー／ケルヒャージャパン（株）</b><br><br>【特長】<br>●本体とトリガーガンを繋ぐホースです。●組込みタイプです。<br><br>【用途】<br>●高圧洗浄機用アクセサリー（適合機種をご確認願います。）です。<br><br>【仕様】<br>●適合機種:ＨＤ10/22ＳＸ、ＨＤ1050、ＨＤＳ1000ＢＥ●品名:高圧ホース　20ｍ　（食品用）●幅(mm):430●奥行(mm):450●高さ(mm):100●長さ(m):20<br><br>【質量】　5.45KG<br><br>【原産国】　ドイツ<br><br>【2017　オレンジブック掲載】　5 1592　ページ■商品コード：trs7941421　●適合機種:ＨＤ10/22ＳＸ、ＨＤ1050、ＨＤＳ1000ＢＥ●品名:高圧ホース　20ｍ　（食品用）●幅(mm):430●奥行(mm):450●高さ(mm):100●長さ(m):20,ケルヒャー　高圧ホース　ＤＮ８　２０Ｍ　食品用　63907050：工具箱　楽天市場店,ケルヒャー　高圧ホース　ＤＮ８　２０Ｍ　食品用　63907050,【業務用】 オレンジブック2017掲載。ケルヒャー　高圧ホース　ＤＮ８　２０Ｍ　食品用　63907050[rn]
38-9885,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs33/trs4705530.jpg?fitin=700:700,24180.0000,,花・ガーデン・DIY > DIY・工具 > その他,ボッシュ　バッテリークリーナー　GAS18VLI,【業務用】 オレンジブック2017掲載,<b>メーカー／ボッシュ（株）</b><br><br>【特長】<br>●HEPAフィルター採用で、微細なホコリもしっかりキャッチします。●クラス最高の吸込仕事率（ハイパワー）＆連続作業時間です。●18V/3.0Ahバッテリー1個、AL1860CV充電器標準付属です。<br><br>【用途】<br>●建築現場、公共施設、家庭での掃除に。<br><br>【仕様】<br>●集じん容量(L):0.7●騒音値(dB):70.5●最大真空圧(kPa):4●最大風量([[立米]]/min):1.2●幅(mm):450●奥行(mm):120●高さ(mm):123●連続使用時間:(H)約27分、(L)約60分●リチウムイオン電池(DC18V)●吸込仕事率32W●充電時間:約18分（空→75％ターボ充電）、約35分（空→フル充電）●連続使用時間:約27分(H)、約60分(L)※3.0Ahバッテリー使用時●質量:1.3kg(1.3Ahバッテリー装着時)●本体、充電器、電池パックのセット<br><br>【材質／仕上】<br>●ポリアミド樹脂<br><br>【セット内容／付属品】<br>●HEPAフィルター、床用ノズル、すき間ノズル、延長パイプ、3.0Ahバッテリー(A1830LIB)1個、充電器(AL1860CV)<br><br>【質量】　1.4KG<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　5 1525　ページ■商品コード：trs4705530　●集じん容量(L):0.7●騒音値(dB):70.5●最大真空圧(kPa):4●最大風量([[立米]]/min):1.2●幅(mm):450●奥行(mm):120●高さ(mm):123●連続使用時間:(H)約27分、(L)約60分●リチウムイオン電池(DC18V)●吸込仕事率32W●充電時間:約18分（空→75％ターボ充電）、約35分（空→フル充電）●連続使用時間:約27分(H)、約60分(L)※3.0Ahバッテリー使用時●質量:1.3kg(1.3Ahバッテリー装着時)●本体、充電器、電池パックのセット,ボッシュ　バッテリークリーナー　GAS18VLI：工具箱　楽天市場店,ボッシュ　バッテリークリーナー　GAS18VLI,【業務用】 オレンジブック2017掲載。ボッシュ　バッテリークリーナー　GAS18VLI[rn]
38-9886,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs15/trs3633420.jpg?fitin=700:700,1327.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　小型ブラシ　TPC30130,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●パイプ内径が32mm～38mmの乾式クリーナーに取り付けできます。（各メーカー共通)<br><br>【仕様】<br>●品名:小型ブラシ<br><br><font color=red>【注意】<br>●パイプ内径32mm～38mm用です。</font><br><br>【質量】　193G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1546　ページ■商品コード：trs3633420　●品名:小型ブラシ,ＴＲＵＳＣＯ　小型ブラシ　TPC30130：工具箱　楽天市場店,ＴＲＵＳＣＯ　小型ブラシ　TPC30130,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　小型ブラシ　TPC30130[rn]
38-9887,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs45/trs7938781.jpg?fitin=700:700,604.0000,,花・ガーデン・DIY > DIY・工具 > その他,スイデンＳ　スキマノズルセット品　ＳＡＶ－１１０Ｒ　2117120000,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）スイデン</b><br><br>【仕様】<br>●適合機種:SAV●品名:スキマノズルセット<br><br>【質量】　0.62KG<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　5 1532　ページ■商品コード：trs7938781　●適合機種:SAV●品名:スキマノズルセット,スイデンＳ　スキマノズルセット品　ＳＡＶ&minus;１１０Ｒ　2117120000：工具箱　楽天市場店,スイデンＳ　スキマノズルセット品　ＳＡＶ&minus;１１０Ｒ　2117120000,【業務用】 オレンジブック2017掲載。スイデンＳ　スキマノズルセット品　ＳＡＶ&minus;１１０Ｒ　2117120000[rn]
38-9888,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,3800.8000,,花・ガーデン・DIY > DIY・工具 > その他,ケルヒャー　スクイジー　47773230,【業務用】 オレンジブック2017掲載,<b>メーカー／ケルヒャージャパン（株）</b><br><br>【特長】<br>●汚水を回収する際に使用するゴムを本体に取り付ける部品とゴムのセットです。●汚水を回収する際に使用するゴムを本体に取り付ける部品とゴムのセットです。<br><br>【仕様】<br>●幅(mm):83●奥行(mm):437●高さ(mm):30●品名:スクイジーセット　435ｍｍ（標準）●適合機種:ＢＲ40/10●製造国:イタリア<br><br>【質量】　214G<br><br>【原産国】　リトアニア<br><br>【2017　オレンジブック掲載】　5 1615　ページ■商品コード：trs7940513　●幅(mm):83●奥行(mm):437●高さ(mm):30●品名:スクイジーセット　435ｍｍ（標準）●適合機種:ＢＲ40/10●製造国:イタリア,ケルヒャー　スクイジー　47773230：工具箱　楽天市場店,ケルヒャー　スクイジー　47773230,【業務用】 オレンジブック2017掲載。ケルヒャー　スクイジー　47773230[rn]
38-9889,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs34/trs4804627.jpg?fitin=700:700,7817.6000,,花・ガーデン・DIY > DIY・工具 > その他,コンドル　（ポリシャー用パッド）５１ラインフロアパッド９”茶（剥離用）　E179BR,【業務用】 オレンジブック2017掲載,<b>メーカー／山崎産業（株）</b><br><br>【特長】<br>●ワックスはく離用のフロアパッドです。<br><br>【用途】<br>●はく離・洗浄・艶出し用。●はく離・洗浄・艶出し用。<br><br>【仕様】<br>●寸法(インチ):9●色:茶●適合本体:E-1-1、E-2-1●パッド幅(mm):230<br><br>【材質／仕上】<br>●ポリエステル<br><br>【質量】　73G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1622　ページ■商品コード：trs4804627　●寸法(インチ):9●色:茶●適合本体:E-1-1、E-2-1●パッド幅(mm):230,コンドル　（ポリシャー用パッド）５１ラインフロアパッド９&rdquo;茶（剥離用）　E179BR：工具箱　楽天市場店,コンドル　（ポリシャー用パッド）５１ラインフロアパッド９&rdquo;茶（剥離用）　E179BR,【業務用】 オレンジブック2017掲載。コンドル　（ポリシャー用パッド）５１ラインフロアパッド９&rdquo;茶（剥離用）　E179BR[rn]
38-9890,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966775.jpg?fitin=700:700,417.6000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　イエロー　10196,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●ラバークリップにハンドルを掛けることができます。●柄のついているものを掛けることができます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):80●奥行(mm):30●高さ(mm):20●色:イエロー●耐熱温度:121℃<br><br>【材質／仕上】<br>●ラバー<br><br>【原産国】　デンマーク<br><br>【質量】　14G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966775　●幅(mm):80●奥行(mm):30●高さ(mm):20●色:イエロー●耐熱温度:121℃,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　イエロー　10196：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　イエロー　10196,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　イエロー　10196[rn]
38-9891,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs31/trs4627385.jpg?fitin=700:700,20681.6000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　ＴＺ型防錆強化掃除用具入れ　TZSP　 【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●亜鉛メッキに加え、メラミン焼き付け塗装を施しているため、非常に優れた、一般鋼板製品の約２倍の耐食性、耐水性、耐湿性があります。●ステンレス性に比べて低価格で、湿気が多くサビなどでお困りの場所に最適です。<br><br>【仕様】<br>●幅(mm):455●奥行(mm):515●高さ(mm):1790●摘要:本体付属品:ハンガーパイプ １本、Ｓ金具 5個、フック ２個、滴受皿 1個、扉付属品:雑巾掛３●色:ネオグレー●完成品●鍵なし●色：ネオグレー<br><br>【材質／仕上】<br>●スチール（亜鉛メッキ）<br><br>【質量】　24.1KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1824　ページ≪メーカー直送品≫■商品コード：trs4627385　●幅(mm):455●奥行(mm):515●高さ(mm):1790●摘要:本体付属品:ハンガーパイプ １本、Ｓ金具 5個、フック ２個、滴受皿 1個、扉付属品:雑巾掛３●色:ネオグレー●完成品●鍵なし●色：ネオグレー,ＴＲＵＳＣＯ　ＴＺ型防錆強化掃除用具入れ　TZSP　 【代引き不可・配送時間指定不可】：工具箱　楽天市場店,ＴＲＵＳＣＯ　ＴＺ型防錆強化掃除用具入れ　TZSP　 【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　ＴＺ型防錆強化掃除用具入れ　TZSP　 【代引き不可・配送時間指定不可】[rn]
38-9892,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs30/trs4584481.jpg?fitin=700:700,18028.0000,,花・ガーデン・DIY > DIY・工具 > その他,キタムラ　クリーンカート本体　CBX2,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）キタムラ産業</b><br><br>【特長】<br>●組み立て簡単、収納も移動も簡単です。●清掃用具をまとめて収納できます。●収納スペースもタップリあります。<br><br>【用途】<br>●建築現場など、清掃資材の運搬に。<br><br>【仕様】<br>●幅(mm):896●奥行(mm):650●高さ(mm):860●キャスター:自在ストッパー付（  mm）自在（  mm）●組立式●収納スペース:ほうき6本分・くずかご1個分・吸い殻入れ1個分・消火器固定フック1ヵ所・多目的フック3ヵ所<br><br><font color=red>【注意】<br>●掃除用具は別売です。</font><br><br>【質量】　12KG<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　5 1825　ページ■商品コード：trs4584481　●幅(mm):896●奥行(mm):650●高さ(mm):860●キャスター:自在ストッパー付（  mm）自在（  mm）●組立式●収納スペース:ほうき6本分・くずかご1個分・吸い殻入れ1個分・消火器固定フック1ヵ所・多目的フック3ヵ所,キタムラ　クリーンカート本体　CBX2：工具箱　楽天市場店,キタムラ　クリーンカート本体　CBX2,【業務用】 オレンジブック2017掲載。キタムラ　クリーンカート本体　CBX2[rn]
38-9893,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966538.jpg?fitin=700:700,348.0000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　（フック）　１０１６　イエロー　10166,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●フックにブラシを掛けることができます。●フックにはブラシもハンドルも掛けられます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):80●奥行(mm):60●高さ(mm):20●色:イエロー●耐熱温度:121℃<br><br>【材質／仕上】<br>●ポリアミド<br><br>【原産国】　デンマーク<br><br>【質量】　14G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966538　●幅(mm):80●奥行(mm):60●高さ(mm):20●色:イエロー●耐熱温度:121℃,Ｖｉｋａｎ　ブラケット　（フック）　１０１６　イエロー　10166：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　（フック）　１０１６　イエロー　10166,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　（フック）　１０１６　イエロー　10166[rn]
38-9894,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966597.jpg?fitin=700:700,2434.4000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　１０１７　レッド　10174,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●カラーコーディングができるブラケットです。●パーツを使用することでカスタマイズできます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):155●奥行(mm):80●高さ(mm):60●摘要:3本掛●色:レッド●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）<br><br>【材質／仕上】<br>●ボディー部：ポリプロピレン(PP)●フック：ポリアミド●ラバークリップ：ラバー<br><br>【セット内容／付属品】<br>●フック2個、ラバークリップ1個、連結ピン<br><br><font color=red>【注意】<br>●製品に無理な力を加えないでください。変形、破損すると、破片が食品に混入する恐れがあります。</font><br><br>【原産国】　デンマーク<br><br>【質量】　120G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966597　●幅(mm):155●奥行(mm):80●高さ(mm):60●摘要:3本掛●色:レッド●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）,Ｖｉｋａｎ　ブラケット　１０１７　レッド　10174：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　１０１７　レッド　10174,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　１０１７　レッド　10174[rn]
38-9895,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs29/trs4507240.jpg?fitin=700:700,200.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　ほうき・モップキャッチ　１個（シールタイプ）　THMCS,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●ほうきやモップなどの柄の部分を押し込むだけでしっかり固定し、キチンと整理できます。<br><br>【用途】<br>●モップ、ほうきなどの壁掛け収納。<br><br>【仕様】<br>●幅(mm):50●奥行(mm):35●高さ(mm):50●摘要:1本掛●適合ハンドルサイズ:25～40mm●粘着テープ止めタイプ●最大使用荷重:2kg<br><br>【材質／仕上】<br>●本体:スチール●ロール:ゴム<br><br>【質量】　40G<br><br>【原産国】　台湾<br><br>【2017　オレンジブック掲載】　5 1821　ページ■商品コード：trs4507240　●幅(mm):50●奥行(mm):35●高さ(mm):50●摘要:1本掛●適合ハンドルサイズ:25～40mm●粘着テープ止めタイプ●最大使用荷重:2kg,ＴＲＵＳＣＯ　ほうき・モップキャッチ　１個（シールタイプ）　THMCS：工具箱　楽天市場店,ＴＲＵＳＣＯ　ほうき・モップキャッチ　１個（シールタイプ）　THMCS,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　ほうき・モップキャッチ　１個（シールタイプ）　THMCS[rn]
38-9896,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966627.jpg?fitin=700:700,2434.4000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　１０１７　オレンジ　10177,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●カラーコーディングができるブラケットです。●パーツを使用することでカスタマイズできます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):155●奥行(mm):80●高さ(mm):60●摘要:3本掛●色:オレンジ●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）<br><br>【材質／仕上】<br>●ボディー部：ポリプロピレン(PP)●フック：ポリアミド●ラバークリップ：ラバー<br><br>【セット内容／付属品】<br>●フック2個、ラバークリップ1個、連結ピン<br><br><font color=red>【注意】<br>●製品に無理な力を加えないでください。変形、破損すると、破片が食品に混入する恐れがあります。</font><br><br>【原産国】　デンマーク<br><br>【質量】　120G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966627　●幅(mm):155●奥行(mm):80●高さ(mm):60●摘要:3本掛●色:オレンジ●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）,Ｖｉｋａｎ　ブラケット　１０１７　オレンジ　10177：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　１０１７　オレンジ　10177,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　１０１７　オレンジ　10177[rn]
38-9897,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs12/trs3308251.jpg?fitin=700:700,26553.6000,,花・ガーデン・DIY > DIY・工具 > その他,テラモト　コアラモップハンガーＡ型（１２本掛）　CE4914100,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）テラモト</b><br><br>【特長】<br>●吊り下げはバンド部分を押して下に下げ、取り外しは上に軽く持ち上げるだけで、簡単に取り外しができます。●限られたスペースで効率よく清掃用品を収納できます。●グリップ部分を左右にスライドさせることができるので、清掃用品同士の干渉を防ぐことができます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):930●奥行(mm):505●高さ(mm):1383●摘要:12本掛●組立式<br><br>【質量】　10KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1820　ページ■商品コード：trs3308251　●幅(mm):930●奥行(mm):505●高さ(mm):1383●摘要:12本掛●組立式,テラモト　コアラモップハンガーＡ型（１２本掛）　CE4914100：工具箱　楽天市場店,テラモト　コアラモップハンガーＡ型（１２本掛）　CE4914100,【業務用】 オレンジブック2017掲載。テラモト　コアラモップハンガーＡ型（１２本掛）　CE4914100[rn]
38-9898,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966759.jpg?fitin=700:700,417.6000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　レッド　10194,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●ラバークリップにハンドルを掛けることができます。●柄のついているものを掛けることができます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):80●奥行(mm):30●高さ(mm):20●色:レッド●耐熱温度:121℃<br><br>【材質／仕上】<br>●ラバー<br><br>【原産国】　デンマーク<br><br>【質量】　14G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966759　●幅(mm):80●奥行(mm):30●高さ(mm):20●色:レッド●耐熱温度:121℃,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　レッド　10194：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　レッド　10194,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　レッド　10194[rn]
38-9899,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966643.jpg?fitin=700:700,4799.2000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　１０１８　ピンク　10181,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●カラーコーディングができるブラケットです。●使用後のブラシを掛けておくことで水切りを早くし、ブラシの耐久性も向上します。●パーツを使用することでカスタマイズできます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):395●奥行(mm):80●高さ(mm):60●摘要:6本掛●色:ピンク●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）<br><br>【材質／仕上】<br>●ボディー部：ポリプロピレン(PP)●フック：ポリアミド●ラバークリップ：ラバー<br><br>【セット内容／付属品】<br>●フック2個、ラバークリップ1個、連結ピン<br><br><font color=red>【注意】<br>●製品に無理な力を加えないでください。変形、破損すると、破片が食品に混入する恐れがあります。</font><br><br>【原産国】　デンマーク<br><br>【質量】　270G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966643　●幅(mm):395●奥行(mm):80●高さ(mm):60●摘要:6本掛●色:ピンク●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）,Ｖｉｋａｎ　ブラケット　１０１８　ピンク　10181：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　１０１８　ピンク　10181,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　１０１８　ピンク　10181[rn]
38-9900,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs44/trs7810997.jpg?fitin=700:700,3532.0000,,花・ガーデン・DIY > DIY・工具 > その他,ニューストロング　フック付ツールホルダー（マグネットタイプ）　FTHF6H5M,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ニューストロング</b><br><br>【特長】<br>●フック付でほうき以外のちりとりや雑巾などの清掃用品を掛けることが出来ます。●マグネット付で工作機械のカバーやキャビネットなど簡単に設置可能です。<br><br>【用途】<br>●掃除用品の壁掛け収納<br><br>【仕様】<br>●幅(mm):450●奥行(mm):90●高さ(mm):140●摘要:※●色:グレー●高さｘ幅ｘ奥行(mm):140ｘ450ｘ90●フック6ヶ所（耐荷重：約500ｇ/１ヶ所）●ホルダー：5ヶ所（φ20～30mm対応、耐荷重:約1kg/1ヶ所）●裏面マグネット付<br><br>【材質／仕上】<br>●本体：ABS樹脂●マグネット：フェライト<br><br>【セット内容／付属品】<br>●単品<br><br><font color=red>【注意】<br>●設置面の鋼板の厚みや形状によりズレ落ちる可能性があります。●可動部や屋外でのご使用はご遠慮ください。</font><br><br>【質量】　1.1KG<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　5 1820　ページ■商品コード：trs7810997　●幅(mm):450●奥行(mm):90●高さ(mm):140●摘要:※●色:グレー●高さｘ幅ｘ奥行(mm):140ｘ450ｘ90●フック6ヶ所（耐荷重：約500ｇ/１ヶ所）●ホルダー：5ヶ所（φ20～30mm対応、耐荷重:約1kg/1ヶ所）●裏面マグネット付,ニューストロング　フック付ツールホルダー（マグネットタイプ）　FTHF6H5M：工具箱　楽天市場店,ニューストロング　フック付ツールホルダー（マグネットタイプ）　FTHF6H5M,【業務用】 オレンジブック2017掲載。ニューストロング　フック付ツールホルダー（マグネットタイプ）　FTHF6H5M[rn]
38-9901,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs22/trs4088450.jpg?fitin=700:700,17153.6000,,花・ガーデン・DIY > DIY・工具 > その他,コンドル　（清掃用具収納庫）ＳＫラック本体　FU602600XMB　【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載,<b>メーカー／山崎産業（株）</b><br><br>【特長】<br>●ＳＫシンクまわりの空きスペースを有効活用できます。●すっきり整理できる専用ラックです。<br><br>【用途】<br>●ＳＫシンクまわりの空きスペースに。<br><br>【仕様】<br>●幅(mm):660●奥行(mm):506●高さ(mm):1700<br><br>【材質／仕上】<br>●スチール(メラミン焼付)<br><br>【セット内容／付属品】<br>●別売：ワイヤーカゴ26小（C300-031X-OP)●別売：清掃システムラック　ハンガーネット（C300-020X-OP)<br><br><font color=red>【注意】<br>●お客様組み立てとなります。</font><br><br>【質量】　21.3KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1824　ページ≪メーカー在庫品≫■商品コード：trs4088450　●幅(mm):660●奥行(mm):506●高さ(mm):1700,コンドル　（清掃用具収納庫）ＳＫラック本体　FU602600XMB　【代引き不可・配送時間指定不可】：工具箱　楽天市場店,コンドル　（清掃用具収納庫）ＳＫラック本体　FU602600XMB　【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載。コンドル　（清掃用具収納庫）ＳＫラック本体　FU602600XMB　【代引き不可・配送時間指定不可】[rn]
38-9902,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966724.jpg?fitin=700:700,417.6000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　ピンク　10191,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●ラバークリップにハンドルを掛けることができます。●柄のついているものを掛けることができます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):80●奥行(mm):30●高さ(mm):20●色:ピンク●耐熱温度:121℃<br><br>【材質／仕上】<br>●ラバー<br><br>【原産国】　デンマーク<br><br>【質量】　14G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966724　●幅(mm):80●奥行(mm):30●高さ(mm):20●色:ピンク●耐熱温度:121℃,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　ピンク　10191：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　ピンク　10191,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　（ラバークリップ）　１０１９　ピンク　10191[rn]
38-9903,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs07/trs2819627.jpg?fitin=700:700,648.8000,,花・ガーデン・DIY > DIY・工具 > その他,コンドル　（モップ掛け）モツプハンガー（１本用）　FU316000XMB,【業務用】 オレンジブック2017掲載,<b>メーカー／山崎産業（株）</b><br><br>【特長】<br>●ハンドル9～35mmまで掛けられます。●壁面に簡単に設置できるモップハンガーです。<br><br>【用途】<br>●壁掛けタイプのモップ・ほうきなどの保管用ホルダ。<br><br>【仕様】<br>●幅(mm):102●奥行(mm):55●高さ(mm):48●摘要:1本掛●固定用ねじ2個付<br><br>【材質／仕上】<br>●本体：ポリスチレン●キャッチ部:ゴム<br><br>【質量】　80G<br><br>【原産国】　台湾<br><br>【2017　オレンジブック掲載】　5 1821　ページ■商品コード：trs2819627　●幅(mm):102●奥行(mm):55●高さ(mm):48●摘要:1本掛●固定用ねじ2個付,コンドル　（モップ掛け）モツプハンガー（１本用）　FU316000XMB：工具箱　楽天市場店,コンドル　（モップ掛け）モツプハンガー（１本用）　FU316000XMB,【業務用】 オレンジブック2017掲載。コンドル　（モップ掛け）モツプハンガー（１本用）　FU316000XMB[rn]
