39-11111,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs07/trs2746557.jpg?fitin=700:700,741.6000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　クリアーライン　埋込式　３セット　TCL14,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●測量標識のポイントに使用します。●埋め込み式、取り付けボルト3本付です。<br><br>【用途】<br>●測量標識のポイントに。<br><br>【仕様】<br>●厚み(mm):10●縦(mm):50●横(mm):50●埋め込み式、取り付けボルト3本付<br><br>【材質／仕上】<br>●プレート部:アルミダイカスト●取り付けボルト:軟鋼線材<br><br>【質量】　135G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 2290　ページ■商品コード：trs2746557　●厚み(mm):10●縦(mm):50●横(mm):50●埋め込み式、取り付けボルト3本付,ＴＲＵＳＣＯ　クリアーライン　埋込式　３セット　TCL14：工具箱　楽天市場店,ＴＲＵＳＣＯ　クリアーライン　埋込式　３セット　TCL14,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　クリアーライン　埋込式　３セット　TCL14[rn]
39-11132,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs40/trs7569416.jpg?fitin=700:700,855.2000,,花・ガーデン・DIY > DIY・工具 > その他,シンワ　黒板『工事名・工種・位置』縦Ｅ－２　77068,【業務用】 オレンジブック2017掲載,<b>メーカー／シンワ測定（株）</b><br><br>【特長】<br>●暗線入りで書きやすく、文字も綺麗に消せます。●現場写真が撮りやすく、鮮明な読み取りが可能です。<br><br>【用途】<br>●現場記録、写真撮影用の黒板<br><br>【仕様】<br>●縦(mm):600●横(mm):450●暗線入●緑色板面●仕様　　印刷:工事名・工種・位置　　●縦型<br><br>【材質／仕上】<br>●本体：木製<br><br>【セット内容／付属品】<br>●チョーク３本●黒板消し１個●収納ケース●スタンド<br><br><font color=red>【注意】<br>●チョーク専用です。濡れた状態での使用は避けてください。</font><br><br>【原産国】　中国<br><br>【質量】　855G<br><br>【2017　オレンジブック掲載】　4 2286ページ■商品コード：trs7569416　●縦(mm):600●横(mm):450●暗線入●緑色板面●仕様　　印刷:工事名・工種・位置　　●縦型,シンワ　黒板『工事名・工種・位置』縦Ｅ&minus;２　77068：工具箱　楽天市場店,シンワ　黒板『工事名・工種・位置』縦Ｅ&minus;２　77068,【業務用】 オレンジブック2017掲載。シンワ　黒板『工事名・工種・位置』縦Ｅ&minus;２　77068[rn]
39-11133,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs24/trs4214650.jpg?fitin=700:700,3296.0000,,花・ガーデン・DIY > DIY・工具 > その他,つくし　全天候型工事撮影用黒板　（工事件名・工事場所・施工者欄付　年月日無し）　149K,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）つくし工房</b><br><br>【特長】<br>●特殊な表面加工と専用クレヨンで雨の中はもちろん、水中でも使用できます。<br><br>【用途】<br>●各種工事用撮影黒板として。<br><br>【仕様】<br>●縦(mm):450●横(mm):600●取付仕様:衝立式●表示内容:工事件名・工事場所・施工者●取付方法:衝立式<br><br>【材質／仕上】<br>●耐水ベニヤ<br><br>【セット内容／付属品】<br>●専用クレヨン、ついたて、吊金具×2<br><br><font color=red>【注意】<br>●チョークは使用できません。●消す際は湿らせた布などをご使用ください。</font><br><br>【原産国】　日本<br><br>【質量】　800G<br><br>【2017　オレンジブック掲載】　4 2284ページ■商品コード：trs4214650　●縦(mm):450●横(mm):600●取付仕様:衝立式●表示内容:工事件名・工事場所・施工者●取付方法:衝立式,つくし　全天候型工事撮影用黒板　（工事件名・工事場所・施工者欄付　年月日無し）　149K：工具箱　楽天市場店,つくし　全天候型工事撮影用黒板　（工事件名・工事場所・施工者欄付　年月日無し）　149K,【業務用】 オレンジブック2017掲載。つくし　全天候型工事撮影用黒板　（工事件名・工事場所・施工者欄付　年月日無し）　149K[rn]
39-11134,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs40/trs7569343.jpg?fitin=700:700,814.4000,,花・ガーデン・DIY > DIY・工具 > その他,シンワ　黒板『無地』　76975,【業務用】 オレンジブック2017掲載,<b>メーカー／シンワ測定（株）</b><br><br>【特長】<br>●暗線入りで書きやすく、文字も綺麗に消せます。●現場写真が撮りやすく、鮮明な読み取りが可能です。<br><br>【用途】<br>●現場記録、写真撮影用の黒板<br><br>【仕様】<br>●縦(mm):450●横(mm):600●暗線入●緑色板面●仕様　　印刷:無地　　●横型<br><br>【材質／仕上】<br>●本体：木製<br><br>【セット内容／付属品】<br>●チョーク３本●黒板消し１個●収納ケース●スタンド<br><br><font color=red>【注意】<br>●チョーク専用です。濡れた状態での使用は避けてください。</font><br><br>【原産国】　中国<br><br>【質量】　855G<br><br>【2017　オレンジブック掲載】　4 2286ページ■商品コード：trs7569343　●縦(mm):450●横(mm):600●暗線入●緑色板面●仕様　　印刷:無地　　●横型,シンワ　黒板『無地』　76975：工具箱　楽天市場店,シンワ　黒板『無地』　76975,【業務用】 オレンジブック2017掲載。シンワ　黒板『無地』　76975[rn]
39-11135,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs40/trs7569289.jpg?fitin=700:700,1140.8000,,花・ガーデン・DIY > DIY・工具 > その他,シンワ　黒板木製折畳式ＯＡ４５ｘ６０ｃｍ無地　76874,【業務用】 オレンジブック2017掲載,<b>メーカー／シンワ測定（株）</b><br><br>【特長】<br>●記入面が内側に折り畳めるので傷が付きにくいです。●保管や持ち運びに便利です。（取っ手付き）<br><br>【用途】<br>●工事用写真撮影に使用します。<br><br>【仕様】<br>●縦(mm):467●横(mm):600●縮長～全長(mm):467ｘ300～467ｘ600●暗線入り●緑色板面●縦ｘ横ｘ厚み:467ｘ600ｘ19（ｍｍ）<br><br>【材質／仕上】<br>●板面：木●取手：ＡＢＳ樹脂●開閉金具：スチール（ニッケルメッキ）<br><br>【セット内容／付属品】<br>●チョーク３本●黒板消し１個●収納ケース●スタンド<br><br>【原産国】　中国<br><br>【質量】　1040G<br><br>【2017　オレンジブック掲載】　4 2283ページ■商品コード：trs7569289　●縦(mm):467●横(mm):600●縮長～全長(mm):467ｘ300～467ｘ600●暗線入り●緑色板面●縦ｘ横ｘ厚み:467ｘ600ｘ19（ｍｍ）,シンワ　黒板木製折畳式ＯＡ４５ｘ６０ｃｍ無地　76874：工具箱　楽天市場店,シンワ　黒板木製折畳式ＯＡ４５ｘ６０ｃｍ無地　76874,【業務用】 オレンジブック2017掲載。シンワ　黒板木製折畳式ＯＡ４５ｘ６０ｃｍ無地　76874[rn]
39-11136,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs24/trs4215222.jpg?fitin=700:700,5895.2000,,花・ガーデン・DIY > DIY・工具 > その他,つくし　ホーロー工事撮影用黒板　（工事件名・工事場所・施工者・年月日欄付）　BS5A,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）つくし工房</b><br><br>【特長】<br>●従来のホワイトボードに比べ軽量で薄型です。●持ち運び便利な手提げ・立て掛け仕様です。<br><br>【用途】<br>●各種工事用撮影黒板として。<br><br>【仕様】<br>●縦(mm):450●横(mm):600●取付仕様:衝立式●表示内容:工事件名・工事場所・施工者・年月日●取付方法:衝立式<br><br>【材質／仕上】<br>●ホーローホワイト（アルミ枠）<br><br>【セット内容／付属品】<br>●ボードーマーカー、黒板消し、取っ手、ついたて兼用金具<br><br>【質量】　1.2KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 2282　ページ■商品コード：trs4215222　●縦(mm):450●横(mm):600●取付仕様:衝立式●表示内容:工事件名・工事場所・施工者・年月日●取付方法:衝立式,つくし　ホーロー工事撮影用黒板　（工事件名・工事場所・施工者・年月日欄付）　BS5A：工具箱　楽天市場店,つくし　ホーロー工事撮影用黒板　（工事件名・工事場所・施工者・年月日欄付）　BS5A,【業務用】 オレンジブック2017掲載。つくし　ホーロー工事撮影用黒板　（工事件名・工事場所・施工者・年月日欄付）　BS5A[rn]
39-11137,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs40/trs7569459.jpg?fitin=700:700,774.4000,,花・ガーデン・DIY > DIY・工具 > その他,シンワ　黒板ミニ『工事名・工種・測点』横ＤＳ　77087,【業務用】 オレンジブック2017掲載,<b>メーカー／シンワ測定（株）</b><br><br>【特長】<br>●暗線入りで書きやすく、文字も綺麗に消せます。●現場写真が撮りやすく、鮮明な読み取りが可能です。<br><br>【用途】<br>●現場記録、写真撮影用の黒板<br><br>【仕様】<br>●縦(mm):300●横(mm):450●暗線入●緑色板面●仕様　　印刷:工事名・工種・測点　　●横型<br><br>【材質／仕上】<br>●本体：木製<br><br>【セット内容／付属品】<br>●チョーク３本●黒板消し１個●収納ケース●スタンド<br><br><font color=red>【注意】<br>●チョーク専用です。濡れた状態での使用は避けてください。</font><br><br>【原産国】　中国<br><br>【質量】　410G<br><br>【2017　オレンジブック掲載】　4 2286ページ■商品コード：trs7569459　●縦(mm):300●横(mm):450●暗線入●緑色板面●仕様　　印刷:工事名・工種・測点　　●横型,シンワ　黒板ミニ『工事名・工種・測点』横ＤＳ　77087：工具箱　楽天市場店,シンワ　黒板ミニ『工事名・工種・測点』横ＤＳ　77087,【業務用】 オレンジブック2017掲載。シンワ　黒板ミニ『工事名・工種・測点』横ＤＳ　77087[rn]
39-11138,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs18/trs3825086.jpg?fitin=700:700,2355.2000,,花・ガーデン・DIY > DIY・工具 > その他,マイゾックス　ハンディススチールグリーンボード　ＳＧ－１０３Ａ　SG103A,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）マイゾックス</b><br><br>【特長】<br>●耐久性に優れたスチールボードです。●出し入れ簡単なトライアングルネット付です。<br><br>【用途】<br>●現場写真工事記録<br><br>【仕様】<br>●縦(mm):600●横(mm):450●暗線入●緑色板面<br><br>【セット内容／付属品】<br>●チョーク2本●黒板消し1個●収納ネット●スタンド<br><br>【質量】　1.3KG<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 2285　ページ■商品コード：trs3825086　●縦(mm):600●横(mm):450●暗線入●緑色板面,マイゾックス　ハンディススチールグリーンボード　ＳＧ&minus;１０３Ａ　SG103A：工具箱　楽天市場店,マイゾックス　ハンディススチールグリーンボード　ＳＧ&minus;１０３Ａ　SG103A,【業務用】 オレンジブック2017掲載。マイゾックス　ハンディススチールグリーンボード　ＳＧ&minus;１０３Ａ　SG103A[rn]
39-11139,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs23/trs4146468.jpg?fitin=700:700,4507.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　現場写真用スチール製ホワイトボード　Ｈ５９５ＸＨ４４５　縦型　TSWB2,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●立てかけ式ホワイトボードタイプの工事用表示板です。●木製タイプよりも丈夫で繰り返し使用に向きます。●スチール製ですのでマグネットも使用できます。（裏面は使用できません）<br><br>【仕様】<br>●縦(mm):595●横(mm):445<br><br>【セット内容／付属品】<br>●マーカーペン黒赤各１本●ラーフル1個<br><br><font color=red>【注意】<br>●ボード裏面にはマグネットが吸着しません。</font><br><br>【質量】　2.5KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 2282　ページ■商品コード：trs4146468　●縦(mm):595●横(mm):445,ＴＲＵＳＣＯ　現場写真用スチール製ホワイトボード　Ｈ５９５ＸＨ４４５　縦型　TSWB2：工具箱　楽天市場店,ＴＲＵＳＣＯ　現場写真用スチール製ホワイトボード　Ｈ５９５ＸＨ４４５　縦型　TSWB2,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　現場写真用スチール製ホワイトボード　Ｈ５９５ＸＨ４４５　縦型　TSWB2[rn]
39-11140,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs18/trs3825817.jpg?fitin=700:700,1162.4000,,花・ガーデン・DIY > DIY・工具 > その他,マイゾックス　工事用木製黒板　W9CS,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）マイゾックス</b><br><br>【特長】<br>●持ち運びに便利なミニサイズの工事用黒板です。<br><br>【用途】<br>●現場写真工事記録<br><br>【仕様】<br>●縦(mm):300●横(mm):450●暗線入●緑色板面<br><br>【セット内容／付属品】<br>●チョーク2本●黒板消し1個●収納ネット●スタンド<br><br>【質量】　450G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 2284　ページ■商品コード：trs3825817　●縦(mm):300●横(mm):450●暗線入●緑色板面,マイゾックス　工事用木製黒板　W9CS：工具箱　楽天市場店,マイゾックス　工事用木製黒板　W9CS,【業務用】 オレンジブック2017掲載。マイゾックス　工事用木製黒板　W9CS[rn]
39-11141,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs24/trs4214641.jpg?fitin=700:700,3296.0000,,花・ガーデン・DIY > DIY・工具 > その他,つくし　全天候型工事撮影用黒板　（工事件名・工事場所・施工者・年月日欄付）　149B,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）つくし工房</b><br><br>【特長】<br>●特殊な表面加工と専用クレヨンで雨の中はもちろん、水中でも使用できます。<br><br>【用途】<br>●各種工事用撮影黒板として。<br><br>【仕様】<br>●縦(mm):450●横(mm):600●取付仕様:衝立式●表示内容:工事件名・工事場所・施工者・年月日●取付方法:衝立式<br><br>【材質／仕上】<br>●耐水ベニヤ<br><br>【セット内容／付属品】<br>●専用クレヨン、ついたて、吊金具×2<br><br><font color=red>【注意】<br>●チョークは使用できません。●消す際は湿らせた布などをご使用ください。</font><br><br>【原産国】　日本<br><br>【質量】　800G<br><br>【2017　オレンジブック掲載】　4 2284ページ■商品コード：trs4214641　●縦(mm):450●横(mm):600●取付仕様:衝立式●表示内容:工事件名・工事場所・施工者・年月日●取付方法:衝立式,つくし　全天候型工事撮影用黒板　（工事件名・工事場所・施工者・年月日欄付）　149B：工具箱　楽天市場店,つくし　全天候型工事撮影用黒板　（工事件名・工事場所・施工者・年月日欄付）　149B,【業務用】 オレンジブック2017掲載。つくし　全天候型工事撮影用黒板　（工事件名・工事場所・施工者・年月日欄付）　149B[rn]
39-11142,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs35/trs4861426.jpg?fitin=700:700,122344.0000,,花・ガーデン・DIY > DIY・工具 > その他,タジマ　レーザー距離計　ライカディスト　Ｄ８１０　ｔｏｕｃｈ　DISTOD810TOUCH,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ＴＪＭデザイン</b><br><br>【特長】<br>●画面タッチスクリーンです。●iPhone/AndroidアプリLeica DISTO sketchに対応しています。●画像測定（幅測定）が可能です。●カメラ機能が付いています。<br><br>【仕様】<br>●測定範囲(m):0.05～250●測定精度(mm):±1.0●最小表示(mm):0.1●高さ(mm):164●幅(mm):61●厚み(mm):31●電源:リチウムイオン充電池●測定項目:距離、面積、容積、連続測定、最小・最大測定、ピタゴラス測定●計算機能●タイマー機能●測定基準位置の設定:４ヵ所●容器保護等級:IP54●保証期間:３年（要WEB登録）●電源:内蔵リチウムイオン充電池●レーザー安全基準:クラス２●国際標準化機構規格　ＩＳＯ　１６３３１－１適合品●3年間保証●標準測定範囲:0.05～200m<br><br><font color=red>【注意】<br>●測定環境が悪い場合は精度が低下することがあります。</font><br><br>【質量】　238G<br><br>【原産国】　オーストリア<br><br>【2017　オレンジブック掲載】　4 2172　ページ■商品コード：trs4861426　●測定範囲(m):0.05～250●測定精度(mm):±1.0●最小表示(mm):0.1●高さ(mm):164●幅(mm):61●厚み(mm):31●電源:リチウムイオン充電池●測定項目:距離、面積、容積、連続測定、最小・最大測定、ピタゴラス測定●計算機能●タイマー機能●測定基準位置の設定:４ヵ所●容器保護等級:IP54●保証期間:３年（要WEB登録）●電源:内蔵リチウムイオン充電池●レーザー安全基準:クラス２●国際標準化機構規格　ＩＳＯ　１６３３１－１適合品●3年間保証●標準測定範囲:0.05～200m,タジマ　レーザー距離計　ライカディスト　Ｄ８１０　ｔｏｕｃｈ　DISTOD810TOUCH：工具箱　楽天市場店,タジマ　レーザー距離計　ライカディスト　Ｄ８１０　ｔｏｕｃｈ　DISTOD810TOUCH,【業務用】 オレンジブック2017掲載。タジマ　レーザー距離計　ライカディスト　Ｄ８１０　ｔｏｕｃｈ　DISTOD810TOUCH[rn]
39-11143,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs40/trs7537671.jpg?fitin=700:700,16968.0000,,花・ガーデン・DIY > DIY・工具 > その他,タジマ　レーザー距離計　ライカディストＤ１１０　DISTOD110,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ＴＪＭデザイン</b><br><br>【特長】<br>●軽量・コンパクト、ＤＩＳＴＯシリーズ最小です。●iPhone/AndroidアプリLeica DISTO sketchに対応しています。●暗いところでの測定に便利なバックライト付です。●基本機能を距離測定、面積測定に絞り、シンプルで直感的な操作感。●スマートフォンやPC端末の仕様は、その製品の販売元ホームページで確認ください。<br><br>【用途】<br>●距離測定用レーザー距離計<br><br>【仕様】<br>●測定範囲(m):0.2～60●測定精度(mm):±1.5●最小表示(mm):0.1●高さ(mm):120●幅(mm):37●厚み(mm):23●測定項目:距離、面積、連続測定●測定基準位置の設定:１ヵ所●容器保護等級:ＩＰ５４●保証期間:３年（要WEB登録）●電源:単４アルカリ乾電池×２本（付属）●レーザー安全基準:クラス2●規格:国際標準化機構規格ＩＳＯ16331－1適合品●保証:3年間保証（WEB登録）<br><br>【材質／仕上】<br>●外装：ABS樹脂・エラストマー樹脂<br><br><font color=red>【注意】<br>●測定環境が悪い場合は精度が低下することがあります。製品仕様は予告なく変更する場合がございます。予めご了承ください。</font><br><br>【質量】　92G<br><br>【原産国】　ハンガリー<br><br>【2017　オレンジブック掲載】　4 2171　ページ■商品コード：trs7537671　●測定範囲(m):0.2～60●測定精度(mm):±1.5●最小表示(mm):0.1●高さ(mm):120●幅(mm):37●厚み(mm):23●測定項目:距離、面積、連続測定●測定基準位置の設定:１ヵ所●容器保護等級:ＩＰ５４●保証期間:３年（要WEB登録）●電源:単４アルカリ乾電池×２本（付属）●レーザー安全基準:クラス2●規格:国際標準化機構規格ＩＳＯ16331－1適合品●保証:3年間保証（WEB登録）,タジマ　レーザー距離計　ライカディストＤ１１０　DISTOD110：工具箱　楽天市場店,タジマ　レーザー距離計　ライカディストＤ１１０　DISTOD110,【業務用】 オレンジブック2017掲載。タジマ　レーザー距離計　ライカディストＤ１１０　DISTOD110[rn]
39-11144,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs25/trs4235711.jpg?fitin=700:700,25575.2000,,花・ガーデン・DIY > DIY・工具 > その他,タジマ　レーザー距離計　ライカディスト　Ｘ３１０　DISTOX310,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ＴＪＭデザイン</b><br><br>【特長】<br>●２ｍの落下テストをクリアする堅牢設計です。●流水洗いが可能な防じん防水設計です。●３６０°チルトセンサーを搭載しています。<br><br>【用途】<br>●距離測定用レーザー距離計。<br><br>【仕様】<br>●測定範囲(m):0.05～120●測定精度(mm):±1.0●最小表示(mm):0.1●高さ(mm):122●幅(mm):55●厚み(mm):31●測定項目:距離、面積、体積、傾斜、連続測定、最小・最大測定、ピタゴラス測定●タイマー機能●測定基準位置の設定:4ヵ所●容器保護等級:IP65●保証期間:3年（要WEB登録）●電源:単4アルカリ乾電池×2本（付属）●レーザー安全基準:クラス2●ＩＳＯ１６３３１－１適合品●防塵防水性能:ＩＰ６５●３６０°チルトセンサー●測定機能:連続測定・計算機能・面積・体積算出機能・ピタゴラス測定(２種類)<br><br>【質量】　155G<br><br>【原産国】　ハンガリー<br><br>【2017　オレンジブック掲載】　4 2172　ページ■商品コード：trs4235711　●測定範囲(m):0.05～120●測定精度(mm):±1.0●最小表示(mm):0.1●高さ(mm):122●幅(mm):55●厚み(mm):31●測定項目:距離、面積、体積、傾斜、連続測定、最小・最大測定、ピタゴラス測定●タイマー機能●測定基準位置の設定:4ヵ所●容器保護等級:IP65●保証期間:3年（要WEB登録）●電源:単4アルカリ乾電池×2本（付属）●レーザー安全基準:クラス2●ＩＳＯ１６３３１－１適合品●防塵防水性能:ＩＰ６５●３６０°チルトセンサー●測定機能:連続測定・計算機能・面積・体積算出機能・ピタゴラス測定(２種類),タジマ　レーザー距離計　ライカディスト　Ｘ３１０　DISTOX310：工具箱　楽天市場店,タジマ　レーザー距離計　ライカディスト　Ｘ３１０　DISTOX310,【業務用】 オレンジブック2017掲載。タジマ　レーザー距離計　ライカディスト　Ｘ３１０　DISTOX310[rn]
39-11145,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs40/trs7537751.jpg?fitin=700:700,5410.4000,,花・ガーデン・DIY > DIY・工具 > その他,タジマ　レーザー距離計タジマＦ０２レッド　LKTF02R,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ＴＪＭデザイン</b><br><br>【特長】<br>●小さくても高性能なISO適合レーザー距離計です。●簡単・安全に距離測定が可能です。（PSＣマーク認定）●暗がりでも見やすいバックライト付です。●大工仕事に活かせる尺相当（10／33ｍ）表示切り替えが可能です。●小さくても高性能なISO適合レーザー距離計です。●胸ポケットに入る手のひらサイズです。●連続測定で距離をタイムリーに表示できます。●距離・面積の測定が簡単にできます。<br><br>【仕様】<br>●測定範囲(m):0.2～20●測定精度(mm):±3.0●最小表示(mm):1●高さ(mm):111●幅(mm):35.4●厚み(mm):22.3●測定項目:距離、面積、連続測定●測定基準位置の設定:１ヵ所●容器保護等級:ＩＰ40●保証期間:2年●電源:単４アルカリ乾電池×２本（付属）●レーザー安全基準:クラス2<br><br>【材質／仕上】<br>●外装:ABS樹脂・エラストマー樹脂<br><br>【質量】　75<br><br>【原産国】　ハンガリー<br><br>【2017　オレンジブック掲載】　4 2171　ページ■商品コード：trs7537751　●測定範囲(m):0.2～20●測定精度(mm):±3.0●最小表示(mm):1●高さ(mm):111●幅(mm):35.4●厚み(mm):22.3●測定項目:距離、面積、連続測定●測定基準位置の設定:１ヵ所●容器保護等級:ＩＰ40●保証期間:2年●電源:単４アルカリ乾電池×２本（付属）●レーザー安全基準:クラス2,タジマ　レーザー距離計タジマＦ０２レッド　LKTF02R：工具箱　楽天市場店,タジマ　レーザー距離計タジマＦ０２レッド　LKTF02R,【業務用】 オレンジブック2017掲載。タジマ　レーザー距離計タジマＦ０２レッド　LKTF02R[rn]
39-11146,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs43/trs7804466.jpg?fitin=700:700,222677.6000,,花・ガーデン・DIY > DIY・工具 > その他,タジマ　レーザー距離計ライカディストＳ９１０　DISTOS910,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ＴＪＭデザイン</b><br><br>【特長】<br>●画面はタッチスクリーンです。●Bluetoothを内蔵しています（iPhone/AndroidアプリLeica DISTO sketchに対応）。●画像測定（幅測定）、カメラ機能、水平距離測定、高さトラッキング機能を搭載しています。●最長300mの測距範囲を実現しました。●360度傾斜センサーにより斜めの測定も可能になりました。●3点間の角度や多角形の面積も測定できます。●測定データをCADフォーマットで保存できます。<br><br>【用途】<br>●距離測定用に。<br><br>【仕様】<br>●測定範囲(m):0.05～300●測定精度(mm):±1.0●最小表示(mm):0.1●高さ(mm):164●幅(mm):61●厚み(mm):32●規格:国際標準化機構規格ＩＳＯ16331-1適合品●保証:3年間保証（WEB登録）●チルトセンサー:360度●インターフェース:USB出力/Bluetooth smart●画像出力形式:DXF●電源:内蔵リチウムイオン充電池<br><br>【材質／仕上】<br>●外装:ABS樹脂・エラストマー樹脂<br><br>【質量】　290G<br><br>【原産国】　オーストリア<br><br>【2017　オレンジブック掲載】　4 2173　ページ■商品コード：trs7804466　●測定範囲(m):0.05～300●測定精度(mm):±1.0●最小表示(mm):0.1●高さ(mm):164●幅(mm):61●厚み(mm):32●規格:国際標準化機構規格ＩＳＯ16331-1適合品●保証:3年間保証（WEB登録）●チルトセンサー:360度●インターフェース:USB出力/Bluetooth smart●画像出力形式:DXF●電源:内蔵リチウムイオン充電池,タジマ　レーザー距離計ライカディストＳ９１０　DISTOS910：工具箱　楽天市場店,タジマ　レーザー距離計ライカディストＳ９１０　DISTOS910,【業務用】 オレンジブック2017掲載。タジマ　レーザー距離計ライカディストＳ９１０　DISTOS910[rn]
39-11147,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs20/trs3937003.jpg?fitin=700:700,20388.8000,,花・ガーデン・DIY > DIY・工具 > その他,ボッシュ　レーザー距離計　GLM80,【業務用】 オレンジブック2017掲載,<b>メーカー／ボッシュ（株）</b><br><br>【特長】<br>●距離と角度の同時測定で、ピタゴラス測定が簡単にできます。●一人で簡単に測定できます。●傾斜測定が可能になりました。●簡単ピタゴラス測定機能付です。●バックライト付です。●リチウムイオンバッテリーを採用しています。<br><br>【用途】<br>●距離の測定　面積の測定　体積の測定　傾斜角度の測定<br><br>【仕様】<br>●測定範囲(m):0.05～80●測定精度(mm):±1.5●最小表示(mm):0.1●高さ(mm):111●幅(mm):51●厚み(mm):30●測定項目:距離、面積、容積、連続測定、傾斜測定、最小・最大測定、ピタゴラス測定●計算機能●測定基準位置の設定:4ヵ所●容器保護等級:IP54●保証期間:2年●電源:充電式内蔵リチウムイオンバッテリー●レーザー安全基準:クラス2●使用温度範囲　-10℃～50℃●充電時間(空→フル:約3時間)<br><br>【質量】　140G<br><br>【原産国】　マレーシア<br><br>【2017　オレンジブック掲載】　4 2170　ページ■商品コード：trs3937003　●測定範囲(m):0.05～80●測定精度(mm):±1.5●最小表示(mm):0.1●高さ(mm):111●幅(mm):51●厚み(mm):30●測定項目:距離、面積、容積、連続測定、傾斜測定、最小・最大測定、ピタゴラス測定●計算機能●測定基準位置の設定:4ヵ所●容器保護等級:IP54●保証期間:2年●電源:充電式内蔵リチウムイオンバッテリー●レーザー安全基準:クラス2●使用温度範囲　-10℃～50℃●充電時間(空→フル:約3時間),ボッシュ　レーザー距離計　GLM80：工具箱　楽天市場店,ボッシュ　レーザー距離計　GLM80,【業務用】 オレンジブック2017掲載。ボッシュ　レーザー距離計　GLM80[rn]
