20-114101,http://tshop.r10s.jp/outletplaza/cabinet/001/0889349498095.jpg?fitin=700:700,36720.0000,,パソコン・周辺機器 > その他,【新品/在庫あり】ASUS TransBook Mini T102HA T102HA-8350W ホワイト,,"配送区分：<font color='FF0000'>Fサイズ</font><br><br>A940KKL<br><br>《在庫あり》<br>ノートPC.NB<BR><FONT COLOR=""#000080"">・商品詳細 :</FONT> 附属品:USB ACアダプターセット、スタイラスペン(ASUS Pen)<BR><FONT COLOR=""#000080"">・製品タイプ :</FONT> ノートPC(ディスプレイ14インチ未満)<BR><FONT COLOR=""#000080"">・製品シリーズ :</FONT> TransBook<BR><FONT COLOR=""#000080"">・CPU動作周波数 :</FONT> 1.44GHz<BR><FONT COLOR=""#000080"">・メモリ 標準容量 :</FONT> 4GB<BR><FONT COLOR=""#000080"">・HDD等 標準容量 :</FONT> 64GB<BR><FONT COLOR=""#000080"">・ディスプレイサイズ :</FONT> 10.1インチ<BR><FONT COLOR=""#000080"">・仕様 :</FONT> ■本体カラー:ホワイト ■OS:Windows 10 Home 64bit ■CPU:CPU名:インテル Atom x5-Z8350 プロセッサー 、動作周波数:1.44GHz (インテル バースト・テクノロジー対応:最大1.92GHz) 、キャッシュメモリ:インテル スマート・キャッシュ 2MB ■メインメモリ:標準:4GB 、仕様:DDR3L-1600 ■表示機能:液晶ディスプレイ:10.1型ワイドTFTカラータッチスクリーン ワイドビュー液晶 、表面仕様:グレア 、解像度:1280x800ドット (WXGA) 、タッチパネル:搭載 、グラフィックス機能:インテル HD グラフィックス (CPU内蔵) 、ビデオメモリ:メインメモリと共有 、外部ディスプレイ出力:最大1920x1、080ドット ■記憶装置:タブレット:eMMC:64GB ■サウンド機能:スピーカー:ステレオスピーカー内蔵 (1.5Wx2) 、マイク:アレイマイク内蔵 ■Webカメラ:192万画素Webカメラ内蔵 (インカメラ) ■センサ:加速度センサ、磁気センサ、指紋認証 ■通信機能:無線LAN:IEEE802.11a/b/g/n/ac 、Bluetooth 機能:Bluetooth 4.1 ■入力機能:タブレット:ポインティングデバイス:10点マルチタッチ・タッチスクリーン (静電容量方式) 、キーボードカバー:キーボード:87キー日本語キーボード 、ポインティングデバイス:マルチタッチ・タッチパッド ■インターフェース:タブレット:外部ディスプレイ出力:microHDMI (タイプD) x1 、USBポート:USB3.0x1、microUSBx1 、カードリーダー:microSDXCメモリーカード、microSDHCメモリーカード、microSDメモリーカード 、オーディオ:マイクロホン/ヘッドホン・コンボジャックx1<BR><FONT COLOR=""#000080"">・仕様2 :</FONT> ■電源:タブレット:ACアダプターまたはリチウムポリマーバッテリー (2セル) ■バッテリー駆動時間:タブレット:約12.6時間 、タブレット + キーボードカバー:約12.5時間 ■バッテリー充電時間:タブレット:約3.5時間 、タブレット + キーボードカバー:約3.5時間 ■消費電力:最大約18W ■エネルギー消費効率 (2011年度基準):Y区分 0.029 (AAA) ■サイズ (突起部除く):タブレット:幅259mmx奥行き170mmx高さ8.2mm 、タブレット + キーボードカバー:幅259mmx奥行き170mmx高さ13.9mm ■質量:タブレット:約540g 、タブレット + キーボードカバー:約790g ■保証期間:本体 (タブレットおよびモバイルドッグ):購入日より12ヵ月間のインターナショナル保証、バッテリーおよびACアダプター:購入日より12ヵ月間の日本国内保証、液晶ディスプレイ:購入日より30日間のZBD日本国内保証 ■ビジネス統合アプリ:Microsoft Office Mobile ■主な付属品:USB ACアダプターセット、製品マニュアル、製品保証書、スタイラスペン(ASUS Pen)",【新品/在庫あり】ASUS TransBook Mini T102HA T102HA-8350W ホワイト： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/在庫あり】ASUS TransBook Mini T102HA T102HA-8350W ホワイト,【新品/在庫あり】ASUS TransBook Mini T102HA T102HA-8350W ホワイト[rn]
20-114133,http://tshop.r10s.jp/outletplaza/cabinet/463/4549576040721.jpg?fitin=700:700,176688.0000,,パソコン・周辺機器 > その他,【新品/在庫あり】Surface Book CS5-00006,,"配送区分：<font color='FF0000'>Fサイズ</font><br><br><br><br>《在庫あり》<br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/在庫あり】Surface Book CS5-00006： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/在庫あり】Surface Book CS5-00006,【新品/在庫あり】Surface Book CS5-00006[rn]
20-114134,http://tshop.r10s.jp/outletplaza/cabinet/471/4549576027418.jpg?fitin=700:700,53568.0000,,パソコン・周辺機器 > その他,【新品/在庫あり】Surface 3 4G LTE Atom x7/64GB MSSAA3,,"配送区分：<font color='FF0000'>Sサイズ</font><br><br><br><br>《在庫あり》<br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/在庫あり】Surface 3 4G LTE Atom x7/64GB MSSAA3： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/在庫あり】Surface 3 4G LTE Atom x7/64GB MSSAA3,【新品/在庫あり】Surface 3 4G LTE Atom x7/64GB MSSAA3[rn]
20-114135,http://tshop.r10s.jp/outletplaza/cabinet/177/4549576075037.jpg?fitin=700:700,74916.0000,,パソコン・周辺機器 > その他,【新品/取寄品】Surface Pro 4 FML-00008,,"配送区分：<font color='FF0000'>Sサイズ</font><br><br><br><br><font color=""#0000FF"">こちらの商品はお取り寄せの商品となり、通常、土日祝を除く2～4日営業日前後での発送予定となります。（詳細納期はご注文後にメールにてご案内致します。）</font>
<br>
<font color=""#FF0000"" size=""2"">※発注手配の可否をメールにてご確認させて頂く場合がございます。必ず当店からご案内するメールをご確認ください。 ※商品の手配ができない場合や、発注手配可否の確認が取れない場合には誠に申し訳ございませんがキャンセルとさせていただきます。</font><br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/取寄品】Surface Pro 4 FML-00008： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/取寄品】Surface Pro 4 FML-00008,【新品/取寄品】Surface Pro 4 FML-00008[rn]
20-114136,http://tshop.r10s.jp/outletplaza/cabinet/068/4549576026947.jpg?fitin=700:700,142844.0000,,パソコン・周辺機器 > その他,【新品/取寄品】Surface Book CR9-00006,,"配送区分：<font color='FF0000'>Sサイズ</font><br><br><br><br><font color=""#0000FF"">こちらの商品はお取り寄せの商品となり、通常、土日祝を除く2～4日営業日前後での発送予定となります。（詳細納期はご注文後にメールにてご案内致します。）</font>
<br>
<font color=""#FF0000"" size=""2"">※発注手配の可否をメールにてご確認させて頂く場合がございます。必ず当店からご案内するメールをご確認ください。 ※商品の手配ができない場合や、発注手配可否の確認が取れない場合には誠に申し訳ございませんがキャンセルとさせていただきます。</font><br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/取寄品】Surface Book CR9-00006： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/取寄品】Surface Book CR9-00006,【新品/取寄品】Surface Book CR9-00006[rn]
20-114137,http://tshop.r10s.jp/outletplaza/cabinet/110/4549576026978.jpg?fitin=700:700,178178.4000,,パソコン・周辺機器 > その他,【新品/取寄品】Surface Book SX3-00006,,"配送区分：<font color='FF0000'>Sサイズ</font><br><br><br><br><font color=""#0000FF"">こちらの商品はお取り寄せの商品となり、通常、土日祝を除く2～4日営業日前後での発送予定となります。（詳細納期はご注文後にメールにてご案内致します。）</font>
<br>
<font color=""#FF0000"" size=""2"">※発注手配の可否をメールにてご確認させて頂く場合がございます。必ず当店からご案内するメールをご確認ください。 ※商品の手配ができない場合や、発注手配可否の確認が取れない場合には誠に申し訳ございませんがキャンセルとさせていただきます。</font><br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/取寄品】Surface Book SX3-00006： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/取寄品】Surface Book SX3-00006,【新品/取寄品】Surface Book SX3-00006[rn]
20-114138,http://tshop.r10s.jp/outletplaza/cabinet/488/4988648963764.jpg?fitin=700:700,12787.2000,,パソコン・周辺機器 > その他,【新品/在庫あり】Surface Pro タイプ カバー RD2-00009 レッド,,配送区分：<font color='FF0000'>Fサイズ</font><br><br><br><br>《在庫あり》<br>,【新品/在庫あり】Surface Pro タイプ カバー RD2-00009 レッド： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/在庫あり】Surface Pro タイプ カバー RD2-00009 レッド,【新品/在庫あり】Surface Pro タイプ カバー RD2-00009 レッド[rn]
20-114139,http://tshop.r10s.jp/outletplaza/cabinet/307/4549576026992.jpg?fitin=700:700,249800.0000,,パソコン・周辺機器 > その他,【新品/取寄品】Surface Book CR7-00006,,"配送区分：<font color='FF0000'>Sサイズ</font><br><br><br><br><font color=""#0000FF"">こちらの商品はお取り寄せの商品となり、通常、土日祝を除く2～4日営業日前後での発送予定となります。（詳細納期はご注文後にメールにてご案内致します。）</font>
<br>
<font color=""#FF0000"" size=""2"">※発注手配の可否をメールにてご確認させて頂く場合がございます。必ず当店からご案内するメールをご確認ください。 ※商品の手配ができない場合や、発注手配可否の確認が取れない場合には誠に申し訳ございませんがキャンセルとさせていただきます。</font><br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/取寄品】Surface Book CR7-00006： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/取寄品】Surface Book CR7-00006,【新品/取寄品】Surface Book CR7-00006[rn]
20-114140,http://tshop.r10s.jp/outletplaza/cabinet/083/4988648926448.jpg?fitin=700:700,98945.6000,,パソコン・周辺機器 > その他,【新品/在庫あり】Surface Pro 2 512GB 77X-00001,,"配送区分：<font color='FF0000'>Fサイズ</font><br><br><br><br>《在庫あり》<br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>",【新品/在庫あり】Surface Pro 2 512GB 77X-00001： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/在庫あり】Surface Pro 2 512GB 77X-00001,【新品/在庫あり】Surface Pro 2 512GB 77X-00001[rn]
20-114141,http://tshop.r10s.jp/outletplaza/cabinet/402/4549576027005.jpg?fitin=700:700,260402.4000,,パソコン・周辺機器 > その他,【新品/取寄品】Surface Book PA9-00006,,"配送区分：<font color='FF0000'>Sサイズ</font><br><br><br><br><font color=""#0000FF"">こちらの商品はお取り寄せの商品となり、通常、土日祝を除く2～4日営業日前後での発送予定となります。（詳細納期はご注文後にメールにてご案内致します。）</font>
<br>
<font color=""#FF0000"" size=""2"">※発注手配の可否をメールにてご確認させて頂く場合がございます。必ず当店からご案内するメールをご確認ください。 ※商品の手配ができない場合や、発注手配可否の確認が取れない場合には誠に申し訳ございませんがキャンセルとさせていただきます。</font><br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/取寄品】Surface Book PA9-00006： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/取寄品】Surface Book PA9-00006,【新品/取寄品】Surface Book PA9-00006[rn]
20-114142,http://tshop.r10s.jp/outletplaza/cabinet/351/4549576026879.jpg?fitin=700:700,106272.0000,,パソコン・周辺機器 > その他,【新品/在庫あり】Surface Pro 4 CR3-00014,,"配送区分：<font color='FF0000'>Fサイズ</font><br><br><br><br>《在庫あり》<br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/在庫あり】Surface Pro 4 CR3-00014： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/在庫あり】Surface Pro 4 CR3-00014,【新品/在庫あり】Surface Pro 4 CR3-00014[rn]
20-114143,http://tshop.r10s.jp/outletplaza/cabinet/460/4549576026862.jpg?fitin=700:700,88128.0000,,パソコン・周辺機器 > その他,【新品/在庫あり】Surface Pro 4 CR5-00014,,"配送区分：<font color='FF0000'>Fサイズ</font><br><br><br><br>《在庫あり》<br><br>※こちらの商品のアフターサービスは初期不良を含めすべてメーカー<br>
対応のみとさせていただきます。<br>
予めご了承ください。<br>
<br><br>",【新品/在庫あり】Surface Pro 4 CR5-00014： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/在庫あり】Surface Pro 4 CR5-00014,【新品/在庫あり】Surface Pro 4 CR5-00014[rn]
20-114144,http://tshop.r10s.jp/esupply/cabinet/product_e_14/ez4-medi001c_1.jpg?fitin=700:700,624.0000,,パソコン・周辺機器 > その他,EEA-MEDI001/EZ4-MEDI020シリーズ/EZ4-MEDI022専用AVケーブル（コンポジット接続）　EZ4-MEDI001C,,"EEA-MEDI001/EZ4-MEDI020シリーズ/EZ4-MEDI022専用AVケーブル<br><br>＜特長＞<br>●EEA-MEDI001、EZ4-MEDI020A、EZ4-MEDI020H、EZ4-MEDI022専用のAVケーブルです。 <br>●EEA-MEDI001、EZ4-MEDI020A、EZ4-MEDI020H、EZ4-MEDI022をテレビなどにコンポジット接続できます。<br><br>＜仕様＞<br>■ケーブル長：約115cm<br>■コネクタ：RCAピンプラグ×3（赤・白・黄）<br>■生産国：中国<br>■保証期間：初期不良のみ<br>■取扱説明書：なし<br><br>＜対応機種＞<br>■対応機種：サンワサプライ製EEA-MEDI001、EZ4-MEDI020A、EZ4-MEDI020H、EZ4-MEDI022<br><br>商品番号：EZ4-MEDI001C<br><br>＜関連キーワード＞<br>メディアプレーヤー，AVケーブル<br><br><img src=""http://image.rakuten.co.jp/esupply/cabinet/bnr/03106207/nekopos_non_sp.jpg"" width=""100%""><br><br>",EEA-MEDI001/EZ4-MEDI020シリーズ/EZ4-MEDI022専用AVケーブル（コンポジット接続）　EZ4-MEDI001C：イーサプライ　楽天市場店,純正インク互換インク用紙ledライト訳ありiPhone6アクセサリ激安イーサプライ福袋iPadアクセサリスマートフォンアクセサリサンワサプライmp3ラックメモリトランセンドシュレッダーデスクイス座椅子EEA-MEDI001/EZ4-MEDI020シリーズ/EZ4-MEDI022専用AVケーブル（コンポジット接続）　EZ4-MEDI001C,EEA-MEDI001/EZ4-MEDI020シリーズ/EZ4-MEDI022専用AVケーブル（コンポジット接続）　EZ4-MEDI001C[rn]
20-114145,http://tshop.r10s.jp/esupply/cabinet/product_e_14/ez4-medi022_1.jpg?fitin=700:700,6784.0000,,パソコン・周辺機器 > その他,メディアプレーヤー（SDカード/USBメモリ対応・動画/音楽/写真再生・HDMI/VGA/コンポジット/コンポーネント出力対応・テレビ再生）　EZ4-MEDI022【送料無料】,【送料無料】,"<center><img src=""https://thumbnail.image.rakuten.co.jp/@0_mall/esupply/cabinet/product_e_14/ez4-medi022_11.jpg"" width=""100%""><br><img src=""https://thumbnail.image.rakuten.co.jp/@0_mall/esupply/cabinet/product_e_14/ez4-medi022_12.jpg"" width=""100%""><br><img src=""https://thumbnail.image.rakuten.co.jp/@0_mall/esupply/cabinet/product_e_14/ez4-medi022_13.jpg"" width=""100%""><br><img src=""https://thumbnail.image.rakuten.co.jp/@0_mall/esupply/cabinet/product_e_14/ez4-medi022_14.jpg"" width=""100%""><br><img src=""https://thumbnail.image.rakuten.co.jp/@0_mall/esupply/cabinet/product_e_14/ez4-medi022_15.jpg"" width=""100%""><br></center><br><br>テレビと接続して、パソコン不要でSDカードやUSBメモリのデータを再生できるメディアプレーヤー。HDMI、VGA（ミニD-sub15ピン）、RCAコンポジット、コンポーネントの4種の出力に対応。オートプレイ機能、リピート再生機能付き。<br><br>＜特長＞<br>●デジカメで撮影した写真や映像、パソコンで作成した動画などを、テレビやプロジェクターで再生できるメディアプレーヤーです。<br>●再生したいデータをUSBメモリ、またはSDカードに保存して本製品に接続すれば、パソコンを使うことなく再生できます。<br>●動画・音楽ファイル再生時、リモコンのOSDボタンからリピート再生の設定が可能です。<br>●画像ファイルのスライドショーができ、リモコンのOSDボタンからスライド効果や再生間隔の変更、BGMの設定が可能です。<br>●付属のHDMIケーブルか専用コンポーネントケーブルで、テレビやプロジェクターに出力できます。<br>　別売りのVGAケーブル（ミニD-sub15ピン）、専用コンポジットケーブルでの接続も可能です。<br>●電源を入れただけで再生が始まる、オートプレイ機能を搭載しています。<br><br>【ご注意】<br>※USB HDDでも再生できる場合がありますが、動作保証対象外になります。あらかじめご了承ください。<br>※初回の起動時は、ACアダプタを接続すると自動で起動しますが、リモコンで電源をOFF後は必ずリモコンでの操作が必要になります。（オートプレイ時を除く）<br>※コンポーネントケーブル、VGAケーブルでの接続の場合は、音声は出力されません。別途S/PDIF音声ケーブルか3.5mmステレオミニ-RCAケーブルなどを<br>　ご用意の上、音声出力させてください。<br>※動画再生の際、映像の乱れや音声が再生されないなどの症状が出た場合は、フリーソフトなどでコーデックやビットレート、フレームレートを<br>　下げるなど、ファイルを変換してお試しください。高解像度の動画ファイルの場合、正常に再生されない場合があります。<br>　また、デジタルサイネージ用ディスプレイや、50インチ以上の大画面テレビ、SHARP AQUOSでの再生の場合、映像のみが再生され音声が再生されないなど、<br>　正常に再生できない可能性があります。その際も、一度コーデックやビットレート、フレームレートなどの変換をお試しください。<br>　（例）動画フォーマット：MP4、コーデック/AVC H.264、ビットレート/10000Kbps以下、フレームレート/30fps以下<br>※起動時に映像が乱れたり白黒で映ったりする場合は、映像入力がうまく伝送されていない可能性があります。<br>　その場合は、リモコンの「AV」「HDMI」などを押して、出力の切り替えなおしをお試しください。<br>　また、ケーブルが正しく接続されているかのご確認をお願いします。<br>※長時間再生した場合に、再生が停止したり、電源が落ちたりする場合があります。<br>　長時間再生し本体に熱をもつ場合、保護回路機能が働いて電源が落ち、動作を停止する仕様となっております。<br>　コーデックやビットレート、フレームレートの変換で改善する場合がありますので、一度お試しください。<br>　なお、連続再生時間については使用環境や再生データにより異なるため、一概に定めておりません。<br>※本製品は、Windows OSやMac OSでのFAT16・FAT32・NTFSでのフォーマットで利用できる製品になります。<br>　家電製品などでフォーマットしたメモリでは動作保証対象外となりますので、Windows OSやMac OSでのフォーマットをお願いします。<br><br>＜仕様＞<br>■サイズ：W120×D90×H27mm<br>■重量：約116g<br>■コネクタ：<br>HDMIタイプA（19pin）メス ×1<br>ミニD-sub 15pin メス ×1<br>専用コンポジットケーブル接続用端子 ×1<br>専用コンポーネントケーブル接続用端子 ×1<br>光デジタル音声（S/PDIF Optical）端子 ×1<br>■スロット：<br>USB A コネクタ（メス）×1<br>SDメモリーカード対応スロット ×1<br>■対応メモリフォーマット：FAT16、FAT32、NTFS<br>■対応ビデオコーデック：<br>MPEG1、MPEG2、MPEG4、SP、ASP、<br>AVC(H.264)、XviD、DivX、WMV9(VC-1)、<br>Real Video 8・9・10(最大720P)<br>■対応フレームレート：30fps以下<br>■対応ビデオフォーマット：AVI、MKV、TS、TP、M2TS、MPG、MP4、MOV、VOB、DAT、WMV、RM、RMVB、FLV<br>■対応オーディオフォーマット：MP3、WMA、WAV、OGG、AAC、APE、FLAC、RA<br>■対応画像フォーマット：JPG、BMP、PNG、GIF<br>■対応字幕フォーマット：RT、SMI、ASS、SSA、idx+sub、PGS<br>■電源：ACアダプタ（DC5V/2A）<br>■付属品：ACアダプタ（ケーブル長/約114cm）、HDMIケーブル（約90cm）、専用コンポーネントケーブル（約118cm）、リモコン<br>■生産国：中国<br>■保証期間：ご購入日より6ヶ月<br>■取扱説明書：あり<br><br>※対応メディアについてはPCサイトをご参照ください。<br><br>【ご注意】<br>※SDXCカード、microSDXCカードには対応していません。<br>※USB HDDでも再生できる場合がありますが、動作保証対象外になります。予めご了承ください。<br><br><br><br><img src=""http://image.rakuten.co.jp/esupply/cabinet/include04/torisetu_btn.jpg""><br><br>商品番号：EZ4-MEDI022<br><br>＜関連キーワード＞<br>メディアプレーヤー，SDカード，USBメモリ，動画，音楽，写真再生，HDMI，VGA，コンポジット，コンポーネント出力，テレビ再生<br><br><img src=""http://image.rakuten.co.jp/esupply/cabinet/bnr/03106207/nekopos_non_sp.jpg"" width=""100%""><br><br>",メディアプレーヤー（SDカード/USBメモリ対応・動画/音楽/写真再生・HDMI/VGA/コンポジット/コンポーネント出力対応・テレビ再生）　EZ4-MEDI022【送料無料】：イーサプライ　楽天市場店,純正インク互換インク用紙ledライト訳ありiPhone6アクセサリ激安イーサプライ福袋iPadアクセサリスマートフォンアクセサリサンワサプライmp3ラックメモリトランセンドシュレッダーデスクイス座椅子メディアプレーヤー（SDカード/USBメモリ対応・動画/音楽/写真再生・HDMI/VGA/コンポジット/コンポーネント出力対応・テレビ再生）　EZ4-MEDI022【送料無料】,【送料無料】。メディアプレーヤー（SDカード/USBメモリ対応・動画/音楽/写真再生・HDMI/VGA/コンポジット/コンポーネント出力対応・テレビ再生）　EZ4-MEDI022【送料無料】[rn]
20-114146,http://tshop.r10s.jp/esupply/cabinet/product_e_12/ez4-medi001p_1.jpg?fitin=700:700,792.0000,,パソコン・周辺機器 > その他,EEA-MEDI001/EZ4-MEDI020シリーズ専用リモコン　EZ4-MEDI001P【ネコポス対応】,,"EEA-MEDI001、EZ4-MEDI020A、EZ4-MEDI020H専用リモコン<br><br>＜特長＞<br>●EEA-MEDI001、EZ4-MEDI020A、EZ4-MEDI020H専用のリモコンです。<br><br>＜仕様＞<br>■サイズ：W52.5×D125.5×H12.5mm<br>■重量：42g（電池含まず）<br>■電源：ボタン型電池（CR2025） ×1<br>■生産国：中国<br>■保証期間：初期不良のみ<br>■取扱説明書：なし<br><br>＜対応機種＞<br>EEA-MEDI001<br>EZ4-MEDI020A<br>EZ4-MEDI020H<br><br><br>＜関連キーワード＞<br>メディアプレーヤー，メディア，プレーヤー，動画再生，写真，画像，デジカメ，ビデオカメラ，リモコン，テレビ接続<br><br>商品番号：EZ4-MEDI001P<br><img src=""http://image.rakuten.co.jp/esupply/cabinet/bnr/03106207/nekopos_bnr_r_615_sp.jpg"">",EEA-MEDI001/EZ4-MEDI020シリーズ専用リモコン　EZ4-MEDI001P【ネコポス対応】：イーサプライ　楽天市場店,純正インク互換インク用紙ledライト訳ありiPhone6アクセサリ激安イーサプライ福袋iPadアクセサリスマートフォンアクセサリサンワサプライmp3ラックメモリトランセンドシュレッダーデスクイス座椅子EEA-MEDI001/EZ4-MEDI020シリーズ専用リモコン　EZ4-MEDI001P【ネコポス対応】,EEA-MEDI001/EZ4-MEDI020シリーズ専用リモコン　EZ4-MEDI001P【ネコポス対応】[rn]
