20-115101,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254012451_ll.jpg?fitin=700:700,784.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】,,●容量:16GB<br>●スピードクラス:Class4<br>●付属品:インデックスシール3枚入り,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】：エディオン　楽天市場店,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】[rn]
20-115161,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254030639_ll.jpg?fitin=700:700,3184.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・32GB) 防水仕様 RMSD-032GU1SA [RMSD032GU1SA]【KK9N0D18P】,,□商品説明<br>●デジタルカメラ・デジタルビデオカメラに最適 リード最大40MB/sの高速転送。<br>●対応機器との高速転送を実現 UHSスピードクラス Class1対応。<br>●JIS防水保護等級7(IPX7)準拠 防水仕様で水漏れにも安心。<br>●いつでもどこでも容量不足を解消 さまざまな用途で活躍。<br>●SD変換アダプター付属。<br>□商品仕様<br>●容量:32GB<br>●対応機種:SDHC対応SDメモリーカードスロット搭載機器(デジタルカメラなど)、USBポート搭載パソコン<br>●規格:microSD Specification Ver.2.00準拠、SD Memory Card Specification Ver.2.00準拠<br>●SDスピードクラス:UHS-I Class1(SD Bus使用時はClass10)<br>●著作権保護機能:セキュリティー機能(著作権保護機能)SDMI準拠<br>●RoHS指令準拠:準拠<br>●電源電圧 :2.7～3.6V<br>●動作保証環境:[温度]0～60℃ [湿度]20～90% ※結露なきこと<br>●外形寸法:W1.1×H1.5×D0.1cm ※本体のみ(突起部除く)<br>●質量:約0.4g<br>●主な付属品:microSD→SD変換アダプター、取扱説明書、保証書,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・32GB) 防水仕様 RMSD-032GU1SA [RMSD032GU1SA]【KK9N0D18P】：エディオン　楽天市場店,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・32GB) 防水仕様 RMSD-032GU1SA [RMSD032GU1SA]【KK9N0D18P】,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・32GB) 防水仕様 RMSD-032GU1SA [RMSD032GU1SA]【KK9N0D18P】[rn]
20-115162,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_048/4905524637014_ll.jpg?fitin=700:700,1520.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,SONY microSDHCメモリカード(Class4対応・8GB) SR-8A4 [SR8A4]【KK9N0D18P】,　,□商品説明<br>●読み出しができなくなった記録データを復旧するソフト「Memory Card File Rescue(メモリーカードファイルレスキュー)」の無償ダウンロード特典付き。<br>●お気に入りの静止画から簡単にビデオクリップを作成するソフト「x-Pict Story for Memory card」の無償ダウンロード特典付き。<br>●ハイビジョンムービーなどの高画質映像記録が可能な携帯電話やデジタルカメラに適した『スピードクラス・Class4』に対応。<br>●パソコンなどへのデータ転送に便利なSD変換アダプター付属。<br>●CPRM技術を採用した著作権保護機能を搭載。<br>●※ご使用になる製品が、本カードに対応していることをご確認ください。<br>□商品仕様<br>●メモリタイプ:microSDHC<br>●容量:8GB<br>●転送速度タイプ:Class4<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:約1g,SONY microSDHCメモリカード(Class4対応・8GB) SR-8A4 [SR8A4]【KK9N0D18P】：エディオン　楽天市場店,SONY microSDHCメモリカード(Class4対応・8GB) SR-8A4 [SR8A4]【KK9N0D18P】,　。SONY microSDHCメモリカード(Class4対応・8GB) SR-8A4 [SR8A4]【KK9N0D18P】[rn]
20-115163,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_062/4953103445604_ll.jpg?fitin=700:700,929.6000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,エレコム データ復旧microSDHCメモリーカード(Class 4・8GB) 防水仕様 MF-MSD008GC4R [MFMSD008GC4R]【KK9N0D18P】,,□商品説明<br>●1年間の保証期間内で1回限り、無償でデータ復旧サービスを利用できるmicroSDHCメモリカードです。<br>●スマートフォンやタブレットの写真、ムービーなどを保存するのに最適です。<br>●読み書き時の最低速度を保証するSDスピードクラスの「class4」に対応し、読み書き時の最低保証速度は4MB/sを実現しています。<br>●JIS防水保護等級7(IPX7)」に準拠し、メモリカードの交換時などにうっかり水に濡れてしまっても安心の防水仕様です。(変換アダプタは除く)<br>●CPRM技術を採用した著作権保護機能を搭載しています。<br>●SD変換アダプタが付属しています。<br>●※データ復旧サービスは、製品状態により必ずしもすべてのデータが完全に復旧することをお約束するものではなく、データ損害については当社は責任を負いかねます。<br>□商品仕様<br>●メモリ容量:8GB<br>●メモリ規格:microSDHC、Class4<br>●インターフェイス:microSD<br>●最低保証速度:4MB/sec<br>●保証期間:1年(データ復旧サービス含む)<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品:SD変換アダプタ×1<br>●その他:「JIS防水保護等級7(IPX7)」に準拠 ※本体のみ,エレコム データ復旧microSDHCメモリーカード(Class 4・8GB) 防水仕様 MF-MSD008GC4R [MFMSD008GC4R]【KK9N0D18P】：エディオン　楽天市場店,エレコム データ復旧microSDHCメモリーカード(Class 4・8GB) 防水仕様 MF-MSD008GC4R [MFMSD008GC4R]【KK9N0D18P】,エレコム データ復旧microSDHCメモリーカード(Class 4・8GB) 防水仕様 MF-MSD008GC4R [MFMSD008GC4R]【KK9N0D18P】[rn]
20-115164,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254013106_ll.jpg?fitin=700:700,3496.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,BUFFALO microSDHCメモリーカード(Class4・32GB) 防水仕様 RMSD-BS32GB [RMSDBS32GB]【KK9N0D18P】,,□商品説明<br>●防水仕様により水濡れによる故障を防ぎます。<br>●交換時にうっかり水に落としたり、水をかけてしまったりといった場合でも安心です。<br>●2GBを超える大容量のmicroSDHC。<br>●最低速度を保証するSDスピードクラスで、4MB/s以上を保証した「Class4」に対応。<br>●カードリーダー/ライターなどを使用しデータをパソコンに転送する際に最大転送速度6MB/sを実現。<br>□商品仕様<br>●容量:32GB<br>●対応機器:microSDHC対応microSDHCメモリーカードスロット搭載機器、USBポート搭載パソコン(microSDHC対カードリーダー/ライター使用)<br>●規格:microSD Specification Ver.2.00準拠、SD Memory Card Specification Ver.2.00準拠<br>●SDスピードクラス:CLASS4<br>●防水仕様:JIS防水保護等級7(IPX7)<br>●電源電圧:DC2.7V～3.6V<br>●消費電力:最大720mW<br>●消費電流:最大200mA<br>●寸法:W1.1×H1.5×D0.1cm<br>●質量:約0.4g,BUFFALO microSDHCメモリーカード(Class4・32GB) 防水仕様 RMSD-BS32GB [RMSDBS32GB]【KK9N0D18P】：エディオン　楽天市場店,BUFFALO microSDHCメモリーカード(Class4・32GB) 防水仕様 RMSD-BS32GB [RMSDBS32GB]【KK9N0D18P】,BUFFALO microSDHCメモリーカード(Class4・32GB) 防水仕様 RMSD-BS32GB [RMSDBS32GB]【KK9N0D18P】[rn]
20-115165,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_004/4523052012310_ll.jpg?fitin=700:700,1447.2000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,サンディスク microSDHC UHS-Iメモリーカード(Class4対応・8GB) 防水仕様 Standard SDSDQ-008G-J35U [SDSDQ008GJ35U]【KK9N0D18P】,モバイル機器に適したスタンダードなメモリーカード。,□商品説明<br>●携帯電話やスマートフォン、タブレットで写真、動画や音楽などの保存に最適です。<br>●HD動画の撮影に対応しています。<br>●厳しい使用環境を想定し設計されており、安心の防水、耐温度、耐衝撃、耐X線仕様です。<br>●付属のSD&trade;変換アダプタを使えば、パソコンとカード間で簡単にデータのやり取りができます。<br>□商品仕様<br>●容量:8GB<br>●スピードクラス:CLASS 4<br>●バスインターフェース:UHS-I(SD2.0に下位互換性あり)<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:0.4g<br>●付属品:SDHC変換アダプタ,サンディスク microSDHC UHS-Iメモリーカード(Class4対応・8GB) 防水仕様 Standard SDSDQ-008G-J35U [SDSDQ008GJ35U]【KK9N0D18P】：エディオン　楽天市場店,サンディスク microSDHC UHS-Iメモリーカード(Class4対応・8GB) 防水仕様 Standard SDSDQ-008G-J35U [SDSDQ008GJ35U]【KK9N0D18P】,モバイル機器に適したスタンダードなメモリーカード。。サンディスク microSDHC UHS-Iメモリーカード(Class4対応・8GB) 防水仕様 Standard SDSDQ-008G-J35U [SDSDQ008GJ35U]【KK9N0D18P】[rn]
20-115166,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4562131647777_ll.jpg?fitin=700:700,1272.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・16GB) 防水性能 MSD-AR40N16G [MSDAR40N16G]【KK9N0D18P】,,□商品説明<br>●読み出し40MB/秒、UHS-I Class10対応のmicroSDメモリカード。<br>●microSDメモリカードには容量の大きさによってmicroSD、microSDHC、microSDXCメモリカードの3種類があります。対応機器によって使用できないカードがありますので、ご購入の際にはご利用の機種が対応している容量を確認の上ご購入下さい。<br>□商品仕様<br>●容量:16GB<br>●UHSスピードクラス:Class1<br>●SDスピードクラス:Class10<br>●最大転送速度:読み出し40MB/s<br>●準拠規格:SDメモリカード規格準拠<br>●インターフェース:SDインターフェース規格準拠 UHS-I<br>●防水性能:JIS 防水保護等級7(IPX7)準拠(本体のみ)<br>●耐X線:ISO7816-1準拠<br>●電源電圧:2.7～3.6V<br>●寸法:W1.1×H1.5×D0.1cm<br>●質量:約0.4g<br>●付属品:専用アダプタADP-HS02<br>【動作環境】<br>●32GB以下のモデル:ファイルシステムFAT32に対応した、microSDXC対応機器、microSDHC対応機器でご使用ください。<br>●温度:-25～85℃<br>●湿度:30～80%RH(結露しないこと),東芝 高速microSDHC UHS-Iメモリカード(Class10対応・16GB) 防水性能 MSD-AR40N16G [MSDAR40N16G]【KK9N0D18P】：エディオン　楽天市場店,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・16GB) 防水性能 MSD-AR40N16G [MSDAR40N16G]【KK9N0D18P】,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・16GB) 防水性能 MSD-AR40N16G [MSDAR40N16G]【KK9N0D18P】[rn]
20-115167,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_004/4523052014222_ll.jpg?fitin=700:700,3520.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,サンディスク ウルトラ プラス microSDHC UHS-I カード 16GB レッド＆グレー SDSDQUPN-016G-J35A [SDSDQUPN016GJ35A]【KK9N0D18P】,,□商品説明<br>●サンディスク ウルトラ プラス microSDHC/microSDXC UHS-I カードは、 UHS-I規格に対応し、最大48MB/秒の転送速度を実現した高速 microSDカードです。<br>●フルHD動画に最適な CLASS10とUHSスピードクラス1に対応しており、スマートフォンやタブレットなどのモバイル端末だけでなく、デジタルカメラなどの microSD対応機器でもお使いいただけます。<br>●さらに、付属のSD変換アダプタを使えば、パソコンからメモリーカードに素早くファイルを転送することができ、活用の幅が広がります。<br>□商品仕様<br>●高速転送：最大48MB/秒の転送速度を実現し、アプリのパフォーマンスやファイルの転送速度を向上させます。<br>●フルHD動画に対応：CLASS 10とUHSスピードクラス1をサポートしており、フルHD動画の撮影にも対応しています。<br>●大容量：ヘビーユーザーにも安心な大容量ストレージを提供します。<br>●抜群の耐久性：厳しい使用環境を想定し設計されており、安心の防水、耐温度、耐衝撃、耐X線仕様です。<br>●SD変換アダプタ付属：付属のSD変換アダプタを使えば、パソコンとカード間で簡単にデータのやり取りができます。<br>●安心の無期限保証<br>●カードタイプ：microSDHC（8-32GB）、microSDXC(64-128GB)<br>●容量：16GB<br>●バスインターフェース：UHS-I （SD2.0に下位互換性あり）<br>●転送速度：最大48MB/秒(8-64GB)、最大40MB/秒（128GB）<br>●スピードクラス：UHSスピードクラス1、 CLASS 10<br>●動作温度：-25oC～85oC<br>●保存温度：-40oC～85oC<br>●互換性：microSDHCまたはmicroSDHC UHS-I（8-32GB）、microSDXCまたはmicroSDXC UHS-I（64-128GB）に対応した機器で使用可能<br>●付属品：SD変換アダプタ<br>●保証期間：無期限保証,サンディスク ウルトラ プラス microSDHC UHS-I カード 16GB レッド＆グレー SDSDQUPN-016G-J35A [SDSDQUPN016GJ35A]【KK9N0D18P】：エディオン　楽天市場店,サンディスク ウルトラ プラス microSDHC UHS-I カード 16GB レッド＆グレー SDSDQUPN-016G-J35A [SDSDQUPN016GJ35A]【KK9N0D18P】,サンディスク ウルトラ プラス microSDHC UHS-I カード 16GB レッド＆グレー SDSDQUPN-016G-J35A [SDSDQUPN016GJ35A]【KK9N0D18P】[rn]
20-115168,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254030608_ll.jpg?fitin=700:700,1120.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・8GB) 防水仕様 RMSD-008GU1SA [RMSD008GU1SA]【KK9N0D18P】,,□商品説明<br>●デジタルカメラ・デジタルビデオカメラに最適 リード最大40MB/sの高速転送。<br>●対応機器との高速転送を実現 UHSスピードクラス Class1対応。<br>●JIS防水保護等級7(IPX7)準拠 防水仕様で水漏れにも安心。<br>●いつでもどこでも容量不足を解消 さまざまな用途で活躍。<br>●SD変換アダプター付属。<br>□商品仕様<br>●容量:8GB<br>●対応機種:SDHC対応SDメモリーカードスロット搭載機器(デジタルカメラなど)、USBポート搭載パソコン<br>●規格:microSD Specification Ver.2.00準拠、SD Memory Card Specification Ver.2.00準拠<br>●SDスピードクラス:UHS-I Class1(SD Bus使用時はClass10)<br>●著作権保護機能:セキュリティー機能(著作権保護機能)SDMI準拠<br>●RoHS指令準拠:準拠<br>●電源電圧 :2.7～3.6V<br>●動作保証環境:[温度]0～60℃  [湿度]20～90%  ※結露なきこと<br>●外形寸法:W1.1×H1.5×D0.1cm ※本体のみ(突起部除く)<br>●質量:約0.4g<br>●主な付属品:microSD→SD変換アダプター、取扱説明書、保証書,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・8GB) 防水仕様 RMSD-008GU1SA [RMSD008GU1SA]【KK9N0D18P】：エディオン　楽天市場店,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・8GB) 防水仕様 RMSD-008GU1SA [RMSD008GU1SA]【KK9N0D18P】,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・8GB) 防水仕様 RMSD-008GU1SA [RMSD008GU1SA]【KK9N0D18P】[rn]
20-115169,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_151/4984279232422_ll.jpg?fitin=700:700,1364.8000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・8GB) HDMCSDH8GCL10UIJP3 [HDMCSDH8GCL10UIJP3]【KK9N0D18P】,,□商品説明<br>●SD3.0規格に準拠。<br>●CPRM対応。<br>●UHS-1対応。<br>●SDアダプター付属。<br>●高速転送タイプ。<br>●microSDHCメモリ。<br>□商品仕様<br>●容量:8GB<br>●スピードクラス:Class10 / UHS-1<br>●ファイルシステム:FAT32<br>●寸法:1.5×1.1×0.1cm<br>●付属品:SDアダプター,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・8GB) HDMCSDH8GCL10UIJP3 [HDMCSDH8GCL10UIJP3]【KK9N0D18P】：エディオン　楽天市場店,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・8GB) HDMCSDH8GCL10UIJP3 [HDMCSDH8GCL10UIJP3]【KK9N0D18P】,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・8GB) HDMCSDH8GCL10UIJP3 [HDMCSDH8GCL10UIJP3]【KK9N0D18P】[rn]
20-115170,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254013069_ll.jpg?fitin=700:700,710.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,BUFFALO microSDHCメモリーカード(Class4・16GB) 防水仕様/アダプター付 RMSD-BS16GAB [RMSDBS16GAB]【KK9N0D18P】,,□商品説明<br>●防水仕様により水濡れによる故障を防ぎます。<br>●交換時にうっかり水に落としたり、水をかけてしまったりといった場合でも安心です。<br>●2GBを超える大容量のmicroSDHC。<br>●付属のSDHC変換アダプターを使用した本製品でニンテンドーDS&reg;iの動作を確認済み。<br>●microSDHCに保存されたデータをパソコンに取り込むには、microSDHCカードリーダー/ライターが必要です。<br>□商品仕様<br>●容量:16GB<br>●対応機器:microSDHC対応microSDHCメモリーカードスロット搭載機器、またはSDHC対応SDHCメモリーカードスロット搭載機器、USBポート搭載パソコン(microSDHC対応カードリーダー/ライター使用)<br>●規格:microSD Specification Ver.2.00準拠、SD Memory Card Specification Ver.2.00準拠<br>●SDスピードクラス:CLASS4<br>●防水仕様:JIS防水保護等級7(IPX7)<br>●電源電圧:DC2.7V～3.6V<br>●消費電力:動作時最大720mW<br>●消費電流:最大200mA<br>●寸法:W1.1×H1.5×D0.1cm<br>●質量:約0.4g<br>●付属品:microSDHCカード → SDHCカード変換アダプター、マニュアル/保証書,BUFFALO microSDHCメモリーカード(Class4・16GB) 防水仕様/アダプター付 RMSD-BS16GAB [RMSDBS16GAB]【KK9N0D18P】：エディオン　楽天市場店,BUFFALO microSDHCメモリーカード(Class4・16GB) 防水仕様/アダプター付 RMSD-BS16GAB [RMSDBS16GAB]【KK9N0D18P】,BUFFALO microSDHCメモリーカード(Class4・16GB) 防水仕様/アダプター付 RMSD-BS16GAB [RMSDBS16GAB]【KK9N0D18P】[rn]
20-115171,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_145/4997401164522_ll.jpg?fitin=700:700,4824.8000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】UMAX 高速microSDXC UHS-Iメモリーカード(Class10対応・128GB) UM-MCSDXC UHS-I C10-128G [UMMCSDXCUHSIC10128G]【NYOA】,,□商品説明<br>●Class 10、UHS-I対応、読み込み速度最大80MB/s。<br>●SDカード変換アダプタ付属。<br>●5年間の製品保証。<br>□商品仕様<br>●容量:128GB<br>●スピードクラス:Class 10、UHS-I<br>●読込み速度:最大80MB/s<br>●書込み速度:最大20MB/s<br>●電源:2.7-3.6V<br>●動作環境:[動作時]0℃～60℃ [保管時]-25℃～80℃<br>●寸法:[本体]1.5×1.1×0.1cm [付属アダプタ]3.2×2.4×0.2cm<br>●付属品:SDカード変換アダプタ,【送料無料】UMAX 高速microSDXC UHS-Iメモリーカード(Class10対応・128GB) UM-MCSDXC UHS-I C10-128G [UMMCSDXCUHSIC10128G]【NYOA】：エディオン　楽天市場店,【送料無料】UMAX 高速microSDXC UHS-Iメモリーカード(Class10対応・128GB) UM-MCSDXC UHS-I C10-128G [UMMCSDXCUHSIC10128G]【NYOA】,【送料無料】UMAX 高速microSDXC UHS-Iメモリーカード(Class10対応・128GB) UM-MCSDXC UHS-I C10-128G [UMMCSDXCUHSIC10128G]【NYOA】[rn]
20-115172,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_063/4953103630000_ll.jpg?fitin=700:700,1278.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,エレコム microSDHCメモリカード(Class4対応・16GB) 防水仕様 MF-MRSDH16GC4R [MFMRSDH16GC4R]【KK9N0D18P】【NYOA】,,□商品説明<br>●書き込み時の最低速度を保証する「SDスピードクラス」において、最低速度保証4MB/sec の「クラス4」に対応したmicroSDメモリーカードです。<br>●デジカメでの撮影はもちろん、デジタルビデオでのハイビジョンモード撮影にも安心してお使いいただけます。<br>●JIS防水保護等級7(IPX7)」に準拠し、メモリカードの交換時などにうっかり水に濡れてしまっても安心の防水仕様です。<br>●CPRM技術を採用した著作権保護機能に対応していますので、著作権保護されたコンテンツを活用できます。<br>※microSDHCカードは、microSDHCカードに対応した機器、またはSDHCカードに対応した機器(変換アダプタ使用時)でのみ使用できます。従来のmicroSDカード、SDカードにしか対応しない機器では使用できません。<br>□商品仕様<br>●容量:16GB<br>●メモリ規格:SDHC Class4<br>●インターフェイス:microSD<br>●最低保証速度:4MB/sec<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品:SD変換アダプタ×1<br>●その他:「JIS防水保護等級7(IPX7)」に準拠(※)本体のみ,エレコム microSDHCメモリカード(Class4対応・16GB) 防水仕様 MF-MRSDH16GC4R [MFMRSDH16GC4R]【KK9N0D18P】【NYOA】：エディオン　楽天市場店,エレコム microSDHCメモリカード(Class4対応・16GB) 防水仕様 MF-MRSDH16GC4R [MFMRSDH16GC4R]【KK9N0D18P】【NYOA】,エレコム microSDHCメモリカード(Class4対応・16GB) 防水仕様 MF-MRSDH16GC4R [MFMRSDH16GC4R]【KK9N0D18P】【NYOA】[rn]
20-115173,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_068/4957180097084_ll.jpg?fitin=700:700,1504.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,I/Oデータ microSDHCカード(Class4対応・16GB)防水仕様 SDMCH-W16G/A [SDMCHW16GA]【KK9N0D18P】,,□商品説明<br>●今やケータイのカメラもメガピクセルは当たり前!microSDHC&#8482;カードを追加すれば携帯が高画素カメラに早がわりです!<br>●変換アダプターを標準添付。SDメモリーカードとしても利用可能です。<br>●SDA(SDアソシエーション)で定められた速度規格「スピードクラス4」に対応。<br>●SDMI規格準拠の著作権保護機能付き!対応したデジタルコンテンツのネット配信サービスが楽しめます。<br>●microSDHC&#8482;カード本体は防水(IPX7 1m防水相当)仕様となっています。<br>□商品仕様<br>●容量:16GB<br>●転送速度タイプ:class 4<br>●消費電流:80mA(MAX)(3.6V時)<br>●外形寸法(本体):W1.5×H0.1×D1.1cm<br>●外形寸法(SDアダプター装着時):W2.4×H0.21×D3.2cm<br>●寸法(梱包時):W7.7×H12.2×D0.8cm<br>●質量:約0.24g(microSDHCカードのみ)<br>●質量(梱包時):約14.5g<br>●付属品:SD変換アダプター,I/Oデータ microSDHCカード(Class4対応・16GB)防水仕様 SDMCH-W16G/A [SDMCHW16GA]【KK9N0D18P】：エディオン　楽天市場店,I/Oデータ microSDHCカード(Class4対応・16GB)防水仕様 SDMCH-W16G/A [SDMCHW16GA]【KK9N0D18P】,I/Oデータ microSDHCカード(Class4対応・16GB)防水仕様 SDMCH-W16G/A [SDMCHW16GA]【KK9N0D18P】[rn]
20-115174,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_146/4523052017537_ll.jpg?fitin=700:700,43027.2000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】サンディスク 高速microSDXC UHS-IIメモリーカード(Class 10対応・128GB) 防水仕様 Extreme PRO SDSQXPJ-128G-JN3M3 [SDSQXPJ128GJN3M3]【KK9N0D18P】,,□商品説明<br>●UHS-II 規格に準拠。<br>●最大275MB/秒 の読取りスピードでPC等への高速データ転送が可能。<br>●最大100MB/秒 の書込みスピードで高速連写撮影に最適。<br>●UHSスピードクラス 3(U3)に対応し、4K動画やフルHD動画の撮影に最適。<br>●microSD UHS-II 対応USB3.0 リーダー付属。<br>●データ復旧ソフト「レスキュープロR デラックス」1年間利用特典付き。<br>●高い耐久性 - 防水、耐温度、耐衝撃、耐X線。<br>●無期限保証。<br>□商品仕様<br>●容量:128GB<br>●スピードクラス:Class 10<br>●UHSスピードクラス:クラス 3<br>●最大読取り速度:[UHS-II 対応ホスト機器使用の場合]275MB/秒 [UHS-I 対応ホスト機器使用の場合]95MB/秒<br>●最大書込み速度:[UHS-II 対応ホスト機器使用の場合]100MB/秒 [UHS-I 対応ホスト機器使用の場合]90MB/秒<br>●寸法:[カード本体]W1.50×H1.1×D0.1cm [リーダー]W1.9×H3.35×D0.76cm<br>●質量:[カード本体]0.4g [リーダー]4.1g<br>●同梱品:microSD UHS-II対応USB3.0リーダー / 取扱説明書 / データ復旧ソフト特典クーポン,【送料無料】サンディスク 高速microSDXC UHS-IIメモリーカード(Class 10対応・128GB) 防水仕様 Extreme PRO SDSQXPJ-128G-JN3M3 [SDSQXPJ128GJN3M3]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】サンディスク 高速microSDXC UHS-IIメモリーカード(Class 10対応・128GB) 防水仕様 Extreme PRO SDSQXPJ-128G-JN3M3 [SDSQXPJ128GJN3M3]【KK9N0D18P】,【送料無料】サンディスク 高速microSDXC UHS-IIメモリーカード(Class 10対応・128GB) 防水仕様 Extreme PRO SDSQXPJ-128G-JN3M3 [SDSQXPJ128GJN3M3]【KK9N0D18P】[rn]
20-115175,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_140/4997401161729_ll.jpg?fitin=700:700,2315.2000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,UMAX 高速microSDXC UHS-Iメモリーカード(Class10対応・64GB) 黒 UM-MCSDXC UHS-I C10-64G [UMMCSDXCUHSIC1064G]【NYOA】,,□商品説明<br>●Class10、UHS-I対応。<br>●読込み速度最大45MB/s、書込み速度最大10MB/s。<br>●SDカード変換アダプタ付属。<br>●5年間の製品保証。<br>□商品仕様<br>●容量:64GB<br>●スピードクラス:Class 10、UHS-I<br>●読込み速度:最大45MB/s<br>●書込み速度:最大10MB/s<br>●付属品:SDカード変換アダプタ,UMAX 高速microSDXC UHS-Iメモリーカード(Class10対応・64GB) 黒 UM-MCSDXC UHS-I C10-64G [UMMCSDXCUHSIC1064G]【NYOA】：エディオン　楽天市場店,UMAX 高速microSDXC UHS-Iメモリーカード(Class10対応・64GB) 黒 UM-MCSDXC UHS-I C10-64G [UMMCSDXCUHSIC1064G]【NYOA】,UMAX 高速microSDXC UHS-Iメモリーカード(Class10対応・64GB) 黒 UM-MCSDXC UHS-I C10-64G [UMMCSDXCUHSIC1064G]【NYOA】[rn]
