20-30101,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002847343.jpg?fitin=700:700,319.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒亜木津工業/ＡＫ　帯状ゴム１ｔｘ５０ｘ１０００Ｃ【CRG50X1000-1 (301)】(3851702) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●耐候性・耐熱性・難燃性が優れています。",『カード対応OK！』■〒亜木津工業/ＡＫ　帯状ゴム１ｔｘ５０ｘ１０００Ｃ【CRG50X1000-1 (301)】(3851702) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒亜木津工業/ＡＫ　帯状ゴム１ｔｘ５０ｘ１０００Ｃ【CRG50X1000-1 (301)】(3851702) 受注単位1,生産加工用品\機械部品\ゴム素材。『カード対応OK！』■〒亜木津工業/ＡＫ　帯状ゴム１ｔｘ５０ｘ１０００Ｃ【CRG50X1000-1 (301)】(3851702) 受注単位1[rn]
20-30150,,16199.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE6161150N-90J】(4776348)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み１５０ｍｍ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●フィルター枠を再利用し、フィルターパックのみを交換することで廃棄物の低減に役立ちます。<br>●一辺のフレームを外すだけで、簡単にろ材の交換が行えます。<br>●新リボンスペーサー工法により、圧力損失を抑え、ろ材を有効に利用し長寿命化を実現しました。<br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のフィルターです。<br>●一般空調用。<br>●捕集効率(%):90<br>●定格風量([[立米]]/min):56<br>●圧力損失(Pa)最終:300<br>●本体寸法(mm)縦×横×奥行:610×610×150<br>●圧力損失(Pa)初期:80<br>●ＳＥＫマーク（赤）取得（制菌加工）<br>●帯電ろ材<br>●常時使用温度:６０℃以下<br>●使用湿度:９０％ＲＨ以下（結露のないこと）<br>●ろ材:ポリエステル・ビニロン・ポリプロピレン繊維（再生材料30%使用）<br>●リボンスペーサー:ホットメルト樹脂<br>●フィルタ枠:アルミニウム<br>●空気ろ過用以外では使用しないでください。<br>●パッキンの取り付けはオプションです。<br>●圧力損失および捕集効率データは、JISB9908-2001による。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE6161150N-90J】(4776348)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み１５０ｍｍ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE6161150N-90J】(4776348)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み１５０ｍｍ） 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE6161150N-90J】(4776348)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み１５０ｍｍ） 受注単位1[rn]
20-30151,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460621.jpg?fitin=700:700,99273.6000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/ケンブリッジ　高温２５０℃対応ＣＰフィルタ　中・高性能フィルタ【CP-HT-9BS】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/ケンブリッジ　高温２５０℃対応ＣＰフィルタ　中・高性能フィルタ【CP-HT-9BS】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/ケンブリッジ　高温２５０℃対応ＣＰフィルタ　中・高性能フィルタ【CP-HT-9BS】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/ケンブリッジ　高温２５０℃対応ＣＰフィルタ　中・高性能フィルタ【CP-HT-9BS】() 受注単位1[rn]
20-30152,,14296.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒日本バイリーン（株）/バイリーン【VM-65M-28H】(4922247)エコアルファ ６１０×３０５×６５ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ろ材を細かく折り込むことにより、低圧力損失化を実現した奥行き65mmの薄型、軽量タイプの中高性能フィルターです。<br>●ハロゲン、ホルムアルデヒド削減と低VOC化を実現しました。<br>●空調機。<br>●捕集効率(%):65<br>●定格風量([[立米]]/min):28<br>●本体寸法(mm)縦×横×奥行:610×305×65<br>●圧力損失(Pa)初期:70<br>●圧力損失(Pa)最終:300<br>●常時使用温度:60℃以下<br>●使用湿度:98%RH以下（結露しないこと）<br>●外枠:アルミニウム<br>●ろ材:オレフィン系繊維<br>●シール材:ウレタン系樹脂<br>●ガスケット:合成ゴム<br>●空気ろ過用以外では使用しないでください。<br>●ご注文時、ガスケット（パッキン）が流入側か流出側かを必ず明記願います。<br>",『カード対応OK！』##■〒日本バイリーン（株）/バイリーン【VM-65M-28H】(4922247)エコアルファ ６１０&times;３０５&times;６５ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒日本バイリーン（株）/バイリーン【VM-65M-28H】(4922247)エコアルファ ６１０&times;３０５&times;６５ 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒日本バイリーン（株）/バイリーン【VM-65M-28H】(4922247)エコアルファ ６１０&times;３０５&times;６５ 受注単位1[rn]
20-30153,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460623.jpg?fitin=700:700,99964.8000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1LEA-100】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1LEA-100】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1LEA-100】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1LEA-100】() 受注単位1[rn]
20-30154,,11662.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【MEFA70-LL28HE】(4776097)エコスペックライト　中性能フィルタ（軽量タイプ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●枠材に硬質発泡材を使用し、軽量化を実現。廃棄質量の低減に役立ちます。<br>●低圧損のろ材を採用し長寿命化を実現しました。<br>●樹脂部分と金属部分の分離廃棄が可能です。<br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のフィルターです。<br>●一般空調用。<br>●捕集効率(%):70<br>●定格風量([[立米]]/min):28<br>●圧力損失(Pa)最終:300<br>●本体寸法(mm)縦×横×奥行:610×305×290<br>●圧力損失(Pa)初期:80<br>●温度条件:60℃以下<br>●湿度条件:90%RH以下(結露のないこと)<br>●ＳＥＫマーク（赤）取得（制菌加工）<br>●常時使用温度:60℃以下<br>●使用湿度:90%RH以下(結露のないこと)<br>●帯電ろ材<br>●下流側パッキン標準装備<br>●ろ材:ポリエステル・ビニロン・ポリプロピレン繊維（再生材料30%使用）<br>●リボンスペーサー:ホットメルト樹脂<br>●フィルター枠:硬質発泡材・メッキ鋼板<br>●パッキン（下流側）:ＣＲスポンジ<br>●空気ろ過用以外では使用しないでください。<br>●複数枚の連結使用はできません。<br>●取手の取り付けはできません。<br>●圧力損失および捕集効率データは、JISB9908-2001による。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【MEFA70-LL28HE】(4776097)エコスペックライト　中性能フィルタ（軽量タイプ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【MEFA70-LL28HE】(4776097)エコスペックライト　中性能フィルタ（軽量タイプ） 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【MEFA70-LL28HE】(4776097)エコスペックライト　中性能フィルタ（軽量タイプ） 受注単位1[rn]
20-30155,,14833.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE6161150N-70J】(4775937)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●新リボンスペーサー工法により、圧力損失を抑え、ろ材を有効に利用し長寿命化を実現しました。<br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のフィルターです。<br>●一般空調用。<br>●捕集効率(%):70<br>●定格風量([[立米]]/min):56<br>●圧力損失(Pa)最終:300<br>●本体寸法(mm)縦×横×奥行:610×610×150<br>●圧力損失(Pa)初期:60<br>●温度条件:60℃以下<br>●湿度条件:90%RH以下(結露のないこと)<br>●ＳＥＫマーク（赤）取得（制菌加工）<br>●常時使用温度:60℃以下<br>●使用湿度:90%RH以下(結露のないこと)<br>●帯電ろ材<br>●ろ材:ポリエステル・ビニロン・ポリプロピレン繊維（再生材料30%使用）<br>●リボンスペーサー:ホットメルト樹脂<br>●フィルター枠:アルミニウム<br>●空気ろ過用以外では使用しないでください。<br>●パッキンの取り付けはオプションです。<br>●圧力損失および捕集効率データは、JISB9908-2001による。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE6161150N-70J】(4775937)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE6161150N-70J】(4775937)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE6161150N-70J】(4775937)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1[rn]
20-30156,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460620.jpg?fitin=700:700,99792.0000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ多風量【1LEA-180】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ多風量【1LEA-180】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ多風量【1LEA-180】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ多風量【1LEA-180】() 受注単位1[rn]
20-30157,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460620.jpg?fitin=700:700,60566.4000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ多風量【1LEA-100】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ多風量【1LEA-100】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ多風量【1LEA-100】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ多風量【1LEA-100】() 受注単位1[rn]
20-30158,,55216.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【PMK-150ECO】(4776216)プレフィルタ 抗菌・防カビ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のプレフィルタです。食品工場などにおすすめです。<br>●外気処理。中性能フィルタの前処理用。<br>●捕集効率(%):57<br>●ろ過風速(m/s):2.5<br>●本体寸法(m):1.6×30<br>●圧力損失(Pa)最終:147<br>●圧力損失(Pa)初期:29<br>●厚み(mm):7<br>●難燃性（JACA No.11A-2003 クラス3適合）<br>●耐熱温度：１００℃<br>●ポリエステル（再生ＰＥＴ：70～100％）<br>●空気ろ過用以外では使用しないでください。<br>●PMK-150ECOは白色です。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【PMK-150ECO】(4776216)プレフィルタ 抗菌・防カビ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【PMK-150ECO】(4776216)プレフィルタ 抗菌・防カビ 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【PMK-150ECO】(4776216)プレフィルタ 抗菌・防カビ 受注単位1[rn]
20-30159,,10282.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE30.56165N-90J】(4776283)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み６５ｍｍ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●フィルター枠を再利用し、フィルターパックのみを交換することで廃棄物の低減に役立ちます。<br>●一辺のフレームを外すだけで、簡単にろ材の交換が行えます。<br>●新リボンスペーサー工法により、圧力損失を抑え、ろ材を有効に利用し長寿命化を実現しました。<br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のフィルターです。<br>●一般空調用。<br>●捕集効率(%):90<br>●定格風量([[立米]]/min):28<br>●圧力損失(Pa)最終:300<br>●本体寸法(mm)縦×横×奥行:610×305×65<br>●圧力損失(Pa)初期:80<br>●ＳＥＫマーク（赤）取得（制菌加工）<br>●帯電ろ材<br>●常時使用温度:６０℃以下<br>●使用湿度:９０％ＲＨ以下（結露のないこと）<br>●ろ材:ポリエステル・ビニロン・ポリプロピレン繊維（再生材料30%使用）<br>●リボンスペーサー:ホットメルト樹脂<br>●フィルター枠:メッキ鋼板<br>●空気ろ過用以外では使用しないでください。<br>●パッキンの取り付けはオプションです。<br>●圧力損失および捕集効率データは、JISB9908-2001による。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE30.56165N-90J】(4776283)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み６５ｍｍ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE30.56165N-90J】(4776283)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み６５ｍｍ） 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE30.56165N-90J】(4776283)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み６５ｍｍ） 受注単位1[rn]
20-30160,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460621.jpg?fitin=700:700,120096.0000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/高温ＣＰフィルタ　中・高性能フィルタ【CP-FU-9AS】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/高温ＣＰフィルタ　中・高性能フィルタ【CP-FU-9AS】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/高温ＣＰフィルタ　中・高性能フィルタ【CP-FU-9AS】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/高温ＣＰフィルタ　中・高性能フィルタ【CP-FU-9AS】() 受注単位1[rn]
20-30161,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460621.jpg?fitin=700:700,155520.0000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/高温アブソリュートフィルタ　セパレータ標準風量【1FU-1000】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/高温アブソリュートフィルタ　セパレータ標準風量【1FU-1000】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/高温アブソリュートフィルタ　セパレータ標準風量【1FU-1000】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/高温アブソリュートフィルタ　セパレータ標準風量【1FU-1000】() 受注単位1[rn]
20-30162,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005459882.jpg?fitin=700:700,53568.0000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ標準風量【1EA-600】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ標準風量【1EA-600】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ標準風量【1EA-600】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/アブソリュートフィルタ　セパレータ標準風量【1EA-600】() 受注単位1[rn]
20-30163,,1240.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【AVFD-5】(4745884)フィルタレット 空気洗浄フィルター 給気口交換用脱臭フィルター ５枚入 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィルター表面に付着させた大量の活性炭粒子がにおいを吸着します。<br>●０．１μmより大きい微粒子（ウィルスなどが付着している微粒子）をキャッチします。<br>●フィルターサイズ(mm):160<br>●質量(g):62<br>●ポリプロピレンファイバー<br>●活性炭<br>●角型の給気口には使用できません。<br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【AVFD-5】(4745884)フィルタレット 空気洗浄フィルター 給気口交換用脱臭フィルター ５枚入 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【AVFD-5】(4745884)フィルタレット 空気洗浄フィルター 給気口交換用脱臭フィルター ５枚入 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【AVFD-5】(4745884)フィルタレット 空気洗浄フィルター 給気口交換用脱臭フィルター ５枚入 受注単位1[rn]
20-30164,,39840.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【PM-150ECO】(4776178)プレフィルタ 一般再生用 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●数回の洗浄が可能で簡単に再生できます。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のプレフィルタです。<br>●外気処理。中性能フィルタの前処理用。<br>●捕集効率(%):57<br>●ろ過風速(m/s):2.5<br>●本体寸法(m):1.6×30<br>●圧力損失(Pa)最終:147<br>●圧力損失(Pa)初期:29<br>●厚み(mm):7<br>●難燃性（JACA No.11A-2003 クラス3適合）<br>●耐熱温度：１００℃<br>●ポリエステル（再生ＰＥＴ：70～100％）<br>●空気ろ過用以外では使用しないでください。<br>",『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【PM-150ECO】(4776178)プレフィルタ 一般再生用 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【PM-150ECO】(4776178)プレフィルタ 一般再生用 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【PM-150ECO】(4776178)プレフィルタ 一般再生用 受注単位1[rn]
20-30165,,1923.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）橋本クロス/橋本【HT20100】(4856520)制御盤フィルター２ 詰替え用 ２００×２００ｍｍ １本 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●難燃性の素材を使用しています。<br>●マグネットで簡単に取り付けることができ、オイルミストや粉塵から電子部品を守ります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●難燃性の素材を使用しています。<br>●マグネットで簡単に取り付けることができ、オイルミストや粉塵から電子部品を守ります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●制御盤の吸気口に取付け、制御盤内の電子部品、ファンの劣化予防に。<br>●制御盤の吸気口に取付け、制御盤内の電子部品、ファンの劣化予防に。<br>●サイズ(mm):200×200<br>●幅(mm):200<br>●長さ(m):20<br>●厚み(mm):0.14<br>●巻き枚数(枚):100<br>●耐熱温度(℃):140<br>●ミシン目ピッチ(mm):200<br>●質量(g):97<br>●捕集効率(%):50<br>●ろ過風速(m/s):2.5<br>●初期圧力損失(Pa):34<br>●詰替え用<br>●シートサイズ（ｍｍ）：２００×２００<br>●巻き枚数（枚）：１００<br>●巻き長さ（Ｍ）：２０<br>●詰替え用<br>●シートサイズ（ｍｍ）：２００×２００<br>●巻き枚数（枚）：１００<br>●巻き長さ（Ｍ）：２０<br>●ポリ乳酸（生分解性不織布）<br>",『カード対応OK！』■〒（株）橋本クロス/橋本【HT20100】(4856520)制御盤フィルター２ 詰替え用 ２００&times;２００ｍｍ １本 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒（株）橋本クロス/橋本【HT20100】(4856520)制御盤フィルター２ 詰替え用 ２００&times;２００ｍｍ １本 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒（株）橋本クロス/橋本【HT20100】(4856520)制御盤フィルター２ 詰替え用 ２００&times;２００ｍｍ １本 受注単位1[rn]
